ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7RWE9,A7RWE9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
C3XXF9,C3XXF9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3Z9G1,C3Z9G1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCINP00000027683,CIOIN,1.0,,,,,,,,,,,,1,,
