ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7SLD9,A7SLD9_NEMVE,nan,NEMVE,5.0,,,,,,1,1,,1,1,1,,,
Q3TXZ1,ZN575_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,,1,,,
H2QGH7,H2QGH7_PANTR,ENSPTRP00000019036,PANTR,2.0,,,,,,,,,1,,1,,,
D2DPB0,D2DPB0_CHICK,nan,CHICK,2.0,,,,,,,,,1,,1,,,
F6UV56,F6UV56_MONDO,ENSMODP00000024360,MONDO,2.0,,,,,,,,,1,,1,,,
A8WGA5,A8WGA5_DANRE,nan,DANRE,2.0,,,,,,,,,1,,1,,,
Q0US34,Q0US34_PHANO,nan,PHANO,2.0,,,,,,1,,,,,1,,,
Q940P2,Q940P2_ARATH,nan,ARATH,2.0,,,,,,,,,1,,1,,,
H2T2L0,H2T2L0_TAKRU,ENSTRUP00000018898,TAKRU,2.0,,,,,,,,,1,,1,,,
Q84MZ4,Q84MZ4_ARATH,nan,ARATH,2.0,,,,,,,,,1,,1,,,
Q86XF7,ZN575_HUMAN,nan,HUMAN,2.0,,,,,,,,,1,,1,,,
Q91367,Q91367_DANRE,nan,DANRE,2.0,,,,,,,,,1,,1,,,
Q90414,Q90414_DANRE,nan,DANRE,2.0,,,,,,,,,1,,1,,,
B7P6U9,B7P6U9_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,,1,,,
F7H9B0,F7H9B0_MACMU,ENSMMUP00000022838,MACMU,2.0,,,,,,,,,1,,1,,,
Q8BTH6,SCRT2_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,,1,,,
F7B111,F7B111_MACMU,ENSMMUP00000037757,MACMU,2.0,,,,,,,,,1,,1,,,
C4Q885,nan,nan,nan,2.0,,,,,,,,,1,1,,,,
C3YG92,C3YG92_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,1,,,
F6RY75,F6RY75_BOVIN,ENSBTAP00000041334,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSBTAP00000041805,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSCINP00000001305,CIOIN,2.0,,,,,,,,,1,,1,,,
E2RFN9,E2RFN9_CANFA,ENSCAFP00000007080,CANFA,2.0,,,,,,,,,1,,1,,,
H2U5H4,H2U5H4_TAKRU,ENSTRUP00000032190,TAKRU,2.0,,,,,,,,,1,,1,,,
H2U2H5,H2U2H5_TAKRU,ENSTRUP00000031136,TAKRU,2.0,,,,,,,,,1,,1,,,
H9H426,H9H426_MACMU,ENSMMUP00000025313,MACMU,2.0,,,,,,,,,1,,1,,,
H2TXK9,H2TXK9_TAKRU,ENSTRUP00000029418,TAKRU,2.0,,,,,,,,,1,,1,,,
B7QGU1,B7QGU1_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,,1,,,
B7QG60,B7QG60_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,,1,,,
Q54J63,Q54J63_DICDI,nan,DICDI,2.0,,,,,,1,1,,,,,,,
F6X2S7,F6X2S7_MACMU,ENSMMUP00000031851,MACMU,2.0,,,,,,,,,1,,1,,,
Q9NQ03,SCRT2_HUMAN,nan,HUMAN,2.0,,,,,,,,,1,,1,,,
D3ZNS5,D3ZNS5_RAT,nan,RAT,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSXETP00000044954,XENTR,2.0,,,,,,,,,1,,1,,,
Q9BWW7,SCRT1_HUMAN,nan,HUMAN,2.0,,,,,,,,,1,,1,,,
Q6YI50,Q6YI50_DANRE,nan,DANRE,2.0,,,,,,,,,1,,1,,,
B7Q2E6,B7Q2E6_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,,1,,,
Q7Q5A9,Q7Q5A9_ANOGA,nan,ANOGA,2.0,,,,,,,,,1,,1,,,
Q7PP82,Q7PP82_ANOGA,nan,ANOGA,2.0,,,,,,,,,1,,1,,,
D4A919,D4A919_RAT,nan,RAT,2.0,,,,,,,,,1,,1,,,
D4AB91,D4AB91_RAT,nan,RAT,2.0,,,,,,,,,1,,1,,,
Q58EI7,Q58EI7_DANRE,nan,DANRE,2.0,,,,,,,,,1,,1,,,
B7Q7P3,B7Q7P3_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,,1,,,
Q9VBN9,Q9VBN9_DROME,nan,DROME,2.0,,,,,,,,,,1,1,,,
Q9VDZ3,SQZ_DROME,nan,DROME,2.0,,,,,,,,,1,,1,,,
Q99M85,SCRT1_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,,1,,,
Q58EN9,Q58EN9_DANRE,nan,DANRE,2.0,,,,,,,,,1,,1,,,
H2R3A0,H2R3A0_PANTR,ENSPTRP00000045151,PANTR,1.0,,,,,,,,,1,,,,,
H2QEX5,H2QEX5_PANTR,ENSPTRP00000017415,PANTR,1.0,,,,,,,,,1,,,,,
H2QAX5,H2QAX5_PANTR,ENSPTRP00000013672,PANTR,1.0,,,,,,,,,1,,,,,
H2R3J6,H2R3J6_PANTR,ENSPTRP00000045640,PANTR,1.0,,,,,,,,,,,1,,,
H2QBQ2,H2QBQ2_PANTR,ENSPTRP00000014425,PANTR,1.0,,,,,,,,,,,1,,,
H2QDI3,H2QDI3_PANTR,ENSPTRP00000016035,PANTR,1.0,,,,,,,,,,,1,,,
H2QWU1,H2QWU1_PANTR,ENSPTRP00000035311,PANTR,1.0,,,,,,,,,1,,,,,
H2R0V6,H2R0V6_PANTR,ENSPTRP00000041331,PANTR,1.0,,,,,,,,,1,,,,,
H2R2P2,H2R2P2_PANTR,ENSPTRP00000044259,PANTR,1.0,,,,,,,,,,,1,,,
H2QFH4,H2QFH4_PANTR,ENSPTRP00000018005,PANTR,1.0,,,,,,,,,1,,,,,
H2QG56,H2QG56_PANTR,ENSPTRP00000018647,PANTR,1.0,,,,,,,,,1,,,,,
H2QW52,H2QW52_PANTR,ENSPTRP00000034651,PANTR,1.0,,,,,,,,,,,1,,,
H2QJA7,H2QJA7_PANTR,ENSPTRP00000021975,PANTR,1.0,,,,,,,,,1,,,,,
H2QWW6,H2QWW6_PANTR,ENSPTRP00000035402,PANTR,1.0,,,,,,,,,1,,,,,
H2QK02,H2QK02_PANTR,ENSPTRP00000022777,PANTR,1.0,,,,,,,,,1,,,,,
H2QLI5,H2QLI5_PANTR,ENSPTRP00000024578,PANTR,1.0,,,,,,,,,,,1,,,
H2QVK9,H2QVK9_PANTR,ENSPTRP00000033976,PANTR,1.0,,,,,,,,,1,,,,,
H2QAG6,H2QAG6_PANTR,ENSPTRP00000013145,PANTR,1.0,,,,,,,,,1,,,,,
A0JMM0,A0JMM0_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
H2Q1U3,H2Q1U3_PANTR,ENSPTRP00000004206,PANTR,1.0,,,,,,,,,1,,,,,
H2Q614,H2Q614_PANTR,ENSPTRP00000008518,PANTR,1.0,,,,,,,,,1,,,,,
F7GBR4,F7GBR4_MACMU,ENSMMUP00000007342,MACMU,1.0,,,,,,,,,1,,,,,
F7H2W0,F7H2W0_MACMU,ENSMMUP00000010569,MACMU,1.0,,,,,,,,,1,,,,,
F7GXZ5,F7GXZ5_MACMU,ENSMMUP00000003961,MACMU,1.0,,,,,,,,,1,,,,,
F7GR08,F7GR08_MACMU,ENSMMUP00000040283,MACMU,1.0,,,,,,,,,1,,,,,
F7GQM1,F7GQM1_MACMU,ENSMMUP00000040705,MACMU,1.0,,,,,,,,,1,,,,,
F7GLK4,F7GLK4_MACMU,ENSMMUP00000002356,MACMU,1.0,,,,,,,,,1,,,,,
F7GKA7,F7GKA7_MACMU,ENSMMUP00000040761,MACMU,1.0,,,,,,,,,1,,,,,
F7GGV3,F7GGV3_MACMU,ENSMMUP00000007061,MACMU,1.0,,,,,,,,,1,,,,,
F7GFQ5,F7GFQ5_MONDO,ENSMODP00000006812,MONDO,1.0,,,,,,,,,1,,,,,
F7GA43,F7GA43_MONDO,ENSMODP00000030982,MONDO,1.0,,,,,,,,,1,,,,,
F7HBJ1,F7HBJ1_MACMU,ENSMMUP00000008531,MACMU,1.0,,,,,,,,,1,,,,,
F7G989,F7G989_MACMU,ENSMMUP00000014010,MACMU,1.0,,,,,,,,,1,,,,,
F7G5V0,F7G5V0_ORNAN,ENSOANP00000014881,ORNAN,1.0,,,,,,,,,1,,,,,
F7FWN0,F7FWN0_MACMU,ENSMMUP00000026508,MACMU,1.0,,,,,,,,,1,,,,,
F7FUW2,F7FUW2_ORNAN,ENSOANP00000007536,ORNAN,1.0,,,,,,,,,1,,,,,
F7FPY3,F7FPY3_MACMU,ENSMMUP00000021280,MACMU,1.0,,,,,,,,,,,1,,,
F7FFC8,F7FFC8_MONDO,ENSMODP00000022572,MONDO,1.0,,,,,,,,,,,1,,,
F7FEA8,F7FEA8_MACMU,ENSMMUP00000016519,MACMU,1.0,,,,,,,,,1,,,,,
F7F625,F7F625_MONDO,ENSMODP00000037477,MONDO,1.0,,,,,,,,,1,,,,,
F7H8J1,F7H8J1_MACMU,ENSMMUP00000012100,MACMU,1.0,,,,,,,,,1,,,,,
F7HJI4,F7HJI4_MACMU,ENSMMUP00000000267,MACMU,1.0,,,,,,,,,1,,,,,
H2Q5D3,H2Q5D3_PANTR,ENSPTRP00000007906,PANTR,1.0,,,,,,,,,1,,,,,
H2PYS4,H2PYS4_PANTR,ENSPTRP00000001024,PANTR,1.0,,,,,,,,,1,,,,,
H2Q4T2,H2Q4T2_PANTR,ENSPTRP00000007389,PANTR,1.0,,,,,,,,,,,1,,,
H2Q442,H2Q442_PANTR,ENSPTRP00000006713,PANTR,1.0,,,,,,,,,1,,,,,
H2Q2Q4,H2Q2Q4_PANTR,ENSPTRP00000005335,PANTR,1.0,,,,,,,,,1,,,,,
H2Q1U7,H2Q1U7_PANTR,ENSPTRP00000004224,PANTR,1.0,,,,,,,,,1,,,,,
H2R683,H2R683_PANTR,ENSPTRP00000048853,PANTR,1.0,,,,,,,,,1,,,,,
H2Q1J6,H2Q1J6_PANTR,ENSPTRP00000003791,PANTR,1.0,,,,,,,,,1,,,,,
H2Q1I3,H2Q1I3_PANTR,ENSPTRP00000003757,PANTR,1.0,,,,,,,,,1,,,,,
H2PZS9,H2PZS9_PANTR,ENSPTRP00000002011,PANTR,1.0,,,,,,,,,1,,,,,
H2PYL6,H2PYL6_PANTR,ENSPTRP00000000881,PANTR,1.0,,,,,,,,,,,1,,,
F7HJR3,F7HJR3_MACMU,ENSMMUP00000012077,MACMU,1.0,,,,,,,,,1,,,,,
G3X9G7,ZN809_MOUSE,ENSMUSP00000072286,MOUSE,1.0,,,,,,,,,1,,,,,
G2HIT9,G2HIT9_PANTR,ENSPTRP00000038839,PANTR,1.0,,,,,,,,,1,,,,,
F7HUB3,F7HUB3_MACMU,ENSMMUP00000034726,MACMU,1.0,,,,,,,,,1,,,,,
F7HT24,F7HT24_MACMU,ENSMMUP00000039284,MACMU,1.0,,,,,,,,,1,,,,,
F7HPT8,F7HPT8_MACMU,ENSMMUP00000010969,MACMU,1.0,,,,,,,,,1,,,,,
F7HPM7,F7HPM7_MACMU,ENSMMUP00000010979,MACMU,1.0,,,,,,,,,1,,,,,
F7HP84,F7HP84_MACMU,ENSMMUP00000039977,MACMU,1.0,,,,,,,,,,,1,,,
F7HKZ4,F7HKZ4_MACMU,ENSMMUP00000039475,MACMU,1.0,,,,,,,,,1,,,,,
H2R679,H2R679_PANTR,ENSPTRP00000048844,PANTR,1.0,,,,,,,,,1,,,,,
H2RUW0,H2RUW0_TAKRU,ENSTRUP00000003928,TAKRU,1.0,,,,,,,,,1,,,,,
H2R723,H2R723_PANTR,ENSPTRP00000049808,PANTR,1.0,,,,,,,,,1,,,,,
H2R7I5,H2R7I5_PANTR,ENSPTRP00000050454,PANTR,1.0,,,,,,,,,1,,,,,
H9H643,H9H643_MONDO,ENSMODP00000004932,MONDO,1.0,,,,,,,,,1,,,,,
H9H5R5,H9H5R5_MACMU,ENSMMUP00000041361,MACMU,1.0,,,,,,,,,1,,,,,
H9H5Q9,H9H5Q9_MACMU,ENSMMUP00000041354,MACMU,1.0,,,,,,,,,1,,,,,
H9H506,H9H506_MACMU,ENSMMUP00000035856,MACMU,1.0,,,,,,,,,1,,,,,
H9H4W7,H9H4W7_MACMU,ENSMMUP00000034620,MACMU,1.0,,,,,,,,,1,,,,,
H9H2S8,H9H2S8_MACMU,ENSMMUP00000002309,MACMU,1.0,,,,,,,,,1,,,,,
H9GZI2,H9GZI2_DANRE,ENSDARP00000117774,DANRE,1.0,,,,,,,,,1,,,,,
H9GZI1,H9GZI1_DANRE,ENSDARP00000117630,DANRE,1.0,,,,,,,,,1,,,,,
H9GZF9,H9GZF9_DANRE,ENSDARP00000112962,DANRE,1.0,,,,,,,,,1,,,,,
H9GZE5,H9GZE5_DANRE,ENSDARP00000112280,DANRE,1.0,,,,,,,,,1,,,,,
H9GZD2,H9GZD2_DANRE,ENSDARP00000112129,DANRE,1.0,,,,,,,,,1,,,,,
H9GZ86,H9GZ86_DANRE,ENSDARP00000111284,DANRE,1.0,,,,,,,,,1,,,,,
H9GZ78,H9GZ78_DANRE,ENSDARP00000111200,DANRE,1.0,,,,,,,,,1,,,,,
H9GZ32,H9GZ32_DANRE,ENSDARP00000110457,DANRE,1.0,,,,,,,,,1,,,,,
H9GYD5,H9GYD5_DANRE,ENSDARP00000106019,DANRE,1.0,,,,,,,,,1,,,,,
H9GYB9,H9GYB9_DANRE,ENSDARP00000105522,DANRE,1.0,,,,,,,,,1,,,,,
H9GY72,H9GY72_DANRE,ENSDARP00000104521,DANRE,1.0,,,,,,,,,1,,,,,
H9GY33,H9GY33_DANRE,ENSDARP00000102337,DANRE,1.0,,,,,,,,,1,,,,,
H9GXY4,H9GXY4_DANRE,ENSDARP00000100028,DANRE,1.0,,,,,,,,,1,,,,,
H9H6M0,H9H6M0_MONDO,ENSMODP00000016565,MONDO,1.0,,,,,,,,,1,,,,,
H9H6N3,H9H6N3_MONDO,ENSMODP00000017572,MONDO,1.0,,,,,,,,,1,,,,,
H9H6S5,H9H6S5_MONDO,ENSMODP00000019626,MONDO,1.0,,,,,,,,,1,,,,,
L7N3H8,L7N3H8_XENTR,ENSXETP00000032982,XENTR,1.0,,,,,,,,,1,,,,,
O12939,O12939_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
O08954,SNAI2_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
O08584,KLF6_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
O01960,O01960_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
O00110,OVOL3_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
L7N452,L7N452_MOUSE,ENSMUSP00000071284,MOUSE,1.0,,,,,,,,,1,,,,,
L7N3W0,L7N3W0_XENTR,ENSXETP00000050930,XENTR,1.0,,,,,,,,,1,,,,,
L7N3J7,L7N3J7_XENTR,ENSXETP00000035023,XENTR,1.0,,,,,,,,,1,,,,,
K9J8E4,K9J8E4_XENTR,ENSXETP00000052340,XENTR,1.0,,,,,,,,,1,,,,,
H9H733,H9H733_MONDO,ENSMODP00000021826,MONDO,1.0,,,,,,,,,1,,,,,
K9J8D8,K9J8D8_XENTR,ENSXETP00000050929,XENTR,1.0,,,,,,,,,1,,,,,
K9J7Y3,K9J7Y3_XENTR,ENSXETP00000018179,XENTR,1.0,,,,,,,,,1,,,,,
K9J7N2,K9J7N2_XENTR,ENSXETP00000005787,XENTR,1.0,,,,,,,,,1,,,,,
I6L9I4,I6L9I4_BOVIN,ENSBTAP00000020207,BOVIN,1.0,,,,,,,,,1,,,,,
H9L0Z3,H9L0Z3_CHICK,ENSGALP00000028749,CHICK,1.0,,,,,,,,,1,,,,,
H9L0K7,H9L0K7_CHICK,ENSGALP00000023436,CHICK,1.0,,,,,,,,,1,,,,,
H9KZR4,H9KZR4_CHICK,ENSGALP00000017665,CHICK,1.0,,,,,,,,,1,,,,,
H9KYX9,H9KYX9_CHICK,ENSGALP00000001342,CHICK,1.0,,,,,,,,,1,,,,,
H9GXQ5,H9GXQ5_DANRE,ENSDARP00000090753,DANRE,1.0,,,,,,,,,1,,,,,
H9GXI3,H9GXI3_DANRE,ENSDARP00000074406,DANRE,1.0,,,,,,,,,1,,,,,
H2V1R5,H2V1R5_TAKRU,ENSTRUP00000043145,TAKRU,1.0,,,,,,,,,,,1,,,
H2S1N1,H2S1N1_TAKRU,ENSTRUP00000006302,TAKRU,1.0,,,,,,,,,,,1,,,
H2T1C8,H2T1C8_TAKRU,ENSTRUP00000018466,TAKRU,1.0,,,,,,,,,1,,,,,
H2SWP5,H2SWP5_TAKRU,ENSTRUP00000016833,TAKRU,1.0,,,,,,,,,,,1,,,
H2SSA8,H2SSA8_TAKRU,ENSTRUP00000015295,TAKRU,1.0,,,,,,,,,1,,,,,
H2SPJ1,H2SPJ1_TAKRU,ENSTRUP00000014328,TAKRU,1.0,,,,,,,,,1,,,,,
H2SK12,H2SK12_TAKRU,ENSTRUP00000012745,TAKRU,1.0,,,,,,,,,1,,,,,
H2SF27,H2SF27_TAKRU,ENSTRUP00000011008,TAKRU,1.0,,,,,,,,,1,,,,,
H2SEI5,H2SEI5_TAKRU,ENSTRUP00000010816,TAKRU,1.0,,,,,,,,,,,1,,,
H2S7Z6,H2S7Z6_TAKRU,ENSTRUP00000008521,TAKRU,1.0,,,,,,,,,1,,,,,
H2RZD3,H2RZD3_TAKRU,ENSTRUP00000005504,TAKRU,1.0,,,,,,,,,,,1,,,
H2T6T0,H2T6T0_TAKRU,ENSTRUP00000020369,TAKRU,1.0,,,,,,,,,1,,,,,
F7EZL7,F7EZL7_MONDO,ENSMODP00000019947,MONDO,1.0,,,,,,,,,1,,,,,
H2RSP3,H2RSP3_TAKRU,ENSTRUP00000003159,TAKRU,1.0,,,,,,,,,1,,,,,
H2RQL5,H2RQL5_TAKRU,ENSTRUP00000002430,TAKRU,1.0,,,,,,,,,1,,,,,
H2RLQ3,H2RLQ3_TAKRU,ENSTRUP00000001066,TAKRU,1.0,,,,,,,,,1,,,,,
H2RLH8,H2RLH8_TAKRU,ENSTRUP00000000991,TAKRU,1.0,,,,,,,,,1,,,,,
H2RDV2,H2RDV2_PANTR,ENSPTRP00000059387,PANTR,1.0,,,,,,,,,1,,,,,
H2RBH8,H2RBH8_PANTR,ENSPTRP00000055713,PANTR,1.0,,,,,,,,,1,,,,,
H2R8V4,H2R8V4_PANTR,ENSPTRP00000052040,PANTR,1.0,,,,,,,,,,,1,,,
H2T4C3,H2T4C3_TAKRU,ENSTRUP00000019511,TAKRU,1.0,,,,,,,,,,,1,,,
H2T6V9,H2T6V9_TAKRU,ENSTRUP00000020398,TAKRU,1.0,,,,,,,,,,,1,,,
H2UZW9,H2UZW9_TAKRU,ENSTRUP00000042499,TAKRU,1.0,,,,,,,,,1,,,,,
H2U7K8,H2U7K8_TAKRU,ENSTRUP00000032924,TAKRU,1.0,,,,,,,,,1,,,,,
H2UWT0,H2UWT0_TAKRU,ENSTRUP00000041408,TAKRU,1.0,,,,,,,,,1,,,,,
H2UQP6,H2UQP6_TAKRU,ENSTRUP00000039269,TAKRU,1.0,,,,,,,,,,,1,,,
H2UMR8,H2UMR8_TAKRU,ENSTRUP00000038239,TAKRU,1.0,,,,,,,,,1,,,,,
H2UKP8,H2UKP8_TAKRU,ENSTRUP00000037519,TAKRU,1.0,,,,,,,,,,,1,,,
H2UK30,H2UK30_TAKRU,ENSTRUP00000037301,TAKRU,1.0,,,,,,,,,1,,,,,
H2UJ15,H2UJ15_TAKRU,ENSTRUP00000036936,TAKRU,1.0,,,,,,,,,1,,,,,
H2UHP4,H2UHP4_TAKRU,ENSTRUP00000036465,TAKRU,1.0,,,,,,,,,,,1,,,
H2U972,H2U972_TAKRU,ENSTRUP00000033488,TAKRU,1.0,,,,,,,,,1,,,,,
H2TYK3,H2TYK3_TAKRU,ENSTRUP00000029762,TAKRU,1.0,,,,,,,,,1,,,,,
H2TAE7,H2TAE7_TAKRU,ENSTRUP00000021637,TAKRU,1.0,,,,,,,,,1,,,,,
H2TY12,H2TY12_TAKRU,ENSTRUP00000029571,TAKRU,1.0,,,,,,,,,1,,,,,
H2TWJ2,H2TWJ2_TAKRU,ENSTRUP00000029051,TAKRU,1.0,,,,,,,,,1,,,,,
H2TWC8,H2TWC8_TAKRU,ENSTRUP00000028987,TAKRU,1.0,,,,,,,,,,,1,,,
H2TTK2,H2TTK2_TAKRU,ENSTRUP00000028010,TAKRU,1.0,,,,,,,,,,,1,,,
H2TT37,H2TT37_TAKRU,ENSTRUP00000027845,TAKRU,1.0,,,,,,,,,1,,,,,
H2TR55,H2TR55_TAKRU,ENSTRUP00000027162,TAKRU,1.0,,,,,,,,,1,,,,,
H2TM92,H2TM92_TAKRU,ENSTRUP00000025798,TAKRU,1.0,,,,,,,,,,,1,,,
H2TI24,H2TI24_TAKRU,ENSTRUP00000024324,TAKRU,1.0,,,,,,,,,1,,,,,
F7F5H9,F7F5H9_MONDO,ENSMODP00000037608,MONDO,1.0,,,,,,,,,1,,,,,
F7E0S0,F7E0S0_MACMU,ENSMMUP00000011441,MACMU,1.0,,,,,,,,,1,,,,,
