ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7ESE4,F7ESE4_XENTR,ENSXETP00000025214,XENTR,1.0,,,,,,,,,1,,,,,
F6S6H1,F6S6H1_MACMU,ENSMMUP00000006385,MACMU,1.0,,,,,,,,,1,,,,,
F6SXL4,F6SXL4_CIOIN,ENSCINP00000002601,CIOIN,1.0,,,,,,,,,1,,,,,
F6SU29,F6SU29_MOUSE,ENSMUSP00000078229,MOUSE,1.0,,,,,,,,,1,,,,,
F6SNM5,F6SNM5_MACMU,ENSMMUP00000032115,MACMU,1.0,,,,,,,,,1,,,,,
F6SNL6,F6SNL6_MACMU,ENSMMUP00000032116,MACMU,1.0,,,,,,,,,1,,,,,
F6SND9,F6SND9_ORNAN,ENSOANP00000017107,ORNAN,1.0,,,,,,,,,1,,,,,
F6SDR2,F6SDR2_CIOIN,ENSCINP00000024708,CIOIN,1.0,,,,,,,,,1,,,,,
F6SDH8,F6SDH8_XENTR,ENSXETP00000030223,XENTR,1.0,,,,,,,,,1,,,,,
F6SBR7,F6SBR7_XENTR,ENSXETP00000037819,XENTR,1.0,,,,,,,,,1,,,,,
F6RSE2,F6RSE2_CIOIN,ENSCINP00000001121,CIOIN,1.0,,,,,,,,,1,,,,,
F7ES08,F7ES08_MACMU,ENSMMUP00000009285,MACMU,1.0,,,,,,,,,,,1,,,
F6RP49,F6RP49_MACMU,ENSMMUP00000020375,MACMU,1.0,,,,,,,,,1,,,,,
F6RIW5,F6RIW5_XENTR,ENSXETP00000016152,XENTR,1.0,,,,,,,,,1,,,,,
F6RD24,F6RD24_ORNAN,ENSOANP00000018275,ORNAN,1.0,,,,,,,,,1,,,,,
F6RAU8,F6RAU8_CIOIN,ENSCINP00000020005,CIOIN,1.0,,,,,,,,,1,,,,,
F6R9U8,F6R9U8_MONDO,ENSMODP00000005128,MONDO,1.0,,,,,,,,,,,1,,,
F6R5T3,F6R5T3_MACMU,ENSMMUP00000006278,MACMU,1.0,,,,,,,,,,,1,,,
F6QWU0,F6QWU0_ORNAN,ENSOANP00000008821,ORNAN,1.0,,,,,,,,,1,,,,,
F6QS42,F6QS42_MONDO,ENSMODP00000031229,MONDO,1.0,,,,,,,,,1,,,,,
F6SY46,F6SY46_MACMU,ENSMMUP00000032491,MACMU,1.0,,,,,,,,,,,1,,,
F6T8Z3,F6T8Z3_MONDO,ENSMODP00000029771,MONDO,1.0,,,,,,,,,1,,,,,
F6TA30,F6TA30_MONDO,ENSMODP00000012734,MONDO,1.0,,,,,,,,,,,1,,,
F6TEM5,F6TEM5_CIOIN,ENSCINP00000023594,CIOIN,1.0,,,,,,,,,1,,,,,
F6V087,F6V087_MONDO,ENSMODP00000002506,MONDO,1.0,,,,,,,,,1,,,,,
F6UZD5,F6UZD5_MONDO,ENSMODP00000014511,MONDO,1.0,,,,,,,,,1,,,,,
F6UTQ0,F6UTQ0_ORNAN,ENSOANP00000006617,ORNAN,1.0,,,,,,,,,1,,,,,
F6UAU2,F6UAU2_MONDO,ENSMODP00000012537,MONDO,1.0,,,,,,,,,1,,,,,
F6UA22,F6UA22_MACMU,ENSMMUP00000011291,MACMU,1.0,,,,,,,,,1,,,,,
F6U8F6,F6U8F6_MACMU,ENSMMUP00000014867,MACMU,1.0,,,,,,,,,1,,,,,
F6U7B2,F6U7B2_CIOIN,ENSCINP00000026887,CIOIN,1.0,,,,,,,,,,,1,,,
F6U4V9,F6U4V9_ORNAN,ENSOANP00000004956,ORNAN,1.0,,,,,,,,,1,,,,,
F6U3M3,F6U3M3_MONDO,ENSMODP00000007086,MONDO,1.0,,,,,,,,,1,,,,,
F6U2U6,F6U2U6_ORNAN,ENSOANP00000018010,ORNAN,1.0,,,,,,,,,,,1,,,
F6U124,F6U124_MACMU,ENSMMUP00000026866,MACMU,1.0,,,,,,,,,1,,,,,
F6TZP3,F6TZP3_MACMU,ENSMMUP00000026516,MACMU,1.0,,,,,,,,,1,,,,,
F6TVG6,F6TVG6_MONDO,ENSMODP00000031512,MONDO,1.0,,,,,,,,,1,,,,,
F6TTJ6,F6TTJ6_XENTR,ENSXETP00000010163,XENTR,1.0,,,,,,,,,,,1,,,
F6TSN3,F6TSN3_ORNAN,ENSOANP00000003162,ORNAN,1.0,,,,,,,,,1,,,,,
F6TN39,F6TN39_MACMU,ENSMMUP00000033883,MACMU,1.0,,,,,,,,,1,,,,,
F6TF15,F6TF15_MACMU,ENSMMUP00000025119,MACMU,1.0,,,,,,,,,1,,,,,
F6QKV5,F6QKV5_MONDO,ENSMODP00000031772,MONDO,1.0,,,,,,,,,1,,,,,
F6QFC2,F6QFC2_BOVIN,ENSBTAP00000052950,BOVIN,1.0,,,,,,,,,1,,,,,
F6QCS3,F6QCS3_MONDO,ENSMODP00000038406,MONDO,1.0,,,,,,,,,1,,,,,
F1PSS3,F1PSS3_CANFA,ENSCAFP00000025201,CANFA,1.0,,,,,,,,,1,,,,,
F1PJS7,F1PJS7_CANFA,ENSCAFP00000003431,CANFA,1.0,,,,,,,,,1,,,,,
F1PI62,F1PI62_CANFA,ENSCAFP00000021750,CANFA,1.0,,,,,,,,,,,1,,,
F1P7N4,F1P7N4_CANFA,ENSCAFP00000019856,CANFA,1.0,,,,,,,,,1,,,,,
F1P7D7,F1P7D7_CANFA,ENSCAFP00000017855,CANFA,1.0,,,,,,,,,1,,,,,
F1NVC4,F1NVC4_CHICK,ENSGALP00000034579,CHICK,1.0,,,,,,,,,1,,,,,
F1NUB6,F1NUB6_CHICK,ENSGALP00000026599,CHICK,1.0,,,,,,,,,1,,,,,
F1NN94,F1NN94_CHICK,ENSGALP00000033117,CHICK,1.0,,,,,,,,,1,,,,,
F1NKQ3,F1NKQ3_CHICK,ENSGALP00000024300,CHICK,1.0,,,,,,,,,,,1,,,
F1NF21,F1NF21_CHICK,ENSGALP00000026902,CHICK,1.0,,,,,,,,,1,,,,,
F1N5Q1,F1N5Q1_BOVIN,ENSBTAP00000021332,BOVIN,1.0,,,,,,,,,1,,,,,
F1N3Y9,F1N3Y9_BOVIN,ENSBTAP00000002792,BOVIN,1.0,,,,,,,,,1,,,,,
F1N395,F1N395_BOVIN,ENSBTAP00000021935,BOVIN,1.0,,,,,,,,,1,,,,,
F1N146,F1N146_BOVIN,ENSBTAP00000038982,BOVIN,1.0,,,,,,,,,1,,,,,
F1N118,F1N118_BOVIN,ENSBTAP00000042193,BOVIN,1.0,,,,,,,,,1,,,,,
F1MW80,F1MW80_BOVIN,ENSBTAP00000047971,BOVIN,1.0,,,,,,,,,1,,,,,
F1MUM4,F1MUM4_BOVIN,ENSBTAP00000051389,BOVIN,1.0,,,,,,,,,1,,,,,
F1MUJ5,F1MUJ5_BOVIN,ENSBTAP00000016763,BOVIN,1.0,,,,,,,,,,,1,,,
F1PLF8,F1PLF8_CANFA,ENSCAFP00000010501,CANFA,1.0,,,,,,,,,1,,,,,
F1PSY3,F1PSY3_CANFA,ENSCAFP00000003619,CANFA,1.0,,,,,,,,,1,,,,,
F6QCF5,F6QCF5_MACMU,ENSMMUP00000037086,MACMU,1.0,,,,,,,,,,,1,,,
F1PTM6,F1PTM6_CANFA,ENSCAFP00000009921,CANFA,1.0,,,,,,,,,,,1,,,
F6QBQ4,F6QBQ4_MACMU,ENSMMUP00000032230,MACMU,1.0,,,,,,,,,1,,,,,
F6QBK2,F6QBK2_ORNAN,ENSOANP00000013829,ORNAN,1.0,,,,,,,,,,,1,,,
F6QBI4,F6QBI4_CIOIN,ENSCINP00000018113,CIOIN,1.0,,,,,,,,,,,1,,,
F6Q155,F6Q155_MACMU,ENSMMUP00000013118,MACMU,1.0,,,,,,,,,1,,,,,
F6PSH8,F6PSH8_MACMU,ENSMMUP00000022348,MACMU,1.0,,,,,,,,,,,1,,,
F6NAA3,F6NAA3_DANRE,ENSDARP00000111842,DANRE,1.0,,,,,,,,,1,,,,,
F1RBC6,F1RBC6_DANRE,ENSDARP00000101148,DANRE,1.0,,,,,,,,,1,,,,,
F1R9L3,F1R9L3_DANRE,ENSDARP00000076186,DANRE,1.0,,,,,,,,,1,,,,,
F1R9B6,F1R9B6_DANRE,ENSDARP00000107898,DANRE,1.0,,,,,,,,,1,,,,,
F1R713,F1R713_DANRE,ENSDARP00000104063,DANRE,1.0,,,,,,,,,1,,,,,
F1QII2,F1QII2_DANRE,ENSDARP00000109023,DANRE,1.0,,,,,,,,,1,,,,,
F1QG99,F1QG99_DANRE,ENSDARP00000123086,DANRE,1.0,,,,,,,,,1,,,,,
F1Q959,F1Q959_DANRE,ENSDARP00000092368,DANRE,1.0,,,,,,,,,1,,,,,
F1Q4P3,F1Q4P3_DANRE,ENSDARP00000104302,DANRE,1.0,,,,,,,,,1,,,,,
F1PY33,F1PY33_CANFA,ENSCAFP00000016886,CANFA,1.0,,,,,,,,,,,1,,,
F1PXY1,F1PXY1_CANFA,ENSCAFP00000007987,CANFA,1.0,,,,,,,,,1,,,,,
F1PVV8,F1PVV8_CANFA,ENSCAFP00000025553,CANFA,1.0,,,,,,,,,1,,,,,
F6V2L6,F6V2L6_MONDO,ENSMODP00000014365,MONDO,1.0,,,,,,,,,1,,,,,
F6V344,F6V344_MONDO,ENSMODP00000021334,MONDO,1.0,,,,,,,,,,,1,,,
F6V923,F6V923_MONDO,ENSMODP00000005569,MONDO,1.0,,,,,,,,,1,,,,,
F7DC39,F7DC39_ORNAN,ENSOANP00000002418,ORNAN,1.0,,,,,,,,,1,,,,,
F7D043,F7D043_MOUSE,ENSMUSP00000097015,MOUSE,1.0,,,,,,,,,1,,,,,
F7CY24,F7CY24_XENTR,ENSXETP00000025621,XENTR,1.0,,,,,,,,,1,,,,,
F7CMG1,F7CMG1_ORNAN,ENSOANP00000023333,ORNAN,1.0,,,,,,,,,1,,,,,
F7CKZ2,F7CKZ2_ORNAN,ENSOANP00000011569,ORNAN,1.0,,,,,,,,,,,1,,,
F7CER0,F7CER0_MACMU,ENSMMUP00000010117,MACMU,1.0,,,,,,,,,1,,,,,
F7CEJ4,F7CEJ4_ORNAN,ENSOANP00000025255,ORNAN,1.0,,,,,,,,,1,,,,,
F7C9T0,F7C9T0_ORNAN,ENSOANP00000025871,ORNAN,1.0,,,,,,,,,1,,,,,
F7BYP7,F7BYP7_MONDO,ENSMODP00000018582,MONDO,1.0,,,,,,,,,1,,,,,
F7BU74,F7BU74_ORNAN,ENSOANP00000009698,ORNAN,1.0,,,,,,,,,1,,,,,
F7BTM3,F7BTM3_MONDO,ENSMODP00000022670,MONDO,1.0,,,,,,,,,,,1,,,
F7BR73,F7BR73_MACMU,ENSMMUP00000006945,MACMU,1.0,,,,,,,,,1,,,,,
F7BLU4,F7BLU4_ORNAN,ENSOANP00000006523,ORNAN,1.0,,,,,,,,,1,,,,,
F7BJM4,F7BJM4_MACMU,ENSMMUP00000041134,MACMU,1.0,,,,,,,,,1,,,,,
F7BFD8,F7BFD8_MACMU,ENSMMUP00000001784,MACMU,1.0,,,,,,,,,1,,,,,
F7BCG2,F7BCG2_MACMU,ENSMMUP00000025921,MACMU,1.0,,,,,,,,,,,1,,,
F7B8B1,F7B8B1_XENTR,ENSXETP00000052656,XENTR,1.0,,,,,,,,,1,,,,,
F7ATG2,F7ATG2_XENTR,ENSXETP00000024170,XENTR,1.0,,,,,,,,,1,,,,,
F7D4K2,F7D4K2_XENTR,ENSXETP00000044944,XENTR,1.0,,,,,,,,,1,,,,,
F7DCL9,F7DCL9_MONDO,ENSMODP00000016052,MONDO,1.0,,,,,,,,,1,,,,,
F7AIS6,F7AIS6_ORNAN,ENSOANP00000015809,ORNAN,1.0,,,,,,,,,1,,,,,
F7DGJ3,F7DGJ3_MONDO,ENSMODP00000008323,MONDO,1.0,,,,,,,,,1,,,,,
F7ERY2,F7ERY2_XENTR,ENSXETP00000049435,XENTR,1.0,,,,,,,,,1,,,,,
F7ENJ1,F7ENJ1_ORNAN,ENSOANP00000012774,ORNAN,1.0,,,,,,,,,1,,,,,
F7EMC0,F7EMC0_XENTR,ENSXETP00000025230,XENTR,1.0,,,,,,,,,,,1,,,
F7EM83,F7EM83_MACMU,ENSMMUP00000035561,MACMU,1.0,,,,,,,,,1,,,,,
F7EL90,F7EL90_XENTR,ENSXETP00000051773,XENTR,1.0,,,,,,,,,1,,,,,
F7EKF0,F7EKF0_MONDO,ENSMODP00000034327,MONDO,1.0,,,,,,,,,,,1,,,
F7E7I9,F7E7I9_ORNAN,ENSOANP00000000572,ORNAN,1.0,,,,,,,,,1,,,,,
F7E576,F7E576_MACMU,ENSMMUP00000009676,MACMU,1.0,,,,,,,,,1,,,,,
F7E3L8,F7E3L8_MACMU,ENSMMUP00000028476,MACMU,1.0,,,,,,,,,1,,,,,
F7E1L9,F7E1L9_MACMU,ENSMMUP00000011424,MACMU,1.0,,,,,,,,,,,1,,,
O35819,KLF6_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
F7E0F2,F7E0F2_ORNAN,ENSOANP00000028119,ORNAN,1.0,,,,,,,,,1,,,,,
F7DYX1,F7DYX1_XENTR,ENSXETP00000044473,XENTR,1.0,,,,,,,,,1,,,,,
F7DXJ3,F7DXJ3_ORNAN,ENSOANP00000019021,ORNAN,1.0,,,,,,,,,1,,,,,
F7DPI9,F7DPI9_MACMU,ENSMMUP00000023496,MACMU,1.0,,,,,,,,,,,1,,,
F7DIM6,F7DIM6_MACMU,ENSMMUP00000004355,MACMU,1.0,,,,,,,,,,,1,,,
F7DH25,F7DH25_XENTR,ENSXETP00000020955,XENTR,1.0,,,,,,,,,,,1,,,
F7AL31,F7AL31_MONDO,ENSMODP00000022458,MONDO,1.0,,,,,,,,,1,,,,,
F7AFD8,F7AFD8_XENTR,ENSXETP00000009079,XENTR,1.0,,,,,,,,,,,1,,,
F6VBL3,F6VBL3_MACMU,ENSMMUP00000023020,MACMU,1.0,,,,,,,,,1,,,,,
F6XJQ6,F6XJQ6_MACMU,ENSMMUP00000031812,MACMU,1.0,,,,,,,,,1,,,,,
F6XBT3,F6XBT3_MACMU,ENSMMUP00000031828,MACMU,1.0,,,,,,,,,1,,,,,
F6X466,F6X466_MACMU,ENSMMUP00000029529,MACMU,1.0,,,,,,,,,1,,,,,
F6X339,F6X339_MONDO,ENSMODP00000029669,MONDO,1.0,,,,,,,,,1,,,,,
F6WY04,F6WY04_ORNAN,ENSOANP00000011652,ORNAN,1.0,,,,,,,,,,,1,,,
F6WXX2,F6WXX2_MACMU,ENSMMUP00000014716,MACMU,1.0,,,,,,,,,1,,,,,
F6WW61,F6WW61_ORNAN,ENSOANP00000009548,ORNAN,1.0,,,,,,,,,1,,,,,
F6WTJ8,F6WTJ8_MONDO,ENSMODP00000008930,MONDO,1.0,,,,,,,,,1,,,,,
F6WRR0,F6WRR0_CIOIN,ENSCINP00000004330,CIOIN,1.0,,,,,,,,,1,,,,,
F6WPJ4,F6WPJ4_CIOIN,ENSCINP00000011790,CIOIN,1.0,,,,,,,,,1,,,,,
F6WJ45,F6WJ45_ORNAN,ENSOANP00000010010,ORNAN,1.0,,,,,,,,,1,,,,,
F6WGI0,F6WGI0_XENTR,ENSXETP00000005811,XENTR,1.0,,,,,,,,,1,,,,,
F6WAP9,F6WAP9_XENTR,ENSXETP00000023055,XENTR,1.0,,,,,,,,,1,,,,,
F6VWP3,F6VWP3_CIOIN,ENSCINP00000027657,CIOIN,1.0,,,,,,,,,1,,,,,
F6VSW1,F6VSW1_XENTR,ENSXETP00000043607,XENTR,1.0,,,,,,,,,1,,,,,
F6VPN8,F6VPN8_XENTR,ENSXETP00000021087,XENTR,1.0,,,,,,,,,1,,,,,
F6VNA4,F6VNA4_XENTR,ENSXETP00000014206,XENTR,1.0,,,,,,,,,1,,,,,
F6VKS5,F6VKS5_ORNAN,ENSOANP00000022477,ORNAN,1.0,,,,,,,,,1,,,,,
F6XG71,F6XG71_ORNAN,ENSOANP00000001991,ORNAN,1.0,,,,,,,,,1,,,,,
F6XK25,F6XK25_MONDO,ENSMODP00000017683,MONDO,1.0,,,,,,,,,,,1,,,
F7A665,F7A665_MONDO,ENSMODP00000020384,MONDO,1.0,,,,,,,,,,,1,,,
F6XKH8,F6XKH8_MACMU,ENSMMUP00000031801,MACMU,1.0,,,,,,,,,1,,,,,
F7A428,F7A428_MACMU,ENSMMUP00000000705,MACMU,1.0,,,,,,,,,1,,,,,
F7A151,F7A151_MONDO,ENSMODP00000025747,MONDO,1.0,,,,,,,,,1,,,,,
F6ZJZ5,F6ZJZ5_ORNAN,ENSOANP00000028246,ORNAN,1.0,,,,,,,,,1,,,,,
F6ZIR3,F6ZIR3_MONDO,ENSMODP00000009690,MONDO,1.0,,,,,,,,,1,,,,,
F6ZIP9,F6ZIP9_MACMU,ENSMMUP00000029406,MACMU,1.0,,,,,,,,,1,,,,,
F6ZI13,F6ZI13_MACMU,ENSMMUP00000024754,MACMU,1.0,,,,,,,,,1,,,,,
F6Z625,F6Z625_CIOIN,ENSCINP00000028522,CIOIN,1.0,,,,,,,,,1,,,,,
F6YZ27,F6YZ27_MACMU,ENSMMUP00000031767,MACMU,1.0,,,,,,,,,1,,,,,
F6YZ00,F6YZ00_MONDO,ENSMODP00000009186,MONDO,1.0,,,,,,,,,1,,,,,
F6YIB3,F6YIB3_XENTR,ENSXETP00000004051,XENTR,1.0,,,,,,,,,1,,,,,
F6YI70,F6YI70_MACMU,ENSMMUP00000024620,MACMU,1.0,,,,,,,,,1,,,,,
F6Y553,F6Y553_XENTR,ENSXETP00000024469,XENTR,1.0,,,,,,,,,1,,,,,
F6Y0I4,F6Y0I4_MACMU,ENSMMUP00000000847,MACMU,1.0,,,,,,,,,1,,,,,
F6XSX6,F6XSX6_MACMU,ENSMMUP00000024801,MACMU,1.0,,,,,,,,,1,,,,,
F6XPD8,F6XPD8_MOUSE,ENSMUSP00000074538,MOUSE,1.0,,,,,,,,,1,,,,,
F6XLN4,F6XLN4_CIOIN,ENSCINP00000026197,CIOIN,1.0,,,,,,,,,1,,,,,
F6XKJ0,F6XKJ0_MACMU,ENSMMUP00000005544,MACMU,1.0,,,,,,,,,1,,,,,
O14753,OVOL1_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
P46099,KLF1_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
O42423,O42423_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
Q96K62,ZBT45_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9EQJ4,ZN384_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q9CS13,Q9CS13_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q9BRP0,OVOL2_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q9BLC4,Q9BLC4_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
Q99PJ9,Q99PJ9_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
Q99JB0,KLF7_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q99612,KLF6_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q96LX8,ZN597_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q96I27,ZN625_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q9VHR4,Q9VHR4_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q93721,nan,nan,nan,1.0,,,,,,,,,1,,,,,
Q91VL6,Q91VL6_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q8WZX7,Q8WZX7_NEUCS,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q8TF68,ZN384_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q8T053,Y678_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q8R0V2,Q8R0V2_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q8NDX6,ZN740_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q8NCA9,ZN784_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q9ERU2,ZNF22_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
Q9ERU3,ZNF22_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q9ESF3,Q9ESF3_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
Q9GZC9,Q9GZC9_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q9VGQ5,Q9VGQ5_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9VGL1,Q9VGL1_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9VAB8,Q9VAB8_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9V3X8,Q9V3X8_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9UTL5,TF3A_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
Q9U7P8,Q9U7P8_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9SHD0,ZAT4_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9QY31,SNAI3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9NU63,ZFP57_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q9M202,ZAT9_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9JMG9,Q9JMG9_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
