ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9HC78,ZBT20_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9HBE1,PATZ1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9HAH1,ZN556_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q9H7X3,ZN696_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q9H707,ZN552_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q9H5V7,IKZF5_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q8N8Y5,ZFP41_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q8N782,ZN525_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q8N720,ZN655_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q7T2W0,Q7T2W0_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q7SH63,Q7SH63_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7SG77,Q7SG77_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7S4U1,Q7S4U1_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7RYI7,Q7RYI7_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7RY67,Q7RY67_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7QIS2,Q7QIS2_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7QG38,Q7QG38_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7QEV2,Q7QEV2_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7QDZ5,Q7QDZ5_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7QBP5,Q7QBP5_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7Q9Z1,Q7Q9Z1_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7Q8I3,Q7Q8I3_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7Q8C8,Q7Q8C8_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7Q7E8,Q7Q7E8_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7Q706,Q7Q706_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7Q4J6,Q7Q4J6_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7Q3C1,Q7Q3C1_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7SYI6,Q7SYI6_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q7ZUK3,Q7ZUK3_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q8N3J9,ZN664_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q7ZZ75,Q7ZZ75_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8MR37,Q8MR37_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q8K0L9,ZBT20_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8IVC4,ZN584_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q8IG38,Q8IG38_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
Q8CIV7,OVOL2_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q8CIS8,Q8CIS8_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
Q8C9U5,Q8C9U5_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q8C6P8,ZFP57_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q8BZ17,Q8BZ17_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q8BU00,IKZF5_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q8BJ90,ZN771_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q8BIF9,ZN787_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q8BI69,ZN784_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q8BG98,Q8BG98_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q8BFX2,Q8BFX2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q80W53,Q80W53_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q80V23,ZNF32_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q9VHA4,Q9VHA4_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9VI93,RN_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
O43623,SNAI2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000045075,PANTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSRNOP00000042471,RAT,1.0,,,,,,,,,1,,,,,
nan,nan,ENSRNOP00000041243,RAT,1.0,,,,,,,,,1,,,,,
nan,nan,ENSRNOP00000041082,RAT,1.0,,,,,,,,,1,,,,,
nan,nan,ENSRNOP00000035189,RAT,1.0,,,,,,,,,1,,,,,
nan,nan,ENSPTRP00000057214,PANTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000057164,PANTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSPTRP00000055581,PANTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSPTRP00000050481,PANTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSPTRP00000041922,PANTR,1.0,,,,,,,,,1,,,,,
Q9VN10,Q9VN10_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
nan,nan,ENSPTRP00000038584,PANTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSPTRP00000026289,PANTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSPTRP00000023352,PANTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSPTRP00000018439,PANTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSPTRP00000013618,PANTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000001075,PANTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSP00000384482,HUMAN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSOANP00000024886,ORNAN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSRNOP00000046888,RAT,1.0,,,,,,,,,1,,,,,
nan,nan,ENSRNOP00000050550,RAT,1.0,,,,,,,,,1,,,,,
nan,nan,ENSRNOP00000056136,RAT,1.0,,,,,,,,,1,,,,,
nan,nan,ENSRNOP00000060745,RAT,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000052671,XENTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000052372,XENTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000052353,XENTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000048903,XENTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000043636,XENTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000036318,XENTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000035031,XENTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000034729,XENTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000034617,XENTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000033091,XENTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000033067,XENTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000030385,XENTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000030019,XENTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000023622,XENTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000021135,XENTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000018621,XENTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000016166,XENTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSMUSP00000101357,MOUSE,1.0,,,,,,,,,1,,,,,
nan,nan,ENSMUSP00000078872,MOUSE,1.0,,,,,,,,,1,,,,,
nan,nan,ENSMUSP00000070228,MOUSE,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCAFP00000003529,CANFA,1.0,,,,,,,,,1,,,,,
nan,nan,ENSBTAP00000052316,BOVIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSBTAP00000050192,BOVIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSBTAP00000049204,BOVIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSBTAP00000034188,BOVIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSBTAP00000031942,BOVIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSBTAP00000017797,BOVIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSBTAP00000013381,BOVIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSBTAP00000006635,BOVIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSBTAP00000005831,BOVIN,1.0,,,,,,,,,1,,,,,
Q9WTJ2,OVOL1_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q9W3T3,Q9W3T3_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9W3J4,Q9W3J4_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9VXB4,Q9VXB4_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9VWC6,Q9VWC6_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VUB3,Q9VUB3_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VTY7,Q9VTY7_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9VRX0,Q9VRX0_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000053602,BOVIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCAFP00000015939,CANFA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSMODP00000032966,MONDO,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCAFP00000018632,CANFA,1.0,,,,,,,,,1,,,,,
nan,nan,ENSGALP00000038257,CHICK,1.0,,,,,,,,,1,,,,,
nan,nan,ENSGALP00000032772,CHICK,1.0,,,,,,,,,1,,,,,
nan,nan,ENSGALP00000028061,CHICK,1.0,,,,,,,,,1,,,,,
nan,nan,ENSGALP00000022237,CHICK,1.0,,,,,,,,,1,,,,,
nan,nan,ENSGALP00000021800,CHICK,1.0,,,,,,,,,1,,,,,
nan,nan,ENSGALP00000008856,CHICK,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000016769,CIOIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCINP00000015745,CIOIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCINP00000015309,CIOIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCINP00000010080,CIOIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCINP00000009607,CIOIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCINP00000004752,CIOIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCINP00000001946,CIOIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCAFP00000035081,CANFA,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCAFP00000034144,CANFA,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCAFP00000029446,CANFA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000023749,CANFA,1.0,,,,,,,,,1,,,,,
Q7Q349,Q7Q349_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7Q2C0,Q7Q2C0_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7Q2B8,Q7Q2B8_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q1LW50,Q1LW50_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q1LXF6,Q1LXF6_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q1LWP5,Q1LWP5_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q1LWP3,Q1LWP3_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q1LWP2,Q1LWP2_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q1LWP0,Q1LWP0_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q1LWN7,nan,nan,nan,1.0,,,,,,,,,1,,,,,
Q1LW52,nan,nan,nan,1.0,,,,,,,,,1,,,,,
Q1LW51,nan,nan,nan,1.0,,,,,,,,,1,,,,,
Q1LW44,Q1LW44_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q7Q1P0,Q7Q1P0_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q1LW42,Q1LW42_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q1LW41,Q1LW41_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q1LW40,nan,nan,nan,1.0,,,,,,,,,1,,,,,
Q1LW38,nan,nan,nan,1.0,,,,,,,,,1,,,,,
Q1LVU4,nan,nan,nan,1.0,,,,,,,,,1,,,,,
Q1LVU3,nan,nan,nan,1.0,,,,,,,,,1,,,,,
Q1LVU1,nan,nan,nan,1.0,,,,,,,,,1,,,,,
Q1LVT8,Q1LVT8_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q1LXL7,Q1LXL7_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q1LXL9,nan,nan,nan,1.0,,,,,,,,,1,,,,,
Q1LXP9,Q1LXP9_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q1MSZ7,nan,nan,nan,1.0,,,,,,,,,1,,,,,
Q3UQL6,Q3UQL6_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q3UQ17,Q3UQ17_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q3UPV7,Q3UPV7_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q3UFF8,Q3UFF8_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q3UF22,Q3UF22_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q3TDE8,ZN691_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q3MHQ4,SNAI2_BOVIN,ENSBTAP00000017600,BOVIN,1.0,,,,,,,,,,,1,,,
Q3KNW1,SNAI3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q39092,ZAT1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q32PJ4,Q32PJ4_BOVIN,ENSBTAP00000014968,BOVIN,1.0,,,,,,,,,,,1,,,
Q2VPQ3,Q2VPQ3_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q2MGN0,Q2MGN0_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q2KI47,Q2KI47_BOVIN,ENSBTAP00000025340,BOVIN,1.0,,,,,,,,,1,,,,,
Q28C81,Q28C81_XENTR,ENSXETP00000054453,XENTR,1.0,,,,,,,,,1,,,,,
Q24140,Q24140_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q22867,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q1RL89,Q1RL89_CIOIN,ENSCINP00000015361,CIOIN,1.0,,,,,,,,,1,,,,,
Q1LVT7,Q1LVT7_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q1LUX5,Q1LUX5_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q1LUU8,Q1LUU8_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
P56671,MAZ_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
P52744,ZN138_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
P52743,ZN137_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
P51504,ZNF80_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
F1MQY7,F1MQY7_BOVIN,ENSBTAP00000048819,BOVIN,1.0,,,,,,,,,1,,,,,
P24399,ZN239_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
P17041,ZNF32_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
P17026,ZNF22_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
P10075,GLI4_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
P08044,SNAI_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
P07665,SRYB_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
O95863,SNAI1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
O77161,O77161_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
O75840,KLF7_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
O62425,O62425_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
O45103,O45103_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
O44720,O44720_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
O43830,ZNF73_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
P56270,MAZ_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
P97469,SNAI2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q1JQ43,Q1JQ43_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q02085,SNAI1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q19203,UNC98_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
Q15940,ZNF67_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q14119,VEZF1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q13351,KLF1_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q0V128,Q0V128_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UN20,Q0UN20_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UBT1,Q0UBT1_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0P5B6,Q0P5B6_BOVIN,ENSBTAP00000043340,BOVIN,1.0,,,,,,,,,1,,,,,
Q0P4D4,Q0P4D4_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q0P433,Q0P433_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q0IHT4,Q0IHT4_XENTR,ENSXETP00000035779,XENTR,1.0,,,,,,,,,1,,,,,
Q0D2J5,ZN763_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q08C35,Q08C35_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q08BJ5,Q08BJ5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q05516,ZBT16_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q03465,RPN4_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q02526,ZFP41_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q3UYP7,Q3UYP7_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q49A33,Z876P_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q4P1S6,Q4P1S6_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q6NZS5,Q6NZS5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q6DJ09,Q6DJ09_XENTR,ENSXETP00000051787,XENTR,1.0,,,,,,,,,,,1,,,
Q6DIE9,Q6DIE9_XENTR,ENSXETP00000053523,XENTR,1.0,,,,,,,,,1,,,,,
Q6DEZ1,Q6DEZ1_XENTR,ENSXETP00000053907,XENTR,1.0,,,,,,,,,1,,,,,
Q6DEW9,Q6DEW9_XENTR,ENSXETP00000019604,XENTR,1.0,,,,,,,,,,,1,,,
Q6DD87,ZN787_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q6DC13,Q6DC13_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q6DBW0,IKZF5_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q6C407,Q6C407_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6C0C6,Q6C0C6_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6AY35,Q6AY35_RAT,ENSRNOP00000012939,RAT,1.0,,,,,,,,,,,1,,,
Q65ZG6,Q65ZG6_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
Q5ZM27,Q5ZM27_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q5ZLR2,IKZF5_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
Q5ZI79,Q5ZI79_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
Q5WRS2,nan,nan,nan,1.0,,,,,,,,,1,,,,,
Q5VV52,ZN691_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q5TYY4,Q5TYY4_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q6NZQ6,ZN740_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q6P311,Q6P311_XENTR,ENSXETP00000026599,XENTR,1.0,,,,,,,,,,,1,,,
Q5TUH3,Q5TUH3_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q6ZTB9,ZN833_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q7Q134,Q7Q134_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7PZN5,Q7PZN5_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7PZ73,Q7PZ73_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7PYS1,Q7PYS1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PYS0,Q7PYS0_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PY75,Q7PY75_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7PXT7,Q7PXT7_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
