ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7PXQ5,Q7PXQ5_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7PWU8,Q7PWU8_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7PWT8,Q7PWT8_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7PW18,Q7PW18_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7PSL7,Q7PSL7_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7PRW6,Q7PRW6_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7PN89,Q7PN89_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7PN31,Q7PN31_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7PJD4,Q7PJD4_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7L3S4,ZN771_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q5TYN4,Q5TYN4_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q5TTA7,Q5TTA7_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q4P539,Q4P539_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q5BJB1,Q5BJB1_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q5AK93,Q5AK93_CANAL,nan,CANAL,1.0,,,,,,,,,1,,,,,
Q59KL6,TF3A_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q58ER6,Q58ER6_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q58EA9,Q58EA9_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q567X4,Q567X4_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q52KG4,Q52KG4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q503R8,Q503R8_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q502L8,Q502L8_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q501V1,Q501V1_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q4V9G3,Q4V9G3_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q4V9F9,Q4V9F9_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q4V9E9,Q4V9E9_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q4V9E1,Q4V9E1_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q4V8J3,Q4V8J3_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
Q4V6Y7,Q4V6Y7_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q4V6X9,Q4V6X9_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q4QR79,Q4QR79_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
Q5APL3,Q5APL3_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5CZM2,Q5CZM2_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q5TT52,Q5TT52_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q5CZR2,Q5CZR2_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q5TQF1,Q5TQF1_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q5TQE7,Q5TQE7_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q5TPV7,Q5TPV7_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q5TMJ3,Q5TMJ3_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q5T5D7,ZN684_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q5T0B9,ZN362_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q5SXC4,Q5SXC4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q5RKG8,Q5RKG8_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
Q5RK20,Q5RK20_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
Q5PQY5,Q5PQY5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5EB05,Q5EB05_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q5EAQ6,Q5EAQ6_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q5EAQ0,Q5EAQ0_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q5DTG8,Q5DTG8_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q5CZU2,Q5CZU2_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q5CZS4,Q5CZS4_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q5CZR8,Q5CZR8_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
F1MR89,F1MR89_BOVIN,ENSBTAP00000000691,BOVIN,1.0,,,,,,,,,1,,,,,
F1MDT4,F1MDT4_BOVIN,ENSBTAP00000015819,BOVIN,1.0,,,,,,,,,,,1,,,
F1MN03,F1MN03_BOVIN,ENSBTAP00000049904,BOVIN,1.0,,,,,,,,,1,,,,,
C3XRW1,C3XRW1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XT88,C3XT88_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XT79,C3XT79_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XT76,C3XT76_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XT75,C3XT75_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XSV9,C3XSV9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XSP7,C3XSP7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XSE3,C3XSE3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XS49,C3XS49_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XQN8,C3XQN8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XTT6,C3XTT6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XQL7,C3XQL7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XPP7,C3XPP7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
B8JM04,B8JM04_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B8JM01,B8JM01_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B8JLW3,B8JLW3_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B8JLW2,B8JLW2_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B8JLW1,B8JLW1_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B8JLW0,B8JLW0_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
C3XT92,C3XT92_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XUA8,C3XUA8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XWZ8,C3XWZ8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XWX9,C3XWX9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XWZ6,C3XWZ6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XWZ5,C3XWZ5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XWZ3,C3XWZ3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XWZ1,C3XWZ1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XWY7,C3XWY7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XWY4,C3XWY4_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XWY3,C3XWY3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XWY1,C3XWY1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XWX8,C3XWX8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XUB0,C3XUB0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XWX7,C3XWX7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XWX6,C3XWX6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XWU1,C3XWU1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XWS8,C3XWS8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XWP3,C3XWP3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XW27,C3XW27_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XVG2,C3XVG2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XVC0,C3XVC0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
B8JLV9,B8JLV9_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B8JLV8,B8JLV8_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B8JL75,B8JL75_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B7PYS7,B7PYS7_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7Q7N8,B7Q7N8_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7Q4A0,B7Q4A0_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7Q2D3,B7Q2D3_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7Q1Q4,B7Q1Q4_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7Q0F2,B7Q0F2_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PZR7,B7PZR7_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PZ99,B7PZ99_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PYT0,B7PYT0_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PYM2,B7PYM2_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B8A5Z6,B8A5Z6_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B7PX14,B7PX14_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PVN0,B7PVN0_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PVM5,B7PVM5_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PVM4,B7PVM4_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PTR8,B7PTR8_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PTJ2,B7PTJ2_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PTE4,B7PTE4_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PTC6,B7PTC6_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7Q923,B7Q923_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7Q9E6,B7Q9E6_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7QAQ6,B7QAQ6_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7QAQ7,B7QAQ7_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B8A5Z5,B8A5Z5_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B8A5Z4,B8A5Z4_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B7ZV27,B7ZV27_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B7ZUX7,B7ZUX7_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B7QJW9,B7QJW9_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7QJK4,B7QJK4_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7QFG2,B7QFG2_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7QDM4,B7QDM4_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7QDM3,B7QDM3_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7QDM0,B7QDM0_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7QDL7,B7QDL7_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7QCI0,B7QCI0_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7QC10,B7QC10_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7QAS2,B7QAS2_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7QAR3,B7QAR3_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7QAR1,B7QAR1_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7QAQ8,B7QAQ8_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
C3XWZ7,C3XWZ7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XWZ9,C3XWZ9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
F1MMF2,F1MMF2_BOVIN,ENSBTAP00000008008,BOVIN,1.0,,,,,,,,,1,,,,,
C3YHJ8,C3YHJ8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YHN0,C3YHN0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YHM3,C3YHM3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YHM1,C3YHM1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YHM0,C3YHM0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YHL2,C3YHL2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YHL1,C3YHL1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YHL0,C3YHL0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YHK5,C3YHK5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YHJ4,C3YHJ4_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YHP1,C3YHP1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YHH7,C3YHH7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YHH6,C3YHH6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YGS6,C3YGS6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YGF6,C3YGF6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YG47,C3YG47_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YG42,C3YG42_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YG41,C3YG41_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YG33,C3YG33_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YHN1,C3YHN1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YHP4,C3YHP4_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XX00,C3XX00_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YKA8,C3YKA8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YL68,C3YL68_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YKY6,C3YKY6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YKY3,C3YKY3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YKL9,C3YKL9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YKL8,C3YKL8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YKL7,C3YKL7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YKL5,C3YKL5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YKL4,C3YKL4_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YK81,C3YK81_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YHP6,C3YHP6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YK73,C3YK73_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YJ85,C3YJ85_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YIF9,C3YIF9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YI93,C3YI93_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YHS6,C3YHS6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YHQ6,C3YHQ6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YHQ3,C3YHQ3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YHQ0,C3YHQ0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YG32,C3YG32_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YFR2,C3YFR2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YFR1,C3YFR1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y0L8,C3Y0L8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y7I2,C3Y7I2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y572,C3Y572_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y549,C3Y549_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y4M0,C3Y4M0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y3L3,C3Y3L3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y343,C3Y343_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y2U5,C3Y2U5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y237,C3Y237_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XZP0,C3XZP0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YFH1,C3YFH1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XZH5,C3XZH5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XYL8,C3XYL8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XX18,C3XX18_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XX17,C3XX17_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XX08,C3XX08_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XX06,C3XX06_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XX04,C3XX04_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3XX03,C3XX03_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y7I6,C3Y7I6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y7Q5,C3Y7Q5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y7T3,C3Y7T3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y9Q3,C3Y9Q3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YFF3,C3YFF3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YFE7,C3YFE7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YFE5,C3YFE5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YEQ3,C3YEQ3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YEK7,C3YEK7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YE66,C3YE66_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YE62,C3YE62_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YE48,C3YE48_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YDU0,C3YDU0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YAL4,C3YAL4_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YAL3,C3YAL3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YAL1,C3YAL1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YAL0,C3YAL0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YAK9,C3YAK9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YAK8,C3YAK8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YAK6,C3YAK6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y9R9,C3Y9R9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
B7PTA8,B7PTA8_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PRS2,B7PRS2_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PQD8,B7PQD8_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
A7MCB5,A7MCB5_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A7YYB7,A7YYB7_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A7YYA6,A7YYA6_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A7UVG5,A7UVG5_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
A7UUU2,A7UUU2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A7UUR9,A7UUR9_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
A7USB8,A7USB8_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
A7MCP3,A7MCP3_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A7MCE0,A7MCE0_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A7MCB3,A7MCB3_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A7YYC6,A7YYC6_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A7MCA4,A7MCA4_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A7MC87,A7MC87_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A7MBU3,A7MBU3_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A7F7G9,A7F7G9_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EY61,A7EY61_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EPQ9,A7EPQ9_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7ENU7,A7ENU7_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EJ96,A7EJ96_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7YYC4,A7YYC4_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A7YYC7,A7YYC7_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B7PQ69,B7PQ69_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
A8KB72,A8KB72_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A8KC56,A8KC56_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
