ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A8KC55,A8KC55_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A8KC53,A8KC53_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A8KC44,A8KC44_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A8KBW9,A8KBW9_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A8KBM5,A8KBM5_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A8KBM2,A8KBM2_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A8KBK0,A8KBK0_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A8KB69,A8KB69_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A8DZA8,nan,nan,nan,1.0,,,,,,,,,1,,,,,
A8KB37,A8KB37_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A8E5E0,A8E5E0_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A8E5B1,A8E5B1_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A8E519,A8E519_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A8DZC7,A8DZC7_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A8DZC3,A8DZC3_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A8DZC2,A8DZC2_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A8DZB7,A8DZB7_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A7EGG8,A7EGG8_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EFT1,A7EFT1_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7E2L3,A7E2L3_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A2CEX8,A2CEX8_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A3KNX0,A3KNX0_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A3FEV4,A3FEV4_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A2VDT4,OVOL1_BOVIN,ENSBTAP00000016791,BOVIN,1.0,,,,,,,,,1,,,,,
A2E6A3,A2E6A3_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2CEY3,A2CEY3_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A2CEY1,A2CEY1_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A2CEY0,A2CEY0_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A2CEX9,A2CEX9_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A2BGS7,A2BGS7_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A6QQ84,A6QQ84_BOVIN,ENSBTAP00000005489,BOVIN,1.0,,,,,,,,,,,1,,,
A1Z791,A1Z791_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
A1L1T0,A1L1T0_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A0NGD7,A0NGD7_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
A0NFH6,A0NFH6_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
A0NF79,A0NF79_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
A0NDB0,nan,nan,nan,1.0,,,,,,,,,1,,,,,
A0NBW7,A0NBW7_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
A0NBG7,A0NBG7_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
A3KP52,A3KP52_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A3KPU5,A3KPU5_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A3KPU6,nan,nan,nan,1.0,,,,,,,,,1,,,,,
A3KPU8,nan,nan,nan,1.0,,,,,,,,,1,,,,,
A6NM28,ZFP92_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
A5XCD6,A5XCD6_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A5WWL3,A5WWL3_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A5WWL1,A5WWL1_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A5WWL0,A5WWL0_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A5WWK9,A5WWK9_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A5PLB8,A5PLB8_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A5PLB7,A5PLB7_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A5PJI8,A5PJI8_BOVIN,ENSBTAP00000021685,BOVIN,1.0,,,,,,,,,1,,,,,
A4VCH2,A4VCH2_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A4IGG0,A4IGG0_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A4IGF8,A4IGF8_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A4IFJ6,IKZF5_BOVIN,ENSBTAP00000032681,BOVIN,1.0,,,,,,,,,1,,,,,
A4FVL9,A4FVL9_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A3KPV2,A3KPV2_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A3KPV0,A3KPV0_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A3KPU9,nan,nan,nan,1.0,,,,,,,,,1,,,,,
A8WGK3,A8WGK3_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A8WGK4,A8WGK4_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A8WGK5,A8WGK5_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B7P1S0,B7P1S0_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P4Z6,B7P4Z6_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P4W1,B7P4W1_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P4M9,B7P4M9_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P3D2,B7P3D2_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P2G2,B7P2G2_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P240,B7P240_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P235,B7P235_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P214,B7P214_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P1M5,B7P1M5_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B0YC99,B0YC99_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B7P1E1,B7P1E1_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P0V6,B7P0V6_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P0V5,B7P0V5_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B3DKF7,B3DKF7_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B3DG10,B3DG10_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B2M0R7,B2M0R7_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
B2GV80,B2GV80_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
B1WB85,B1WB85_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B7P5E6,B7P5E6_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P5L0,B7P5L0_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P607,B7P607_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P7J3,B7P7J3_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7PQ65,B7PQ65_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PMJ0,B7PMJ0_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PMF7,B7PMF7_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PME0,B7PME0_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PM43,B7PM43_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PJ03,B7PJ03_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PHV9,B7PHV9_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PGN3,B7PGN3_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PGN2,B7PGN2_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PGK7,B7PGK7_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PG42,B7PG42_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PEX9,B7PEX9_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PE65,B7PE65_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7PCU7,B7PCU7_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P9T1,B7P9T1_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P8H1,B7P8H1_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P868,B7P868_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B1ASA5,B1ASA5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
B0XZE4,B0XZE4_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A8WGK9,A8WGK9_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A9JSU5,A9JSU5_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A9S0H6,A9S0H6_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9JTF6,A9JTF6_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A9JTD3,A9JTD3_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A9JT91,A9JT91_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A9JT88,A9JT88_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A9JT87,A9JT87_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A9JT63,A9JT63_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A9JT09,A9JT09_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A9JRY5,A9JRY5_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B0XV84,B0XV84_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A9JRV7,A9JRV7_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A9JRU3,A9JRU3_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A9JRS0,A9JRS0_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A9JRR6,A9JRR6_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A9JRR4,A9JRR4_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A9JRR1,A9JRR1_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A9JRP3,A9JRP3_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A8WGS6,A8WGS6_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A9SH88,A9SH88_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TA08,A9TA08_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TQ84,A9TQ84_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TS78,A9TS78_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
B0XRM9,B0XRM9_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XQC7,B0XQC7_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XP08,B0XP08_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0VJZ9,B0VJZ9_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B0S4Q2,B0S4Q2_XENTR,ENSXETP00000016161,XENTR,1.0,,,,,,,,,1,,,,,
B0JZK3,B0JZK3_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B0JZJ7,B0JZJ7_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B0JZJ0,B0JZJ0_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B0JZB0,B0JZB0_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
B0BNN2,B0BNN2_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
B0BNH4,B0BNH4_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
A9V0F2,A9V0F2_MONBE,nan,MONBE,1.0,,,,,,,,,1,,,,,
A9UXY4,A9UXY4_MONBE,nan,MONBE,1.0,,,,,,,,,1,,,,,
A9UX78,A9UX78_MONBE,nan,MONBE,1.0,,,,,,,,,1,,,,,
A9UP21,A9UP21_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9U0U4,A9U0U4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TVU9,A9TVU9_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
C3YLD9,C3YLD9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YLP7,C3YLP7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YM59,C3YM59_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C4Q6T5,nan,nan,nan,1.0,,,,,,,,,1,,,,,
D3YYM0,OVOL3_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
C4QRH8,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4QMI0,C4QMI0_SCHMA,nan,SCHMA,1.0,,,,,,,,,1,,,,,
C4QM39,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4QIF4,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4QFP8,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QEV3,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QDW1,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4Q6D2,nan,nan,nan,1.0,,,,,,,,,1,,,,,
D3ZDA9,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4Q0G7,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4Q0D4,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4Q0B9,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4Q0B8,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4PYY3,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4PYU5,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4PYD3,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4A0Q0,C4A0Q0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
D3ZBK4,D3ZBK4_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D3ZDN6,D3ZDN6_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
C3ZRD0,C3ZRD0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
D4A1U1,D4A1U1_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D4A813,D4A813_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D4A7V7,nan,nan,nan,1.0,,,,,,,,,1,,,,,
D4A633,D4A633_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D4A538,D4A538_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D4A484,D4A484_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D4A464,D4A464_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D4A445,D4A445_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D4A2J7,nan,nan,nan,1.0,,,,,,,,,1,,,,,
D4A1A3,D4A1A3_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3ZE74,D3ZE74_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D4A151,nan,nan,nan,1.0,,,,,,,,,1,,,,,
D4A0V8,D4A0V8_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D3ZZK5,D3ZZK5_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D3ZYQ2,D3ZYQ2_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3ZYL7,D3ZYL7_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D3ZXN6,D3ZXN6_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D3ZWE2,nan,nan,nan,1.0,,,,,,,,,1,,,,,
D3ZKH1,D3ZKH1_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
C4A0P9,C4A0P9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C4A0P8,C4A0P8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C4A0P6,C4A0P6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZVE4,C3ZVE4_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZX61,C3ZX61_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZWC1,C3ZWC1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZVH1,C3ZVH1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZVG8,C3ZVG8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZVG0,C3ZVG0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZVF7,C3ZVF7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZVF4,C3ZVF4_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZVF0,C3ZVF0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZVE3,C3ZVE3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C4A0L9,C4A0L9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZVD5,C3ZVD5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZUC9,C3ZUC9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZTK1,C3ZTK1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZT77,C3ZT77_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZSD7,C3ZSD7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZS41,C3ZS41_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZS35,C3ZS35_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZS27,C3ZS27_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZXB0,C3ZXB0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZXQ8,C3ZXQ8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZY14,C3ZY14_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZY17,C3ZY17_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C4A0J8,C4A0J8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C4A0C2,C4A0C2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C4A0C1,C4A0C1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C4A0C0,C4A0C0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C4A0B9,C4A0B9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZZW7,C3ZZW7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZZ16,C3ZZ16_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZYU4,C3ZYU4_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZYL2,C3ZYL2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZYL1,C3ZYL1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZYK9,C3ZYK9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZY82,C3ZY82_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZY74,C3ZY74_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZY70,C3ZY70_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZY55,C3ZY55_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZY49,C3ZY49_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZY45,C3ZY45_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
D4ACS2,D4ACS2_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D4ADW0,nan,nan,nan,1.0,,,,,,,,,1,,,,,
E1B9U1,E1B9U1_BOVIN,ENSBTAP00000000971,BOVIN,1.0,,,,,,,,,1,,,,,
E7FE67,E7FE67_DANRE,ENSDARP00000100857,DANRE,1.0,,,,,,,,,,,1,,,
E9QA51,E9QA51_MOUSE,ENSMUSP00000104557,MOUSE,1.0,,,,,,,,,1,,,,,
E9Q1C9,E9Q1C9_MOUSE,ENSMUSP00000078222,MOUSE,1.0,,,,,,,,,1,,,,,
E7FGS1,E7FGS1_DANRE,ENSDARP00000100421,DANRE,1.0,,,,,,,,,,,1,,,
E7FGF5,E7FGF5_DANRE,ENSDARP00000112067,DANRE,1.0,,,,,,,,,1,,,,,
E7FG25,E7FG25_DANRE,ENSDARP00000105120,DANRE,1.0,,,,,,,,,1,,,,,
E7FFC8,E7FFC8_DANRE,ENSDARP00000105183,DANRE,1.0,,,,,,,,,1,,,,,
E7FFA3,E7FFA3_DANRE,ENSDARP00000105352,DANRE,1.0,,,,,,,,,1,,,,,
E7FE87,E7FE87_DANRE,ENSDARP00000056290,DANRE,1.0,,,,,,,,,1,,,,,
E7FDL2,E7FDL2_DANRE,ENSDARP00000110004,DANRE,1.0,,,,,,,,,1,,,,,
E7F8S6,E7F8S6_DANRE,ENSDARP00000097031,DANRE,1.0,,,,,,,,,1,,,,,
E7FDJ0,E7FDJ0_DANRE,ENSDARP00000110045,DANRE,1.0,,,,,,,,,1,,,,,
E7FDC0,E7FDC0_DANRE,ENSDARP00000104938,DANRE,1.0,,,,,,,,,1,,,,,
E7FD75,E7FD75_DANRE,ENSDARP00000101425,DANRE,1.0,,,,,,,,,1,,,,,
E7FAY1,E7FAY1_DANRE,ENSDARP00000069694,DANRE,1.0,,,,,,,,,1,,,,,
E7FAN1,E7FAN1_DANRE,ENSDARP00000101756,DANRE,1.0,,,,,,,,,1,,,,,
E7FAJ2,E7FAJ2_DANRE,ENSDARP00000106608,DANRE,1.0,,,,,,,,,,,1,,,
E7FA19,E7FA19_DANRE,ENSDARP00000106692,DANRE,1.0,,,,,,,,,1,,,,,
