ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
E7F9G9,E7F9G9_DANRE,ENSDARP00000106705,DANRE,1.0,,,,,,,,,1,,,,,
E9QB11,E9QB11_DANRE,ENSDARP00000105758,DANRE,1.0,,,,,,,,,1,,,,,
E9QB61,E9QB61_DANRE,ENSDARP00000116565,DANRE,1.0,,,,,,,,,1,,,,,
E9QBR4,E9QBR4_DANRE,ENSDARP00000123535,DANRE,1.0,,,,,,,,,1,,,,,
E9QC03,E9QC03_DANRE,ENSDARP00000123486,DANRE,1.0,,,,,,,,,1,,,,,
F1MGZ7,F1MGZ7_BOVIN,ENSBTAP00000022702,BOVIN,1.0,,,,,,,,,,,1,,,
F1MGG4,F1MGG4_BOVIN,ENSBTAP00000050069,BOVIN,1.0,,,,,,,,,1,,,,,
F1MG51,F1MG51_BOVIN,ENSBTAP00000048327,BOVIN,1.0,,,,,,,,,1,,,,,
F1ME60,F1ME60_BOVIN,ENSBTAP00000048140,BOVIN,1.0,,,,,,,,,1,,,,,
A0JPK3,ZFP57_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
F1MC96,F1MC96_BOVIN,ENSBTAP00000050538,BOVIN,1.0,,,,,,,,,1,,,,,
F1MBX1,F1MBX1_BOVIN,ENSBTAP00000050564,BOVIN,1.0,,,,,,,,,1,,,,,
F1MB86,F1MB86_BOVIN,ENSBTAP00000051952,BOVIN,1.0,,,,,,,,,1,,,,,
F1M8Z3,F1M8Z3_RAT,ENSRNOP00000017901,RAT,1.0,,,,,,,,,1,,,,,
F1M8R0,F1M8R0_RAT,ENSRNOP00000052564,RAT,1.0,,,,,,,,,,,1,,,
F1M4E4,F1M4E4_RAT,ENSRNOP00000021981,RAT,1.0,,,,,,,,,1,,,,,
F1M3W3,F1M3W3_RAT,ENSRNOP00000047350,RAT,1.0,,,,,,,,,1,,,,,
F1M1R7,F1M1R7_RAT,ENSRNOP00000023999,RAT,1.0,,,,,,,,,1,,,,,
F1LT76,F1LT76_RAT,ENSRNOP00000050302,RAT,1.0,,,,,,,,,1,,,,,
E9QGS2,E9QGS2_DANRE,ENSDARP00000122474,DANRE,1.0,,,,,,,,,1,,,,,
E9QGF7,E9QGF7_DANRE,ENSDARP00000115421,DANRE,1.0,,,,,,,,,1,,,,,
E9QEW7,E9QEW7_DANRE,ENSDARP00000121779,DANRE,1.0,,,,,,,,,1,,,,,
E7F9F8,E7F9F8_DANRE,ENSDARP00000106728,DANRE,1.0,,,,,,,,,1,,,,,
E7F8Q7,E7F8Q7_DANRE,ENSDARP00000097070,DANRE,1.0,,,,,,,,,1,,,,,
E1BCX0,E1BCX0_BOVIN,ENSBTAP00000032029,BOVIN,1.0,,,,,,,,,1,,,,,
E1BNL8,E1BNL8_BOVIN,ENSBTAP00000019646,BOVIN,1.0,,,,,,,,,1,,,,,
E2R688,E2R688_CANFA,ENSCAFP00000003653,CANFA,1.0,,,,,,,,,1,,,,,
E2QYJ2,E2QYJ2_CANFA,ENSCAFP00000009873,CANFA,1.0,,,,,,,,,1,,,,,
E1C9I5,E1C9I5_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E1C375,E1C375_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E1C1B9,E1C1B9_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E1BWQ0,nan,nan,nan,1.0,,,,,,,,,1,,,,,
E1BWL6,E1BWL6_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
E1BUC9,nan,nan,nan,1.0,,,,,,,,,1,,,,,
E1BNF7,E1BNF7_BOVIN,ENSBTAP00000053544,BOVIN,1.0,,,,,,,,,1,,,,,
E7F877,E7F877_DANRE,ENSDARP00000110609,DANRE,1.0,,,,,,,,,1,,,,,
E1BMI0,E1BMI0_BOVIN,ENSBTAP00000019345,BOVIN,1.0,,,,,,,,,,,1,,,
E1BIN7,E1BIN7_BOVIN,ENSBTAP00000023710,BOVIN,1.0,,,,,,,,,1,,,,,
E1BII2,E1BII2_BOVIN,ENSBTAP00000029432,BOVIN,1.0,,,,,,,,,,,1,,,
E1BHF3,E1BHF3_BOVIN,ENSBTAP00000004687,BOVIN,1.0,,,,,,,,,1,,,,,
E1BH01,E1BH01_BOVIN,ENSBTAP00000023305,BOVIN,1.0,,,,,,,,,,,1,,,
E1BGX5,E1BGX5_BOVIN,ENSBTAP00000003771,BOVIN,1.0,,,,,,,,,1,,,,,
E1BGT4,E1BGT4_BOVIN,ENSBTAP00000028691,BOVIN,1.0,,,,,,,,,1,,,,,
E1BDB8,E1BDB8_BOVIN,ENSBTAP00000011067,BOVIN,1.0,,,,,,,,,1,,,,,
E2RC49,E2RC49_CANFA,ENSCAFP00000008136,CANFA,1.0,,,,,,,,,1,,,,,
E2RH19,E2RH19_CANFA,ENSCAFP00000010378,CANFA,1.0,,,,,,,,,1,,,,,
E2RIS9,E2RIS9_CANFA,ENSCAFP00000003414,CANFA,1.0,,,,,,,,,,,1,,,
E2RJC1,E2RJC1_CANFA,ENSCAFP00000019277,CANFA,1.0,,,,,,,,,,,1,,,
E7F7I6,E7F7I6_DANRE,ENSDARP00000097340,DANRE,1.0,,,,,,,,,1,,,,,
E7F7I2,E7F7I2_DANRE,ENSDARP00000097346,DANRE,1.0,,,,,,,,,1,,,,,
E7F6L7,E7F6L7_DANRE,ENSDARP00000103852,DANRE,1.0,,,,,,,,,1,,,,,
E7F636,E7F636_DANRE,ENSDARP00000105048,DANRE,1.0,,,,,,,,,1,,,,,
E7F5F6,E7F5F6_DANRE,ENSDARP00000111030,DANRE,1.0,,,,,,,,,1,,,,,
E7F4X1,E7F4X1_DANRE,ENSDARP00000107855,DANRE,1.0,,,,,,,,,1,,,,,
E7F446,E7F446_DANRE,ENSDARP00000099480,DANRE,1.0,,,,,,,,,1,,,,,
E7F3S9,E7F3S9_DANRE,ENSDARP00000107414,DANRE,1.0,,,,,,,,,1,,,,,
E7F3E4,E7F3E4_DANRE,ENSDARP00000105966,DANRE,1.0,,,,,,,,,1,,,,,
E7F222,E7F222_DANRE,ENSDARP00000102794,DANRE,1.0,,,,,,,,,,,1,,,
E7F1A3,E7F1A3_DANRE,ENSDARP00000093145,DANRE,1.0,,,,,,,,,1,,,,,
E7F0S1,E7F0S1_DANRE,ENSDARP00000109145,DANRE,1.0,,,,,,,,,1,,,,,
E7F097,E7F097_DANRE,ENSDARP00000109193,DANRE,1.0,,,,,,,,,1,,,,,
E7EY84,E7EY84_DANRE,ENSDARP00000109542,DANRE,1.0,,,,,,,,,1,,,,,
E7EY28,E7EY28_DANRE,ENSDARP00000098455,DANRE,1.0,,,,,,,,,1,,,,,
E2RKD4,E2RKD4_CANFA,ENSCAFP00000025684,CANFA,1.0,,,,,,,,,,,1,,,
E2RK19,E2RK19_CANFA,ENSCAFP00000015148,CANFA,1.0,,,,,,,,,,,1,,,
C3ZRG2,C3ZRG2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZRC4,C3ZRC4_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YM63,C3YM63_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YY78,C3YY78_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z002,C3Z002_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z001,C3Z001_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z000,C3Z000_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YZZ8,C3YZZ8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YZP0,C3YZP0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YYJ4,C3YYJ4_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YYA9,C3YYA9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YY95,C3YY95_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YX65,C3YX65_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z005,C3Z005_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YWX4,C3YWX4_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YWR5,C3YWR5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YWR2,C3YWR2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YWR1,C3YWR1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YVP8,C3YVP8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YUR1,C3YUR1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YUM8,C3YUM8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YUM6,C3YUM6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z003,C3Z003_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z006,C3Z006_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZRC0,C3ZRC0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z0F7,C3Z0F7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z1X2,C3Z1X2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z1X0,C3Z1X0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z1W8,C3Z1W8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z1W7,C3Z1W7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z1W5,C3Z1W5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z1W2,C3Z1W2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z1F7,C3Z1F7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z0K5,C3Z0K5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z0B4,C3Z0B4_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z008,C3Z008_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z094,C3Z094_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z023,C3Z023_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z021,C3Z021_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z020,C3Z020_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z018,C3Z018_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z017,C3Z017_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z012,C3Z012_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z009,C3Z009_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YUM4,C3YUM4_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YUM2,C3YUM2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YUM1,C3YUM1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YNB0,C3YNB0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YP88,C3YP88_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YP73,C3YP73_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YP18,C3YP18_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YNE0,C3YNE0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YND6,C3YND6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YND4,C3YND4_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YNB3,C3YNB3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YNB2,C3YNB2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YMP8,C3YMP8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YUM0,C3YUM0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YMP5,C3YMP5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YMG5,C3YMG5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YMG2,C3YMG2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YMF9,C3YMF9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YME8,C3YME8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YM69,C3YM69_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YM67,C3YM67_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YM65,C3YM65_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YP90,C3YP90_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YQQ7,C3YQQ7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YRV9,C3YRV9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YSE2,C3YSE2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YUL7,C3YUL7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YUL6,C3YUL6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YUL5,C3YUL5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YU35,C3YU35_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YU32,C3YU32_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YTY3,C3YTY3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YTX7,C3YTX7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YTX4,C3YTX4_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YTW9,C3YTW9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YTW8,C3YTW8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YTW7,C3YTW7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YTU6,C3YTU6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YTU0,C3YTU0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YTS0,C3YTS0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YTQ1,C3YTQ1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YTL5,C3YTL5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YTL4,C3YTL4_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z1X6,C3Z1X6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z1X9,C3Z1X9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z1Z5,C3Z1Z5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZL30,C3ZL30_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZPU5,C3ZPU5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZP62,C3ZP62_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZNV9,C3ZNV9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZN43,C3ZN43_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZMM9,C3ZMM9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZLV3,C3ZLV3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZL38,C3ZL38_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZL31,C3ZL31_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZL15,C3ZL15_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZGQ8,C3ZGQ8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZL14,C3ZL14_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZKT8,C3ZKT8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZKH7,C3ZKH7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZK43,C3ZK43_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZHZ2,C3ZHZ2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZHI4,C3ZHI4_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZH83,C3ZH83_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZGY2,C3ZGY2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZQ92,C3ZQ92_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZQL8,C3ZQL8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZQM6,C3ZQM6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZQS6,C3ZQS6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZRB8,C3ZRB8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZRB6,C3ZRB6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZRA7,C3ZRA7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZRA5,C3ZRA5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZR97,C3ZR97_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZR96,C3ZR96_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZR93,C3ZR93_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZR89,C3ZR89_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZR88,C3ZR88_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZR86,C3ZR86_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZR85,C3ZR85_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZR80,C3ZR80_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZR79,C3ZR79_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZR78,C3ZR78_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZR77,C3ZR77_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZR76,C3ZR76_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZQW5,C3ZQW5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZGS0,C3ZGS0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZG04,C3ZG04_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z201,C3Z201_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z6K2,C3Z6K2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z9G9,C3Z9G9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z930,C3Z930_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z8T8,C3Z8T8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z848,C3Z848_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z6L9,C3Z6L9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z6L8,C3Z6L8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z6L7,C3Z6L7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z6K3,C3Z6K3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z6K1,C3Z6K1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZFV8,C3ZFV8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z5T2,C3Z5T2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z4Y5,C3Z4Y5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z4R6,C3Z4R6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z439,C3Z439_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z3E5,C3Z3E5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z312,C3Z312_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z2L3,C3Z2L3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z209,C3Z209_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z9Q3,C3Z9Q3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z9X7,C3Z9X7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZA84,C3ZA84_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZC70,C3ZC70_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZFM3,C3ZFM3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZFF3,C3ZFF3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZFF0,C3ZFF0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZFE9,C3ZFE9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZES9,C3ZES9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZES7,C3ZES7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZDN9,C3ZDN9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZDN0,C3ZDN0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZDL5,C3ZDL5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZDL3,C3ZDL3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZDL0,C3ZDL0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZDK7,C3ZDK7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZDK6,C3ZDK6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZDK5,C3ZDK5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZDK3,C3ZDK3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZDJ5,C3ZDJ5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZC85,C3ZC85_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000052703,XENTR,1.0,,,,,,,,,1,,,,,
