ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7SLS0,A7SLS0_NEMVE,nan,NEMVE,5.0,1,,,,,1,1,,1,,,1,,
B0BN67,B0BN67_RAT,nan,RAT,3.0,,,,,,1,1,,,,,1,,
C3YZL2,C3YZL2_BRAFL,nan,BRAFL,3.0,1,,,,,,,,1,,,1,,
E1C391,E1C391_CHICK,nan,CHICK,3.0,,,,,,1,1,,,,,1,,
E7F356,E7F356_DANRE,ENSDARP00000104088,DANRE,3.0,,,,,,1,1,,,,,1,,
H2UEB8,H2UEB8_TAKRU,ENSTRUP00000035287,TAKRU,3.0,,,,,,1,1,,,,,1,,
A6NEQ2,F181B_HUMAN,nan,HUMAN,2.0,,,,,,1,,,,,,1,,
F6R5L7,F6R5L7_MONDO,ENSMODP00000005604,MONDO,2.0,1,,,,,,,,,,,1,,
F7A8C3,F7A8C3_MACMU,ENSMMUP00000036810,MACMU,2.0,,,,,,1,,,,,,1,,
H2R532,H2R532_PANTR,ENSPTRP00000047762,PANTR,2.0,,,,,,1,,,,,,1,,
A7MB34,F181B_BOVIN,ENSBTAP00000008954,BOVIN,1.0,,,,,,,,,,,,1,,
