ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7SM87,A7SM87_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7PZW9,Q7PZW9_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7BX62,F7BX62_ORNAN,ENSOANP00000011598,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q21224,Q21224_CAEEL,nan,CAEEL,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
B7P441,B7P441_IXOSC,nan,IXOSC,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q9I7R0,Q9I7R0_DROME,nan,DROME,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F7CQ63,F7CQ63_MONDO,ENSMODP00000011702,MONDO,13.0,,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6CGL4,APTH1_YARLI,nan,YARLI,13.0,1,1,1,1,,1,1,1,1,1,1,1,1,1
C3YBM1,C3YBM1_BRAFL,nan,BRAFL,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F6XPI8,F6XPI8_CIOIN,ENSCINP00000005474,CIOIN,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
H2T0D9,H2T0D9_TAKRU,ENSTRUP00000018127,TAKRU,12.0,,1,1,,1,1,1,1,1,1,1,1,1,1
Q0UK87,Q0UK87_PHANO,nan,PHANO,12.0,1,1,,1,,1,1,1,1,1,1,1,1,1
O42881,APTH1_SCHPO,nan,SCHPO,12.0,1,1,,1,,1,1,1,1,1,1,1,1,1
Q9HFJ5,APTH1_NEUCR,nan,NEUCR,12.0,1,1,,1,,1,1,1,1,1,1,1,1,1
Q5KFA4,nan,nan,nan,12.0,1,1,1,1,,1,1,1,1,1,1,1,1,
B0YDG7,B0YDG7_ASPFC,nan,ASPFC,12.0,1,1,,1,,1,1,1,1,1,1,1,1,1
A7EIJ5,A7EIJ5_SCLS1,nan,SCLS1,12.0,1,1,,1,,1,1,1,1,1,1,1,1,1
Q4PID3,APTH1_USTMA,nan,USTMA,12.0,1,1,1,1,,1,1,1,1,1,1,1,1,
Q28GL1,Q28GL1_XENTR,ENSXETP00000017749,XENTR,12.0,,1,1,,1,1,1,1,1,1,1,1,1,1
Q568J5,Q568J5_DANRE,nan,DANRE,11.0,,,1,1,1,,1,1,1,1,1,1,1,1
Q4QAE7,Q4QAE7_LEIMA,nan,LEIMA,11.0,1,1,1,1,,1,1,1,1,,1,,1,1
F6Z819,F6Z819_MACMU,ENSMMUP00000017285,MACMU,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
Q12354,APTH1_YEAST,nan,YEAST,11.0,1,1,1,1,,1,1,1,1,,1,1,1,
Q3MHR0,LYPA1_BOVIN,ENSBTAP00000005558,BOVIN,10.0,,,1,,1,,1,1,1,1,1,1,1,1
Q54T49,APT11_DICDI,nan,DICDI,10.0,1,1,,,,1,1,1,1,,1,1,1,1
P97823,LYPA1_MOUSE,nan,MOUSE,10.0,,,1,,1,,1,1,1,1,1,1,1,1
O75608,LYPA1_HUMAN,nan,HUMAN,10.0,,,1,,1,,1,1,1,1,1,1,1,1
nan,nan,ENSPTRP00000034686,PANTR,10.0,,,1,,1,,1,1,1,1,1,1,1,1
E1BRI5,E1BRI5_CHICK,nan,CHICK,10.0,,1,,,,1,1,1,1,1,1,1,1,1
P70470,LYPA1_RAT,nan,RAT,10.0,,,1,,1,,1,1,1,1,1,1,1,1
nan,nan,ENSCAFP00000019452,CANFA,10.0,,1,,,,1,1,1,1,1,1,1,1,1
F1N7F4,F1N7F4_BOVIN,ENSBTAP00000015440,BOVIN,9.0,,1,,,,1,,1,1,1,1,1,1,1
F1PQS0,F1PQS0_CANFA,ENSCAFP00000010363,CANFA,9.0,,,1,,1,,,1,1,1,1,1,1,1
O95372,LYPA2_HUMAN,nan,HUMAN,9.0,,1,,,,1,,1,1,1,1,1,1,1
nan,nan,ENSPTRP00000000587,PANTR,9.0,,1,,,,1,,1,1,1,1,1,1,1
nan,nan,ENSGALP00000034851,CHICK,9.0,,,1,,1,,,1,1,1,1,1,1,1
C4Q455,nan,nan,nan,9.0,,,,,1,1,,1,1,1,1,1,1,1
Q6PBW8,Q6PBW8_DANRE,nan,DANRE,9.0,,1,,,,1,,1,1,1,1,1,1,1
Q9QYL8,LYPA2_RAT,nan,RAT,9.0,,1,,,,1,,1,1,1,1,1,1,1
Q9WTL7,LYPA2_MOUSE,nan,MOUSE,9.0,,1,,,,1,,1,1,1,1,1,1,1
A6V0P6,A6V0P6_PSEA7,nan,PSEA7,8.0,1,,,1,,,1,1,,1,1,,1,1
H2R9C5,H2R9C5_PANTR,ENSPTRP00000052687,PANTR,7.0,,,,,,,,1,1,1,1,1,1,1
nan,nan,ENSBTAP00000049140,BOVIN,7.0,,,,,,,,1,1,1,1,1,1,1
O18501,O18501_SCHMA,nan,SCHMA,7.0,,,1,,,,,1,1,1,,1,1,1
H9H2Z8,H9H2Z8_MACMU,ENSMMUP00000005839,MACMU,7.0,,,,,,,,1,1,1,1,1,1,1
F7FW17,F7FW17_MACMU,ENSMMUP00000040530,MACMU,7.0,,,,,,,,1,1,1,1,1,1,1
A9T9I8,A9T9I8_PHYPA,nan,PHYPA,7.0,1,,,,,1,,1,1,,1,,1,1
B8C145,B8C145_THAPS,nan,THAPS,7.0,1,,,,,1,,1,1,,1,,1,1
F6ZPC7,F6ZPC7_MONDO,ENSMODP00000016105,MONDO,7.0,,,,,,,,1,1,1,1,1,1,1
Q6P346,Q6P346_XENTR,ENSXETP00000054366,XENTR,7.0,,,,,,,,1,1,1,1,1,1,1
C4Q457,nan,nan,nan,7.0,,,,,,,1,1,1,1,,1,1,1
H2SAD8,H2SAD8_TAKRU,ENSTRUP00000009364,TAKRU,6.0,,,,,,,,1,1,,1,1,1,1
nan,nan,ENSBTAP00000044829,BOVIN,6.0,,,,,,,,,1,1,1,1,1,1
D4A328,D4A328_RAT,nan,RAT,6.0,,,,,,,,,1,1,1,1,1,1
Q8L9X1,Q8L9X1_ARATH,nan,ARATH,5.0,,,,,,1,1,1,,,1,,,1
F6UT90,F6UT90_ORNAN,ENSOANP00000006624,ORNAN,5.0,,,,,,,,,1,1,,1,1,1
Q55FK4,APT12_DICDI,nan,DICDI,5.0,,,,,,,,,1,1,1,1,,1
P73192,P73192_SYNY3,nan,SYNY3,4.0,,,,,,,1,,,,1,1,1,
A9V9S3,A9V9S3_MONBE,nan,MONBE,4.0,,,,,,1,1,,,1,,,,1
A9RTI1,A9RTI1_PHYPA,nan,PHYPA,4.0,,,,1,,,1,,,,1,,,1
Q0U865,Q0U865_PHANO,nan,PHANO,3.0,,,,,,,,,,,1,,1,1
B8C5J2,B8C5J2_THAPS,nan,THAPS,3.0,,,,,,,1,,,1,1,,,
Q7NEW7,Q7NEW7_GLOVI,nan,GLOVI,3.0,,,,,,,,,,,1,1,1,
A9UYA7,A9UYA7_MONBE,nan,MONBE,3.0,,,,,,,,,1,,1,1,,
O49635,O49635_ARATH,nan,ARATH,3.0,,,,,,,,,,,1,1,,1
Q8GY12,Q8GY12_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,,,1
B8C5J0,B8C5J0_THAPS,nan,THAPS,2.0,,,,,,,,,,1,,1,,
B8C5I8,B8C5I8_THAPS,nan,THAPS,2.0,,,,,,,,,,1,1,,,
Q7UR17,Q7UR17_RHOBA,nan,RHOBA,2.0,,,,,,,,,,,1,1,,
A9WCI9,A9WCI9_CHLAA,nan,CHLAA,2.0,,,,,,,,,,,1,,1,
Q5CZM6,Q5CZM6_DANRE,nan,DANRE,2.0,,,,,,,,,1,1,,,,
Q9LW14,Q9LW14_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,,,1
Q9SSS4,Q9SSS4_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,,,1
Q9VGV9,Q9VGV9_DROME,nan,DROME,2.0,,,,,,,,,1,1,,,,
nan,nan,ENSGALP00000015645,CHICK,2.0,,,,,,,,,1,1,,,,
Q5VWZ2,LYPL1_HUMAN,nan,HUMAN,2.0,,,,,,,,,1,1,,,,
A5PK90,A5PK90_BOVIN,ENSBTAP00000020640,BOVIN,2.0,,,,,,,,,1,1,,,,
F7CPP0,F7CPP0_MACMU,ENSMMUP00000010258,MACMU,2.0,,,,,,,,,1,1,,,,
H2T7T6,H2T7T6_TAKRU,ENSTRUP00000020726,TAKRU,2.0,,,,,,,,,1,1,,,,
E1BU75,nan,nan,nan,2.0,,,,,,,,,,,,1,,1
E2R256,E2R256_CANFA,ENSCAFP00000015946,CANFA,2.0,,,,,,,,,1,1,,,,
F6QDN6,F6QDN6_ORNAN,ENSOANP00000013621,ORNAN,2.0,,,,,,,,,1,1,,,,
F6X6Z1,F6X6Z1_MONDO,ENSMODP00000005316,MONDO,2.0,,,,,,,,,1,1,,,,
G2HFL0,G2HFL0_PANTR,ENSPTRP00000003341,PANTR,2.0,,,,,,,,,1,1,,,,
D3ZFS7,D3ZFS7_RAT,nan,RAT,2.0,,,,,,,,,1,1,,,,
Q3UFF7,LYPL1_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,1,,,,
F6ZXQ9,F6ZXQ9_XENTR,ENSXETP00000033571,XENTR,2.0,,,,,,,,,1,1,,,,
Q9WXP0,Q9WXP0_THEMA,nan,THEMA,1.0,,,,,,,,,,,1,,,
Q0V0Y7,Q0V0Y7_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UUF9,Q0UUF9_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
O34842,MHQD_BACSU,nan,BACSU,1.0,,,,,,,,,,,1,,,
A7EL49,A7EL49_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q9XVA7,Q9XVA7_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
A7EV22,A7EV22_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q9SSQ0,Q9SSQ0_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A7EJG5,A7EJG5_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q0UAY4,Q0UAY4_PHANO,nan,PHANO,1.0,,,,,,,,,,,,,1,
A7EBC4,A7EBC4_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7E833,A7E833_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,,1,
Q9SSQ1,Q9SSQ1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
C3YKK6,C3YKK6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
Q9SSP8,Q9SSP8_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9RWK9,Q9RWK9_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q3KMN3,Q3KMN3_CHLTA,nan,CHLTA,1.0,,,,,,,,,,,1,,,
Q9FZF5,Q9FZF5_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
B0XMP3,B0XMP3_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
Q8CXR8,Q8CXR8_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q8A2L9,Q8A2L9_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q89UR1,Q89UR1_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89Q84,Q89Q84_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q7UT89,Q7UT89_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q7UK83,Q7UK83_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q7QAZ5,Q7QAZ5_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
B8E1P3,B8E1P3_DICTD,nan,DICTD,1.0,,,,,,,,,,,1,,,
P76561,YPFH_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
