ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7SN89,A7SN89_NEMVE,nan,NEMVE,5.0,,,1,1,,,,,,1,,1,,1
Q9N497,Q9N497_CAEEL,nan,CAEEL,2.0,,,1,1,,,,,,,,,,
A2FBH6,A2FBH6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
C3XT10,C3XT10_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3YKT5,C3YKT5_BRAFL,nan,BRAFL,1.0,,,,1,,,,,,,,,,
P46947,CWC26_YEAST,nan,YEAST,1.0,,,,,,,,,,,,1,,
Q54IN8,Q54IN8_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,,1
