ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7SP17,A7SP17_NEMVE,nan,NEMVE,6.0,1,,,,,1,1,,,1,,1,1,
B8BQJ7,B8BQJ7_THAPS,nan,THAPS,4.0,1,,,,,1,1,,,1,,,,
Q54BY8,Q54BY8_DICDI,nan,DICDI,2.0,,,,,,,,,,1,,,1,
H2SZR4,H2SZR4_TAKRU,ENSTRUP00000017902,TAKRU,2.0,1,,,,,,,,,1,,,,
A2EJW6,A2EJW6_TRIVA,nan,TRIVA,1.0,,,,,,1,,,,,,,,
Q7PNE6,Q7PNE6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
Q4Q1A0,Q4Q1A0_LEIMA,nan,LEIMA,1.0,,,,,,,1,,,,,,,
Q59YJ9,Q59YJ9_CANAL,nan,CANAL,1.0,,,,,,,,,,1,,,,
Q5KGW6,Q5KGW6_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,1,,,,
Q6C9D6,Q6C9D6_YARLI,nan,YARLI,1.0,,,,,,,,,,1,,,,
Q871K8,Q871K8_NEUCS,nan,NEUCR,1.0,,,,,,,1,,,,,,,
Q7S5P3,nan,nan,nan,1.0,,,,,,,,,,1,,,,
Q3T0Q6,CNBP_BOVIN,ENSBTAP00000016130,BOVIN,1.0,,,,,,,,,,1,,,,
Q8GXC5,Q8GXC5_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q8NIV0,Q8NIV0_NEUCS,nan,NEUCR,1.0,,,,,,1,,,,,,,,
Q8T8R1,Y3800_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
Q966I7,Q966I7_CAEEL,nan,CAEEL,1.0,,,,,,,,,,1,,,,
Q9P795,AIR1_SCHPO,nan,SCHPO,1.0,,,,,,1,,,,,,,,
Q4PHF0,Q4PHF0_USTMA,nan,USTMA,1.0,,,,,,1,,,,,,,,
P62634,CNBP_RAT,nan,RAT,1.0,,,,,,,,,,1,,,,
Q0UA92,Q0UA92_PHANO,nan,PHANO,1.0,,,,,,,,,,1,,,,
A7E6P2,A7E6P2_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
P62633,CNBP_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
P53996,CNBP_MOUSE,nan,MOUSE,1.0,,,,,,,,,,1,,,,
P53849,GIS2_YEAST,nan,YEAST,1.0,,,,,,,,,,1,,,,
O42395,CNBP_CHICK,nan,CHICK,1.0,,,,,,,,,,1,,,,
H2S4L1,H2S4L1_TAKRU,ENSTRUP00000007333,TAKRU,1.0,,,,,,,,,,,,1,,
H2QNB9,H2QNB9_PANTR,ENSPTRP00000026477,PANTR,1.0,,,,,,,,,,1,,,,
F7F4D6,F7F4D6_ORNAN,ENSOANP00000000924,ORNAN,1.0,,,,,,,,,,1,,,,
F6UEQ2,F6UEQ2_XENTR,ENSXETP00000053876,XENTR,1.0,,,,,,,,,,1,,,,
F6PPB3,F6PPB3_MACMU,ENSMMUP00000015215,MACMU,1.0,,,,,,,,,,1,,,,
E2RPD7,E2RPD7_CANFA,ENSCAFP00000006421,CANFA,1.0,,,,,,,,,,1,,,,
B0YC33,B0YC33_ASPFC,nan,ASPFC,1.0,,,,,,,,,,1,,,,
B0Y4R0,B0Y4R0_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,1,,
A7EY54,A7EY54_SCLS1,nan,SCLS1,1.0,,,,,,1,,,,,,,,
nan,nan,ENSCINP00000004779,CIOIN,1.0,,,,,,,,,,1,,,,
