ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7SSM9,A7SSM9_NEMVE,nan,NEMVE,11.0,,1,1,1,,1,1,1,1,1,,1,1,1
Q7Y228,Q7Y228_ARATH,nan,ARATH,9.0,,1,1,,,1,,1,1,1,,1,1,1
A9T8K5,A9T8K5_PHYPA,nan,PHYPA,6.0,,,1,,,,,1,1,1,,,1,1
Q7SAE5,Q7SAE5_NEUCR,nan,NEUCR,6.0,,1,,,,1,,1,1,,,,1,1
Q7NKV9,Q7NKV9_GLOVI,nan,GLOVI,6.0,,,,,,,,1,1,1,,1,1,1
F7BEM7,F7BEM7_CIOIN,ENSCINP00000011038,CIOIN,5.0,,,1,,,,,1,,,,1,1,1
A9TZI8,A9TZI8_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,1,,,1,1
B0XXT6,B0XXT6_ASPFC,nan,ASPFC,5.0,,,,,,,1,1,1,,,,1,1
Q9XH28,Q9XH28_ARATH,nan,ARATH,5.0,,,,,,,1,1,,1,,1,,1
Q9M1S8,GCP2_ARATH,nan,ARATH,5.0,,,,,,,,1,,1,,1,1,1
O43023,YGV9_SCHPO,nan,SCHPO,4.0,,,,,,,,1,1,,,,1,1
H2T9B2,H2T9B2_TAKRU,ENSTRUP00000021252,TAKRU,4.0,,,,,,,1,1,,,,1,1,
A7ENC0,A7ENC0_SCLS1,nan,SCLS1,4.0,,,,,,,,,1,,,1,1,1
F6WKT2,F6WKT2_CIOIN,ENSCINP00000010505,CIOIN,4.0,,,,,,,,1,,,,1,1,1
P91406,GCP2_CAEEL,nan,CAEEL,4.0,,,,,,,1,1,,,,1,1,
Q0UIQ8,Q0UIQ8_PHANO,nan,PHANO,4.0,,,,,,,,,1,,,1,1,1
O35409,FOLH1_MOUSE,nan,MOUSE,3.0,,,,,,,,1,,,,1,1,
F1PV60,F1PV60_CANFA,ENSCAFP00000006423,CANFA,3.0,,,,,,,,1,,,,1,1,
Q7SFY6,Q7SFY6_NEUCR,nan,NEUCR,3.0,,,,,,,1,1,1,,,,,
F7G1E3,F7G1E3_ORNAN,ENSOANP00000007304,ORNAN,3.0,,,,,,,,1,,,,1,1,
F7FA05,F7FA05_MACMU,ENSMMUP00000016532,MACMU,3.0,,,,,,,,1,,,,1,1,
Q3UZV6,Q3UZV6_MOUSE,nan,MOUSE,3.0,,,,,,,,1,,,,1,1,
F7CS01,F7CS01_XENTR,ENSXETP00000025661,XENTR,3.0,,,,,,,1,1,,,,,1,
F7CMB6,F7CMB6_MACMU,ENSMMUP00000006890,MACMU,3.0,,,,,,,,1,,,,1,1,
Q4PCE6,Q4PCE6_USTMA,nan,USTMA,3.0,,,1,,,,,1,1,,,,,
F6ZAX9,F6ZAX9_CIOIN,ENSCINP00000014713,CIOIN,3.0,,,,,,,,1,,,,1,1,
F7EFS6,F7EFS6_MONDO,ENSMODP00000004030,MONDO,3.0,,,,1,,,,,,,,1,1,
F1PV69,F1PV69_CANFA,ENSCAFP00000006408,CANFA,3.0,,,,,,,,1,,,,1,1,
F1MUP1,F1MUP1_BOVIN,ENSBTAP00000009723,BOVIN,3.0,,,,,,,,1,,,,1,1,
F1MGS8,F1MGS8_BOVIN,ENSBTAP00000000354,BOVIN,3.0,,,,,,,,1,,,,1,1,
A7F2F3,A7F2F3_SCLS1,nan,SCLS1,3.0,,,1,,,,,1,1,,,,,
B0XN93,B0XN93_ASPFC,nan,ASPFC,3.0,,,,,,1,,1,1,,,,,
Q93332,Q93332_CAEEL,nan,CAEEL,3.0,,,,,,,,1,,,,1,1,
nan,nan,ENSOANP00000007301,ORNAN,3.0,,,,,,,,1,,,,1,1,
Q5AFG2,Q5AFG2_CANAL,nan,CANAL,2.0,,,,,,,,1,1,,,,,
C3XX87,C3XX87_BRAFL,nan,BRAFL,2.0,,,,,,,,1,,,,,1,
Q58A98,Q58A98_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,,1,1,
Q0V623,Q0V623_PHANO,nan,PHANO,2.0,,,,,,,,1,1,,,,,
B1L7N8,B1L7N8_KORCO,nan,KORCO,2.0,,,,,,,1,,,,,,1,
Q0TXT6,Q0TXT6_PHANO,nan,PHANO,2.0,,,,,,,,1,1,,,,,
Q6CFP0,Q6CFP0_YARLI,nan,YARLI,2.0,,,,,,,,1,1,,,,,
P47161,VPS70_YEAST,nan,YEAST,2.0,,,,,,,,1,1,,,,,
P25152,BSAP_BACSU,nan,BACSU,2.0,,,,,,,,,,,,1,1,
C3XZ18,C3XZ18_BRAFL,nan,BRAFL,2.0,,,,,,,,1,,,,,1,
F1PJG3,F1PJG3_CANFA,ENSCAFP00000020623,CANFA,2.0,,,,,,,,,,,,1,1,
C3YAQ4,C3YAQ4_BRAFL,nan,BRAFL,2.0,,,,,,,,1,,,,,1,
C3YAQ6,C3YAQ6_BRAFL,nan,BRAFL,2.0,,,,,,,,1,,,,,1,
Q9HBA9,FOH1B_HUMAN,nan,HUMAN,2.0,,,,,,,,1,,,,,1,
C3Z8Z7,C3Z8Z7_BRAFL,nan,BRAFL,2.0,,,,,,,,1,,,,,1,
C3ZKM9,C3ZKM9_BRAFL,nan,BRAFL,2.0,,,,,,,,1,,,,,1,
Q7ZUD9,Q7ZUD9_DANRE,nan,DANRE,2.0,,,,,,,,1,,,,,1,
F7DGL0,F7DGL0_MACMU,ENSMMUP00000016159,MACMU,2.0,,,,,,,,,,,,1,1,
E1C7K6,E1C7K6_CHICK,nan,CHICK,2.0,,,,,,,,1,,,,,1,
E1C7K7,E1C7K7_CHICK,nan,CHICK,2.0,,,,,,,,1,,,,,1,
Q5KPG1,Q5KPG1_CRYNJ,nan,CRYNJ,2.0,,,,,,,,1,1,,,,,
Q9Y3Q0,NALD2_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
Q6CGC7,Q6CGC7_YARLI,nan,YARLI,1.0,,,,,,,,,,,,,1,
A6UYC9,A6UYC9_PSEA7,nan,PSEA7,1.0,,1,,,,,,,,,,,,
Q59KR8,Q59KR8_CANAL,nan,CANAL,1.0,,,,,,,,,,,,,1,
Q04609,FOLH1_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
P70627,FOLH1_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
O54697,NALDL_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
H2Q4J4,H2Q4J4_PANTR,ENSPTRP00000007168,PANTR,1.0,,,,,,,,1,,,,,,
H2Q3K5,H2Q3K5_PANTR,ENSPTRP00000006247,PANTR,1.0,,,,,,,,1,,,,,,
F7DHV0,F7DHV0_MONDO,ENSMODP00000003237,MONDO,1.0,,,,,,,,,,,,,1,
D4A2Y7,D4A2Y7_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
C4Q3Y7,nan,nan,nan,1.0,,,,,,,,1,,,,,,
C3YEJ0,C3YEJ0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C3XQH7,C3XQH7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
B7QI09,B7QI09_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B7QCP2,B7QCP2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B7QCN4,B7QCN4_IXOSC,nan,IXOSC,1.0,,,,,,,,1,,,,,,
nan,nan,ENSPTRP00000006253,PANTR,1.0,,,,,,,,1,,,,,,
