ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7ST56,A7ST56_NEMVE,nan,NEMVE,4.0,,,,,,1,1,,,,,1,,1
Q5KFJ9,Q5KFJ9_CRYNJ,nan,CRYNJ,4.0,,,,,,1,1,,,,,1,,1
A8KC48,A8KC48_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
F1Q806,F1Q806_DANRE,ENSDARP00000103610,DANRE,1.0,,,,,,,,,,,,1,,
F1QF83,F1QF83_DANRE,ENSDARP00000098420,DANRE,1.0,,,,,,,,,,,,1,,
F1R9M4,F1R9M4_DANRE,ENSDARP00000101497,DANRE,1.0,,,,,,,,,,,,1,,
F1RAQ4,F1RAQ4_DANRE,ENSDARP00000101174,DANRE,1.0,,,,,,,,,,,,1,,
nan,nan,ENSDARP00000103834,CRYNJ,1.0,,,,,,,,,,,,1,,
