ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7SWC9,A7SWC9_NEMVE,nan,NEMVE,4.0,,,1,,,,,1,,1,,1,,
B7Q8M6,B7Q8M6_IXOSC,nan,IXOSC,2.0,,,,,,,,1,,,,1,,
B7QC59,B7QC59_IXOSC,nan,IXOSC,2.0,,,,,,,,1,,,,1,,
P83119,MTH12_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q9W0R6,MTH9_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q9VXD9,MTH1_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q9VS77,MTH6_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q9VRN2,MTH2_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q9VGG8,MTH5_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q9V818,MTH3_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q7PTM8,Q7PTM8_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q7PNU0,Q7PNU0_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q7PNT9,Q7PNT9_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q7PMM7,Q7PMM7_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q7PMM1,Q7PMM1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
P83118,MTH11_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
A7UU57,A7UU57_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
O97148,MTH_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
C4QNI0,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C4QNH8,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C3YQX7,C3YQX7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3XY90,C3XY90_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3XWL6,C3XWL6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3XV85,C3XV85_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
B7QM22,B7QM22_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B7QCD7,B7QCD7_IXOSC,nan,IXOSC,1.0,,,,,,,,1,,,,,,
B7PB80,B7PB80_IXOSC,nan,IXOSC,1.0,,,1,,,,,,,,,,,
Q9W0V7,MTH8_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
