ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A1Z840,A1Z840_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3YGF4,C3YGF4_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4KM47,CDK10_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q3UMM4,CDK10_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q15131,CDK10_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2SBU8,H2SBU8_TAKRU,ENSTRUP00000009877,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7DUF8,F7DUF8_ORNAN,ENSOANP00000007659,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7C8L6,F7C8L6_MONDO,ENSMODP00000004283,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6ZSR8,F6ZSR8_CIOIN,ENSCINP00000007891,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6RYG7,F6RYG7_XENTR,ENSXETP00000000377,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2R4K3,E2R4K3_CANFA,ENSCAFP00000029349,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QBR7,H2QBR7_PANTR,ENSPTRP00000014478,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSBTAP00000016228,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7P2I5,B7P2I5_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7T226,A7T226_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7PNL8,Q7PNL8_ANOGA,nan,ANOGA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q568J9,Q568J9_DANRE,nan,DANRE,13.0,1,1,1,1,1,1,1,,1,1,1,1,1,1
F1NCQ0,F1NCQ0_CHICK,ENSGALP00000009912,CHICK,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
C4QPQ5,nan,nan,nan,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
A9UQK2,A9UQK2_MONBE,nan,MONBE,11.0,1,1,1,1,,1,1,1,1,,1,1,1,
Q55GS4,CDK10_DICDI,nan,DICDI,7.0,1,1,,1,,1,1,1,,,1,,,
A7E5I5,A7E5I5_SCLS1,nan,SCLS1,5.0,,,,1,,1,1,1,,,1,,,
F7HEM7,F7HEM7_MACMU,ENSMMUP00000003366,MACMU,4.0,,,,,1,,,,,,1,1,,1
B8BY00,B8BY00_THAPS,nan,THAPS,4.0,1,,,,,,1,,,1,1,,,
B0Y362,B0Y362_ASPFC,nan,ASPFC,2.0,,,,,,,1,,,1,,,,
C4QPQ4,nan,nan,nan,2.0,,,,,,,,,,,,1,,1
O60145,PPK23_SCHPO,nan,SCHPO,2.0,,,,,,,,1,,,1,,,
Q0UFQ8,Q0UFQ8_PHANO,nan,PHANO,2.0,1,,,,,,,,,1,,,,
Q0V1N5,Q0V1N5_PHANO,nan,PHANO,2.0,,,,,,,,1,,,1,,,
B8BVW9,B8BVW9_THAPS,nan,THAPS,2.0,,,,,,,,1,,,1,,,
A9VD84,A9VD84_MONBE,nan,MONBE,2.0,,,,,,,,,,1,1,,,
B0XS13,B0XS13_ASPFC,nan,ASPFC,2.0,,,,,,,,1,,,1,,,
Q9FGW5,CDKG1_ARATH,nan,ARATH,2.0,,,,,,,1,,,,1,,,
Q9CAG1,Q9CAG1_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q54RB2,CDK11_DICDI,nan,DICDI,2.0,,,,,,,,,,1,1,,,
Q8I1Q9,Q8I1Q9_PLAF7,nan,PLAF7,2.0,,,,,,,,1,,,1,,,
Q7SB13,Q7SB13_NEUCR,nan,NEUCR,2.0,,,,,,,,1,,,1,,,
Q9LV04,PAP14_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q96WV9,CDK9_SCHPO,nan,SCHPO,1.0,,,,,,,,,,1,,,,
Q871M9,BUR1_NEUCR,nan,NEUCR,1.0,,,,,,,,,,1,,,,
A7E4H7,A7E4H7_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
Q6C842,BUR1_YARLI,nan,YARLI,1.0,,,,,,,,,,1,,,,
Q5KP65,Q5KP65_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
E9ADH4,E9ADH4_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
A9SU76,A9SU76_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q4Q8L2,Q4Q8L2_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4PGK2,Q4PGK2_USTMA,nan,USTMA,1.0,,,,,,,,,,,,1,,
P23293,BUR1_YEAST,nan,YEAST,1.0,,,,,,,,,,1,,,,
A9RIB8,A9RIB8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
