ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7TCH8,A7TCH8_NEMVE,nan,NEMVE,7.0,1,1,,,,1,,,1,1,,1,,1
E1C7I5,nan,nan,nan,6.0,1,1,,,,1,,,1,1,,1,,
A0JN91,A0JN91_BOVIN,ENSBTAP00000026177,BOVIN,2.0,,,,,,,,,,,,1,,1
nan,nan,ENSOANP00000027750,ORNAN,2.0,,,,,,,,,,,,1,,1
Q9Y169,EXT2_DROME,nan,DROME,2.0,,,,,,,,,,,,1,,1
Q93063,EXT2_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,,1
Q5U7A7,Q5U7A7_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,,1
H2V525,H2V525_TAKRU,ENSTRUP00000044309,TAKRU,2.0,,,,,,,,,,,,1,,1
F6XJH3,F6XJH3_MACMU,ENSMMUP00000017198,MACMU,2.0,,,,,,,,,,,,1,,1
F6RQV5,F6RQV5_MONDO,ENSMODP00000024791,MONDO,2.0,,,,,,,,,,,,1,,1
F6Q1C6,F6Q1C6_XENTR,ENSXETP00000016439,XENTR,2.0,,,,,,,,,,,,1,,1
F1NR24,F1NR24_CHICK,ENSGALP00000012996,CHICK,2.0,,,,,,,,,,,,1,,1
E9PTT2,E9PTT2_RAT,ENSRNOP00000012161,RAT,2.0,,,,,,,,,,,,1,,1
C3Y744,C3Y744_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,,1
B7P1I7,B7P1I7_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,,1,,1
nan,nan,ENSPTRP00000006123,PANTR,2.0,,,,,,,,,,,,1,,1
E2RKC6,E2RKC6_CANFA,ENSCAFP00000013939,CANFA,1.0,,,,,,,,,,,,,,1
F6YVZ1,F6YVZ1_ORNAN,ENSOANP00000005071,ORNAN,1.0,,,,,,,,,,,,1,,
C4Q9C0,nan,nan,nan,1.0,,,,,,,,,,,,,,1
Q3UDB5,Q3UDB5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,,1
C4Q9B9,nan,nan,nan,1.0,,,,,,,,,,,,,,1
Q7PS14,Q7PS14_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,,1
B2RYE4,B2RYE4_RAT,nan,RAT,1.0,,,,,,,,,,,,,,1
