ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q0V0I7,Q0V0I7_PHANO,nan,PHANO,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q7S943,Q7S943_NEUCR,nan,NEUCR,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q8T2R4,Q8T2R4_DICDI,nan,DICDI,3.0,,,,,,1,,,1,,,,1,
Q89PV1,Q89PV1_BRADU,nan,BRADU,1.0,,,,,,,,,1,,,,,
Q89PV2,Q89PV2_BRADU,nan,BRADU,1.0,,,,,,,,,1,,,,,
