ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7SBR1,MRH4_NEUCR,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7EWH6,MRH4_SCLS1,nan,SCLS1,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0XWD5,B0XWD5_ASPFC,nan,ASPFC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0U397,MRH4_PHANO,nan,PHANO,13.0,1,1,1,1,1,1,1,1,1,1,1,,1,1
Q6C3J3,MRH4_YARLI,nan,YARLI,12.0,1,1,,1,1,1,1,1,1,1,1,1,1,
Q59S59,MRH4_CANAL,nan,CANAL,12.0,1,1,,1,1,1,1,1,1,1,1,1,1,
P53166,MRH4_YEAST,nan,YEAST,12.0,1,1,,1,1,1,1,1,1,1,1,1,1,
Q5KLB2,nan,nan,nan,8.0,1,,,,1,,1,,1,1,1,,1,1
Q9VPT3,Q9VPT3_DROME,nan,DROME,5.0,,,,,1,,,,,1,1,1,1,
Q9NUL7,DDX28_HUMAN,nan,HUMAN,5.0,,,,,1,,,,,1,1,1,1,
A7SVK2,A7SVK2_NEMVE,nan,NEMVE,5.0,,,,,1,,,,,1,1,1,1,
F6PZG6,F6PZG6_CIOIN,ENSCINP00000011868,CIOIN,4.0,,,,,1,,,,,1,1,,1,
Q56X76,RH39_ARATH,nan,ARATH,4.0,,,,,1,,,,,,1,1,1,
H2QBD6,H2QBD6_PANTR,ENSPTRP00000014098,PANTR,4.0,,,,,1,,,,,1,1,,1,
F6RNH5,F6RNH5_MACMU,ENSMMUP00000032354,MACMU,4.0,,,,,1,,,,,1,1,,1,
Q9CWT6,DDX28_MOUSE,nan,MOUSE,4.0,,,,,1,,,,,1,1,,1,
B7PYL4,B7PYL4_IXOSC,nan,IXOSC,4.0,1,,,,1,,,,,1,1,,,
D4A7Q5,D4A7Q5_RAT,nan,RAT,3.0,,,,,1,,,,,1,1,,,
A7YWQ8,A7YWQ8_BOVIN,ENSBTAP00000005622,BOVIN,3.0,,,,,1,,,,,1,1,,,
C3XRL7,C3XRL7_BRAFL,nan,BRAFL,3.0,,,,,1,,,,,1,1,,,
A9RJ35,A9RJ35_PHYPA,nan,PHYPA,3.0,,,,,1,,,,,,1,,1,
F7DMJ8,F7DMJ8_MONDO,ENSMODP00000006539,MONDO,3.0,,,,,1,,,,,1,1,,,
F7EAJ2,F7EAJ2_XENTR,ENSXETP00000011966,XENTR,3.0,,,,,1,,,,,1,1,,,
H2T439,H2T439_TAKRU,ENSTRUP00000019427,TAKRU,3.0,,,,,1,,,,,1,1,,,
Q08BL1,Q08BL1_DANRE,nan,DANRE,3.0,,,,,1,,,,,1,1,,,
E2RKU0,E2RKU0_CANFA,ENSCAFP00000030144,CANFA,3.0,,,,,1,,,,,1,1,,,
Q8F0Q7,Q8F0Q7_LEPIN,nan,LEPIN,2.0,,,,,,,,,,,1,,1,
Q55CN3,Q55CN3_DICDI,nan,DICDI,2.0,,,,,,,,,,,,1,1,
B8BZT8,B8BZT8_THAPS,nan,THAPS,2.0,,,,,1,,,,,,1,,,
Q4QHU1,Q4QHU1_LEIMA,nan,LEIMA,2.0,,,,,1,,,,,,1,,,
Q8GUG7,RH50_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,1,
Q8A6J6,Q8A6J6_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q9RK02,Q9RK02_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q89UH0,Q89UH0_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89M45,Q89M45_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q9V3C4,Q9V3C4_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9RKJ0,Q9RKJ0_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9L0X2,Q9L0X2_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q8A9I4,Q8A9I4_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q97ZF3,Q97ZF3_SULSO,nan,SULSO,1.0,,,,,,,,,,,1,,,
Q7UNV7,Q7UNV7_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,,,1,
Q9L0F7,Q9L0F7_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9F2P1,Q9F2P1_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q89L81,Q89L81_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
A6UYN8,A6UYN8_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
Q7UJ92,Q7UJ92_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
F1NSN3,F1NSN3_CHICK,ENSGALP00000005391,CHICK,1.0,,,,,,,,,,1,,,,
A6V0P4,A6V0P4_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,,,1,
A6V1W0,A6V1W0_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A6V7L4,A6V7L4_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A7RQ16,A7RQ16_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A9V6B1,A9V6B1_MONBE,nan,MONBE,1.0,,,,,,,,,,1,,,,
B8C633,B8C633_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
F7DQJ1,F7DQJ1_ORNAN,ENSOANP00000005629,ORNAN,1.0,,,,,,,,,,1,,,,
Q7NI59,Q7NI59_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
P21507,SRMB_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
P25888,RHLE_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
A6V0F9,A6V0F9_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
Q5A4P9,DBP9_CANAL,nan,CANAL,1.0,,,,,,,,,,,,1,,
Q74EP8,Q74EP8_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
Q74FW1,Q74FW1_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
Q4QF15,Q4QF15_LEIMA,nan,LEIMA,1.0,,,,,,,,,,1,,,,
