ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7SDM6,Q7SDM6_NEUCR,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7RI11,A7RI11_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7E694,F7E694_MACMU,ENSMMUP00000030591,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q54HD3,Q54HD3_DICDI,nan,DICDI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4G176,ACSF3_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1NXK4,F1NXK4_CHICK,ENSGALP00000010034,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E7F2S8,E7F2S8_DANRE,ENSDARP00000077215,DANRE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
C3ZBB6,C3ZBB6_BRAFL,nan,BRAFL,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
F1P6L8,F1P6L8_CANFA,ENSCAFP00000029394,CANFA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
F7DU27,F7DU27_MONDO,ENSMODP00000004721,MONDO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
B0YBW9,B0YBW9_ASPFC,nan,ASPFC,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
H2QBR1,H2QBR1_PANTR,ENSPTRP00000014443,PANTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
H2V4R6,H2V4R6_TAKRU,ENSTRUP00000044200,TAKRU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q0V795,Q0V795_PHANO,nan,PHANO,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q3URE1,ACSF3_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q58DN7,ACSF3_BOVIN,ENSBTAP00000021234,BOVIN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q5KKF0,Q5KKF0_CRYNJ,nan,CRYNJ,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A7EHB6,A7EHB6_SCLS1,nan,SCLS1,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCINP00000010258,CIOIN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
D3ZUX7,D3ZUX7_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q9LW70,nan,nan,nan,12.0,1,1,1,1,1,1,1,1,1,1,1,1,,
B2GU01,B2GU01_XENTR,ENSXETP00000024596,XENTR,12.0,1,1,1,1,1,1,1,1,1,,1,1,,1
B7QLH9,B7QLH9_IXOSC,nan,IXOSC,11.0,,1,1,1,1,1,1,1,1,,1,1,,1
Q7KVU5,Q7KVU5_DROME,nan,DROME,10.0,1,,,1,,1,1,1,1,1,,1,1,1
Q7NLK1,Q7NLK1_GLOVI,nan,GLOVI,10.0,1,1,1,1,,,1,1,1,1,,1,,1
B8BUH0,B8BUH0_THAPS,nan,THAPS,10.0,1,1,,,1,1,1,1,1,1,1,1,,
A9V276,A9V276_MONBE,nan,MONBE,10.0,1,1,1,1,,1,1,1,1,1,,1,,
F7CST0,F7CST0_ORNAN,ENSOANP00000010748,ORNAN,9.0,1,1,,,,1,1,1,1,,,1,1,1
A9T6P4,A9T6P4_PHYPA,nan,PHYPA,9.0,,1,1,1,1,1,,1,1,1,1,,,
Q4Q8F1,Q4Q8F1_LEIMA,nan,LEIMA,9.0,1,1,,,,1,1,1,1,1,,1,1,
O16481,O16481_CAEEL,nan,CAEEL,7.0,,,,,1,1,1,1,1,,1,,1,
B7Q937,B7Q937_IXOSC,nan,IXOSC,7.0,,,,,,,,1,1,1,1,1,1,1
Q9L0A2,Q9L0A2_STRCO,nan,STRCO,7.0,1,1,,1,,,1,1,1,,,,1,
O05295,O05295_MYCTU,nan,MYCTU,6.0,1,,,,,,1,1,1,,,1,1,
A9RZN2,A9RZN2_PHYPA,nan,PHYPA,6.0,,,,,,,1,1,1,1,1,,1,
Q20264,Q20264_CAEEL,nan,CAEEL,5.0,,,,1,,,,1,1,,1,,1,
E7FHC3,nan,nan,nan,3.0,1,,,,,,1,1,,,,,,
A9V587,A9V587_MONBE,nan,MONBE,2.0,,,,,1,,,,,,1,,,
Q7NLH7,Q7NLH7_GLOVI,nan,GLOVI,1.0,,,,,,,,,,1,,,,
Q97VT6,Q97VT6_SULSO,nan,SULSO,1.0,,,,,,,,,,1,,,,
Q9K4I1,Q9K4I1_STRCO,nan,STRCO,1.0,,,,,,,,,,1,,,,
Q89IE2,Q89IE2_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q89T13,Q89T13_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89UT2,Q89UT2_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q8TJR2,Q8TJR2_METAC,nan,METAC,1.0,,,,,,,1,,,,,,,
Q89VR5,Q89VR5_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q89UU0,Q89UU0_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q9RTR4,Q9RTR4_DEIRA,nan,DEIRA,1.0,,,,,,,,,,1,,,,
Q89CH7,Q89CH7_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
A6V0P5,A6V0P5_PSEA7,nan,PSEA7,1.0,,,,,,,,,,1,,,,
Q7NJ82,Q7NJ82_GLOVI,nan,GLOVI,1.0,,,,,,,,,,1,,,,
P94547,LCFA_BACSU,nan,BACSU,1.0,,,,,,,,,,1,,,,
P69451,LCFA_ECOLI,nan,ECOLI,1.0,,,,,,,,,,1,,,,
O07169,O07169_MYCTU,nan,MYCTU,1.0,,,,,,,,,,,1,,,
O06417,O06417_MYCTU,nan,MYCTU,1.0,,,,,,,,,,1,,,,
A6V2C2,A6V2C2_PSEA7,nan,PSEA7,1.0,,,,,,,,,,1,,,,
B7PF39,B7PF39_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B0Y8H5,B0Y8H5_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0R5D9,B0R5D9_HALS3,nan,HALS3,1.0,,,,,,,,,,1,,,,
A9WIK4,A9WIK4_CHLAA,nan,CHLAA,1.0,,,,,,,,,,1,,,,
A9WG07,A9WG07_CHLAA,nan,CHLAA,1.0,,,,1,,,,,,,,,,
A9WEJ4,A9WEJ4_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A9WAM1,A9WAM1_CHLAA,nan,CHLAA,1.0,,,,,,,,,,1,,,,
A6V8H5,A6V8H5_PSEA7,nan,PSEA7,1.0,,,,,,,,,,1,,,,
A6V2C3,A6V2C3_PSEA7,nan,PSEA7,1.0,,,,,,,,,,1,,,,
nan,nan,ENSXETP00000001144,XENTR,1.0,,,,,,,,,,1,,,,
