ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7S1W8,A7S1W8_NEMVE,nan,NEMVE,3.0,,,,,,,,,,1,1,1,,
A7T433,A7T433_NEMVE,nan,NEMVE,3.0,,,,,,,,,,1,1,1,,
F6Q8P8,F6Q8P8_ORNAN,ENSOANP00000006909,ORNAN,3.0,,,,,,,,,,1,1,1,,
O02482,UNC37_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,1,1,,
C3ZWE3,C3ZWE3_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
C4QBA6,nan,nan,nan,2.0,,,,,,,,,,,1,1,,
Q9WVB3,TLE6_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,1,1,,
H2TXW2,H2TXW2_TAKRU,ENSTRUP00000029521,TAKRU,2.0,,,,,,,,,,,1,1,,
B7PS08,B7PS08_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,1,1,,
C1LZY6,nan,nan,nan,2.0,,,,,,,,,,,1,1,,
F6WD89,F6WD89_CIOIN,ENSCINP00000017756,CIOIN,2.0,,,,,,,,,,1,1,,,
Q5SQA3,Q5SQA3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q04724,TLE1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q04727,TLE4_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q07141,TLE4_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q1JQ32,Q1JQ32_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q4H3F0,Q4H3F0_CIOIN,ENSCINP00000017742,CIOIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSMODP00000011690,MONDO,1.0,,,,,,,,,,,,1,,
Q5TTA4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
P16371,GROU_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q7PMQ2,Q7PMQ2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7QAZ1,Q7QAZ1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q8JIM6,Q8JIM6_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q9H808,TLE6_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSGALP00000005117,CHICK,1.0,,,,,,,,,,1,,,,
Q62441,TLE4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
H2R3C9,H2R3C9_PANTR,ENSPTRP00000045296,PANTR,1.0,,,,,,,,,,,,1,,
H2UV55,H2UV55_TAKRU,ENSTRUP00000040830,TAKRU,1.0,,,,,,,,,,1,,,,
H2RQ89,H2RQ89_TAKRU,ENSTRUP00000002304,TAKRU,1.0,,,,,,,,,,,1,,,
H2QEX8,H2QEX8_PANTR,ENSPTRP00000017418,PANTR,1.0,,,,,,,,,,,1,,,
F7HAY9,F7HAY9_MACMU,ENSMMUP00000003898,MACMU,1.0,,,,,,,,,,,1,,,
F7C424,F7C424_MONDO,ENSMODP00000011923,MONDO,1.0,,,,,,,,,,,1,,,
F6ZMP4,F6ZMP4_XENTR,ENSXETP00000022625,XENTR,1.0,,,,,,,,,,,1,,,
F6VCD6,F6VCD6_MACMU,ENSMMUP00000038973,MACMU,1.0,,,,,,,,,,,1,,,
F6S807,F6S807_MACMU,ENSMMUP00000004961,MACMU,1.0,,,,,,,,,,,,1,,
F1Q3N3,F1Q3N3_CANFA,ENSCAFP00000028500,CANFA,1.0,,,,,,,,,,,1,,,
F1PDW7,F1PDW7_CANFA,ENSCAFP00000002238,CANFA,1.0,,,,,,,,,,,1,,,
F1MWR6,F1MWR6_BOVIN,ENSBTAP00000004593,BOVIN,1.0,,,,,,,,,,,1,,,
F1MIL2,F1MIL2_BOVIN,ENSBTAP00000001533,BOVIN,1.0,,,,,,,,,,,1,,,
F1LXS4,F1LXS4_RAT,ENSRNOP00000008360,RAT,1.0,,,,,,,,,,,1,,,
E1C492,E1C492_CHICK,nan,CHICK,1.0,,,,,,,,,,,,1,,
B7Q9T1,B7Q9T1_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000049265,PANTR,1.0,,,,,,,,,,,1,,,
