ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A6QLS4,A6QLS4_BOVIN,ENSBTAP00000021265,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2R5A9,E2R5A9_CANFA,ENSCAFP00000027620,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9ES39,NDE1_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9CZA6,NDE1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6XCB6,F6XCB6_ORNAN,ENSOANP00000008132,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6SVX1,F6SVX1_MONDO,ENSMODP00000005403,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6R0G6,F6R0G6_MACMU,ENSMMUP00000013584,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9NXR1,NDE1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7B4T0,F7B4T0_CIOIN,ENSCINP00000008992,CIOIN,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q66JL0,NDE1_XENTR,ENSXETP00000012155,XENTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
A7SPT5,A7SPT5_NEMVE,nan,NEMVE,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
A8JNQ1,A8JNQ1_DROME,nan,DROME,12.0,1,1,,1,1,1,1,1,1,1,1,1,1,
Q7Q189,Q7Q189_ANOGA,nan,ANOGA,12.0,1,1,,1,1,1,1,1,1,1,1,1,1,
H2QAM7,H2QAM7_PANTR,ENSPTRP00000013321,PANTR,12.0,1,,1,1,1,1,1,1,1,1,1,1,1,
Q5ZMC9,NDE1_CHICK,nan,CHICK,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
C3Z6R3,C3Z6R3_BRAFL,nan,BRAFL,11.0,1,1,,,1,1,1,1,1,1,1,1,1,
Q76P38,Q76P38_DICDI,nan,DICDI,10.0,1,1,,,1,1,1,1,1,1,1,,,1
Q4P0N6,NDE1_USTMA,nan,USTMA,9.0,1,1,,,1,1,1,1,,1,1,1,,
B0XRR9,B0XRR9_ASPFC,nan,ASPFC,9.0,1,1,,,1,1,1,1,,1,1,1,,
Q6C3S1,NDE1_YARLI,nan,YARLI,9.0,1,1,,,1,1,1,1,,1,1,1,,
H2TQH6,H2TQH6_TAKRU,ENSTRUP00000026933,TAKRU,9.0,1,,,,,1,1,1,1,,1,1,1,1
Q5KBH9,nan,nan,nan,9.0,1,1,,,1,1,1,1,,1,1,1,,
Q4V8W6,Q4V8W6_DANRE,nan,DANRE,8.0,1,,1,1,1,,1,,,,1,1,1,
Q0UZJ3,Q0UZJ3_PHANO,nan,PHANO,8.0,1,1,,,1,1,1,1,,1,1,,,
C4QKP4,nan,nan,nan,7.0,,,,,1,1,1,1,,1,1,1,,
A7EM00,A7EM00_SCLS1,nan,SCLS1,7.0,,,,,1,1,1,1,,1,1,1,,
O13335,NDE1_NEUCR,nan,NEUCR,7.0,,,,,1,1,1,1,,1,1,1,,
O45717,O45717_CAEEL,nan,CAEEL,6.0,1,,,,1,1,,,,1,1,1,,
H2S1X2,H2S1X2_TAKRU,ENSTRUP00000006393,TAKRU,6.0,,,1,1,1,,,,,,1,1,1,
B7QKB6,B7QKB6_IXOSC,nan,IXOSC,6.0,,,,,,1,1,,1,1,,1,1,
A9VCS8,A9VCS8_MONBE,nan,MONBE,4.0,,,,,,1,1,,1,,,,1,
Q803Q2,NDL1B_DANRE,nan,DANRE,3.0,,,,,,1,,1,,1,,,,
Q7SXI6,NDL1A_DANRE,nan,DANRE,2.0,,,,,,,,1,,1,,,,
Q58718,RAD50_METJA,nan,METJA,1.0,,,,,,,,,,,,,1,
Q59K16,Q59K16_CANAL,nan,CANAL,1.0,,,,,,,,,,,,1,,
O17117,O17117_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
H2TTF1,H2TTF1_TAKRU,ENSTRUP00000027959,TAKRU,1.0,,,,,,,,,,1,,,,
H2TPJ2,H2TPJ2_TAKRU,ENSTRUP00000026598,TAKRU,1.0,,,,,,,,,,1,,,,
Q8F432,Q8F432_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,,,1,
F6PKH5,F6PKH5_XENTR,ENSXETP00000035670,XENTR,1.0,,,,,,,,,,1,,,,
