ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7CX78,F7CX78_MONDO,ENSMODP00000010654,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BJH8,E1BJH8_BOVIN,ENSBTAP00000004052,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8VE11,MTMR6_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q803S4,Q803S4_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2RRT9,H2RRT9_TAKRU,ENSTRUP00000002855,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2Q7B1,H2Q7B1_PANTR,ENSPTRP00000009743,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7HJD0,F7HJD0_MACMU,ENSMMUP00000024224,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7ECX0,F7ECX0_ORNAN,ENSOANP00000014395,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6ZST8,F6ZST8_XENTR,ENSXETP00000023390,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RLT3,E2RLT3_CANFA,ENSCAFP00000010517,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1C2Q9,E1C2Q9_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9Y217,MTMR6_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7PN04,B7PN04_IXOSC,nan,IXOSC,13.0,1,1,1,1,,1,1,1,1,1,1,1,1,1
C3XWL9,C3XWL9_BRAFL,nan,BRAFL,13.0,1,1,1,1,,1,1,1,1,1,1,1,1,1
Q8MLR7,Q8MLR7_DROME,nan,DROME,12.0,1,1,,1,,1,1,1,1,1,1,1,1,1
F6SUV6,F6SUV6_CIOIN,ENSCINP00000014950,CIOIN,12.0,1,1,,1,,1,1,1,1,1,1,1,1,1
Q8I4I2,nan,nan,nan,12.0,1,1,,1,,1,1,1,1,1,1,1,1,1
Q7Q7F5,Q7Q7F5_ANOGA,nan,ANOGA,12.0,1,1,,1,,1,1,1,1,1,1,1,1,1
A7SNP0,A7SNP0_NEMVE,nan,NEMVE,11.0,1,1,,1,,1,1,1,1,,1,1,1,1
C4QPU1,C4QPU1_SCHMA,nan,SCHMA,11.0,1,1,,,,1,1,1,1,1,1,1,1,1
Q5KP89,Q5KP89_CRYNJ,nan,CRYNJ,10.0,1,1,,,,1,1,1,1,,1,1,1,1
A9V1T4,A9V1T4_MONBE,nan,MONBE,10.0,1,1,,,,1,1,1,1,,1,1,1,1
O13819,YMR1_SCHPO,nan,SCHPO,10.0,1,1,,,,1,1,1,1,,1,1,1,1
A7EP72,A7EP72_SCLS1,nan,SCLS1,8.0,,,,,,1,1,1,1,,1,1,1,1
B0XP56,B0XP56_ASPFC,nan,ASPFC,8.0,,,,,,1,1,1,1,,1,1,1,1
Q6C4T9,Q6C4T9_YARLI,nan,YARLI,8.0,,,,,,1,1,1,1,,1,1,1,1
Q0U936,Q0U936_PHANO,nan,PHANO,7.0,1,,,,,,,1,1,,1,1,1,1
P47147,YMR1_YEAST,nan,YEAST,7.0,,1,,,,,,1,1,,1,1,1,1
Q5AQ64,Q5AQ64_CANAL,nan,CANAL,7.0,,,,,,,1,1,1,,1,1,1,1
A7UVV3,nan,nan,nan,6.0,,,,,,,,1,1,,1,1,1,1
Q0WP53,nan,nan,nan,6.0,,,,,,,,1,1,,1,1,1,1
Q4P2L7,Q4P2L7_USTMA,nan,USTMA,6.0,,,,,,,,1,1,,1,1,1,1
D3ZC22,D3ZC22_RAT,nan,RAT,6.0,,,,,,,1,,1,1,,1,1,1
Q5APM2,Q5APM2_CANAL,nan,CANAL,5.0,,,,,,,,1,1,,,1,1,1
A9RWY7,A9RWY7_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,,1,,1,1
Q9LPP2,nan,nan,nan,5.0,,,,,,,,1,1,,1,1,,1
A8BR06,A8BR06_GIAIC,nan,GIAIC,4.0,,,,,,,,1,,,1,1,1,
A9SEU9,A9SEU9_PHYPA,nan,PHYPA,4.0,,,,,,,,1,1,,1,,,1
D3ZTB0,D3ZTB0_RAT,nan,RAT,4.0,1,,,1,,1,,1,,,,,,
Q54YC2,Q54YC2_DICDI,nan,DICDI,3.0,,,,,,,,,1,,1,,,1
A9UZQ2,A9UZQ2_MONBE,nan,MONBE,2.0,,,,,,,,1,,,1,,,
Q55EE1,Q55EE1_DICDI,nan,DICDI,2.0,,,,,,,,,,1,,,,1
Q55E04,Q55E04_DICDI,nan,DICDI,2.0,,,,,,,,,,1,,,,1
Q4QCP6,Q4QCP6_LEIMA,nan,LEIMA,2.0,,,,,,,,1,,,1,,,
Q54C52,Q54C52_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
A7SR96,A7SR96_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7T9M1,A7T9M1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
A8BYI5,A8BYI5_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,,,1,
Q8IU06,Q8IU06_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
A9UWX3,A9UWX3_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A7RVM7,A7RVM7_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
B8BT92,B8BT92_THAPS,nan,THAPS,1.0,,,,,,,,1,,,,,,
A2DJI2,A2DJI2_TRIVA,nan,TRIVA,1.0,,,,,,,,1,,,,,,
