ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q99MJ9,DDX50_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7FNL3,F7FNL3_ORNAN,ENSOANP00000007553,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2Q200,H2Q200_PANTR,ENSPTRP00000004429,PANTR,13.0,1,1,1,,1,1,1,1,1,1,1,1,1,1
Q9BQ39,DDX50_HUMAN,nan,HUMAN,13.0,1,1,1,,1,1,1,1,1,1,1,1,1,1
H9H6E9,H9H6E9_MONDO,ENSMODP00000013458,MONDO,13.0,1,1,1,,1,1,1,1,1,1,1,1,1,1
F6SQG1,F6SQG1_MACMU,ENSMMUP00000001350,MACMU,13.0,1,1,1,,1,1,1,1,1,1,1,1,1,1
F1MMK3,F1MMK3_BOVIN,ENSBTAP00000022002,BOVIN,13.0,1,1,1,,1,1,1,1,1,1,1,1,1,1
E2QTT0,E2QTT0_CANFA,ENSCAFP00000020312,CANFA,13.0,1,1,1,,1,1,1,1,1,1,1,1,1,1
C4QF24,nan,nan,nan,10.0,,1,,,,1,1,1,1,1,1,1,1,1
F7BHM4,F7BHM4_CIOIN,ENSCINP00000007210,CIOIN,9.0,,1,,,,1,,1,1,1,1,1,1,1
A9UPZ2,A9UPZ2_MONBE,nan,MONBE,9.0,,1,,,,1,,1,1,1,1,1,1,1
B8BZG6,B8BZG6_THAPS,nan,THAPS,8.0,,,,,,1,1,1,1,,1,1,1,1
Q39189,RH7_ARATH,nan,ARATH,8.0,,,,,,1,,1,1,1,1,1,1,1
Q4QJI9,Q4QJI9_LEIMA,nan,LEIMA,8.0,,,,1,,1,,1,1,,1,1,1,1
C3XZX1,C3XZX1_BRAFL,nan,BRAFL,7.0,,,,,,,,1,1,1,1,1,1,1
A9SDC8,A9SDC8_PHYPA,nan,PHYPA,7.0,,,,,,1,,1,1,1,1,,1,1
F6SH27,F6SH27_XENTR,ENSXETP00000019415,XENTR,7.0,,,,,,,1,1,1,,1,1,1,1
A9S0Z8,A9S0Z8_PHYPA,nan,PHYPA,7.0,,,1,,,,,1,1,1,1,,1,1
Q8I457,Q8I457_PLAF7,nan,PLAF7,7.0,,,,,,1,,1,1,,1,1,1,1
B1H1J4,B1H1J4_DANRE,nan,DANRE,6.0,,,,,,,1,,1,,1,1,1,1
H2V747,H2V747_TAKRU,ENSTRUP00000045036,TAKRU,5.0,,,,,,,,,1,,1,1,1,1
E1BW15,E1BW15_CHICK,nan,CHICK,4.0,,,,,,,,,,1,1,1,1,
Q5BJM0,Q5BJM0_RAT,nan,RAT,3.0,,,,,,,1,,,1,,,,1
Q9RK02,Q9RK02_STRCO,nan,STRCO,2.0,,,,,,,,,,,1,,1,
Q9LUW6,RH9_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q9RKJ0,Q9RKJ0_STRCO,nan,STRCO,2.0,,,,,,,,,,,1,,1,
Q8TJ32,Q8TJ32_METAC,nan,METAC,2.0,,,,,,,1,1,,,,,,
Q9L0X2,Q9L0X2_STRCO,nan,STRCO,2.0,,,,,,,,,,,1,,1,
Q8RHN6,Q8RHN6_FUSNN,nan,FUSNN,2.0,,,,,,,1,1,,,,,,
Q8L7S8,RH3_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q9L0F7,Q9L0F7_STRCO,nan,STRCO,2.0,,,,,,,,,,,1,,1,
Q57742,HELX_METJA,nan,METJA,2.0,,,,,,,,,,,,1,1,
O05855,O05855_MYCTU,nan,MYCTU,2.0,,,,,,,1,1,,,,,,
A9RFR6,A9RFR6_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A9RFT8,A9RFT8_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A9S7H7,A9S7H7_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A9T4H8,A9T4H8_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
Q9LUW5,RH53_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q89UH0,Q89UH0_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q8IJ90,Q8IJ90_PLAF7,nan,PLAF7,1.0,,,,,,,,,,1,,,,
Q89M45,Q89M45_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q8A6J6,Q8A6J6_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q8A9I4,Q8A9I4_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q8F0Q7,Q8F0Q7_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q9N341,Q9N341_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q9C551,RH5_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q97WT0,Q97WT0_SULSO,nan,SULSO,1.0,,,,,,,,,,1,,,,
Q97X64,Q97X64_SULSO,nan,SULSO,1.0,,,,,,,,,,1,,,,
Q9UAX9,Q9UAX9_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q97ZF3,Q97ZF3_SULSO,nan,SULSO,1.0,,,,,,,,,,,1,,,
Q9RXH8,Q9RXH8_DEIRA,nan,DEIRA,1.0,,,,,,,1,,,,,,,
Q9F2P1,Q9F2P1_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q89IS2,Q89IS2_BRADU,nan,BRADU,1.0,,,,,,,,1,,,,,,
Q89L81,Q89L81_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
A2ED04,A2ED04_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
Q7UJ92,Q7UJ92_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q17978,Q17978_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
A6UYN8,A6UYN8_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A6V0F9,A6V0F9_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A6V1W0,A6V1W0_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A6V7L4,A6V7L4_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
B5YJX3,B5YJX3_THEYD,nan,THEYD,1.0,,,,,,,1,,,,,,,
B7PXT2,B7PXT2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B8BU04,B8BU04_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
O54116,O54116_STRCO,nan,STRCO,1.0,,,,,,,,,,,,,1,
O66866,O66866_AQUAE,nan,AQUAE,1.0,,,,,,,1,,,,,,,
P21507,SRMB_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
P25888,RHLE_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
Q11039,nan,nan,nan,1.0,,,,,,,,1,,,,,,
Q23080,Q23080_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q7NI59,Q7NI59_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
Q4PDT1,DBP3_USTMA,nan,USTMA,1.0,,,,,,,,,,1,,,,
Q4QCF4,Q4QCF4_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4QF15,Q4QF15_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
A2EVI2,A2EVI2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
Q54T87,Q54T87_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q58083,H669_METJA,nan,METJA,1.0,,,,,,,1,,,,,,,
Q58969,Y1574_METJA,nan,METJA,1.0,,,,1,,,,,,,,,,
Q5JF65,Q5JF65_THEKO,nan,THEKO,1.0,,,,,,,,,,,,,1,
Q6C2D3,Q6C2D3_YARLI,nan,YARLI,1.0,,,,1,,,,,,,,,,
Q74EP8,Q74EP8_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
Q74FW1,Q74FW1_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
Q7NHM7,Q7NHM7_GLOVI,nan,GLOVI,1.0,,,,,,,1,,,,,,,
Q9VTC1,Q9VTC1_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
