ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7KK27,A7KK27_MACMU,ENSMMUP00000018781,MACMU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
A7KK31,A7KK31_PANTR,ENSPTRP00000021989,PANTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
P11844,CRGA_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
P10065,CRGA_RAT,nan,RAT,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
P04345,CRGA_MOUSE,nan,MOUSE,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
K7DXW4,K7DXW4_BOVIN,ENSBTAP00000036823,BOVIN,11.0,1,,1,1,1,1,1,1,1,,1,1,1,
A9JPX6,A9JPX6_CANFA,ENSCAFP00000020000,CANFA,11.0,1,,1,1,1,1,1,1,1,,1,1,1,
Q4VBU1,Q4VBU1_DANRE,nan,DANRE,5.0,,,1,,1,,,1,1,,1,,,
F7D358,F7D358_ORNAN,ENSOANP00000002232,ORNAN,5.0,,,1,,1,,,1,1,,1,,,
F7G1Y8,F7G1Y8_MONDO,ENSMODP00000019900,MONDO,5.0,,,1,,1,,,,1,,1,1,,
F6Z365,F6Z365_MONDO,ENSMODP00000019891,MONDO,4.0,,,,,,,,,1,1,1,1,,
Q5XTN4,Q5XTN4_DANRE,nan,DANRE,4.0,,,,,,,,,,1,1,1,1,
Q5XTN3,Q5XTN3_DANRE,nan,DANRE,4.0,,,,,,,,,,1,1,1,1,
F7DQJ2,F7DQJ2_XENTR,ENSXETP00000056205,XENTR,4.0,,,,,,,,,1,,1,1,1,
C3YKG6,C3YKG6_BRAFL,nan,BRAFL,4.0,,,1,,,,,,1,,1,,1,
H2SLD0,H2SLD0_TAKRU,ENSTRUP00000013216,TAKRU,4.0,,,1,,1,,,,1,,1,,,
nan,nan,ENSXETP00000057329,XENTR,4.0,,,,,1,,,,1,,1,,1,
Q4ZHG3,Q4ZHG3_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
Q5XJ63,Q5XJ63_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
Q5XTP2,Q5XTP2_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
L7N428,L7N428_XENTR,ENSXETP00000056206,XENTR,3.0,,,,,,,,,1,,1,,1,
L7N412,L7N412_XENTR,ENSXETP00000055565,XENTR,3.0,,,,,,,,,1,,1,,1,
Q5XTN5,Q5XTN5_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
Q5XTN6,Q5XTN6_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
Q15I84,Q15I84_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
Q6DH12,Q6DH12_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
Q6DGX6,Q6DGX6_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
H2UW07,H2UW07_TAKRU,ENSTRUP00000041135,TAKRU,3.0,,,,,,,,,,,1,1,1,
nan,nan,ENSXETP00000055576,XENTR,3.0,,,,,,,,,1,,1,,1,
nan,nan,ENSXETP00000055573,XENTR,3.0,,,,,,,,,1,,1,,1,
nan,nan,ENSXETP00000055571,XENTR,3.0,,,,,,,,,1,,1,,1,
nan,nan,ENSXETP00000055570,XENTR,3.0,,,,,,,,,1,,1,,1,
nan,nan,ENSXETP00000055568,XENTR,3.0,,,,,,,,,1,,1,,1,
nan,nan,ENSXETP00000055567,XENTR,3.0,,,,,,,,,1,,1,,1,
nan,nan,ENSXETP00000055566,XENTR,3.0,,,,,,,,,1,,1,,1,
nan,nan,ENSXETP00000055563,XENTR,3.0,,,,,,,,,1,,1,,1,
nan,nan,ENSXETP00000055562,XENTR,3.0,,,,,,,,,1,,1,,1,
nan,nan,ENSXETP00000054373,XENTR,3.0,,,,,,,,,1,,1,,1,
nan,nan,ENSXETP00000054371,XENTR,3.0,,,,,,,,,1,,1,,1,
nan,nan,ENSXETP00000054368,XENTR,3.0,,,,,,,,,1,,1,,1,
nan,nan,ENSXETP00000054364,XENTR,3.0,,,,,,,,,1,,1,,1,
nan,nan,ENSXETP00000054362,XENTR,3.0,,,,,,,,,1,,1,,1,
nan,nan,ENSXETP00000014599,XENTR,3.0,,,,,,,,,,,1,1,1,
nan,nan,ENSXETP00000014440,XENTR,3.0,,,,,,,,,1,,1,,1,
Q6IQI4,Q6IQI4_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
H2UW39,H2UW39_TAKRU,ENSTRUP00000041167,TAKRU,3.0,,,,,,,,,,1,1,,1,
A3KNR6,A3KNR6_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
nan,nan,ENSXETP00000058253,XENTR,3.0,,,,,,,,,1,,1,,1,
B0S6N1,B0S6N1_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
B0UY86,B0UY86_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
F7DTD5,F7DTD5_XENTR,ENSXETP00000025591,XENTR,3.0,,,,,,,,,,,1,1,1,
F6W8F6,F6W8F6_XENTR,ENSXETP00000054382,XENTR,3.0,,,,,,,,,1,,1,,1,
B0UY84,nan,nan,nan,3.0,,,,,,,,,,,1,1,1,
F7F9Q2,F7F9Q2_MONDO,ENSMODP00000035817,MONDO,3.0,,,,,,,,,1,,1,1,,
F6TF75,F6TF75_XENTR,ENSXETP00000017619,XENTR,3.0,,,1,,,,,1,,,1,,,
B0S6P0,B0S6P0_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
B0S6N3,B0S6N3_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
B0V190,B0V190_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
H2RK40,H2RK40_TAKRU,ENSTRUP00000000503,TAKRU,3.0,,,,,,,,,,,1,1,1,
A8KBB6,A8KBB6_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
A8E4S8,A8E4S8_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
H2RYR6,H2RYR6_TAKRU,ENSTRUP00000005287,TAKRU,3.0,,,,,,,,,,,1,1,1,
B0V191,B0V191_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
H2SRQ2,H2SRQ2_TAKRU,ENSTRUP00000015089,TAKRU,3.0,,,,,,,,,,,1,1,1,
A7E2K8,A7E2K8_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
A7E2K7,A7E2K7_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
nan,nan,ENSXETP00000054367,XENTR,2.0,,,,,,,,,,,1,,1,
nan,nan,ENSXETP00000053445,XENTR,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSXETP00000031382,XENTR,2.0,,,,,,,,,1,,,,1,
nan,nan,ENSXETP00000021951,XENTR,2.0,,,,,,,,,,,1,,1,
nan,nan,ENSXETP00000017622,XENTR,2.0,,,,,,,,,,,1,,1,
B0UYP0,B0UYP0_DANRE,nan,DANRE,2.0,,,,,,,,1,,,1,,,
nan,nan,ENSXETP00000055561,XENTR,2.0,,,,,,,,,,,1,,1,
nan,nan,ENSXETP00000054370,XENTR,2.0,,,,,,,,,1,,,,1,
nan,nan,ENSXETP00000054372,XENTR,2.0,,,,,,,,,1,,,,1,
H2U3Y9,H2U3Y9_TAKRU,ENSTRUP00000031650,TAKRU,2.0,,,,,,,,,,,1,,1,
nan,nan,ENSXETP00000055564,XENTR,2.0,,,,,,,,,1,,,,1,
nan,nan,ENSXETP00000055569,XENTR,2.0,,,,,,,,,1,,,,1,
nan,nan,ENSXETP00000055572,XENTR,2.0,,,,,,,,,1,,,,1,
A7E2N2,A7E2N2_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSXETP00000055574,XENTR,2.0,,,,,,,,,1,,,,1,
nan,nan,ENSXETP00000055575,XENTR,2.0,,,,,,,,,1,,,,1,
nan,nan,ENSXETP00000014456,XENTR,2.0,,,,,,,,,1,,,,1,
H2UW29,H2UW29_TAKRU,ENSTRUP00000041157,TAKRU,2.0,,,,,,,,,,,1,,1,
nan,nan,ENSXETP00000014443,XENTR,2.0,,,,,,,,,1,,1,,,
F7C5Z1,F7C5Z1_XENTR,ENSXETP00000003283,XENTR,2.0,,,,,,,,,,,1,,1,
H2UWB4,H2UWB4_TAKRU,ENSTRUP00000041242,TAKRU,2.0,,,,,,,,,,,1,,1,
H2V078,H2V078_TAKRU,ENSTRUP00000042608,TAKRU,2.0,,,,,,,,,,,1,,1,
L7N2X5,L7N2X5_XENTR,ENSXETP00000014437,XENTR,2.0,,,,,,,,,1,,,,1,
L7N332,L7N332_XENTR,ENSXETP00000019236,XENTR,2.0,,,,,,,,,1,,1,,,
H2SPC1,H2SPC1_TAKRU,ENSTRUP00000014258,TAKRU,2.0,,,,,,,,,,,1,,1,
H2RXY1,H2RXY1_TAKRU,ENSTRUP00000005001,TAKRU,2.0,,,,,,,,1,,,1,,,
A6H8Q4,A6H8Q4_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
Q0D276,Q0D276_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
Q15I82,Q15I82_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
F7G3G8,F7G3G8_ORNAN,ENSOANP00000024846,ORNAN,2.0,,,,,,,,1,1,,,,,
Q15I85,Q15I85_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
F7F9P8,F7F9P8_MONDO,ENSMODP00000035818,MONDO,2.0,,,,,,,,,1,,,1,,
Q5XTM9,Q5XTM9_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,,1,
Q4VBU2,Q4VBU2_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,,1,
nan,nan,ENSXETP00000014446,XENTR,2.0,,,,,,,,,1,,,,1,
Q5XTP3,Q5XTP3_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,,1,
F6TF27,F6TF27_XENTR,ENSXETP00000017620,XENTR,2.0,,,,,,,,,1,,1,,,
F6Z372,F6Z372_MONDO,ENSMODP00000019890,MONDO,2.0,,,,,,,,,1,,1,,,
A7MC89,A7MC89_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
nan,nan,ENSXETP00000057836,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000034152,CANFA,1.0,,,,,,,,1,,,,,,
nan,nan,ENSCAFP00000019978,CANFA,1.0,,,,,,,,1,,,,,,
C3Y892,C3Y892_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Y893,C3Y893_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
L7N360,L7N360_XENTR,ENSXETP00000021346,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000053441,XENTR,1.0,,,,,,,,,,,1,,,
B0UYN8,B0UYN8_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
O54161,EABF_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000053442,XENTR,1.0,,,,,,,,,,,1,,,
B0S6M3,B0S6M3_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
nan,nan,ENSXETP00000053447,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000053449,XENTR,1.0,,,,,,,,,,,1,,,
F6Z351,F6Z351_MONDO,ENSMODP00000019893,MONDO,1.0,,,,,,,,,1,,,,,
C3XQP3,C3XQP3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
P02526,CRGB_BOVIN,ENSBTAP00000009553,BOVIN,1.0,,,,,,,,,,1,,,,
