ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7GIS3,F7GIS3_MONDO,ENSMODP00000020054,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O75508,CLD11_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RIY2,E2RIY2_CANFA,ENSCAFP00000021881,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1MI16,F1MI16_BOVIN,ENSBTAP00000025374,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q99P82,CLD11_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q60771,CLD11_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7DVL7,F7DVL7_XENTR,ENSXETP00000020222,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BR31,E1BR31_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7H640,F7H640_MACMU,ENSMMUP00000012148,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
G2HJH3,G2HJH3_PANTR,ENSPTRP00000026870,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6DHL0,Q6DHL0_DANRE,nan,DANRE,12.0,1,1,1,,1,1,1,1,1,1,1,1,1,
H2TYX7,H2TYX7_TAKRU,ENSTRUP00000029886,TAKRU,12.0,1,1,1,,1,1,1,1,1,1,1,1,1,
Q6E5T2,Q6E5T2_TAKRU,ENSTRUP00000005939,TAKRU,6.0,,,,,,,,1,,1,1,1,1,1
Q90XR5,Q90XR5_DANRE,nan,DANRE,5.0,,,,,,,,1,,1,1,1,1,
F7CGF7,F7CGF7_XENTR,ENSXETP00000025464,XENTR,4.0,,,,,,,,,,1,,1,1,1
F6PX91,F6PX91_CIOIN,ENSCINP00000013053,CIOIN,3.0,,,,,,,,,,,1,1,1,
nan,nan,ENSCINP00000025067,CIOIN,2.0,,,,,,,,,,,1,,1,
F6PQC6,F6PQC6_CIOIN,ENSCINP00000025375,CIOIN,2.0,,,,,,,,,,,1,1,,
F6PMJ8,F6PMJ8_CIOIN,ENSCINP00000009847,CIOIN,2.0,,,,,,,,,,1,1,,,
F6WVA9,F6WVA9_CIOIN,ENSCINP00000019620,CIOIN,1.0,,,,,,,,,,,1,,,
F6R4U4,F6R4U4_CIOIN,ENSCINP00000016825,CIOIN,1.0,,,,,,,,,,,1,,,
F6PVF7,F6PVF7_CIOIN,ENSCINP00000025340,CIOIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCINP00000009478,CIOIN,1.0,,,,,,,,,,,1,,,
C4Q738,nan,nan,nan,1.0,,,,,,,,,,,,1,,
