ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6Z143,F6Z143_MONDO,ENSMODP00000004151,MONDO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F7H5A1,F7H5A1_MACMU,ENSMMUP00000010534,MACMU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q60821,ZBT17_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q5XIU3,Q5XIU3_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F6XPZ1,F6XPZ1_CANFA,ENSCAFP00000023746,CANFA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F7FR87,F7FR87_ORNAN,ENSOANP00000014068,ORNAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q13105,ZBT17_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2PY43,H2PY43_PANTR,ENSPTRP00000000387,PANTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
nan,nan,ENSBTAP00000053093,BOVIN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2S5J2,H2S5J2_TAKRU,ENSTRUP00000007664,TAKRU,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
E1BV52,E1BV52_CHICK,nan,CHICK,9.0,,1,,,1,1,,1,1,1,1,1,1,
E7F500,E7F500_DANRE,ENSDARP00000102422,DANRE,8.0,1,1,,1,1,,,,1,,1,1,1,
F7AVJ7,F7AVJ7_XENTR,ENSXETP00000050009,XENTR,8.0,,,,,1,1,1,1,1,1,1,1,,
E1C2V5,nan,nan,nan,7.0,,,1,1,1,,1,,,,1,1,1,
Q90625,ZBT17_CHICK,nan,CHICK,6.0,,,,,,,,1,1,1,1,1,1,
B7QC10,B7QC10_IXOSC,nan,IXOSC,2.0,,,,,1,,,,,,1,,,
Q4H2L1,Q4H2L1_CIOIN,ENSCINP00000026213,CIOIN,2.0,,,,,1,,,,,,1,,,
Q0UWQ0,Q0UWQ0_PHANO,nan,PHANO,2.0,,,,,1,,,,,,1,,,
A7SHV2,A7SHV2_NEMVE,nan,NEMVE,2.0,,,,,1,,,,,,1,,,
A9V0J0,A9V0J0_MONBE,nan,MONBE,2.0,,,,,1,,,,,,1,,,
Q8MR68,Q8MR68_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
Q9VGG0,Q9VGG0_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
nan,nan,ENSCINP00000006352,CIOIN,1.0,,,,,,,,,,,,,1,
nan,nan,ENSCINP00000001139,CIOIN,1.0,,,,,,,,,,,,,1,
Q9VNZ4,Q9VNZ4_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q9VKQ7,Q9VKQ7_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
Q4PIC7,Q4PIC7_USTMA,nan,USTMA,1.0,,,,,,,,,1,,,,,
Q9VKC4,Q9VKC4_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
Q5TSP8,Q5TSP8_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q8T051,Q8T051_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
Q5TTA9,Q5TTA9_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,1,
Q5TTV2,Q5TTV2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,1,
Q9VFB9,Q9VFB9_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
Q9TYX3,nan,nan,nan,1.0,,,,,,,,,,,,,1,
Q9N360,Q9N360_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
Q940P2,Q940P2_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q7Q3M9,Q7Q3M9_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q84MZ4,Q84MZ4_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
A2E6A3,A2E6A3_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
P08970,SUHW_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
A7RIQ4,A7RIQ4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7S4C2,A7S4C2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7S5G4,A7S5G4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7SCM7,A7SCM7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7SCX8,A7SCX8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7SSH6,A7SSH6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7SWT3,A7SWT3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A9UYY7,A9UYY7_MONBE,nan,MONBE,1.0,,,,,,,,,1,,,,,
A9V1X5,A9V1X5_MONBE,nan,MONBE,1.0,,,,,,,,,1,,,,,
B7PCQ8,B7PCQ8_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,1,
B7PHX5,B7PHX5_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B7Q151,B7Q151_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,1,
B7Q2L0,B7Q2L0_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7QBY7,B7QBY7_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,1,
C3Y812,C3Y812_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3YSM5,C3YSM5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C4Q0D4,nan,nan,nan,1.0,,,,,,,,,,1,,,,
C4Q3R4,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4Q7R2,nan,nan,nan,1.0,,,,,,,,,,,,,1,
E7F7I2,E7F7I2_DANRE,ENSDARP00000097346,DANRE,1.0,,,,,,,,,,,,1,,
E7F8E6,E7F8E6_DANRE,ENSDARP00000097117,DANRE,1.0,,,,,,,,,,,,1,,
F6WJ31,F6WJ31_CIOIN,ENSCINP00000015643,CIOIN,1.0,,,,,,,,,,1,,,,
nan,nan,ENSCINP00000010384,CIOIN,1.0,,,,,,,,,,,,1,,
