ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P10746,HEM4_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6WBU8,F6WBU8_MACMU,ENSMMUP00000011197,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P51163,HEM4_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7RZ79,A7RZ79_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2TEH6,H2TEH6_TAKRU,ENSTRUP00000023069,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2Q2R3,H2Q2R3_PANTR,ENSPTRP00000005362,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7BID5,F7BID5_XENTR,ENSXETP00000053940,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7AD29,F7AD29_CIOIN,ENSCINP00000019540,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5XIF2,Q5XIF2_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7Q3V6,Q7Q3V6_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BUH1,E1BUH1_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C4QIP6,nan,nan,nan,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3Y5A8,C3Y5A8_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q800W7,Q800W7_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6QDV4,F6QDV4_BOVIN,ENSBTAP00000007615,BOVIN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F6YTJ9,F6YTJ9_MONDO,ENSMODP00000013077,MONDO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q9W3B3,Q9W3B3_DROME,nan,DROME,12.0,,1,,1,1,1,1,1,1,1,1,1,1,1
Q7S4P0,Q7S4P0_NEUCR,nan,NEUCR,11.0,1,,,1,1,1,1,1,1,1,1,1,1,
Q6C2A4,Q6C2A4_YARLI,nan,YARLI,11.0,1,,,1,1,1,1,1,1,1,1,1,1,
P06174,HEM4_YEAST,nan,YEAST,11.0,1,,,1,1,1,1,1,1,1,1,1,1,
P87214,HEM4_SCHPO,nan,SCHPO,11.0,1,,,1,1,1,1,1,1,1,1,1,1,
Q59Y07,Q59Y07_CANAL,nan,CANAL,9.0,,,,,1,1,1,1,1,1,1,1,1,
A7F0L6,A7F0L6_SCLS1,nan,SCLS1,9.0,1,,,,1,1,1,,1,1,1,1,1,
B0Y8W6,B0Y8W6_ASPFC,nan,ASPFC,9.0,1,,,,1,1,1,,1,1,1,1,1,
E2RBJ5,E2RBJ5_CANFA,ENSCAFP00000018938,CANFA,8.0,,,1,,1,,,1,1,1,1,1,1,
Q5K9B7,Q5K9B7_CRYNJ,nan,CRYNJ,7.0,1,,,,1,1,1,,,,1,1,1,
Q0UYR9,Q0UYR9_PHANO,nan,PHANO,7.0,,,,,1,1,1,1,,,1,1,1,
O94050,O94050_CANAX,nan,CANAL,7.0,,,,,1,,,1,1,1,1,1,1,
Q4P6Y7,Q4P6Y7_USTMA,nan,USTMA,6.0,,,,,1,1,1,,1,,1,1,,
Q9VF38,Q9VF38_DROME,nan,DROME,6.0,,,,,,,,1,,1,1,1,1,1
nan,nan,ENSCAFP00000031114,CANFA,6.0,,,,,,1,1,1,1,1,,,1,
Q54NS4,Q54NS4_DICDI,nan,DICDI,2.0,1,,,,,1,,,,,,,,
Q58401,HEM4_METJA,nan,METJA,2.0,,,,,1,,,,,,1,,,
B5YJZ5,B5YJZ5_THEYD,nan,THEYD,2.0,,,,,,,1,,,,,,1,
Q9RW83,Q9RW83_DEIRA,nan,DEIRA,2.0,,,,,1,,,,,,1,,,
A9WIS4,A9WIS4_CHLAA,nan,CHLAA,2.0,,,,,1,,,,,,1,,,
