ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q0MSE6,Q0MSE6_MACMU,ENSMMUP00000004136,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSBTAP00000020337,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P15151,PVR_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QGJ9,H2QGJ9_PANTR,ENSPTRP00000019082,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCAFP00000032429,CANFA,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
E7F6D0,E7F6D0_DANRE,ENSDARP00000085674,DANRE,6.0,,,,,,1,1,1,,,,1,1,1
Q6GL25,Q6GL25_XENTR,ENSXETP00000053483,XENTR,5.0,,,,,,1,,1,,,,1,1,1
H2U4A8,H2U4A8_TAKRU,ENSTRUP00000031770,TAKRU,5.0,,,,,,,1,1,,,,1,1,1
Q1L921,nan,nan,nan,4.0,,,,,,,,1,,,,1,1,1
nan,nan,ENSOANP00000019288,ORNAN,4.0,,,,,1,,,,,,1,,1,1
F6QG96,F6QG96_MONDO,ENSMODP00000026092,MONDO,4.0,,,,,1,,,,,,1,,1,1
Q8K094,Q8K094_MOUSE,nan,MOUSE,3.0,,,,1,,,,,,,,,1,1
F6UE95,F6UE95_CIOIN,ENSCINP00000024697,CIOIN,2.0,,,,,,,,,,,1,1,,
Q7QBA7,Q7QBA7_ANOGA,nan,ANOGA,2.0,,,,,,,,,,,,1,1,
Q7PUM9,Q7PUM9_ANOGA,nan,ANOGA,2.0,,,,,,,,,,,,1,1,
Q5U334,Q5U334_RAT,nan,RAT,2.0,,,,,,,,,,,,,1,1
nan,nan,ENSCINP00000018211,CIOIN,2.0,,,,,,,,,,1,1,,,
L7N384,L7N384_XENTR,ENSXETP00000023679,XENTR,1.0,,,,,,,,,,,1,,,
L7N383,L7N383_XENTR,ENSXETP00000023674,XENTR,1.0,,,,,,,,,,,1,,,
H2V3P4,H2V3P4_TAKRU,ENSTRUP00000043826,TAKRU,1.0,,,,,,,,,,,1,,,
H2UEX4,H2UEX4_TAKRU,ENSTRUP00000035493,TAKRU,1.0,,,,,,,,,,,1,,,
A4JYM5,A4JYM5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7PSK1,Q7PSK1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q5CZS6,Q5CZS6_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5ZKS7,Q5ZKS7_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q7PYG1,Q7PYG1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q7QHA0,Q7QHA0_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q9BN17,Q9BN17_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q9R1E1,Q9R1E1_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
Q9U3P2,Q9U3P2_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q9U4G1,Q9U4G1_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q9W213,Q9W213_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
H2UEV7,H2UEV7_TAKRU,ENSTRUP00000035476,TAKRU,1.0,,,,,,,,,,,1,,,
H2SB01,H2SB01_TAKRU,ENSTRUP00000009579,TAKRU,1.0,,,,,,,,,,,1,,,
H2U0W3,H2U0W3_TAKRU,ENSTRUP00000030574,TAKRU,1.0,,,,,,,,,,,1,,,
A7RK32,A7RK32_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7S735,A7S735_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7SVH4,A7SVH4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7UQ11,A7UQ11_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
A9JRC6,A9JRC6_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B0CLY8,B0CLY8_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B0CLY9,B0CLY9_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B0JYH6,B0JYH6_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B0JYH7,B0JYH7_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B0S521,B0S521_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B0S7G9,B0S7G9_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B7P5M6,B7P5M6_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7PBV8,B7PBV8_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7Q4C6,B7Q4C6_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7QLR8,B7QLR8_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,1,
C3XTB0,C3XTB0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3XZC2,C3XZC2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3YQT8,C3YQT8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C3YXQ5,C3YXQ5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z4J2,C3Z4J2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZJJ1,C3ZJJ1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
E1C015,E1C015_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
F1QBK4,F1QBK4_DANRE,ENSDARP00000074952,DANRE,1.0,,,,,,,,,,,1,,,
F6USV3,F6USV3_CIOIN,ENSCINP00000011523,CIOIN,1.0,,,,,,,,,,,,,1,
F7CV07,F7CV07_XENTR,ENSXETP00000020305,XENTR,1.0,,,,,,,,,,,1,,,
H2S5W3,H2S5W3_TAKRU,ENSTRUP00000007785,TAKRU,1.0,,,,,,,,,,,,,1,
nan,nan,ENSXETP00000023681,XENTR,1.0,,,,,,,,,,,1,,,
