ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
D4AAB9,D4AAB9_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1N1G2,F1N1G2_BOVIN,ENSBTAP00000019527,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7HGJ8,F7HGJ8_MACMU,ENSMMUP00000008343,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QI36,H2QI36_PANTR,ENSPTRP00000020672,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9ULR5,PAI2B_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCAFP00000031551,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6ZAI5,F6ZAI5_MONDO,ENSMODP00000013996,MONDO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F7DRV4,F7DRV4_XENTR,ENSXETP00000006619,XENTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2S220,H2S220_TAKRU,ENSTRUP00000006441,TAKRU,9.0,,,,1,1,1,1,1,1,,1,1,1,
Q6PBS9,Q6PBS9_DANRE,nan,DANRE,9.0,,,1,,1,1,1,1,1,,1,1,1,
A7SX57,A7SX57_NEMVE,nan,NEMVE,8.0,,,,,1,1,1,,1,1,1,1,1,
C3YRC9,C3YRC9_BRAFL,nan,BRAFL,8.0,,,,1,1,1,1,,1,1,1,1,,
Q7PXX3,Q7PXX3_ANOGA,nan,ANOGA,6.0,,,,,1,1,1,,1,,1,1,,
Q9VG13,Q9VG13_DROME,nan,DROME,6.0,,,,,1,1,1,,1,,1,1,,
Q6PBM4,Q6PBM4_DANRE,nan,DANRE,5.0,,,,,,,,1,1,1,1,1,,
H2S5Q0,H2S5Q0_TAKRU,ENSTRUP00000007722,TAKRU,3.0,,,,,,,,,,,1,1,1,
