ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
D3Z994,D3Z994_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8WUA7,TB22A_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8R5A6,TB22A_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QLX0,H2QLX0_PANTR,ENSPTRP00000025027,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7GXC9,F7GXC9_MACMU,ENSMMUP00000005016,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7AH19,F7AH19_MONDO,ENSMODP00000019653,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1MZ74,F1MZ74_BOVIN,ENSBTAP00000016314,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2R0K8,E2R0K8_CANFA,ENSCAFP00000001053,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8IDL4,Q8IDL4_PLAF7,nan,PLAF7,11.0,,1,,1,1,1,1,1,1,,1,1,1,1
F6SRV9,F6SRV9_XENTR,ENSXETP00000050384,XENTR,11.0,,1,,1,1,1,1,1,1,,1,1,1,1
Q6PUR3,Q6PUR3_DANRE,nan,DANRE,11.0,1,,1,,1,1,1,,1,1,1,1,1,1
A2DPQ3,A2DPQ3_TRIVA,nan,TRIVA,10.0,,1,,,1,1,1,1,1,,1,1,1,1
H2VEG4,H2VEG4_TAKRU,ENSTRUP00000047609,TAKRU,10.0,,1,1,1,,1,,1,1,1,,1,1,1
Q5ZMI3,Q5ZMI3_CHICK,nan,CHICK,10.0,,1,1,,,1,1,1,1,1,,1,1,1
Q55CN5,Q55CN5_DICDI,nan,DICDI,9.0,,,,1,1,,1,1,1,,1,1,1,1
A9SX67,A9SX67_PHYPA,nan,PHYPA,9.0,,,,1,1,,1,1,1,1,1,,1,1
O49336,O49336_ARATH,nan,ARATH,9.0,,,,1,1,,1,1,1,,1,1,1,1
O59737,GYP1_SCHPO,nan,SCHPO,8.0,,,,1,1,,,1,1,,1,1,1,1
Q5K9S7,Q5K9S7_CRYNJ,nan,CRYNJ,8.0,,,,,1,,1,1,1,,1,1,1,1
Q6CEX6,Q6CEX6_YARLI,nan,YARLI,8.0,,,,1,1,,,1,1,,1,1,1,1
C3ZIU1,C3ZIU1_BRAFL,nan,BRAFL,8.0,,,,1,1,,,1,1,,1,1,1,1
Q7Q9Y8,Q7Q9Y8_ANOGA,nan,ANOGA,8.0,,,,,1,,1,1,1,,1,1,1,1
F6VKI2,F6VKI2_CIOIN,ENSCINP00000026805,CIOIN,8.0,,,,,1,,1,1,1,,1,1,1,1
B0XVX7,B0XVX7_ASPFC,nan,ASPFC,8.0,,,,1,1,,,1,1,,1,1,1,1
A9UWJ2,A9UWJ2_MONBE,nan,MONBE,8.0,,,,,1,,,1,1,1,1,1,1,1
A2EB97,A2EB97_TRIVA,nan,TRIVA,8.0,,,,1,,,,1,1,1,1,1,1,1
Q7S7T4,Q7S7T4_NEUCR,nan,NEUCR,8.0,,,,,1,,1,1,1,,1,1,1,1
Q5A679,Q5A679_CANAL,nan,CANAL,7.0,,,,,1,,,1,1,,1,1,1,1
Q08484,GYP1_YEAST,nan,YEAST,7.0,,,,,1,,,1,1,,1,1,1,1
Q95RC5,Q95RC5_DROME,nan,DROME,7.0,,,,,1,,,1,1,,1,1,1,1
O45434,O45434_CAEEL,nan,CAEEL,7.0,,,,,1,,,1,1,,1,1,1,1
C4Q354,nan,nan,nan,7.0,,,,,1,,,1,1,,1,1,1,1
A7EIS5,A7EIS5_SCLS1,nan,SCLS1,7.0,,,,,1,,,1,1,,1,1,1,1
A7SDG4,A7SDG4_NEMVE,nan,NEMVE,7.0,,,,,1,,,1,1,,1,1,1,1
B7P5F2,B7P5F2_IXOSC,nan,IXOSC,7.0,,,,,1,,,1,1,,1,1,1,1
B8C9N5,B8C9N5_THAPS,nan,THAPS,7.0,,,,,1,,,1,1,,1,1,1,1
A2ETC6,A2ETC6_TRIVA,nan,TRIVA,6.0,,,,,,,,1,1,,1,1,1,1
E1C185,nan,nan,nan,6.0,,,,,,,,1,1,1,,1,1,1
Q4Q7G9,Q4Q7G9_LEIMA,nan,LEIMA,6.0,,,,,,1,1,1,1,,1,,,1
Q4P2M0,Q4P2M0_USTMA,nan,USTMA,6.0,,,,,1,,1,1,,,1,1,,1
Q0UEZ4,Q0UEZ4_PHANO,nan,PHANO,4.0,,,,,,1,1,1,,,,,,1
E1BXN7,nan,nan,nan,4.0,,,,,,,,,,1,,1,1,1
Q54UD8,Q54UD8_DICDI,nan,DICDI,4.0,,,,,,,,,1,,1,1,,1
E9ADH9,E9ADH9_LEIMA,nan,LEIMA,3.0,,,,,1,,,,,,1,,,1
Q54RA7,Q54RA7_DICDI,nan,DICDI,2.0,,,,,,,,,,,,1,,1
A7SDG5,A7SDG5_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,,,,1
H2RQB3,H2RQB3_TAKRU,ENSTRUP00000002328,TAKRU,2.0,,,,,,,,,,,,1,,1
E7FBF9,E7FBF9_DANRE,ENSDARP00000088782,DANRE,1.0,,,,,,,,,,,1,,,
Q4QAN8,Q4QAN8_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4PFE5,Q4PFE5_USTMA,nan,USTMA,1.0,,,,,,,,,,1,,,,
