ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7B665,F7B665_MACMU,ENSMMUP00000022320,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BK74,E1BK74_BOVIN,ENSBTAP00000028914,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2R0Y3,H2R0Y3_PANTR,ENSPTRP00000041451,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7DD90,F7DD90_ORNAN,ENSOANP00000021585,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q09235,YQ42_CAEEL,nan,CAEEL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6UZ82,F6UZ82_MONDO,ENSMODP00000014519,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0VGK3,GLCTK_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1P318,F1P318_CHICK,ENSGALP00000006387,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RN31,E2RN31_CANFA,ENSCAFP00000014364,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3YV93,C3YV93_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q08BL7,GLCTK_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B8BXK7,B8BXK7_THAPS,nan,THAPS,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8IVS8,GLCTK_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9UXS4,A9UXS4_MONBE,nan,MONBE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8QZY2,GLCTK_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9VQC4,GLCTK_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2UF55,H2UF55_TAKRU,ENSTRUP00000035574,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7UK87,Q7UK87_RHOBA,nan,RHOBA,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q8F384,Q8F384_LEPIN,nan,LEPIN,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
A6V802,A6V802_PSEA7,nan,PSEA7,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
A7SEK0,A7SEK0_NEMVE,nan,NEMVE,13.0,1,1,1,1,1,1,,1,1,1,1,1,1,1
B7PB48,B7PB48_IXOSC,nan,IXOSC,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
B1L6E4,B1L6E4_KORCO,nan,KORCO,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
A9WEV0,A9WEV0_CHLAA,nan,CHLAA,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q89CG7,Q89CG7_BRADU,nan,BRADU,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
Q9X1S1,GCK_THEMA,nan,THEMA,12.0,1,1,1,1,1,,1,1,1,1,1,,1,1
Q9UX56,Q9UX56_SULSF,nan,SULSO,11.0,1,1,,,1,,1,1,1,1,1,1,1,1
Q5JEQ8,Q5JEQ8_THEKO,nan,THEKO,6.0,1,1,,,,,1,1,,1,,,1,
A7UUR6,A7UUR6_ANOGA,nan,ANOGA,6.0,,,,,,1,1,1,,1,,1,,1
F6SSL3,F6SSL3_CIOIN,ENSCINP00000016416,CIOIN,4.0,,,,,,1,1,1,,1,,,,
A7T3I6,A7T3I6_NEMVE,nan,NEMVE,2.0,,,,,,,1,,,,,1,,
