ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A5D7C8,A5D7C8_BOVIN,ENSBTAP00000002525,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
D3ZYR4,D3ZYR4_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6VZ03,F6VZ03_MACMU,ENSMMUP00000011320,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O09126,SEM4D_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6QEZ1,F6QEZ1_XENTR,ENSXETP00000023736,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q92854,SEM4D_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1PSB1,F1PSB1_CANFA,ENSCAFP00000003185,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2R6L6,H2R6L6_PANTR,ENSPTRP00000049238,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2TRG9,H2TRG9_TAKRU,ENSTRUP00000027276,TAKRU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7E4S6,F7E4S6_ORNAN,ENSOANP00000007245,ORNAN,10.0,1,1,1,1,1,1,1,1,1,,1,,,
Q9YHX4,SEM4E_DANRE,nan,DANRE,6.0,1,1,,,,1,1,1,,,1,,,
F7GA72,F7GA72_MONDO,ENSMODP00000016693,MONDO,5.0,,,,,,1,1,,,1,,1,,1
Q90665,SEM4D_CHICK,nan,CHICK,4.0,,,,,,1,1,1,,,,,,1
C3ZGQ9,C3ZGQ9_BRAFL,nan,BRAFL,4.0,,,,,,,,,1,,1,1,1,
A7RHU3,A7RHU3_NEMVE,nan,NEMVE,3.0,,,,,,,,,,1,1,,1,
Q29QV5,Q29QV5_DROME,nan,DROME,3.0,,,,,,,,,,,1,1,1,
Q24323,SEM2A_DROME,nan,DROME,3.0,,,,,,,,,,,1,1,1,
Q17330,SEM1A_CAEEL,nan,CAEEL,3.0,,,,,,,,,,1,1,,1,
Q7PP64,Q7PP64_ANOGA,nan,ANOGA,3.0,,,,,,,,,,,1,1,1,
Q7Q552,Q7Q552_ANOGA,nan,ANOGA,3.0,,,,,,,,,,,1,1,1,
Q24322,SEM1A_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q7PPN1,Q7PPN1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q95XP4,SEM2A_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q9TYS4,Q9TYS4_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q7KK54,Q7KK54_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
H2SU15,H2SU15_TAKRU,ENSTRUP00000015902,TAKRU,1.0,,,,,,,,,,,1,,,
H2VC81,H2VC81_TAKRU,ENSTRUP00000046824,TAKRU,1.0,,,,,,,,,,,1,,,
H2SVJ0,H2SVJ0_TAKRU,ENSTRUP00000016428,TAKRU,1.0,,,,,,,,,,,1,,,
E7FAU7,E7FAU7_DANRE,ENSDARP00000101162,DANRE,1.0,,,,,,,,,,1,,,,
C4QFN4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QFG0,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C3ZA38,C3ZA38_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
B7Q6F1,B7Q6F1_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7PQ20,B7PQ20_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7P8M9,B7P8M9_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
A9V3Z8,A9V3Z8_MONBE,nan,MONBE,1.0,,,,,,,1,,,,,,,
A7UTV5,A7UTV5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000026070,CIOIN,1.0,,,,,,,,,,,1,,,
