ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q0U1K6,Q0U1K6_PHANO,nan,PHANO,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
A7E8Y7,A7E8Y7_SCLS1,nan,SCLS1,11.0,1,1,1,1,,1,1,1,1,,,1,1,1
Q89KG4,Q89KG4_BRADU,nan,BRADU,7.0,1,,1,,,,1,1,1,1,,,,1
B0Y0J3,B0Y0J3_ASPFC,nan,ASPFC,6.0,1,,,,,1,1,1,1,1,,,,
A6V8H0,A6V8H0_PSEA7,nan,PSEA7,4.0,,,1,,,,1,,,1,,,,1
B0XMX0,B0XMX0_ASPFC,nan,ASPFC,3.0,,,,,,,,,,1,,1,,1
Q5KLH4,Q5KLH4_CRYNJ,nan,CRYNJ,3.0,,,,,,1,1,,,,,,1,
A6V8F2,A6V8F2_PSEA7,nan,PSEA7,2.0,,,,,,,,1,,1,,,,
A6VET9,A6VET9_PSEA7,nan,PSEA7,2.0,,,,,,,,1,,1,,,,
Q89IS6,Q89IS6_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q89WR4,Q89WR4_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q89VV2,Q89VV2_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q89QR9,Q89QR9_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q89ND1,Q89ND1_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q89IY1,Q89IY1_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q871W8,Q871W8_NEUCS,nan,NEUCR,1.0,,,,,,1,,,,,,,,
Q89II0,Q89II0_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q89DY6,Q89DY6_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q89CR1,Q89CR1_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q4PD42,Q4PD42_USTMA,nan,USTMA,1.0,,,,,,,,,,1,,,,
O14034,YEMD_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,,1,,
B0G191,B0G191_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q9P714,Q9P714_NEUCS,nan,NEUCR,1.0,1,,,,,,,,,,,,,
