ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B0XS18,B0XS18_ASPFC,nan,ASPFC,7.0,1,,,,,1,1,1,1,1,,,,1
Q0U3Q8,Q0U3Q8_PHANO,nan,PHANO,7.0,1,,,,,1,1,1,1,1,,,,1
A7FA16,A7FA16_SCLS1,nan,SCLS1,6.0,1,,,,,1,1,1,,1,,,,1
Q7SAJ1,Q7SAJ1_NEUCR,nan,NEUCR,6.0,1,,,,,1,1,1,,1,,,,1
F7C2V3,F7C2V3_MONDO,ENSMODP00000016966,MONDO,1.0,,,,,,1,,,,,,,,
Q4P6L9,Q4P6L9_USTMA,nan,USTMA,1.0,,,,,,1,,,,,,,,
Q5A1Z1,Q5A1Z1_CANAL,nan,CANAL,1.0,,,,,,1,,,,,,,,
Q8WZK1,RT21_SCHPO,nan,SCHPO,1.0,,,,,,1,,,,,,,,
