ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q0UHP2,Q0UHP2_PHANO,nan,PHANO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7F927,A7F927_SCLS1,nan,SCLS1,12.0,1,1,1,1,1,1,1,1,1,1,1,1,,
Q7S9J5,Q7S9J5_NEUCR,nan,NEUCR,9.0,1,,1,1,1,1,,1,1,1,1,,,
Q5KQ80,Q5KQ80_CRYNJ,nan,CRYNJ,8.0,1,,,,,1,,1,1,1,1,1,,1
Q9RXE0,Q9RXE0_DEIRA,nan,DEIRA,7.0,,,,,,,,1,1,1,1,1,1,1
P74072,CAX_SYNY3,nan,SYNY3,7.0,,,,,,,,1,1,1,1,1,1,1
O34840,CHAA_BACSU,nan,BACSU,7.0,,,,,,,1,1,1,1,1,1,,1
A9TJJ1,A9TJJ1_PHYPA,nan,PHYPA,7.0,,,,,,,1,1,1,1,1,1,,1
Q89RM1,Q89RM1_BRADU,nan,BRADU,7.0,,,,,,,,1,1,1,1,1,1,1
B8C8B3,B8C8B3_THAPS,nan,THAPS,6.0,,,,,,,1,1,1,,1,1,,1
Q39254,CAX2_ARATH,nan,ARATH,6.0,,,,,,,,1,1,1,1,1,,1
Q8L783,CAX5_ARATH,nan,ARATH,6.0,,,,,,,,1,1,1,1,1,,1
C6KSN3,C6KSN3_PLAF7,nan,PLAF7,6.0,,,,,,,,1,1,1,1,1,,1
A9TVJ9,A9TVJ9_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,1,,1
A9TG32,A9TG32_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,1,,1
A9SHE5,A9SHE5_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,1,,1
A9RPZ0,A9RPZ0_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,1,,1
Q9LFZ8,CAX6_ARATH,nan,ARATH,6.0,,,,,,,,1,1,1,1,1,,1
Q93Z81,CAX3_ARATH,nan,ARATH,5.0,,,,1,,,,1,1,,1,,,1
Q5K9N7,Q5K9N7_CRYNJ,nan,CRYNJ,5.0,,,,,,,,,,1,1,1,1,1
Q4QFV8,Q4QFV8_LEIMA,nan,LEIMA,5.0,,,,,,1,1,,1,,1,,,1
B8C5L4,B8C5L4_THAPS,nan,THAPS,4.0,,,,,,,,,1,,1,1,,1
B0XVI3,B0XVI3_ASPFC,nan,ASPFC,4.0,,,,,,,1,,,,,1,1,1
Q39253,CAX1_ARATH,nan,ARATH,4.0,,,,,,,,1,1,,1,,,1
Q945S5,CAX4_ARATH,nan,ARATH,3.0,,,,,,,,1,,,1,,,1
Q4P431,Q4P431_USTMA,nan,USTMA,3.0,,,,,,,,,1,,1,,,1
Q54WZ6,Q54WZ6_DICDI,nan,DICDI,2.0,,,,,,,,,1,,,,1,
Q99385,VCX1_YEAST,nan,YEAST,2.0,,,,,,,,,,1,1,,,
Q59QB4,Q59QB4_CANAL,nan,CANAL,2.0,,,,,,,,,,1,1,,,
A2DCI5,A2DCI5_TRIVA,nan,TRIVA,2.0,,,,,,,,,1,,,1,,
A2FNN8,A2FNN8_TRIVA,nan,TRIVA,2.0,,,,,,,,,1,,,1,,
B0XVI4,B0XVI4_ASPFC,nan,ASPFC,2.0,,,,,,,,,,,,1,1,
O59768,VCX1_SCHPO,nan,SCHPO,2.0,,,,,,,,,,1,1,,,
Q4P238,Q4P238_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q5KM52,Q5KM52_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
H2UW85,H2UW85_TAKRU,ENSTRUP00000041213,TAKRU,1.0,,,,,,,,,,,,1,,
Q6CF88,Q6CF88_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
H2THQ9,H2THQ9_TAKRU,ENSTRUP00000024209,TAKRU,1.0,,,,,,,,,,,,1,,
F6ZCH7,F6ZCH7_ORNAN,ENSOANP00000018156,ORNAN,1.0,,,,,,,,,,,,1,,
F1NLH2,F1NLH2_CHICK,ENSGALP00000017124,CHICK,1.0,,,,,,,,,,,,1,,
E7FCM1,E7FCM1_DANRE,ENSDARP00000021545,DANRE,1.0,,,,,,,,,,,,1,,
B0XND9,B0XND9_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A7EVL8,A7EVL8_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
