ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q0UII7,Q0UII7_PHANO,nan,PHANO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0XRZ9,B0XRZ9_ASPFC,nan,ASPFC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7S6S3,Q7S6S3_NEUCR,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7EGM5,A7EGM5_SCLS1,nan,SCLS1,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
P48445,BPL1_YEAST,nan,YEAST,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
O14353,BPL1_SCHPO,nan,SCHPO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q6C416,Q6C416_YARLI,nan,YARLI,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q4P7S4,Q4P7S4_USTMA,nan,USTMA,12.0,1,1,1,1,1,1,1,1,1,1,1,,1,
Q5ACJ7,Q5ACJ7_CANAL,nan,CANAL,12.0,1,1,1,1,1,1,1,1,1,1,1,,1,
Q5KL46,Q5KL46_CRYNJ,nan,CRYNJ,12.0,1,1,1,1,1,1,1,1,1,1,1,,1,
P50747,BPL1_HUMAN,nan,HUMAN,11.0,1,1,,,1,1,1,1,1,1,1,,1,1
H2QL05,H2QL05_PANTR,ENSPTRP00000023914,PANTR,11.0,1,1,,,1,1,1,1,1,1,1,,1,1
F6QZU6,F6QZU6_MONDO,ENSMODP00000026276,MONDO,11.0,1,1,,,1,1,1,1,1,1,1,,1,1
F6QNE8,F6QNE8_XENTR,ENSXETP00000028542,XENTR,11.0,1,1,,,1,1,1,1,1,1,1,,1,1
F6Q0T9,F6Q0T9_MACMU,ENSMMUP00000020423,MACMU,11.0,1,1,,,1,1,1,1,1,1,1,,1,1
E1C4U9,E1C4U9_CHICK,nan,CHICK,11.0,1,1,,,1,1,1,1,1,1,1,,1,1
D4AA38,D4AA38_RAT,nan,RAT,11.0,1,1,,,1,1,1,1,1,1,1,,1,1
Q920N2,BPL1_MOUSE,nan,MOUSE,11.0,1,1,,,1,1,1,1,1,1,1,,1,1
Q7PXM6,Q7PXM6_ANOGA,nan,ANOGA,10.0,1,1,,,1,1,1,1,1,1,1,,,1
nan,nan,ENSBTAP00000052063,BOVIN,10.0,1,1,,,1,1,1,1,1,1,1,,1,
A8WFR6,A8WFR6_DANRE,nan,DANRE,10.0,1,1,,,1,1,1,1,1,1,1,,,1
Q9BI98,Q9BI98_CAEEL,nan,CAEEL,9.0,,,,,1,1,1,1,1,1,1,,1,1
Q9VNC3,Q9VNC3_DROME,nan,DROME,9.0,,,,,1,1,1,1,1,1,1,,1,1
A9TBH5,A9TBH5_PHYPA,nan,PHYPA,9.0,1,1,,,1,1,1,1,,1,1,,,1
A7S5A7,A7S5A7_NEMVE,nan,NEMVE,7.0,,,,,1,1,1,1,,1,1,,,1
C3YH92,C3YH92_BRAFL,nan,BRAFL,7.0,1,1,,,,,,1,1,,1,,1,1
C3XTG9,C3XTG9_BRAFL,nan,BRAFL,7.0,,,,,1,1,1,1,,1,1,,,1
B7P4Y4,B7P4Y4_IXOSC,nan,IXOSC,7.0,,,,,1,1,1,1,,1,1,,,1
Q9SL92,HCS1_ARATH,nan,ARATH,6.0,,,,,1,1,,1,,1,1,,,1
Q54IF5,Q54IF5_DICDI,nan,DICDI,6.0,,,,,1,1,,1,,1,1,,,1
Q54I33,Q54I33_DICDI,nan,DICDI,6.0,,,,,,,1,1,,1,1,,1,1
nan,nan,ENSCAFP00000032445,CANFA,6.0,,,,,1,1,1,1,,1,1,,,
C4QJ38,nan,nan,nan,5.0,1,1,,,,1,1,1,,,,,,
Q8S4V6,Q8S4V6_ARATH,nan,ARATH,5.0,,,,,,,1,1,,1,1,,,1
Q54IF6,Q54IF6_DICDI,nan,DICDI,4.0,,,,,,,,1,,1,1,,,1
Q8S4V5,nan,nan,nan,4.0,,,,,,,,1,,1,1,,,1
Q8S4V4,Q8S4V4_ARATH,nan,ARATH,4.0,,,,,,,,1,,1,1,,,1
Q3KMY7,Q3KMY7_CHLTA,nan,CHLTA,4.0,1,1,,,,,1,1,,,,,,
C4QCW4,nan,nan,nan,4.0,,,,,1,,,,,1,1,,,1
F6TPU7,F6TPU7_ORNAN,ENSOANP00000015502,ORNAN,4.0,,,,,,1,1,1,,1,,,,
H2T7A9,H2T7A9_TAKRU,ENSTRUP00000020548,TAKRU,3.0,,,,,,,,,1,1,,,,1
Q7NKY8,Q7NKY8_GLOVI,nan,GLOVI,3.0,,,,,1,,1,,,,1,,,
Q8S4V7,nan,nan,nan,3.0,,,,,,,,1,,1,,,,1
Q8F7W0,Q8F7W0_LEPIN,nan,LEPIN,3.0,,,,,1,,1,,,,1,,,
Q3KKW9,Q3KKW9_CHLTA,nan,CHLTA,2.0,,,,,1,,,,,,1,,,
C6S3D7,C6S3D7_PLAF7,nan,PLAF7,2.0,,,,,1,,,,,,1,,,
B8E2Z3,B8E2Z3_DICTD,nan,DICTD,2.0,,,,,1,,,,,,1,,,
Q8TSW9,Q8TSW9_METAC,nan,METAC,2.0,,,,,1,,,,,,1,,,
B5YGK8,B5YGK8_THEYD,nan,THEYD,2.0,,,,,1,,,,,,1,,,
B0R5U0,B0R5U0_HALS3,nan,HALS3,2.0,,,,,1,,,,,,1,,,
Q9EWV9,Q9EWV9_STRCO,nan,STRCO,2.0,,,,,1,,,,,,1,,,
Q9RRZ1,Q9RRZ1_DEIRA,nan,DEIRA,2.0,,,,,1,,,,,,1,,,
Q9UX52,Q9UX52_SULSF,nan,SULSO,2.0,,,,,1,,,,,,1,,,
A9WE69,A9WE69_CHLAA,nan,CHLAA,2.0,,,,,1,,,,,,1,,,
Q9WY67,Q9WY67_THEMA,nan,THEMA,2.0,,,,,1,,,,,,1,,,
A8BFN5,A8BFN5_GIAIC,nan,GIAIC,2.0,,,,,1,,,,,,1,,,
Q8RHS7,Q8RHS7_FUSNN,nan,FUSNN,2.0,,,,,1,,,,,,1,,,
Q8A5K1,Q8A5K1_BACTN,nan,BACTN,2.0,,,,,1,,,,,,1,,,
P96884,P96884_MYCTO,nan,MYCTU,2.0,,,,,1,,,,,,1,,,
Q5JIC9,Q5JIC9_THEKO,nan,THEKO,2.0,,,,,1,,,,,,1,,,
Q4Q6F6,Q4Q6F6_LEIMA,nan,LEIMA,2.0,,,,,1,,,,,,1,,,
P72816,P72816_SYNY3,nan,SYNY3,2.0,,,,,1,,,,,,1,,,
P0CI75,BIRA_BACSU,nan,BACSU,2.0,,,,,1,,,,,,1,,,
P06709,BIRA_ECOLI,nan,ECOLI,2.0,,,,,1,,,,,,1,,,
Q59014,BPL_METJA,nan,METJA,2.0,,,,,1,,,,,,1,,,
O66837,O66837_AQUAE,nan,AQUAE,2.0,,,,,1,,,,,,1,,,
A6UZH1,A6UZH1_PSEA7,nan,PSEA7,2.0,,,,,1,,,,,,1,,,
F6UEY9,F6UEY9_ORNAN,ENSOANP00000000296,ORNAN,2.0,,,,,,,,,1,1,,,,
Q74BU1,Q74BU1_GEOSL,nan,GEOSL,2.0,,,,,1,,,,,,1,,,
E2RDP8,E2RDP8_CANFA,ENSCAFP00000014244,CANFA,2.0,,,,,,,,,1,1,,,,
Q7UR33,Q7UR33_RHOBA,nan,RHOBA,2.0,,,,,1,,,,,,1,,,
Q89KK2,Q89KK2_BRADU,nan,BRADU,2.0,,,,,1,,,,,,1,,,
Q8IKN1,Q8IKN1_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
B0R3W2,B0R3W2_HALS3,nan,HALS3,1.0,,,,,,,,,,,1,,,
Q7UGI1,Q7UGI1_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q5JHD3,Q5JHD3_THEKO,nan,THEKO,1.0,,,,,,,,,,,1,,,
