ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2DF84,A2DF84_TRIVA,nan,TRIVA,1.0,,,,,,1,,,,,,,,
A7EFQ0,A7EFQ0_SCLS1,nan,SCLS1,1.0,,,,,,1,,,,,,,,
Q0URK6,Q0URK6_PHANO,nan,PHANO,1.0,,,,,,1,,,,,,,,
Q869T3,Q869T3_DICDI,nan,DICDI,1.0,,,,,,1,,,,,,,,
