ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9RG62,A9RG62_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
Q55477,Q55477_SYNY3,nan,SYNY3,1.0,,,,,,,,,1,,,,,
Q9SUN6,Q9SUN6_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9SA75,Q9SA75_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9RW57,Q9RW57_DEIRA,nan,DEIRA,1.0,,,,,,,,,1,,,,,
Q9K3X9,Q9K3X9_STRCO,nan,STRCO,1.0,,,,,,,,,1,,,,,
Q9FI12,Q9FI12_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q948Q4,nan,nan,nan,1.0,,,,,,,,,1,,,,,
Q7NKC4,Q7NKC4_GLOVI,nan,GLOVI,1.0,,,,,,,,,1,,,,,
Q6H9N6,Q6H9N6_YARLL,nan,YARLI,1.0,,,,,,,,,1,,,,,
Q6CHI8,Q6CHI8_YARLI,nan,YARLI,1.0,,,,,,,,,1,,,,,
Q6CBU0,Q6CBU0_YARLI,nan,YARLI,1.0,,,,,,,,,1,,,,,
Q0URL0,Q0URL0_PHANO,nan,PHANO,1.0,,,,,,,,,1,,,,,
A9RKK6,A9RKK6_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
P58502,TKSU_THEKO,nan,THEKO,1.0,,,,,,,,,1,,,,,
P16396,SUBE_BACSU,nan,BACSU,1.0,,,,,,,,,1,,,,,
P11018,ISP1_BACSU,nan,BACSU,1.0,,,,,,,,,1,,,,,
P04189,SUBT_BACSU,nan,BACSU,1.0,,,,,,,,,1,,,,,
O64481,SBT25_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
B5YN83,B5YN83_THAPS,nan,THAPS,1.0,,,,,,,,,1,,,,,
B0R859,B0R859_HALS3,nan,HALS3,1.0,,,,,,,,,1,,,,,
A9STW9,A9STW9_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9SSD9,A9SSD9_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9S4T0,A9S4T0_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
Q9SZV5,Q9SZV5_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
