ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q0URX6,Q0URX6_PHANO,nan,PHANO,12.0,1,1,1,1,,1,1,1,1,1,1,1,,1
A7EZ46,A7EZ46_SCLS1,nan,SCLS1,10.0,1,1,1,1,,1,1,1,,1,1,,,1
B0XY00,B0XY00_ASPFC,nan,ASPFC,8.0,1,1,,,,1,1,1,,1,,1,,1
O14270,FHL1_SCHPO,nan,SCHPO,6.0,1,1,,,,,1,,,1,1,1,,
Q6CEJ1,Q6CEJ1_YARLI,nan,YARLI,6.0,1,1,,,,1,,1,,1,1,,,
P39521,FHL1_YEAST,nan,YEAST,4.0,1,,,,,,,1,,1,1,,,
A7UWD4,A7UWD4_NEUCR,nan,NEUCR,4.0,,,,,,1,,1,1,,,,,1
nan,nan,ENSCINP00000017989,CIOIN,2.0,,,,,,,1,,,,1,,,
Q9SFV6,Q9SFV6_ARATH,nan,ARATH,2.0,,,,,,1,,,,1,,,,
B7P8G3,B7P8G3_IXOSC,nan,IXOSC,2.0,1,,,,,,,,,,1,,,
F6SF26,F6SF26_XENTR,ENSXETP00000002814,XENTR,2.0,1,,,,,,,,,,1,,,
F6SDB4,F6SDB4_CIOIN,ENSCINP00000017891,CIOIN,2.0,,,,,,1,,,,,1,,,
A9SFB9,A9SFB9_PHYPA,nan,PHYPA,2.0,,,,,,1,,,,1,,,,
A9RI51,A9RI51_PHYPA,nan,PHYPA,2.0,,,,,,,1,,,1,,,,
A7UTY0,A7UTY0_ANOGA,nan,ANOGA,2.0,1,,,,,,,,,,1,,,
A7RPY6,A7RPY6_NEMVE,nan,NEMVE,2.0,,,,,,1,,,,,1,,,
Q5KCQ2,Q5KCQ2_CRYNJ,nan,CRYNJ,2.0,,,,,,,1,,,1,,,,
Q3HWW4,Q3HWW4_XENTR,ENSXETP00000001299,XENTR,2.0,,,,,,,1,,,,1,,,
F7AFE3,F7AFE3_ORNAN,ENSOANP00000005244,ORNAN,2.0,1,,,,,,,,,,1,,,
A7MBX0,A7MBX0_DANRE,nan,DANRE,2.0,,,,,,,1,,,,1,,,
O60548,FOXD2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
P35582,FOXA1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
O70220,FOXQ1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
P35583,FOXA2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
P35584,FOXA3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
O88470,FOXL2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
P32183,FOXA3_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
O60129,FKH2_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
P42128,FOXK1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
P55317,FOXA1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
O43638,FOXS1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
O43524,FOXO3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
P55318,FOXA3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
P34683,LIN31_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
P32182,FOXA2_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
O75593,FOXH1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
O73779,O73779_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
O73780,O73780_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
P32031,SLP2_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
P32030,SLP1_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
P32029,FD5_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
O73781,O73781_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
P32028,FD4_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
P58463,FOXP2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
P32027,CROC_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
P25364,HCM1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P14734,FKH_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
P0CF24,FOXP2_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
O93440,O93440_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
O88621,FOXH1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
P58012,FOXL2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
A1L1S5,FOXF1_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
P79770,P79770_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q18694,Q18694_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q1JPU6,Q1JPU6_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q1JPV2,Q1JPV2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q1LV18,Q1LV18_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q1LVK4,Q1LVK4_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q1LWX1,Q1LWX1_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q1LWX2,Q1LWX2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q1LWZ9,Q1LWZ9_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q21187,Q21187_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q22510,Q22510_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q27253,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q28EM1,FOXJ2_XENTR,ENSXETP00000028887,XENTR,1.0,,,,,,,,,,,1,,,
Q3I5G5,FOXI2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q3LUS8,Q3LUS8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q3LUS9,Q3LUS9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q3LUT2,Q3LUT2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q19802,FKH5_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q17381,PHA4_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
P85037,FOXK1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q16676,FOXD1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
P91278,P91278_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
P98177,FOXO4_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q01167,FOXK2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q02360,FD2_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
O35392,FOXD2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q02361,FD3_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q08050,FOXM1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q08CI2,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q10924,Q10924_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q12778,FOXO1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q12946,FOXF1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q12948,FOXC1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q12950,FOXD4_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q12952,FOXL1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q13461,FOXE3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
O43058,SEP1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
O13606,MEI4_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
O17618,nan,nan,nan,1.0,,,,,,,,,,,1,,,
H2S8G4,H2S8G4_TAKRU,ENSTRUP00000008689,TAKRU,1.0,,,,,,,,,,,1,,,
H2RUS5,H2RUS5_TAKRU,ENSTRUP00000003893,TAKRU,1.0,,,,,,,,,,,1,,,
H2RVB8,H2RVB8_TAKRU,ENSTRUP00000004086,TAKRU,1.0,,,,,,,,,,,1,,,
H2RVF9,H2RVF9_TAKRU,ENSTRUP00000004127,TAKRU,1.0,,,,,,,,,,,1,,,
H2RXJ1,H2RXJ1_TAKRU,ENSTRUP00000004861,TAKRU,1.0,,,,,,,,,,,1,,,
H2RY70,H2RY70_TAKRU,ENSTRUP00000005091,TAKRU,1.0,,,,,,,,,,,1,,,
H2S530,H2S530_TAKRU,ENSTRUP00000007502,TAKRU,1.0,,,,,,,,,,,1,,,
H2S6X9,H2S6X9_TAKRU,ENSTRUP00000008151,TAKRU,1.0,,,,,,,,,,,1,,,
H2SGU3,H2SGU3_TAKRU,ENSTRUP00000011625,TAKRU,1.0,,,,,,,,,,,1,,,
O17617,O17617_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
H2SR73,H2SR73_TAKRU,ENSTRUP00000014910,TAKRU,1.0,,,,,,,,,,,1,,,
H2SRH0,H2SRH0_TAKRU,ENSTRUP00000015007,TAKRU,1.0,,,,,,,,,,,1,,,
H2SVM8,H2SVM8_TAKRU,ENSTRUP00000016466,TAKRU,1.0,,,,,,,,,,,1,,,
H2SVP8,H2SVP8_TAKRU,ENSTRUP00000016486,TAKRU,1.0,,,,,,,,,,,1,,,
H2SY57,H2SY57_TAKRU,ENSTRUP00000017345,TAKRU,1.0,,,,,,,,,,,1,,,
H2T0M4,H2T0M4_TAKRU,ENSTRUP00000018212,TAKRU,1.0,,,,,,,,,,,1,,,
H2T500,H2T500_TAKRU,ENSTRUP00000019738,TAKRU,1.0,,,,,,,,,,,1,,,
H2RT85,H2RT85_TAKRU,ENSTRUP00000003352,TAKRU,1.0,,,,,,,,,,,1,,,
H2RRX9,H2RRX9_TAKRU,ENSTRUP00000002895,TAKRU,1.0,,,,,,,,,,,1,,,
H2RPR1,H2RPR1_TAKRU,ENSTRUP00000002124,TAKRU,1.0,,,,,,,,,,,1,,,
H2RA05,H2RA05_PANTR,ENSPTRP00000053374,PANTR,1.0,,,,,,,,,,,1,,,
H2QGM2,H2QGM2_PANTR,ENSPTRP00000019177,PANTR,1.0,,,,,,,,,,,1,,,
H2QK56,H2QK56_PANTR,ENSPTRP00000022912,PANTR,1.0,,,,,,,,,,,1,,,
H2QMX4,H2QMX4_PANTR,ENSPTRP00000026070,PANTR,1.0,,,,,,,,,,,1,,,
H2QNG7,H2QNG7_PANTR,ENSPTRP00000026619,PANTR,1.0,,,,,,,,,,,1,,,
H2QWX3,H2QWX3_PANTR,ENSPTRP00000035422,PANTR,1.0,,,,,,,,,,,1,,,
H2QYP5,H2QYP5_PANTR,ENSPTRP00000037728,PANTR,1.0,,,,,,,,,,,1,,,
H2R3X7,H2R3X7_PANTR,ENSPTRP00000046255,PANTR,1.0,,,,,,,,,,,1,,,
H2R467,H2R467_PANTR,ENSPTRP00000046660,PANTR,1.0,,,,,,,,,,,1,,,
H2R6M6,H2R6M6_PANTR,ENSPTRP00000049272,PANTR,1.0,,,,,,,,,,,1,,,
H2R6N4,H2R6N4_PANTR,ENSPTRP00000049292,PANTR,1.0,,,,,,,,,,,1,,,
H2R7P3,H2R7P3_PANTR,ENSPTRP00000050645,PANTR,1.0,,,,,,,,,,,1,,,
H2R7P4,H2R7P4_PANTR,ENSPTRP00000050646,PANTR,1.0,,,,,,,,,,,1,,,
H2R8L8,H2R8L8_PANTR,ENSPTRP00000051748,PANTR,1.0,,,,,,,,,,,1,,,
H2R911,H2R911_PANTR,ENSPTRP00000052242,PANTR,1.0,,,,,,,,,,,1,,,
H2R952,H2R952_PANTR,ENSPTRP00000052448,PANTR,1.0,,,,,,,,,,,1,,,
H2T748,H2T748_TAKRU,ENSTRUP00000020487,TAKRU,1.0,,,,,,,,,,,1,,,
H2TIJ7,H2TIJ7_TAKRU,ENSTRUP00000024499,TAKRU,1.0,,,,,,,,,,,1,,,
H2TKY3,H2TKY3_TAKRU,ENSTRUP00000025338,TAKRU,1.0,,,,,,,,,,,1,,,
H2US64,H2US64_TAKRU,ENSTRUP00000039787,TAKRU,1.0,,,,,,,,,,,1,,,
H2UXF4,H2UXF4_TAKRU,ENSTRUP00000041633,TAKRU,1.0,,,,,,,,,,,1,,,
H2UXG2,H2UXG2_TAKRU,ENSTRUP00000041641,TAKRU,1.0,,,,,,,,,,,1,,,
H2UYY3,H2UYY3_TAKRU,ENSTRUP00000042162,TAKRU,1.0,,,,,,,,,,,1,,,
H2V2F3,H2V2F3_TAKRU,ENSTRUP00000043384,TAKRU,1.0,,,,,,,,,,,1,,,
H2VBK8,H2VBK8_TAKRU,ENSTRUP00000046600,TAKRU,1.0,,,,,,,,,,,1,,,
H2VDS0,H2VDS0_TAKRU,ENSTRUP00000047365,TAKRU,1.0,,,,,,,,,,,1,,,
H9GWC4,H9GWC4_CANFA,ENSCAFP00000019121,CANFA,1.0,,,,,,,,,,,1,,,
O00358,FOXE1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
O08696,FOXM1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
O08771,O08771_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
O13017,O13017_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q3UCQ1,FOXK2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
O15353,FOXN1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
O15409,FOXP2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
O17593,O17593_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
H2UU55,H2UU55_TAKRU,ENSTRUP00000040479,TAKRU,1.0,,,,,,,,,,,1,,,
H2URG9,H2URG9_TAKRU,ENSTRUP00000039542,TAKRU,1.0,,,,,,,,,,,1,,,
H2TLB8,H2TLB8_TAKRU,ENSTRUP00000025473,TAKRU,1.0,,,,,,,,,,,1,,,
H2ULV3,H2ULV3_TAKRU,ENSTRUP00000037924,TAKRU,1.0,,,,,,,,,,,1,,,
H2TQJ1,H2TQJ1_TAKRU,ENSTRUP00000026948,TAKRU,1.0,,,,,,,,,,,1,,,
H2TV22,H2TV22_TAKRU,ENSTRUP00000028508,TAKRU,1.0,,,,,,,,,,,1,,,
H2TWK1,H2TWK1_TAKRU,ENSTRUP00000029060,TAKRU,1.0,,,,,,,,,,,1,,,
H2TWT4,H2TWT4_TAKRU,ENSTRUP00000029143,TAKRU,1.0,,,,,,,,,,,1,,,
H2TZ36,H2TZ36_TAKRU,ENSTRUP00000029945,TAKRU,1.0,,,,,,,,,,,1,,,
H2TZH0,H2TZH0_TAKRU,ENSTRUP00000030079,TAKRU,1.0,,,,,,,,,,,1,,,
H2U1A0,H2U1A0_TAKRU,ENSTRUP00000030711,TAKRU,1.0,,,,,,,,,,,1,,,
H2U246,H2U246_TAKRU,ENSTRUP00000031007,TAKRU,1.0,,,,,,,,,,,1,,,
H2U3N4,H2U3N4_TAKRU,ENSTRUP00000031545,TAKRU,1.0,,,,,,,,,,,1,,,
H2U4I7,H2U4I7_TAKRU,ENSTRUP00000031849,TAKRU,1.0,,,,,,,,,,,1,,,
H2UDM4,H2UDM4_TAKRU,ENSTRUP00000035043,TAKRU,1.0,,,,,,,,,,,1,,,
H2UGV2,H2UGV2_TAKRU,ENSTRUP00000036173,TAKRU,1.0,,,,,,,,,,,1,,,
H2UIQ5,H2UIQ5_TAKRU,ENSTRUP00000036826,TAKRU,1.0,,,,,,,,,,,1,,,
H2UJ41,H2UJ41_TAKRU,ENSTRUP00000036962,TAKRU,1.0,,,,,,,,,,,1,,,
H2UJK3,H2UJK3_TAKRU,ENSTRUP00000037124,TAKRU,1.0,,,,,,,,,,,1,,,
Q3SYB3,FX4L6_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q4P4A9,Q4P4A9_USTMA,nan,USTMA,1.0,,,,,,,,,,1,,,,
Q3UM89,FOXR2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9ES26,Q9ES26_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q99JB6,FOXP3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9BZS1,FOXP3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9C009,FOXQ1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9DE24,FXC1B_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q9DE25,FXC1A_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q9DGG2,Q9DGG2_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q9ES18,FOXJ2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9H334,FOXP1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q3UTB7,FOXR1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9I9E1,FOXH1_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q9NU39,FX4L1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9P0K8,FOXJ2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9PT94,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q9PVP9,Q9PVP9_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q9QY14,FOXE3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9R1E0,FOXO1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q99958,FOXC2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q99853,FOXB1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q98TD2,Q98TD2_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q95V55,FOXO_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q7T2G3,Q7T2G3_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7T2N8,Q7T2N8_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7ZTC0,Q7ZTC0_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q800Q3,Q800Q3_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q86MF0,Q86MF0_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q8BSS2,Q8BSS2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8BUR3,FOXJ3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8IMA2,Q8IMA2_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q8IQE9,Q8IQE9_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q8K3Q3,FOXN4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8MUS6,Q8MUS6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
Q8R2I0,FOXE1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8T9N1,Q8T9N1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
Q922I5,FOXI1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q92949,FOXJ1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9SFV2,Q9SFV2_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9TZK1,Q9TZK1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q9UJU5,FOXD3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000005966,CANFA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000010532,CANFA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000010989,CANFA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000019244,CIOIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000021635,CIOIN,1.0,,,,,,,,,,,1,,,
