ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSCINP00000024429,CIOIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSGALP00000034746,CHICK,1.0,,,,,,,,,,,1,,,
nan,nan,ENSMODP00000026905,MONDO,1.0,,,,,,,,,,,1,,,
nan,nan,ENSOANP00000000527,ORNAN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000016683,PANTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000033575,PANTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000037825,PANTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000050550,PANTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000059057,PANTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000059257,PANTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSRNOP00000000871,RAT,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000009715,CANFA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000003583,CANFA,1.0,,,,,,,,,,,1,,,
Q9UPW0,FOXJ3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000052974,BOVIN,1.0,,,,,,,,,,,1,,,
Q9V481,Q9V481_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VH87,Q9VH87_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VS05,FOXF_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9W3E2,Q9W3E2_DROME,nan,DROME,1.0,,,,1,,,,,,,,,,
Q9W3Q5,Q9W3Q5_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9W4Q0,Q9W4Q0_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9W5X5,Q9W5X5_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9W7F8,Q9W7F8_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q9W7F9,Q9W7F9_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q9WVH3,FOXO4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9WVH4,FOXO3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9XTP7,Q9XTP7_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9Y261,FOXA2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000048826,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000049476,BOVIN,1.0,,,,,,,,,,,1,,,
Q7T1R4,FOXA2_XENTR,ENSXETP00000056642,XENTR,1.0,,,,,,,,,,,1,,,
Q7T1C2,Q7T1C2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7T1C1,Q7T1C1_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5K9V8,Q5K9V8_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5KDK7,Q5KDK7_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5M7L9,FOXD3_XENTR,ENSXETP00000023699,XENTR,1.0,,,,,,,,,,,1,,,
Q5PRB5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q5PRD6,Q5PRD6_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5RJI9,Q5RJI9_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q5TUU4,Q5TUU4_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q5TV67,Q5TV67_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q5TYT5,Q5TYT5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5VV16,FX4L5_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q5VYV0,FOXB2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q5ZL11,Q5ZL11_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q60688,FOXD4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q61080,FOXF1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q61345,FOXD1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q61572,FOXC1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q5KDC8,Q5KDC8_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5J7N5,Q5J7N5_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q61575,FOXN1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q5I0F7,Q5I0F7_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q3Y598,FOXA3_BOVIN,ENSBTAP00000016056,BOVIN,1.0,,,,,,,,,,,1,,,
Q498D1,FOXP1_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q4H3I6,Q4H3I6_CIOIN,ENSCINP00000014814,CIOIN,1.0,,,,,,,,,,,1,,,
Q4P0Y2,Q4P0Y2_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
H2QCH8,H2QCH8_PANTR,ENSPTRP00000015225,PANTR,1.0,,,,,,,,,,,1,,,
Q4PFS1,Q4PFS1_USTMA,nan,USTMA,1.0,1,,,,,,,,,,,,,
Q4QRE5,Q4QRE5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q502Q4,Q502Q4_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q566W3,Q566W3_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q568B2,Q568B2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q58NQ4,FOXP1_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q59Z64,nan,nan,nan,1.0,,,,,,,,,,1,,,,
Q59ZC8,FHL1_CANAL,nan,CANAL,1.0,,,,,,,,,,1,,,,
Q5APB2,Q5APB2_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5HZE9,Q5HZE9_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q61574,FOXS1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q61660,FOXJ1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q7T1C0,Q7T1C0_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q6ZQN5,FOXI2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q7PGH8,Q7PGH8_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PJQ2,Q7PJQ2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PVY5,Q7PVY5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PXZ4,Q7PXZ4_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7Q419,Q7Q419_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7Q6E2,Q7Q6E2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7Q6J8,Q7Q6J8_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7Q8I9,Q7Q8I9_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7QD17,Q7QD17_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7QEG5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q7QID0,Q7QID0_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7RY86,Q7RY86_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7SAT6,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q7SY22,Q7SY22_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7SYM1,Q7SYM1_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q70VZ3,Q70VZ3_CIOIN,ENSCINP00000015355,CIOIN,1.0,,,,,,,,,,,1,,,
Q6VFT7,FOXL2_BOVIN,ENSBTAP00000041814,BOVIN,1.0,,,,,,,,,,,1,,,
Q61850,FOXC2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q6PJQ5,FOXR2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q63244,FOXQ1_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q63246,FOXC2_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q63247,FOXJ1_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q63250,FOXE3_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q64732,FOXB1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q64733,FOXB2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q66IG8,FXJ12_XENTR,ENSXETP00000052832,XENTR,1.0,,,,,,,,,,,1,,,
Q68F77,FOXC1_XENTR,ENSXETP00000001313,XENTR,1.0,,,,,,,,,,,1,,,
Q6F2E4,FOXD1_XENTR,ENSXETP00000036667,XENTR,1.0,,,,,,,,,,,1,,,
Q6NVT7,FOXC2_XENTR,ENSXETP00000035768,XENTR,1.0,,,,,,,,,,,1,,,
Q6NW50,Q6NW50_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q6NXD6,Q6NXD6_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q6P2Z3,FOXI1_XENTR,ENSXETP00000004118,XENTR,1.0,,,,,,,,,,,1,,,
Q6P8A3,FXI1E_XENTR,ENSXETP00000005340,XENTR,1.0,,,,,,,,,,,1,,,
Q6PIV2,FOXR1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
H2QDX6,H2QDX6_PANTR,ENSPTRP00000016444,PANTR,1.0,,,,,,,,,,,1,,,
H2Q5D1,H2Q5D1_PANTR,ENSPTRP00000007900,PANTR,1.0,,,,,,,,,,,1,,,
H2QBP0,H2QBP0_PANTR,ENSPTRP00000014394,PANTR,1.0,,,,,,,,,,,1,,,
D4ADV2,D4ADV2_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3ZY28,D3ZY28_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3ZZ52,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D4A0S1,D4A0S1_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D4A1T1,D4A1T1_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D4A433,D4A433_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D4A7G2,D4A7G2_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D4ADN4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E1B7H0,E1B7H0_BOVIN,ENSBTAP00000025445,BOVIN,1.0,,,,,,,,,,,1,,,
C4Q3W0,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E1B841,E1B841_BOVIN,ENSBTAP00000021101,BOVIN,1.0,,,,,,,,,,,1,,,
E1B8C0,E1B8C0_BOVIN,ENSBTAP00000026309,BOVIN,1.0,,,,,,,,,,,1,,,
E1BBI0,E1BBI0_BOVIN,ENSBTAP00000033192,BOVIN,1.0,,,,,,,,,,,1,,,
E1BCB1,E1BCB1_BOVIN,ENSBTAP00000044077,BOVIN,1.0,,,,,,,,,,,1,,,
E1BIV1,E1BIV1_BOVIN,ENSBTAP00000011206,BOVIN,1.0,,,,,,,,,,,1,,,
E1BJ25,E1BJ25_BOVIN,ENSBTAP00000017410,BOVIN,1.0,,,,,,,,,,,1,,,
E1BK17,E1BK17_BOVIN,ENSBTAP00000053827,BOVIN,1.0,,,,,,,,,,,1,,,
D3ZV21,D3ZV21_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3ZU55,D3ZU55_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3ZP43,D3ZP43_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3ZLN2,D3ZLN2_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
C4Q8Z6,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4Q8Z7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QBI6,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QBY3,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QDU1,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QHX1,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QKH2,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D0VYJ3,D0VYJ3_CANFA,ENSCAFP00000023435,CANFA,1.0,,,,,,,,,,,1,,,
D3Z120,D3Z120_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
D3Z6Q3,D3Z6Q3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
D3ZB46,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D3ZBQ1,D3ZBQ1_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3ZDB6,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D3ZKI1,D3ZKI1_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3ZLE1,D3ZLE1_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
E1BM52,E1BM52_BOVIN,ENSBTAP00000018905,BOVIN,1.0,1,,,,,,,,,,,,,
E1BN87,E1BN87_BOVIN,ENSBTAP00000008160,BOVIN,1.0,,,,,,,,,,,1,,,
E1BNF3,E1BNF3_BOVIN,ENSBTAP00000010408,BOVIN,1.0,,,,,,,,,,,1,,,
E2RTA1,E2RTA1_CANFA,ENSCAFP00000024882,CANFA,1.0,,,,,,,,,,,1,,,
E7F138,E7F138_DANRE,ENSDARP00000102208,DANRE,1.0,,,,,,,,,,,1,,,
E7F6A0,E7F6A0_DANRE,ENSDARP00000054557,DANRE,1.0,,,,,,,,,,,1,,,
E7F6L1,E7F6L1_DANRE,ENSDARP00000103866,DANRE,1.0,,,,,,,,,,,1,,,
E7F8H3,E7F8H3_DANRE,ENSDARP00000108269,DANRE,1.0,,,,,,,,,,,1,,,
E7FA97,E7FA97_DANRE,ENSDARP00000074846,DANRE,1.0,,,,,,,,,,,1,,,
E7FER3,E7FER3_DANRE,ENSDARP00000094009,DANRE,1.0,,,,,,,,,,,1,,,
E7FFM9,E7FFM9_DANRE,ENSDARP00000016330,DANRE,1.0,,,,,,,,,,,1,,,
F1LTW6,F1LTW6_RAT,ENSRNOP00000050539,RAT,1.0,,,,,,,,,,,1,,,
F1LWK1,F1LWK1_RAT,ENSRNOP00000056938,RAT,1.0,,,,,,,,,,,1,,,
F1M4A8,F1M4A8_RAT,ENSRNOP00000007759,RAT,1.0,,,,,,,,,,,1,,,
F1MBH4,F1MBH4_BOVIN,ENSBTAP00000000009,BOVIN,1.0,,,,,,,,,,,1,,,
F1MC99,F1MC99_BOVIN,ENSBTAP00000050534,BOVIN,1.0,,,,,,,,,,,1,,,
F1ME54,F1ME54_BOVIN,ENSBTAP00000050460,BOVIN,1.0,,,,,,,,,,,1,,,
F1MFD4,F1MFD4_BOVIN,ENSBTAP00000012128,BOVIN,1.0,,,,,,,,,,,1,,,
F1MNS7,F1MNS7_BOVIN,ENSBTAP00000053401,BOVIN,1.0,,,,,,,,,,,1,,,
E7EZ33,E7EZ33_DANRE,ENSDARP00000098221,DANRE,1.0,,,,,,,,,,,1,,,
E2RNQ6,E2RNQ6_CANFA,ENSCAFP00000007716,CANFA,1.0,,,,,,,,,,,1,,,
E1BPQ1,FOXO1_BOVIN,ENSBTAP00000053389,BOVIN,1.0,,,,,,,,,,,1,,,
E2RNB4,E2RNB4_CANFA,ENSCAFP00000006480,CANFA,1.0,,,,,,,,,,,1,,,
E1BPY1,E1BPY1_BOVIN,ENSBTAP00000019467,BOVIN,1.0,,,,,,,,,,,1,,,
E1BR13,E1BR13_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E1BTF1,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E1BTL6,E1BTL6_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E1BVS9,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E1C4U8,E1C4U8_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E2QSH3,E2QSH3_CANFA,ENSCAFP00000029498,CANFA,1.0,,,,,,,,,,,1,,,
E2QSH5,E2QSH5_CANFA,ENSCAFP00000029496,CANFA,1.0,,,,,,,,,,,1,,,
E2QUB0,E2QUB0_CANFA,ENSCAFP00000029503,CANFA,1.0,,,,,,,,,,,1,,,
E2R0F1,E2R0F1_CANFA,ENSCAFP00000003731,CANFA,1.0,,,,,,,,,,,1,,,
E2R126,E2R126_CANFA,ENSCAFP00000035570,CANFA,1.0,,,,,,,,,,,1,,,
E2R9H7,E2R9H7_CANFA,ENSCAFP00000008944,CANFA,1.0,,,,,,,,,,,1,,,
E2REN3,E2REN3_CANFA,ENSCAFP00000025768,CANFA,1.0,,,,,,,,,,,1,,,
E2RIR7,E2RIR7_CANFA,ENSCAFP00000023001,CANFA,1.0,,,,,,,,,,,1,,,
E2RN41,E2RN41_CANFA,ENSCAFP00000002391,CANFA,1.0,,,,,,,,,,,1,,,
C4Q8Z5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4Q2U5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
H2QBN8,H2QBN8_PANTR,ENSPTRP00000014391,PANTR,1.0,,,,,,,,,,,1,,,
A9UWM8,A9UWM8_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A7SL43,A7SL43_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SQU5,A7SQU5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SW59,A7SW59_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A8E4V8,A8E4V8_XENTR,ENSXETP00000029487,XENTR,1.0,,,,,,,,,,,1,,,
A8MTJ6,FOXI3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
A8MYZ6,FOXO6_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
A9UVZ7,A9UVZ7_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V2T2,A9V2T2_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
C4PZW7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
B0BN92,B0BN92_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
B0JZ54,B0JZ54_XENTR,ENSXETP00000038420,XENTR,1.0,,,,,,,,,,,1,,,
B0JZL4,B0JZL4_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B0JZP2,B0JZP2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B0S583,nan,nan,nan,1.0,,,,,,,,,,,1,,,
B0UXI2,B0UXI2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B0UXI3,B0UXI3_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A7SKI7,A7SKI7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SCW5,A7SCW5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S9S5,A7S9S5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S1E3,A7S1E3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A2CEM5,A2CEM5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A3EYS4,A3EYS4_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
A3RK74,FX1AA_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A3RK75,FX1AB_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A4IFD2,FOXP1_BOVIN,ENSBTAP00000021993,BOVIN,1.0,,,,,,,,,,,1,,,
A4IGC7,A4IGC7_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A4IGF4,A4IGF4_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A4IIM7,A4IIM7_XENTR,ENSXETP00000032495,XENTR,1.0,,,,,,,,,,,1,,,
A6QLP0,A6QLP0_BOVIN,ENSBTAP00000006418,BOVIN,1.0,,,,,,,,,,,1,,,
A7E5K5,A7E5K5_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7MBZ9,A7MBZ9_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A7RI36,A7RI36_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RL76,A7RL76_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RPM8,A7RPM8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RRG6,A7RRG6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
B0Y370,B0Y370_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
