ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q0UUC0,Q0UUC0_PHANO,nan,PHANO,13.0,1,1,1,,1,1,1,1,1,1,1,1,1,1
A7EA30,A7EA30_SCLS1,nan,SCLS1,12.0,1,,1,,1,1,1,1,1,1,1,1,1,1
B0YBS1,B0YBS1_ASPFC,nan,ASPFC,11.0,1,1,1,,1,1,1,1,1,,1,1,1,
Q54DD1,Q54DD1_DICDI,nan,DICDI,10.0,,,1,,1,,1,1,1,1,1,1,1,1
Q5KPW8,Q5KPW8_CRYNJ,nan,CRYNJ,9.0,,,1,,1,,,1,1,1,1,1,1,1
Q93JG7,Q93JG7_STRCO,nan,STRCO,8.0,,1,1,,,,,1,1,1,1,,1,1
Q54VR0,Q54VR0_DICDI,nan,DICDI,6.0,,,,,,,,1,1,,1,1,1,1
Q9K462,Q9K462_STRCO,nan,STRCO,6.0,,,,,,,,1,1,1,1,,1,1
Q9F3M8,Q9F3M8_STRCO,nan,STRCO,6.0,,,,,,,,1,1,1,1,,1,1
Q9F3D2,Q9F3D2_STRCO,nan,STRCO,6.0,,,,,,,1,1,,1,1,,1,1
Q9RK22,Q9RK22_STRCO,nan,STRCO,6.0,,,,,1,,,1,,1,1,,1,1
A7ETA7,A7ETA7_SCLS1,nan,SCLS1,3.0,,,,,,,,,1,1,1,,,
Q7RZ12,Q7RZ12_NEUCR,nan,NEUCR,2.0,,,,,1,,,,,,1,,,
A9TU35,A9TU35_PHYPA,nan,PHYPA,2.0,,,,,,,,,,,,1,1,
A9V700,A9V700_MONBE,nan,MONBE,2.0,,,,,,1,1,,,,,,,
Q54F68,Q54F68_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
B0YBI2,B0YBI2_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
Q5KEV6,Q5KEV6_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q21795,KMO_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
A9RS05,A9RS05_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,1,,
O15229,KMO_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
