ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q0UUV1,Q0UUV1_PHANO,nan,PHANO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8TMM7,Q8TMM7_METAC,nan,METAC,10.0,1,1,,1,1,,1,1,1,,1,1,1,
Q9FC55,Q9FC55_STRCO,nan,STRCO,8.0,1,,,1,1,,1,1,1,,1,,1,
A9RZ29,A9RZ29_PHYPA,nan,PHYPA,8.0,1,,,,1,1,,1,1,,1,1,1,
Q54L36,Q54L36_DICDI,nan,DICDI,7.0,,1,,1,,1,1,1,,,1,1,,
P14326,VSH5_DICDI,nan,DICDI,5.0,,,,,1,,,1,,1,1,1,,
Q54FB4,Q54FB4_DICDI,nan,DICDI,5.0,,,,,1,,,1,,1,1,1,,
Q54K46,Q54K46_DICDI,nan,DICDI,4.0,,,,,,,,1,,1,1,1,,
Q7UPT9,Q7UPT9_RHOBA,nan,RHOBA,4.0,,,,,,,1,,1,,,1,1,
Q940G6,GID1C_ARATH,nan,ARATH,4.0,,,,,,1,,1,1,,,,,1
E7F2W1,E7F2W1_DANRE,ENSDARP00000087565,DANRE,3.0,1,,,,,,1,,,,,1,,
Q89MK4,Q89MK4_BRADU,nan,BRADU,3.0,,,,,,,,,1,,,1,,1
A6V585,A6V585_PSEA7,nan,PSEA7,3.0,,,,,,,,,1,,,1,,1
P95125,P95125_MYCTU,nan,MYCTU,3.0,,,,,,,,,1,,,1,,1
Q9RUA6,Q9RUA6_DEIRA,nan,DEIRA,3.0,,,,,,,,,1,,,1,,1
D3ZBJ1,D3ZBJ1_RAT,nan,RAT,2.0,,,,,,,,,,,,1,1,
Q54QI3,Q54QI3_DICDI,nan,DICDI,2.0,,,,,,,,,1,,,,,1
D4A8F5,D4A8F5_RAT,nan,RAT,2.0,,,,,,,1,,,,,1,,
D3ZTU9,D3ZTU9_RAT,nan,RAT,2.0,,,,,,,,,,,,1,1,
D3ZXW5,D3ZXW5_RAT,nan,RAT,2.0,,,,,,,,,,,,1,1,
Q97VU2,Q97VU2_SULSO,nan,SULSO,2.0,,,,1,,,,,1,,,,,
Q89XS7,Q89XS7_BRADU,nan,BRADU,2.0,,,,,,,,,1,,,1,,
Q89MA9,Q89MA9_BRADU,nan,BRADU,2.0,,,,,,,,,1,,,1,,
Q89G80,Q89G80_BRADU,nan,BRADU,2.0,,,,,,,,,,,,1,,1
F6PQ73,F6PQ73_MONDO,ENSMODP00000015504,MONDO,2.0,,,,,,,,,,,,1,1,
D4A340,D4A340_RAT,nan,RAT,2.0,,,,,,,,,,,,1,1,
Q99PG0,AAAD_MOUSE,nan,MOUSE,2.0,,,,,,,1,,,,,1,,
B1AVU5,B1AVU5_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,,1,1,
P71667,nan,nan,nan,2.0,,,,,,,,,1,,,1,,
Q9LYC1,GID1B_ARATH,nan,ARATH,2.0,,,,,,,,,1,,,,,1
Q9MAA7,GID1A_ARATH,nan,ARATH,2.0,,,,,,,,,1,,,,,1
A7SEE6,A7SEE6_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,,1,,
B2RWD2,B2RWD2_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,,1,1,
P71668,P71668_MYCTU,nan,MYCTU,2.0,,,,,,,,,1,,,1,,
B1AVU7,B1AVU7_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,,1,1,
Q9FG13,CXE15_ARATH,nan,ARATH,2.0,,,1,1,,,,,,,,,,
B1AVU6,B1AVU6_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,,1,1,
Q6PIU2,NCEH1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P72953,P72953_SYNY3,nan,SYNY3,1.0,,,,,,,,,1,,,,,
P96399,P96399_MYCTU,nan,MYCTU,1.0,,,,1,,,,,,,,,,
Q5VUY0,ADCL3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q6CBE6,Q6CBE6_YARLI,nan,YARLI,1.0,,,,,,,1,,,,,,,
Q5VUY2,ADCL4_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q5KNW0,Q5KNW0_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,,1,,
Q08B87,Q08B87_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q19839,Q19839_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q1JQE6,NCEH1_BOVIN,ENSBTAP00000026745,BOVIN,1.0,,,,,,,,,,,,1,,
Q6P093,ADCL2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
A2A7Z8,ADCL3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q7JMM5,Q7JMM5_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q9QZH8,AAAD_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSMODP00000019792,MONDO,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCAFP00000022675,CANFA,1.0,,,,,,,,,,,,1,,
W4VSP6,W4VSP6_MOUSE,ENSMUSP00000128877,MOUSE,1.0,,,,,,,,,,,,1,,
Q9ZQ91,CXE7_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9XWL5,Q9XWL5_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q9SX78,CXE2_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9SMN0,CXE12_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9SMM9,CXE13_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9LMA7,CXE1_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q7JR83,Q7JR83_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q9LK21,CXE11_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q97VW1,Q97VW1_SULSO,nan,SULSO,1.0,,,,,,,,,1,,,,,
Q97VT8,Q97VT8_SULSO,nan,SULSO,1.0,,,,,,,,,1,,,,,
Q94187,Q94187_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q8LED9,CXE16_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q8BM81,ADCL4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q8BLF1,NCEH1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q8A371,Q8A371_BACTN,nan,BACTN,1.0,,,,,,,,,1,,,,,
P22760,AAAD_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
H2PY24,H2PY24_PANTR,ENSPTRP00000000322,PANTR,1.0,,,,,,,,,,,,1,,
H2V884,H2V884_TAKRU,ENSTRUP00000045423,TAKRU,1.0,,,,,,,,,,,,1,,
C3YJG6,C3YJG6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
E2R2H2,E2R2H2_CANFA,ENSCAFP00000012573,CANFA,1.0,,,,,,,,,,,,1,,
D3ZGG3,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D3ZCR8,D3ZCR8_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
D3ZBA8,D3ZBA8_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
C3ZG22,C3ZG22_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3ZEH3,C3ZEH3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3ZEH2,C3ZEH2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3Z8A6,C3Z8A6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3Z8A5,C3Z8A5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3Z8A4,C3Z8A4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3YXJ3,C3YXJ3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3YJ62,C3YJ62_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
F1LVG7,F1LVG7_RAT,ENSRNOP00000062650,RAT,1.0,,,,,,,,,,,,1,,
C3YEI6,C3YEI6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3Y7R2,C3Y7R2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3Y6U3,C3Y6U3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3XY58,C3XY58_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
B2GV54,NCEH1_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
B0YAR3,B0YAR3_ASPFC,nan,ASPFC,1.0,,,,1,,,,,,,,,,
B0V0X5,B0V0X5_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
A9VE33,A9VE33_MONBE,nan,MONBE,1.0,,,,,,,,,,,,1,,
A9V0K9,A9V0K9_MONBE,nan,MONBE,1.0,,,,,,,,,,,,1,,
A7T2K0,A7T2K0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A6VEJ6,A6VEJ6_PSEA7,nan,PSEA7,1.0,,,,,,,,,1,,,,,
E7EZ27,E7EZ27_DANRE,ENSDARP00000074294,DANRE,1.0,,,,,,,,,,,,1,,
F1NBC2,F1NBC2_CHICK,ENSGALP00000016865,CHICK,1.0,,,,,,,,,,,,1,,
H2UAD8,H2UAD8_TAKRU,ENSTRUP00000033905,TAKRU,1.0,,,,,,,,,,,,1,,
F7FT63,F7FT63_MONDO,ENSMODP00000026649,MONDO,1.0,,,,,,,,,,,,1,,
H2S0M3,H2S0M3_TAKRU,ENSTRUP00000005944,TAKRU,1.0,,,,,,,,,,,,1,,
H2R0T0,H2R0T0_PANTR,ENSPTRP00000041185,PANTR,1.0,,,,,,,,,,,,1,,
H2QNR5,H2QNR5_PANTR,ENSPTRP00000026895,PANTR,1.0,,,,,,,,,,,,1,,
H2QNL7,H2QNL7_PANTR,ENSPTRP00000026755,PANTR,1.0,,,,,,,,,,,,1,,
H2PY22,H2PY22_PANTR,ENSPTRP00000000320,PANTR,1.0,,,,,,,,,,,,1,,
G5E5I3,G5E5I3_BOVIN,ENSBTAP00000020432,BOVIN,1.0,,,,,,,,,,,,1,,
G5E5G5,G5E5G5_BOVIN,ENSBTAP00000017800,BOVIN,1.0,,,,,,,,,,,,1,,
G3X6X4,G3X6X4_BOVIN,ENSBTAP00000015373,BOVIN,1.0,,,,,,,,,,,,1,,
F7HDC3,F7HDC3_MACMU,ENSMMUP00000015848,MACMU,1.0,,,,,,,,,,,,1,,
F7GEA2,F7GEA2_MONDO,ENSMODP00000026605,MONDO,1.0,,,,,,,,,,,,1,,
F7G6L8,F7G6L8_MACMU,ENSMMUP00000002229,MACMU,1.0,,,,,,,,,,,,1,,
F7FDK3,F7FDK3_MONDO,ENSMODP00000019763,MONDO,1.0,,,,,,,,,,,,1,,
F1P4H5,F1P4H5_CHICK,ENSGALP00000006547,CHICK,1.0,,,,,,,,,,,,1,,
F7FDJ5,F7FDJ5_MONDO,ENSMODP00000019766,MONDO,1.0,,,,,,,,,,,,1,,
F7CST5,F7CST5_XENTR,ENSXETP00000044594,XENTR,1.0,,,,,,,,,,,,1,,
F7BND4,F7BND4_CIOIN,ENSCINP00000008952,CIOIN,1.0,,,,,,,,,,,,1,,
F6ZWT8,F6ZWT8_MACMU,ENSMMUP00000024709,MACMU,1.0,,,,,,,,,,,,1,,
F6Z8F0,F6Z8F0_XENTR,ENSXETP00000002933,XENTR,1.0,,,,,,,,,,,,1,,
F6TTK0,F6TTK0_ORNAN,ENSOANP00000015127,ORNAN,1.0,,,,,,,,,,,,1,,
F6TK97,F6TK97_MACMU,ENSMMUP00000014578,MACMU,1.0,,,,,,,,,,,,1,,
F6PMM4,F6PMM4_MACMU,ENSMMUP00000022387,MACMU,1.0,,,,,,,,,,,,1,,
F1PW90,F1PW90_CANFA,ENSCAFP00000024098,CANFA,1.0,,,,,,,,,,,,1,,
F1PVA6,F1PVA6_CANFA,ENSCAFP00000024101,CANFA,1.0,,,,,,,,,,,,1,,
F1P648,F1P648_CANFA,ENSCAFP00000012537,CANFA,1.0,,,,,,,,,,,,1,,
nan,nan,ENSMODP00000038271,MONDO,1.0,,,,,,,,,,,,1,,
