ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q0V5U0,Q0V5U0_PHANO,nan,PHANO,8.0,,,1,1,1,,,1,,1,1,1,1,
B0Y603,B0Y603_ASPFC,nan,ASPFC,7.0,,,1,1,1,,,,,1,1,1,1,
A7EFE8,A7EFE8_SCLS1,nan,SCLS1,5.0,,,,,1,,,,,1,1,1,1,
Q7S3C6,Q7S3C6_NEUCR,nan,NEUCR,5.0,,,,,1,,,,,1,1,1,1,
B7QII8,B7QII8_IXOSC,nan,IXOSC,4.0,,,,,1,,,1,,1,1,,,
Q965S2,Q965S2_CAEEL,nan,CAEEL,4.0,,,,,1,,,,,1,1,,1,
Q8N2K0,ABD12_HUMAN,nan,HUMAN,4.0,,,,,1,,,,,1,1,,1,
F7HK08,F7HK08_MACMU,ENSMMUP00000012062,MACMU,3.0,,,,,1,,,,,1,1,,,
H2ST11,H2ST11_TAKRU,ENSTRUP00000015548,TAKRU,3.0,,,,,1,,,,,1,1,,,
A1ZBH3,A1ZBH3_DROME,nan,DROME,3.0,,,,,1,,,,,1,1,,,
Q08C93,ABD12_DANRE,nan,DANRE,3.0,,,,,1,,,,,1,1,,,
A0NGJ1,A0NGJ1_ANOGA,nan,ANOGA,3.0,,,,,1,,,,,1,1,,,
Q4PD13,Q4PD13_USTMA,nan,USTMA,3.0,,,,,1,,,,,1,1,,,
Q5ZIN0,ABD12_CHICK,nan,CHICK,3.0,,,,,1,,,,,1,1,,,
F6VGI1,F6VGI1_CIOIN,ENSCINP00000011502,CIOIN,3.0,,,,,1,,,,,1,1,,,
Q6AYT7,ABD12_RAT,nan,RAT,3.0,,,,,1,,,,,1,1,,,
Q99LR1,ABD12_MOUSE,nan,MOUSE,3.0,,,,,1,,,,,1,1,,,
nan,nan,ENSBTAP00000048398,BOVIN,3.0,,,,,1,,,,,1,1,,,
F7EYV1,F7EYV1_MONDO,ENSMODP00000007992,MONDO,3.0,,,,,1,,,,,1,1,,,
nan,nan,ENSPTRP00000022868,PANTR,3.0,,,,,1,,,,,1,1,,,
C4PZS1,nan,nan,nan,3.0,,,,,1,,,,,1,1,,,
B4F753,ABD12_XENTR,ENSXETP00000027942,XENTR,3.0,,,,,1,,,,,1,1,,,
B7PXG1,B7PXG1_IXOSC,nan,IXOSC,3.0,,,,,,,,1,,1,1,,,
C3XR79,C3XR79_BRAFL,nan,BRAFL,3.0,,,,,1,,,,,1,1,,,
E2RJG6,E2RJG6_CANFA,ENSCAFP00000006539,CANFA,3.0,,,,,1,,,,,1,1,,,
F1NMM5,F1NMM5_CHICK,ENSGALP00000031809,CHICK,2.0,,,,,,,,,,1,1,,,
A8E7H0,A8E7H0_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
Q7Z5M8,AB12B_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,1,,,
F1PB79,F1PB79_CANFA,ENSCAFP00000021503,CANFA,2.0,,,,,,,,,,1,1,,,
Q0P4E4,Q0P4E4_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
H2T920,H2T920_TAKRU,ENSTRUP00000021160,TAKRU,2.0,,,,,,,,,,1,1,,,
F6VPB6,F6VPB6_ORNAN,ENSOANP00000022018,ORNAN,2.0,,,,,,,,,,1,1,,,
H2Q8A3,H2Q8A3_PANTR,ENSPTRP00000010741,PANTR,2.0,,,,,,,,,,1,1,,,
F7FLV1,F7FLV1_MACMU,ENSMMUP00000019245,MACMU,2.0,,,,,,,,,,1,1,,,
F1MPS6,F1MPS6_BOVIN,ENSBTAP00000053557,BOVIN,2.0,,,,,,,,,,1,1,,,
P54069,BEM46_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,,1,,
A6V192,A6V192_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
Q9RRL1,Q9RRL1_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q9RJ25,Q9RJ25_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
A6VBB3,A6VBB3_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A7RIF7,A7RIF7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
Q8RXP6,Q8RXP6_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8EZT1,Q8EZT1_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q8CXT3,Q8CXT3_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q8CXR3,Q8CXR3_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q89EG2,Q89EG2_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q7UK59,Q7UK59_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q7UUI3,Q7UUI3_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
P77538,YFHR_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
A9SQK3,A9SQK3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q7NGG1,Q7NGG1_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
Q746R7,Q746R7_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
Q6IE05,Q6IE05_RAT,nan,RAT,1.0,,,,,,,,,,1,,,,
F1LZ64,F1LZ64_RAT,ENSRNOP00000037957,RAT,1.0,,,,,,,,,,1,,,,
Q54H73,Q54H73_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q50658,nan,nan,nan,1.0,,,,,,,,,,,1,,,
F7G483,F7G483_ORNAN,ENSOANP00000000685,ORNAN,1.0,,,,,,,,,,1,,,,
B8CCR3,B8CCR3_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
E9AFM7,E9AFM7_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
A9WF52,A9WF52_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
