ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q0V778,Q0V778_PHANO,nan,PHANO,4.0,,,,,,,,1,1,1,,,,1
Q89C36,Q89C36_BRADU,nan,BRADU,4.0,,,,,,,,1,1,1,,,,1
B0YDW9,FAEB1_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,,,,1
Q89MJ3,Q89MJ3_BRADU,nan,BRADU,2.0,,,,,,,,1,,1,,,,
B0Y7U1,FAEB2_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,,,1
Q7S2U9,Q7S2U9_NEUCR,nan,NEUCR,1.0,,,,,,,,,,1,,,,
