ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9RQW6,A9RQW6_PHYPA,nan,PHYPA,4.0,,,,,,1,,1,,1,1,,,
Q6NLH4,Q6NLH4_ARATH,nan,ARATH,3.0,,,,,,1,,1,,,1,,,
O81834,O81834_ARATH,nan,ARATH,2.0,,,,,,,,1,,,1,,,
Q9LJB7,BBX32_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
A2D9F5,A2D9F5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2E3N5,A2E3N5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2ERD5,A2ERD5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2G6D4,A2G6D4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
B8BUD9,B8BUD9_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
C0H4E5,C0H4E5_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q2V3I2,nan,nan,nan,1.0,,,,,,,,,,1,,,,
