ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9RR54,A9RR54_PHYPA,nan,PHYPA,3.0,,,,,,,1,,1,1,,,,
Q9LMP5,Q9LMP5_ARATH,nan,ARATH,2.0,,,,,,,1,,1,,,,,
Q8LGD5,MKS1_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9LS54,VQ20_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
