ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9RTT5,A9RTT5_PHYPA,nan,PHYPA,10.0,1,,1,,1,1,1,1,1,1,1,,,1
Q45GG6,Q45GG6_ARATH,nan,ARATH,8.0,,,1,,1,1,1,1,1,,1,,,1
A9VCT8,A9VCT8_MONBE,nan,MONBE,7.0,,,1,,1,,1,1,1,1,1,,,
A9UZ76,A9UZ76_MONBE,nan,MONBE,5.0,,,,,,1,,1,1,1,1,,,
B8BVA1,B8BVA1_THAPS,nan,THAPS,4.0,1,,,,,1,,,1,1,,,,
Q8W458,Q8W458_ARATH,nan,ARATH,4.0,,,,,,,,1,1,,1,,,1
Q9CAJ7,Q9CAJ7_ARATH,nan,ARATH,4.0,,,,,,,,1,1,,1,,,1
Q2V3F7,nan,nan,nan,3.0,,,,,,,,1,1,,,,,1
A9UXI4,A9UXI4_MONBE,nan,MONBE,2.0,,,,,,,,,,,1,,,1
