ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9RZ40,A9RZ40_PHYPA,nan,PHYPA,10.0,,,1,,,1,1,1,1,1,1,1,1,1
Q3KMV8,Q3KMV8_CHLTA,nan,CHLTA,8.0,,,,,,,1,1,1,1,1,1,1,1
C3XPZ3,C3XPZ3_BRAFL,nan,BRAFL,8.0,,,,,,1,1,1,1,1,1,,1,1
A2E721,A2E721_TRIVA,nan,TRIVA,7.0,,,1,,,,,1,1,1,1,,1,1
B8BZH6,B8BZH6_THAPS,nan,THAPS,7.0,,,,,,,1,1,1,1,1,,1,1
Q9FWA3,6GPD3_ARATH,nan,ARATH,7.0,,,,,,,1,1,1,1,1,,1,1
Q8A8E5,Q8A8E5_BACTN,nan,BACTN,7.0,,,,,,,,1,1,1,1,1,1,1
Q79FJ2,Q79FJ2_MYCTU,nan,MYCTU,7.0,,,,,,,,1,1,1,1,1,1,1
Q6CEH4,Q6CEH4_YARLI,nan,YARLI,7.0,,,,,,,1,1,1,1,1,,1,1
Q5K9R3,Q5K9R3_CRYNJ,nan,CRYNJ,7.0,,,,,,,,1,1,1,1,1,1,1
Q0TX62,Q0TX62_PHANO,nan,PHANO,7.0,,,,,,,,1,1,1,1,1,1,1
A2EZW4,A2EZW4_TRIVA,nan,TRIVA,7.0,,,,,,,1,1,1,1,1,,1,1
P53319,6PGD2_YEAST,nan,YEAST,7.0,,,1,,,,,1,1,1,1,,1,1
F7DRC3,F7DRC3_XENTR,ENSXETP00000047969,XENTR,7.0,,,1,,,,,1,1,1,1,,1,1
F7AC35,F7AC35_ORNAN,ENSOANP00000004458,ORNAN,7.0,,,,,,,1,1,1,1,1,,1,1
F1PE09,F1PE09_CANFA,ENSCAFP00000024703,CANFA,7.0,,,,,,,1,1,1,1,1,,1,1
P78812,6PGD_SCHPO,nan,SCHPO,7.0,,,,,,,,1,1,1,1,1,1,1
A7EX11,A7EX11_SCLS1,nan,SCLS1,7.0,,,,,,,,1,1,1,1,1,1,1
B0Y7J6,B0Y7J6_ASPFC,nan,ASPFC,7.0,,,,,,,,1,1,1,1,1,1,1
B8E1K1,B8E1K1_DICTD,nan,DICTD,6.0,,,,,,,,1,1,1,1,1,1,
Q7SFZ4,Q7SFZ4_NEUCR,nan,NEUCR,6.0,,,,,,,,1,1,1,1,,1,1
A8BWM8,A8BWM8_GIAIC,nan,GIAIC,6.0,,,,,,,,1,1,1,1,1,1,
Q3ZCI4,Q3ZCI4_BOVIN,ENSBTAP00000017988,BOVIN,6.0,,,,,,,,1,1,1,1,,1,1
Q4PBD6,Q4PBD6_USTMA,nan,USTMA,6.0,,,,,,,,1,1,1,1,,1,1
Q5ZIZ0,Q5ZIZ0_CHICK,nan,CHICK,6.0,,,,,,,,1,1,1,1,,1,1
A7SLT6,A7SLT6_NEMVE,nan,NEMVE,6.0,,,,,,,,1,1,1,1,,1,1
Q7PQM3,Q7PQM3_ANOGA,nan,ANOGA,6.0,,,,,,,,1,1,1,1,,1,1
Q7TP11,Q7TP11_RAT,nan,RAT,6.0,,,,,,,1,1,,1,1,,1,1
A9UTY9,A9UTY9_MONBE,nan,MONBE,6.0,,,,,,,,1,1,1,1,,1,1
Q7UV82,Q7UV82_RHOBA,nan,RHOBA,6.0,,,,,,,,1,1,1,1,1,,1
Q803T9,Q803T9_DANRE,nan,DANRE,6.0,,,,,,,,1,1,1,1,,1,1
Q8IKT2,Q8IKT2_PLAF7,nan,PLAF7,6.0,,,,,,,,1,1,1,1,,1,1
Q8TA03,6PGD_DICDI,nan,DICDI,6.0,,,,,,,,1,1,1,1,,1,1
Q93J68,Q93J68_STRCO,nan,STRCO,6.0,,,,,,,,1,1,1,1,,1,1
Q9DCD0,6PGD_MOUSE,nan,MOUSE,6.0,,,,,,,,1,1,1,1,,1,1
A2GAV3,A2GAV3_TRIVA,nan,TRIVA,6.0,,,,,,,,1,1,1,1,,1,1
Q17761,6PGD_CAEEL,nan,CAEEL,6.0,,,,,,,,1,1,1,1,,1,1
Q5AKV3,Q5AKV3_CANAL,nan,CANAL,6.0,,,,,,,,1,1,1,1,,1,1
H2TZH2,H2TZH2_TAKRU,ENSTRUP00000030081,TAKRU,6.0,,,,,,,,1,1,1,1,,1,1
P52209,6PGD_HUMAN,nan,HUMAN,6.0,,,,,,,,1,1,1,1,,1,1
C4QGM4,nan,nan,nan,6.0,,,,,,,,1,1,1,1,,1,1
B7Q1Y2,B7Q1Y2_IXOSC,nan,IXOSC,6.0,,,,,,,,1,1,1,1,,1,1
F6VFM9,F6VFM9_MACMU,ENSMMUP00000030320,MACMU,6.0,,,,,,,,1,1,1,1,,1,1
P41572,6PGD_DROME,nan,DROME,6.0,,,,,,,,1,1,1,1,,1,1
P38720,6PGD1_YEAST,nan,YEAST,6.0,,,,,,,,1,1,1,1,,1,1
F7A3K2,F7A3K2_CIOIN,ENSCINP00000015548,CIOIN,6.0,,,,,,,,1,1,1,1,,1,1
F7DHT9,F7DHT9_MONDO,ENSMODP00000003239,MONDO,6.0,,,,,,,,1,1,1,1,,1,1
P80859,6PGD_BACSU,nan,BACSU,5.0,,,,,,,,1,1,1,1,,,1
Q9WYR9,Q9WYR9_THEMA,nan,THEMA,5.0,,,,,,,,1,1,1,1,,1,
Q9NGR0,Q9NGR0_LEIMA,nan,LEIMA,5.0,,,,,,,,1,1,1,1,,1,
F7BLP4,F7BLP4_MACMU,ENSMMUP00000039139,MACMU,5.0,,,,,,,,1,,1,1,,1,1
nan,nan,ENSRNOP00000059560,RAT,5.0,,,,,,,,,1,1,1,,1,1
P52208,6PGD_SYNY3,nan,SYNY3,5.0,,,,,,,,1,1,1,1,,,1
A7T5I4,A7T5I4_NEMVE,nan,NEMVE,5.0,,,,,,,,1,1,1,,,1,1
Q7NLK6,Q7NLK6_GLOVI,nan,GLOVI,5.0,,,,,,,,1,1,1,1,,,1
P12013,6PGDH_BACSU,nan,BACSU,4.0,,,,,,,,1,1,1,1,,,
Q7Q2I3,Q7Q2I3_ANOGA,nan,ANOGA,3.0,,,,,,,,,,1,1,,,1
B8BWA1,B8BWA1_THAPS,nan,THAPS,3.0,,,,,,,,,,1,1,,,1
Q9FFR3,6PGD2_ARATH,nan,ARATH,3.0,,,1,,,,,,1,,1,,,
Q7SCJ4,Q7SCJ4_NEUCR,nan,NEUCR,2.0,,,,,,,,,,1,1,,,
Q9SH69,6PGD1_ARATH,nan,ARATH,2.0,,,,,,,,,1,,1,,,
Q0V6D4,Q0V6D4_PHANO,nan,PHANO,2.0,,,,,,,,,,1,1,,,
B0Y7R1,B0Y7R1_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,1,,,
A7ES77,A7ES77_SCLS1,nan,SCLS1,2.0,,,,,,,,,,1,1,,,
Q7QBR8,Q7QBR8_ANOGA,nan,ANOGA,2.0,,,,,,,,,,1,,,,1
O66788,O66788_AQUAE,nan,AQUAE,1.0,,,,,,,,,1,,,,,
Q89FE2,Q89FE2_BRADU,nan,BRADU,1.0,,,,,,,,,1,,,,,
B0R845,B0R845_HALS3,nan,HALS3,1.0,,,,,,,,,,1,,,,
A9WE88,A9WE88_CHLAA,nan,CHLAA,1.0,,,,,,,,,1,,,,,
Q8TUC1,PYLD_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
