ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9S089,A9S089_PHYPA,nan,PHYPA,11.0,,,1,1,1,1,1,1,1,1,1,1,,1
F7GV19,F7GV19_MACMU,ENSMMUP00000014114,MACMU,8.0,,,1,,1,,1,1,1,1,1,,,1
Q96CT7,CC124_HUMAN,nan,HUMAN,8.0,,,1,,1,,1,1,1,1,1,,,1
Q2TBV6,CC124_BOVIN,ENSBTAP00000006040,BOVIN,8.0,,,1,,1,,1,1,1,1,1,,,1
A7RS85,A7RS85_NEMVE,nan,NEMVE,8.0,,,1,,1,1,1,1,1,1,1,,,
E2RLW5,E2RLW5_CANFA,ENSCAFP00000022261,CANFA,8.0,,,1,,1,,1,1,1,1,1,,,1
Q9VE08,Q9VE08_DROME,nan,DROME,8.0,,,1,,1,,1,1,1,1,1,,,1
H2QFS2,H2QFS2_PANTR,ENSPTRP00000018239,PANTR,8.0,,,1,,1,,1,1,1,1,1,,,1
G1K3G0,G1K3G0_XENTR,ENSXETP00000029677,XENTR,7.0,,,1,,1,,1,1,1,1,1,,,
Q5KKH4,Q5KKH4_CRYNJ,nan,CRYNJ,7.0,,,,,1,1,1,1,1,1,1,,,
Q4QGA2,Q4QGA2_LEIMA,nan,LEIMA,7.0,,,,,1,,1,1,1,1,1,,,1
Q9D8X2,CC124_MOUSE,nan,MOUSE,7.0,,,1,,1,,1,1,1,1,1,,,
Q9GUM1,Q9GUM1_CAEEL,nan,CAEEL,7.0,,,1,1,1,,,1,1,1,1,,,
H2TMA7,H2TMA7_TAKRU,ENSTRUP00000025813,TAKRU,7.0,,,1,,1,,1,1,1,1,1,,,
Q6PHE8,CC124_DANRE,nan,DANRE,7.0,,,1,,1,,1,1,1,1,1,,,
Q7QBA5,Q7QBA5_ANOGA,nan,ANOGA,7.0,,,1,,1,,1,1,1,1,1,,,
F7EQ85,F7EQ85_ORNAN,ENSOANP00000023218,ORNAN,7.0,,,1,,1,,1,1,1,1,1,,,
F7BJ94,F7BJ94_MONDO,ENSMODP00000023921,MONDO,7.0,,,1,,1,,1,1,1,1,1,,,
D3ZUL1,D3ZUL1_RAT,nan,RAT,7.0,,,1,,1,,1,1,1,1,1,,,
C0H4Y8,C0H4Y8_PLAF7,nan,PLAF7,7.0,,,1,,1,1,1,,1,1,1,,,
B8C7B3,B8C7B3_THAPS,nan,THAPS,7.0,,,,,1,1,1,1,1,1,1,,,
C4PY68,nan,nan,nan,6.0,,,1,,1,,,1,1,1,1,,,
C3Z6B4,C3Z6B4_BRAFL,nan,BRAFL,6.0,,,1,,1,,1,1,1,,1,,,
Q54GW3,CC124_DICDI,nan,DICDI,6.0,,,1,,1,,,1,1,1,1,,,
B7Q6L6,B7Q6L6_IXOSC,nan,IXOSC,6.0,,,1,,1,,,1,1,1,1,,,
Q8VYC9,Q8VYC9_ARATH,nan,ARATH,6.0,,,1,,1,,1,1,1,,1,,,
nan,nan,ENSCINP00000003860,CIOIN,6.0,,,1,,1,,,1,1,1,1,,,
nan,nan,ENSGALP00000003915,CHICK,6.0,,,1,,1,,,1,1,1,1,,,
A7EC98,A7EC98_SCLS1,nan,SCLS1,5.0,,,,,1,,1,,1,1,1,,,
Q59TG1,Q59TG1_CANAL,nan,CANAL,5.0,,,,,1,,,1,1,1,1,,,
Q59TC7,Q59TC7_CANAL,nan,CANAL,5.0,,,,,1,,,1,1,1,1,,,
Q0UPJ6,Q0UPJ6_PHANO,nan,PHANO,5.0,,,,,1,,1,,1,1,1,,,
O94389,CC124_SCHPO,nan,SCHPO,5.0,,,,,1,,,1,1,,1,1,,
Q7S9N4,nan,nan,nan,4.0,,,,,1,,,,1,1,1,,,
Q4P5S3,Q4P5S3_USTMA,nan,USTMA,4.0,,,,,1,,,,1,1,1,,,
B0XN84,B0XN84_ASPFC,nan,ASPFC,4.0,,,,,1,,,,1,1,1,,,
F1Q2S6,F1Q2S6_CANFA,ENSCAFP00000030497,CANFA,3.0,,,,,,,,,1,1,1,,,
