ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9S4L5,A9S4L5_PHYPA,nan,PHYPA,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
Q1LY17,Q1LY17_DANRE,nan,DANRE,11.0,1,1,,1,1,1,1,1,1,1,1,,,1
F7CH10,F7CH10_ORNAN,ENSOANP00000009803,ORNAN,11.0,1,1,,1,1,1,1,1,1,1,1,,,1
F1P1C9,F1P1C9_CHICK,ENSGALP00000010374,CHICK,10.0,1,1,,,1,1,1,1,1,1,1,,,1
Q5K7I8,Q5K7I8_CRYNJ,nan,CRYNJ,10.0,1,1,,,1,1,1,1,1,1,1,,,1
Q9W020,NOM1_DROME,nan,DROME,10.0,1,1,,,1,1,1,1,1,1,1,,,1
Q0UZV6,Q0UZV6_PHANO,nan,PHANO,10.0,1,1,,,1,1,1,1,1,1,1,,,1
B7PNP8,B7PNP8_IXOSC,nan,IXOSC,10.0,1,1,,,1,1,1,1,1,1,1,,,1
C3YBY3,C3YBY3_BRAFL,nan,BRAFL,10.0,1,1,,,1,1,1,1,1,1,1,,,1
O13971,SGD1_SCHPO,nan,SCHPO,10.0,1,1,,,1,1,1,1,1,1,1,,,1
H2TM90,H2TM90_TAKRU,ENSTRUP00000025796,TAKRU,10.0,1,1,,,1,1,1,1,1,1,1,,,1
Q67Z79,Q67Z79_ARATH,nan,ARATH,10.0,1,1,,,1,1,1,1,1,1,1,,,1
F6XVD3,F6XVD3_CIOIN,ENSCINP00000010787,CIOIN,10.0,1,1,,,1,1,1,1,1,1,1,,,1
F7DNX5,F7DNX5_MONDO,ENSMODP00000006379,MONDO,10.0,1,1,,,1,1,1,1,1,1,1,,,1
B8C110,B8C110_THAPS,nan,THAPS,9.0,1,1,1,1,,1,1,1,,1,,,,1
Q5C9Z4,NOM1_HUMAN,nan,HUMAN,8.0,,,,,1,1,1,1,1,1,1,,,1
Q06132,SGD1_YEAST,nan,YEAST,8.0,,,,,1,1,1,1,1,1,1,,,1
Q4P560,Q4P560_USTMA,nan,USTMA,8.0,,,,,1,1,1,1,1,1,1,,,1
Q6C8W7,Q6C8W7_YARLI,nan,YARLI,8.0,,,,,1,1,1,1,1,1,1,,,1
Q7QHP3,Q7QHP3_ANOGA,nan,ANOGA,8.0,,,,,1,1,1,1,1,1,1,,,1
Q7S478,Q7S478_NEUCR,nan,NEUCR,8.0,,,,,1,1,1,1,1,1,1,,,1
Q9U255,Q9U255_CAEEL,nan,CAEEL,8.0,,,,,1,1,1,1,1,1,1,,,1
Q54PG9,Q54PG9_DICDI,nan,DICDI,8.0,,,,,1,1,1,1,1,1,1,,,1
nan,nan,ENSCAFP00000007678,CANFA,8.0,1,1,,1,,1,1,1,,1,,,,1
Q3UFM5,NOM1_MOUSE,nan,MOUSE,8.0,,,,,1,1,1,1,1,1,1,,,1
H2QVP0,H2QVP0_PANTR,ENSPTRP00000034114,PANTR,8.0,,,,,1,1,1,1,1,1,1,,,1
E1B8C2,E1B8C2_BOVIN,ENSBTAP00000041133,BOVIN,8.0,,,,,1,1,1,1,1,1,1,,,1
B0XTL9,B0XTL9_ASPFC,nan,ASPFC,8.0,,,,,1,1,1,1,1,1,1,,,1
A7F090,A7F090_SCLS1,nan,SCLS1,8.0,,,,,1,1,1,1,1,1,1,,,1
Q5A025,Q5A025_CANAL,nan,CANAL,7.0,,,,,1,,1,1,1,1,1,,,1
F6TMF4,F6TMF4_XENTR,ENSXETP00000046708,XENTR,7.0,1,1,,,,1,1,1,,1,,,,1
Q4Q7I8,Q4Q7I8_LEIMA,nan,LEIMA,6.0,1,,,,1,1,1,,,,1,,,1
Q5A077,Q5A077_CANAL,nan,CANAL,5.0,,,,,,1,,1,1,1,,,,1
A2E529,A2E529_TRIVA,nan,TRIVA,5.0,,,,,,1,1,1,1,,,,,1
A7SFV9,A7SFV9_NEMVE,nan,NEMVE,3.0,,,,,,1,1,,,,,,,1
C4QHP7,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
Q4Q0P6,Q4Q0P6_LEIMA,nan,LEIMA,1.0,,,,,,,,,,1,,,,
A2DQ16,A2DQ16_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
