ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9SIJ7,A9SIJ7_PHYPA,nan,PHYPA,4.0,,,,,,,,1,1,1,,,,1
C3YC28,C3YC28_BRAFL,nan,BRAFL,4.0,,,,,,,,1,1,1,,,,1
A7RT39,A7RT39_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,,,,1
C3ZUF5,C3ZUF5_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
A7S3K3,A7S3K3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A7S989,A7S989_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
C3YRQ8,C3YRQ8_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3Z1C0,C3Z1C0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3Z9I6,C3Z9I6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
