ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9SV99,A9SV99_PHYPA,nan,PHYPA,8.0,1,1,,,,1,1,1,,1,1,,,1
Q0UEF6,Q0UEF6_PHANO,nan,PHANO,5.0,,,,,,,1,1,,1,1,,,1
Q7SFG1,Q7SFG1_NEUCR,nan,NEUCR,3.0,,,,,,,,,,1,1,,,1
B0Y1P8,B0Y1P8_ASPFC,nan,ASPFC,3.0,,,,,,,,1,,1,,,,1
Q4PDE6,Q4PDE6_USTMA,nan,USTMA,3.0,,,,,,1,1,,,1,,,,
Q12529,SET6_YEAST,nan,YEAST,2.0,,,,,,1,,,,,1,,,
B8CD92,B8CD92_THAPS,nan,THAPS,2.0,,,,,,,1,,,,1,,,
Q59VZ3,Q59VZ3_CANAL,nan,CANAL,2.0,,,,,,1,,,,,1,,,
Q5KBE1,Q5KBE1_CRYNJ,nan,CRYNJ,2.0,,,,,,,1,,,1,,,,
Q4QGF9,Q4QGF9_LEIMA,nan,LEIMA,2.0,,1,,,,,,,,,1,,,
Q8I352,Q8I352_PLAF7,nan,PLAF7,2.0,,,,,,1,,,,,1,,,
A7EHL5,A7EHL5_SCLS1,nan,SCLS1,2.0,,,,,,,,,,1,,,,1
Q6GMV2,SMYD5_HUMAN,nan,HUMAN,2.0,1,,,,,,,,,,1,,,
Q5TUT5,Q5TUT5_ANOGA,nan,ANOGA,2.0,,,,,,,1,,,,1,,,
Q5A2Z9,Q5A2Z9_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q54DL6,Y2140_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q6C3R4,Q6C3R4_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q59V89,Q59V89_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q66I88,Q66I88_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5A1M3,SET5_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5TUF3,Q5TUF3_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q5ZIZ2,SMYD5_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q5F3V0,SMYD4_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q5U179,Q5U179_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q5KDZ2,Q5KDZ2_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q54C79,Q54C79_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q5KLW8,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q5RGL7,SMY2B_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5BJI7,SMY2A_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A1Z7W1,A1Z7W1_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q4V8B9,Q4V8B9_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q4QIX6,Q4QIX6_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q0UCP0,Q0UCP0_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UDW3,Q0UDW3_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UEC3,Q0UEC3_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UHQ4,Q0UHQ4_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UQ70,Q0UQ70_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0URW1,Q0URW1_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0V4H3,Q0V4H3_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q2MJQ9,Q2MJQ9_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q32LV8,Q32LV8_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q3ECY6,SDG41_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q3TYX3,SMYD5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q4PBP5,SET5_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4Q257,Q4Q257_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4Q3A0,Q4Q3A0_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4Q4F8,Q4Q4F8_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4QAF6,Q4QAF6_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4QB81,Q4QB81_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4QB84,Q4QB84_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q6C734,Q6C734_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6C606,Q6C606_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6P0R5,Q6P0R5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q6C9E7,SET5_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6DFW7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q8SYH2,Q8SYH2_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q8T3Z4,Q8T3Z4_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q8UWK0,Q8UWK0_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q9C2L1,Q9C2L1_NEUCS,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q9CWR2,SMYD3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9H7B4,SMYD3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9LQX6,Q9LQX6_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,,1
Q9NRG4,SMYD2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9V3J9,Q9V3J9_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VDD0,Q9VDD0_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VKN9,Q9VKN9_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VKP0,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q9VTX2,Q9VTX2_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VVV8,Q9VVV8_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VZ41,Q9VZ41_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9W4X8,Q9W4X8_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9ZUM9,ASHR2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000050059,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000004219,CIOIN,1.0,,,,,,,,,,,1,,,
Q8R5A0,SMYD2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8NB12,SMYD1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q8IYR2,SMYD4_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q7QD85,Q7QD85_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q0U593,Q0U593_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q7K561,Q7K561_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q7M6Z3,SMYD2_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q7PWG8,Q7PWG8_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PWI2,Q7PWI2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PWV2,Q7PWV2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7Q399,Q7Q399_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7QAT2,Q7QAT2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7QGG8,Q7QGG8_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q8IDE8,Q8IDE8_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q7QHX8,Q7QHX8_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7QL17,Q7QL17_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7RZR8,Q7RZR8_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7SBX0,Q7SBX0_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7SCQ8,Q7SCQ8_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7SH07,Q7SH07_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7XJS0,ASHR1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q86NX8,Q86NX8_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q0U5W0,Q0U5W0_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0P5C5,Q0P5C5_BOVIN,ENSBTAP00000044365,BOVIN,1.0,,,,,,,,,,,1,,,
Q0U172,Q0U172_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
C3Z944,C3Z944_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
B8C2H1,B8C2H1_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C7C5,B8C7C5_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C867,B8C867_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C8H4,B8C8H4_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
C1M2V5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C1M2V6,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C1M2V7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C3Y414,C3Y414_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Y5G1,C3Y5G1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z9H1,C3Z9H1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
E1BRY0,E1BRY0_CHICK,ENSGALP00000025878,CHICK,1.0,,,,,,,,,,,1,,,
C3ZBS2,C3ZBS2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZEA3,C3ZEA3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZQK1,C3ZQK1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZQQ3,C3ZQQ3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C4PYB1,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D3KHS4,D3KHS4_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
D3ZII8,D3ZII8_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D4A7U4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D4AEC7,D4AEC7_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
B7QD35,B7QD35_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7P356,B7P356_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7P307,B7P307_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B1H2H4,B1H2H4_XENTR,ENSXETP00000004140,XENTR,1.0,,,,,,,,,,,1,,,
A1ZAP0,A1ZAP0_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A7EPE1,A7EPE1_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7ETK5,A7ETK5_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7ETQ5,A7ETQ5_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EVW9,A7EVW9_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7F1L4,A7F1L4_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7F1S7,A7F1S7_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7SLD5,A7SLD5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SM79,A7SM79_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SMV6,A7SMV6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SWX2,A7SWX2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A9UWR1,A9UWR1_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9UXH1,A9UXH1_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9VAN0,A9VAN0_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
B0G196,B0G196_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
B0XMN7,B0XMN7_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XRS6,B0XRS6_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XS45,B0XS45_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0Y1D1,MUB1_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
E1BEP0,E1BEP0_BOVIN,ENSBTAP00000012805,BOVIN,1.0,,,,,,,,,,,1,,,
E1C5V0,SMYD2_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q0TWW7,Q0TWW7_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
H2UFB7,H2UFB7_TAKRU,ENSTRUP00000035636,TAKRU,1.0,,,,,,,,,,,1,,,
H2QBU6,H2QBU6_PANTR,ENSPTRP00000014572,PANTR,1.0,,,,,,,,,,,1,,,
H2QI43,H2QI43_PANTR,ENSPTRP00000020694,PANTR,1.0,,,,,,,,,,,1,,,
H2QIA9,H2QIA9_PANTR,ENSPTRP00000020870,PANTR,1.0,,,,,,,,,,,1,,,
H2R842,H2R842_PANTR,ENSPTRP00000051171,PANTR,1.0,,,,,,,,,,,1,,,
H2RLQ9,H2RLQ9_TAKRU,ENSTRUP00000001072,TAKRU,1.0,,,,,,,,,,,1,,,
H2SS29,H2SS29_TAKRU,ENSTRUP00000015216,TAKRU,1.0,,,,,,,,,,,1,,,
H2TAT1,H2TAT1_TAKRU,ENSTRUP00000021771,TAKRU,1.0,,,,,,,,,,,1,,,
H2U7Z8,H2U7Z8_TAKRU,ENSTRUP00000033064,TAKRU,1.0,,,,,,,,,,,1,,,
H2UD22,H2UD22_TAKRU,ENSTRUP00000034841,TAKRU,1.0,,,,,,,,,,,1,,,
H2US55,H2US55_TAKRU,ENSTRUP00000039778,TAKRU,1.0,,,,,,,,,,,1,,,
E2QRW4,E2QRW4_CANFA,ENSCAFP00000013126,CANFA,1.0,,,,,,,,,,,1,,,
O46040,MSTAA_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
O74467,SET5_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
P34318,SET3_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
P38890,SET5_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q08C84,Q08C84_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q09415,SET14_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q0P4N3,Q0P4N3_XENTR,ENSXETP00000050111,XENTR,1.0,,,,,,,,,,,1,,,
Q0P585,SMYD2_BOVIN,ENSBTAP00000017516,BOVIN,1.0,,,,,,,,,,,1,,,
A1Z8L3,A1Z8L3_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
H2Q1G1,H2Q1G1_PANTR,ENSPTRP00000003699,PANTR,1.0,,,,,,,,,,,1,,,
F7H327,F7H327_MACMU,ENSMMUP00000010559,MACMU,1.0,,,,,,,,,,,1,,,
F7FKQ3,F7FKQ3_MACMU,ENSMMUP00000016339,MACMU,1.0,,,,,,,,,,,1,,,
F7DXQ8,F7DXQ8_XENTR,ENSXETP00000025737,XENTR,1.0,,,,,,,,,,,1,,,
E2R4V0,E2R4V0_CANFA,ENSCAFP00000028383,CANFA,1.0,,,,,,,,,,,1,,,
E2RIP2,E2RIP2_CANFA,ENSCAFP00000011059,CANFA,1.0,,,,,,,,,,,1,,,
E2RQV8,E2RQV8_CANFA,ENSCAFP00000018345,CANFA,1.0,,,,,,,,,,,1,,,
E9AEP8,E9AEP8_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
F1MZS3,F1MZS3_BOVIN,ENSBTAP00000028141,BOVIN,1.0,,,,,,,,,,,1,,,
F6RQ08,F6RQ08_CIOIN,ENSCINP00000013431,CIOIN,1.0,,,,,,,,,,,1,,,
F6RU02,F6RU02_MACMU,ENSMMUP00000020512,MACMU,1.0,,,,,,,,,,,1,,,
F6S146,F6S146_CIOIN,ENSCINP00000006865,CIOIN,1.0,,,,,,,,,,,1,,,
F6SMF1,F6SMF1_XENTR,ENSXETP00000029668,XENTR,1.0,,,,,,,,,,,1,,,
F6THW6,F6THW6_MONDO,ENSMODP00000003943,MONDO,1.0,,,,,,,,,,,1,,,
F6W0Y7,F6W0Y7_MACMU,ENSMMUP00000007626,MACMU,1.0,,,,,,,,,,,1,,,
F6WNB4,F6WNB4_ORNAN,ENSOANP00000013557,ORNAN,1.0,,,,,,,,,,,1,,,
F6ZBS2,F6ZBS2_CIOIN,ENSCINP00000026472,CIOIN,1.0,,,,,,,,,,,1,,,
F6ZF19,F6ZF19_MONDO,ENSMODP00000013204,MONDO,1.0,,,,,,,,,,,1,,,
F6ZGQ5,F6ZGQ5_MACMU,ENSMMUP00000029215,MACMU,1.0,,,,,,,,,,,1,,,
F7AEN2,F7AEN2_ORNAN,ENSOANP00000017236,ORNAN,1.0,,,,,,,,,,,1,,,
F7AGN7,F7AGN7_XENTR,ENSXETP00000035178,XENTR,1.0,,1,,,,,,,,,,,,
F7AX16,F7AX16_MONDO,ENSMODP00000011968,MONDO,1.0,,,,,,,,,,,1,,,
F7B3T2,F7B3T2_ORNAN,ENSOANP00000016423,ORNAN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000028299,CIOIN,1.0,,,,,,,,,,,1,,,
