ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9T142,A9T142_PHYPA,nan,PHYPA,11.0,,,1,1,,1,1,1,1,1,1,1,1,1
E2RTU0,E2RTU0_GIAIC,nan,GIAIC,6.0,,,,,,,,1,1,,1,1,1,1
C4Q753,nan,nan,nan,5.0,,,,,,,1,1,1,1,,,,1
P42525,ERK1_DICDI,nan,DICDI,5.0,,,,,,,,,1,1,1,,1,1
A7F3M0,A7F3M0_SCLS1,nan,SCLS1,4.0,,,,,,,,1,1,,,1,,1
B0Y8W7,B0Y8W7_ASPFC,nan,ASPFC,4.0,,,,,,,,1,1,,,1,,1
Q2TLM7,Q2TLM7_PHAND,nan,PHANO,4.0,,,,,,,,1,1,,,1,,1
Q5KHE5,Q5KHE5_CRYNJ,nan,CRYNJ,4.0,,,,,,,,1,1,,,1,,1
B8C1Q8,B8C1Q8_THAPS,nan,THAPS,4.0,,,,,,,,1,1,,1,,1,
Q8NK05,nan,nan,nan,4.0,,,,,,,,1,1,,,1,,1
A2F7V2,A2F7V2_TRIVA,nan,TRIVA,4.0,,,,,,,1,1,1,,,,1,
Q39025,MPK5_ARATH,nan,ARATH,4.0,,,,,,,,,1,1,1,,,1
A2FMB8,A2FMB8_TRIVA,nan,TRIVA,4.0,,,,,,,,1,1,1,,,1,
A2FFG0,A2FFG0_TRIVA,nan,TRIVA,4.0,,,,,,,,1,1,,1,,1,
Q9LMM5,MPK11_ARATH,nan,ARATH,4.0,,,1,,,,,,1,,1,,,1
Q4PC32,Q4PC32_USTMA,nan,USTMA,3.0,,,,,,,,1,1,,,,,1
E1B8P9,E1B8P9_BOVIN,ENSBTAP00000021507,BOVIN,3.0,,,,,,,,1,1,,,,,1
Q6C4V0,Q6C4V0_YARLI,nan,YARLI,3.0,,,,,,,,1,1,,,,,1
E2R2N2,E2R2N2_CANFA,ENSCAFP00000030998,CANFA,3.0,,,,,,,,1,1,,,,,1
Q7PVR1,Q7PVR1_ANOGA,nan,ANOGA,3.0,,,,,,,,1,1,,,,,1
F1MI27,F1MI27_BOVIN,ENSBTAP00000013623,BOVIN,3.0,,,,,,,,1,1,,,,,1
F1PR84,F1PR84_CANFA,ENSCAFP00000025190,CANFA,3.0,,,,,,,,1,1,,,,,1
A2E917,A2E917_TRIVA,nan,TRIVA,3.0,,,,,,,,1,1,,,,1,
F1PXS7,F1PXS7_CANFA,ENSCAFP00000028002,CANFA,3.0,,,,,,,,1,1,,,,,1
Q4Q449,Q4Q449_LEIMA,nan,LEIMA,3.0,,,1,,,,,1,1,,,,,
P14681,KSS1_YEAST,nan,YEAST,3.0,,,,,,,,1,1,,,,,1
Q4QHG6,Q4QHG6_LEIMA,nan,LEIMA,3.0,,,,,,1,1,1,,,,,,
Q5KJG8,nan,nan,nan,3.0,,,,,,,1,1,,,,,,1
F6W8N6,F6W8N6_CIOIN,ENSCINP00000014560,CIOIN,3.0,,,,,,,,1,1,,,,,1
H2RA86,H2RA86_PANTR,ENSPTRP00000053615,PANTR,3.0,,,,,,,,1,1,,,,,1
H2QLB4,H2QLB4_PANTR,ENSPTRP00000024313,PANTR,3.0,,,,,,,,1,1,,,,,1
F7FHD1,F7FHD1_MONDO,ENSMODP00000022098,MONDO,3.0,,,,,,,,1,1,,,,,1
F7EZA7,F7EZA7_MACMU,ENSMMUP00000023356,MACMU,3.0,,,,,,,,1,1,,,,,1
F7EI48,F7EI48_MONDO,ENSMODP00000019557,MONDO,3.0,,,,,,,,1,1,,,,,1
Q5A1D3,ERK1_CANAL,nan,CANAL,3.0,,,,,,,,1,1,,,,,1
F7ECR3,F7ECR3_MACMU,ENSMMUP00000016444,MACMU,3.0,,,,,,,,1,1,,,,,1
Q63844,MK03_MOUSE,nan,MOUSE,3.0,,,,,,,,1,1,,,,,1
P16892,FUS3_YEAST,nan,YEAST,3.0,,,,,,,,1,1,,,,,1
P63085,MK01_MOUSE,nan,MOUSE,3.0,,,,,,,,1,1,,,,,1
Q39024,MPK4_ARATH,nan,ARATH,3.0,,,,,,,,,1,,1,,,1
nan,nan,ENSCAFP00000033558,CANFA,3.0,,,,,,,,1,1,,,,,1
Q0UR50,Q0UR50_PHANO,nan,PHANO,3.0,,,,,,,,,,,,1,1,1
Q9UQY5,Q9UQY5_USTMD,nan,USTMA,3.0,,,,,,,,1,1,,,,,1
A7S6R5,A7S6R5_NEMVE,nan,NEMVE,3.0,,,1,,,,,1,,,1,,,
P63086,MK01_RAT,nan,RAT,3.0,,,,,,,,1,1,,,,,1
A9V5L6,A9V5L6_MONBE,nan,MONBE,3.0,,,,,,,,1,1,,,,,1
Q9LQQ9,MPK13_ARATH,nan,ARATH,3.0,,,,,,,,,1,,1,,,1
P40417,ERKA_DROME,nan,DROME,3.0,,,,,,,,1,1,,,,,1
P39745,SUR1_CAEEL,nan,CAEEL,3.0,,,,,,,,1,1,,,,,1
F7E823,F7E823_MONDO,ENSMODP00000018334,MONDO,3.0,,,,,,,,1,1,,,,,1
P28482,MK01_HUMAN,nan,HUMAN,3.0,,,,,,,,1,1,,,,,1
P27638,SPK1_SCHPO,nan,SCHPO,3.0,,,,,,,,,1,,,1,,1
Q8UWG6,Q8UWG6_CHICK,nan,CHICK,3.0,,,,,,,,1,1,,,,,1
C3Z8S1,C3Z8S1_BRAFL,nan,BRAFL,3.0,,,1,,,,,1,,,1,,,
P21708,MK03_RAT,nan,RAT,3.0,,,,,,,,1,1,,,,,1
P27361,MK03_HUMAN,nan,HUMAN,3.0,,,,,,,,1,1,,,,,1
Q8GYQ5,MPK12_ARATH,nan,ARATH,3.0,,,,,,,,,1,,1,,,1
H2UQ68,H2UQ68_TAKRU,ENSTRUP00000039089,TAKRU,2.0,,,,,,,,,1,,,,,1
Q39026,MPK6_ARATH,nan,ARATH,2.0,,,,,,,,,1,,1,,,
Q1K6I1,nan,nan,nan,2.0,,,,,,,,1,1,,,,,
Q13164,MK07_HUMAN,nan,HUMAN,2.0,,,,,,,,1,,,1,,,
F7FBR4,F7FBR4_ORNAN,ENSOANP00000017784,ORNAN,2.0,,,,,,,,1,,,,,,1
Q0U4L8,HOG1_PHANO,nan,PHANO,2.0,,,,,,,,1,,,,,,1
H2QCF3,H2QCF3_PANTR,ENSPTRP00000015133,PANTR,2.0,,,,,,,,1,,,1,,,
Q09892,HOG1_SCHPO,nan,SCHPO,2.0,,,,,,,,1,,,,,,1
Q0H1F4,Q0H1F4_DANRE,nan,DANRE,2.0,,,,,,,,1,,,1,,,
Q39023,MPK3_ARATH,nan,ARATH,2.0,,,,,,,,,1,,1,,,
Q28H11,Q28H11_XENTR,ENSXETP00000040234,XENTR,2.0,,,,,,,,,1,,,,,1
H2SN22,H2SN22_TAKRU,ENSTRUP00000013808,TAKRU,2.0,,,,,,,,,1,,,,,1
Q4QD66,Q4QD66_LEIMA,nan,LEIMA,2.0,,,,,,,,1,,,1,,,
Q4P0I0,Q4P0I0_USTMA,nan,USTMA,2.0,,,,,,,,,,,,,1,1
P0C865,MK07_RAT,nan,RAT,2.0,,,,,,,,1,,,1,,,
H2TR47,H2TR47_TAKRU,ENSTRUP00000027154,TAKRU,2.0,,,,,,,,1,,,1,,,
F7E265,F7E265_XENTR,ENSXETP00000013745,XENTR,2.0,,,,,,,,1,,,1,,,
F6XG93,F6XG93_CIOIN,ENSCINP00000019973,CIOIN,2.0,,,,,,,,1,,,1,,,
Q19243,Q19243_CAEEL,nan,CAEEL,2.0,,,1,,,,,,,,1,,,
A9UQ95,A9UQ95_MONBE,nan,MONBE,2.0,,,1,,,,,,,,1,,,
C3ZL29,C3ZL29_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,,,1
B7QIB7,B7QIB7_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,,,,,1
F7CTH5,F7CTH5_ORNAN,ENSOANP00000021180,ORNAN,2.0,,,,,,,1,,,,1,,,
B7QFX4,B7QFX4_IXOSC,nan,IXOSC,2.0,,,,,,,,1,,,,,,1
Q92398,SPM1_SCHPO,nan,SCHPO,2.0,,,,1,,,,,,,,,,1
Q96TL5,HOG1_NEUCR,nan,NEUCR,2.0,,,,,,,,1,,,,,,1
Q9DGR5,Q9DGR5_DANRE,nan,DANRE,2.0,,,,,,,,,1,,,,,1
Q9M1Z5,MPK10_ARATH,nan,ARATH,2.0,,,,,,,,,1,,1,,,
E2RPJ2,E2RPJ2_CANFA,ENSCAFP00000026896,CANFA,2.0,,,,,,,,1,,,1,,,
A9UQF4,A9UQF4_MONBE,nan,MONBE,2.0,,,,,,,,1,,,,,,1
Q92207,HOG1_CANAL,nan,CANAL,2.0,,,,,,,,1,,,,,,1
Q7ZVK8,Q7ZVK8_DANRE,nan,DANRE,2.0,,,,,,,,,1,,,,,1
F6V7W5,F6V7W5_ORNAN,ENSOANP00000009378,ORNAN,2.0,,,,,,,,,1,,,,,1
F6WBZ5,F6WBZ5_MACMU,ENSMMUP00000011191,MACMU,2.0,,,,,,,,1,,,1,,,
Q5A281,Q5A281_CANAL,nan,CANAL,2.0,,,,,,,,1,1,,,,,
A7SFQ0,A7SFQ0_NEMVE,nan,NEMVE,2.0,,,,,,,,,1,,,,,1
Q5AAG6,MKC1_CANAL,nan,CANAL,2.0,,,,,,,,1,,,,,,1
A5PKJ4,MK07_BOVIN,ENSBTAP00000001347,BOVIN,2.0,,,,,,,,1,,,1,,,
Q9WVS8,MK07_MOUSE,nan,MOUSE,2.0,,,,,,,,1,,,1,,,
F6YQF9,F6YQF9_MONDO,ENSMODP00000001278,MONDO,2.0,,,,,,,,1,,,1,,,
nan,nan,ENSCINP00000014557,CIOIN,1.0,,,,,,,,,,,,,,1
Q23993,Q23993_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q39022,MPK2_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9DGE2,MK14A_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
Q9UBE8,NLK_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q39021,MPK1_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9WUI1,MK11_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,,1
Q9U9Y8,NLK_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q2PJ67,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q554L2,Y4613_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q8MXI4,PMK2_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,,1
Q7RVR1,Q7RVR1_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,,,,1
Q5KBG0,Q5KBG0_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,,,,1
Q54V83,Y9296_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54V35,Y9841_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q5KC34,Q5KC34_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,,,,1
Q54US6,Y9333_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q17642,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q5ZIK8,Q5ZIK8_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,,1
Q5ZLJ0,Q5ZLJ0_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,,1
Q6C3L6,Q6C3L6_YARLI,nan,YARLI,1.0,,,,,,,,,,,,,,1
Q4PHJ2,Q4PHJ2_USTMA,nan,USTMA,1.0,,,,,,,,,,,,,,1
Q6C4M9,HOG1_YARLI,nan,YARLI,1.0,,,,,,,,,,,,,,1
Q6CFX3,Q6CFX3_YARLI,nan,YARLI,1.0,,,,,,,,,,,,,,1
Q4PC06,HOG1_USTMA,nan,USTMA,1.0,,,,,,,,,,,,,,1
Q6IQ84,Q6IQ84_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
Q4H358,Q4H358_CIOIN,ENSCINP00000011009,CIOIN,1.0,,,,,,,,,,,1,,,
Q6P580,Q6P580_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
Q39027,MPK7_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q6Q382,Q6Q382_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7PNN1,Q7PNN1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PZY6,Q7PZY6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,,1
O44514,PMK3_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,,1
Q17446,PMK1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,,1
C3XQP6,C3XQP6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
F1N862,F1N862_CHICK,ENSGALP00000009129,CHICK,1.0,,,,,,,,,,,1,,,
E2QWQ2,NLK_CANFA,ENSCAFP00000027521,CANFA,1.0,,,,,,,,,,,1,,,
D4A3U7,D4A3U7_RAT,nan,RAT,1.0,,,,,,,,,,,,,,1
D4A2E1,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D3ZSZ3,NLK_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
C4QT98,nan,nan,nan,1.0,,,,,,,,,,,,,,1
C4QH78,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QA64,nan,nan,nan,1.0,,,,,,,,,,,,,,1
C4Q6P4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4Q2J7,nan,nan,nan,1.0,,,,,,,,,,,,,,1
C3Z484,C3Z484_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z322,C3Z322_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3Z305,C3Z305_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3Z304,C3Z304_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
B8BUX0,B8BUX0_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
F6RE45,F6RE45_MONDO,ENSMODP00000024004,MONDO,1.0,,,,,,,,,,,1,,,
B7PH45,B7PH45_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B0Y4X4,B0Y4X4_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,,,1
B0Y462,B0Y462_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,,,1
B0XR80,B0XR80_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,,,1
A9ZMG5,A9ZMG5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A9VE09,A9VE09_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,,1
A9V8H1,A9V8H1_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,,1
A9UR46,A9UR46_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,,1
A7T0K0,A7T0K0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RNM4,A7RNM4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
A7MC61,A7MC61_XENTR,ENSXETP00000048165,XENTR,1.0,,,,,,,,,,,,,,1
A7EQI8,A7EQI8_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,,,1
A7EJF2,A7EJF2_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,,,1
A6QLR9,A6QLR9_BOVIN,ENSBTAP00000023988,BOVIN,1.0,,,,,,,,,,,,,,1
F6R205,F6R205_XENTR,ENSXETP00000024802,XENTR,1.0,,,,,,,,,,,1,,,
F6V370,F6V370_MACMU,ENSMMUP00000011071,MACMU,1.0,,,,,,,,,,,,,,1
Q16539,MK14_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,,1
H2UX96,H2UX96_TAKRU,ENSTRUP00000041575,TAKRU,1.0,,,,,,,,,,,,,,1
Q15759,MK11_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,,1
Q00772,SLT2_YEAST,nan,YEAST,1.0,,,,,,,,,,,,,,1
P83100,MK14C_DROME,nan,DROME,1.0,,,,,,,,,,,,,,1
P70618,MK14_RAT,nan,RAT,1.0,,,,,,,,,,,,,,1
P47811,MK14_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,,1
P41808,SMK1_YEAST,nan,YEAST,1.0,,,,,,,,,,,,,,1
P36005,KDX1_YEAST,nan,YEAST,1.0,,,,,,,,,,,,,,1
P32485,HOG1_YEAST,nan,YEAST,1.0,,,,,,,,,,,,,,1
O62618,MK14A_DROME,nan,DROME,1.0,,,,,,,,,,,,,,1
O61443,MK14B_DROME,nan,DROME,1.0,,,,,,,,,,,,,,1
O54949,NLK_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
O23236,MPK14_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
O02812,MK14_CANFA,ENSCAFP00000001968,CANFA,1.0,,,,,,,,,,,,,,1
H2XJE9,H2XJE9_BOVIN,ENSBTAP00000019742,BOVIN,1.0,,,,,,,,,,,1,,,
H2TBB0,H2TBB0_TAKRU,ENSTRUP00000021951,TAKRU,1.0,,,,,,,,,,,,,,1
F6VWB1,F6VWB1_ORNAN,ENSOANP00000009964,ORNAN,1.0,,,,,,,,1,,,,,,
H2TB66,H2TB66_TAKRU,ENSTRUP00000021906,TAKRU,1.0,,,,,,,,,,,,,,1
H2SUZ9,H2SUZ9_TAKRU,ENSTRUP00000016237,TAKRU,1.0,,,,,,,,,,,1,,,
H2SCY9,H2SCY9_TAKRU,ENSTRUP00000010269,TAKRU,1.0,,,,,,,,,,,1,,,
H2QCG7,H2QCG7_PANTR,ENSPTRP00000015201,PANTR,1.0,,,,,,,,,,,1,,,
G3X793,G3X793_BOVIN,ENSBTAP00000022358,BOVIN,1.0,,,,,,,,,,,,,,1
F8WFV7,F8WFV7_RAT,ENSRNOP00000026619,RAT,1.0,,,,,,,,,,,,,,1
F7D9U7,F7D9U7_ORNAN,ENSOANP00000002815,ORNAN,1.0,,,,,,,,,,,,,,1
F7CEX8,F7CEX8_MONDO,ENSMODP00000006979,MONDO,1.0,,,,,,,,,,,,,,1
F7C798,F7C798_MACMU,ENSMMUP00000036868,MACMU,1.0,,,,,,,,,,,,,,1
F7B5L8,F7B5L8_ORNAN,ENSOANP00000016218,ORNAN,1.0,,,,,,,,1,,,,,,
F6ZRF3,F6ZRF3_ORNAN,ENSOANP00000015830,ORNAN,1.0,,,,,,,,1,,,,,,
F6YC03,F6YC03_MACMU,ENSMMUP00000024630,MACMU,1.0,,,,,,,,,,,1,,,
F6YAB9,F6YAB9_MONDO,ENSMODP00000017137,MONDO,1.0,,,,,,,,,,,,,,1
F6W0Z2,F6W0Z2_XENTR,ENSXETP00000027352,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000030913,PANTR,1.0,,,,,,,,,,,,,,1
