ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q8IBK2,Q8IBK2_PLAF7,nan,PLAF7,5.0,1,,,,1,,,,,,1,1,,1
A2BFV6,A2BFV6_DANRE,nan,DANRE,2.0,,,,,1,,,,,,1,,,
A9TBK2,A9TBK2_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
Q9FHN8,KCBP_ARATH,nan,ARATH,2.0,,,,,1,,,,,,1,,,
Q4Q7S4,Q4Q7S4_LEIMA,nan,LEIMA,2.0,,,,,1,,,,,,1,,,
C3YQ47,C3YQ47_BRAFL,nan,BRAFL,2.0,,,,,1,,,,,,1,,,
B8CD61,B8CD61_THAPS,nan,THAPS,2.0,,,,,1,,,,,,1,,,
B7PTL3,B7PTL3_IXOSC,nan,IXOSC,2.0,,,,,1,,,,,,1,,,
A9UQN6,A9UQN6_MONBE,nan,MONBE,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSCINP00000017682,CIOIN,2.0,,,,,1,,,,,,1,,,
A7SGE0,A7SGE0_NEMVE,nan,NEMVE,2.0,,,,,1,,,,,,1,,,
A9TXU7,A9TXU7_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SFW4,A9SFW4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q9VC13,Q9VC13_DROME,nan,DROME,1.0,,,,,,,,,,,,,,1
Q9LX99,KCA1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9FKP4,KCA2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A2EVF9,A2EVF9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A2G459,A2G459_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
Q4QJC6,Q4QJC6_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,1,,
Q4QEK7,Q4QEK7_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,,,1
Q4QEH2,Q4QEH2_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,,,1
Q4Q7F9,Q4Q7F9_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,,,1
Q1MTQ7,KLP9_SCHPO,nan,SCHPO,1.0,1,,,,,,,,,,,,,
Q0TWA3,Q0TWA3_PHANO,nan,PHANO,1.0,,,,,,,,,,,,,,1
F6SP00,F6SP00_CIOIN,ENSCINP00000010089,CIOIN,1.0,,,,,,,,,,,1,,,
E7EYN1,E7EYN1_DANRE,ENSDARP00000109465,DANRE,1.0,,,,,,,,,,,,,,1
A2DLE3,A2DLE3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A8BC01,A8BC01_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,,,,1
A9RQX5,A9RQX5_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SAE6,A9SAE6_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9UXD7,A9UXD7_MONBE,nan,MONBE,1.0,1,,,,,,,,,,,,,
C3ZIA2,C3ZIA2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
