ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q8IHX0,Q8IHX0_PLAF7,nan,PLAF7,2.0,,,,,,,,,,1,,,1,
A2BEM8,A2BEM8_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
Q95029,CATL_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
Q91ZF4,Q91ZF4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q91ZF2,CAT7_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q91ZD5,Q91ZD5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q8VYS0,Q8VYS0_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q86KD4,Q86KD4_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q84W75,Q84W75_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q812B8,Q812B8_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
Q812B6,Q812B6_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
Q80UB0,TEST2_MOUSE,ENSMUSP00000089157,MOUSE,1.0,,,,,,,,,,,,,1,
Q7KWP5,Q7KWP5_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q7K0S6,Q7K0S6_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
Q6NYR5,Q6NYR5_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
Q6IE73,Q6IE73_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
Q6DHT0,Q6DHT0_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
Q63088,CATJ_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
Q5ZMR6,Q5ZMR6_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,1,
Q5ZMK0,Q5ZMK0_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,1,
Q5BJA0,Q5BJA0_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
Q568K7,Q568K7_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
Q568D6,Q568D6_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
Q566T8,Q566T8_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
Q561Q9,Q561Q9_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
Q559Q3,Q559Q3_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q54Y60,Q54Y60_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q94B08,GCP1_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9ET52,Q9ET52_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q54RQ2,Q54RQ2_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q9FGR9,CEP1_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9VNK6,Q9VNK6_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
Q9VN93,CPR1_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
Q9VKY4,Q9VKY4_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
Q9V3U6,Q9V3U6_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
Q9UBX1,CATF_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q9SUT0,CPR3_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9SUS9,CPR4_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9SUL1,Q9SUL1_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9STL5,CEP3_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9STL4,CEP2_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9SG15,Q9SG15_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9R014,CATJ_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q9R013,CATF_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q9QZE3,CATQ_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
Q9LXW3,CPR2_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9LT78,Q9LT78_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9LT77,CPR1_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9LP39,Q9LP39_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9LNC1,Q9LNC1_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9LM66,XCP2_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9JL96,CATM_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q9JIA9,CATR_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q9JI81,Q9JI81_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q9FMH8,Q9FMH8_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9FJ47,SAG12_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q54TR1,CFAD_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q54G05,LRRX1_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
A7MCM3,A7MCM3_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
P04989,CYSP2_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
O81748,O81748_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
O65493,XCP1_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
O60911,CATL2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
O45734,O45734_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
O35186,CATK_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
O22961,O22961_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
O16454,O16454_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
G3V9F8,G3V9F8_RAT,ENSRNOP00000046273,RAT,1.0,,,,,,,,,,,,,1,
F1NHB8,F1NHB8_CHICK,ENSGALP00000021835,CHICK,1.0,,,,,,,,,,,,,1,
E9QE79,E9QE79_DANRE,ENSDARP00000121939,DANRE,1.0,,,,,,,,,,,,,1,
E9QBE2,E9QBE2_DANRE,ENSDARP00000123680,DANRE,1.0,,,,,,,,,,,,,1,
E7FA09,E7FA09_DANRE,ENSDARP00000069272,DANRE,1.0,,,,,,,,,,,,,1,
E7F8Y7,E7F8Y7_DANRE,ENSDARP00000110446,DANRE,1.0,,,,,,,,,,,,,1,
D3ZZR3,D3ZZR3_RAT,ENSRNOP00000028732,RAT,1.0,,,,,,,,,,,,,1,
D3ZZ07,CAT7_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
D3ZP54,D3ZP54_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
D3ZKC3,D3ZKC3_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
D3ZJV2,D3ZJV2_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
C4QGI3,nan,nan,nan,1.0,,,,,,,,,,1,,,,
A8KBT8,A8KBT8_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
A8E588,A8E588_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
A8E587,A8E587_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
A7MCR8,A7MCR8_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
A7MCR7,A7MCR7_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
A7MCR6,A7MCR6_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
P04988,CYSP1_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
P06797,CATL1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q54F16,Q54F16_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
P07154,CATL1_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
Q502H6,Q502H6_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
Q4V894,Q4V894_RAT,ENSRNOP00000024115,RAT,1.0,,,,,,,,,,,,,1,
Q4QRC2,Q4QRC2_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
Q499S6,Q499S6_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
Q3ULP7,Q3ULP7_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q3ULD9,Q3ULD9_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q3UD32,Q3UD32_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q32PZ8,Q32PZ8_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
Q32PQ1,Q32PQ1_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
Q23894,CYSP3_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q1LUB5,Q1LUB5_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
Q1L8W8,Q1L8W8_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
Q0WVJ5,Q0WVJ5_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q08CH0,Q08CH0_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
P56203,CATW_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
P56202,CATW_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
P55097,CATK_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
P54640,CYSP5_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
P43297,RD21A_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
P43296,RD19A_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
P43295,A494_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
P43235,CATK_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
P25774,CATS_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
P15242,TEST2_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
P07711,CATL1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q9ZQH7,Q9ZQH7_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
