ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A6UXB6,A6UXB6_PSEA7,nan,PSEA7,9.0,1,1,1,1,,,1,1,1,1,,,,1
A7EDS5,A7EDS5_SCLS1,nan,SCLS1,9.0,1,1,1,1,,,1,1,1,1,,,,1
B0XX21,B0XX21_ASPFC,nan,ASPFC,9.0,1,1,1,1,,,1,1,1,1,,,,1
Q0UBP9,Q0UBP9_PHANO,nan,PHANO,9.0,1,1,1,1,,,1,1,1,1,,,,1
Q8F4P1,Q8F4P1_LEPIN,nan,LEPIN,8.0,1,1,1,1,,,1,1,1,1,,,,
Q7S4T5,Q7S4T5_NEUCR,nan,NEUCR,6.0,1,,1,,,,1,1,,1,,,,1
Q89SF4,Q89SF4_BRADU,nan,BRADU,5.0,1,,1,,,,1,1,1,,,,,
A7UWI4,A7UWI4_NEUCR,nan,NEUCR,3.0,,,,,,,,,1,1,,,,1
Q89LI4,Q89LI4_BRADU,nan,BRADU,2.0,,,,,,,,,,1,,,,1
