ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A6V0M5,A6V0M5_PSEA7,nan,PSEA7,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q54HS2,Q54HS2_DICDI,nan,DICDI,9.0,1,1,1,,,,1,1,1,1,,,1,1
Q4P1X0,Q4P1X0_USTMA,nan,USTMA,9.0,1,1,,,,,1,1,1,1,1,,1,1
B0YDA9,B0YDA9_ASPFC,nan,ASPFC,9.0,,,1,1,1,,,1,1,1,1,,1,1
P40471,AYR1_YEAST,nan,YEAST,8.0,1,1,,1,,,,1,1,1,,,1,1
A7ET02,A7ET02_SCLS1,nan,SCLS1,8.0,,,1,,1,,,1,1,1,1,,1,1
P0AFP4,YBBO_ECOLI,nan,ECOLI,8.0,1,,,,1,,1,1,1,1,1,,1,
Q59LN5,Q59LN5_CANAL,nan,CANAL,8.0,1,1,,,,,1,1,1,1,,,1,1
Q7SA13,Q7SA13_NEUCR,nan,NEUCR,7.0,,,,1,,,1,1,1,1,,,1,1
A9SUI5,A9SUI5_PHYPA,nan,PHYPA,7.0,,,1,1,,,,1,1,1,,,1,1
Q09851,AYR1_SCHPO,nan,SCHPO,7.0,1,,,,,,1,1,1,1,,,1,1
Q0UAW2,Q0UAW2_PHANO,nan,PHANO,7.0,,,,,1,,,1,1,1,1,,1,1
B0YBE1,B0YBE1_ASPFC,nan,ASPFC,7.0,,,,,,,1,1,1,1,1,,1,1
Q0UUU1,Q0UUU1_PHANO,nan,PHANO,7.0,,,,,1,,,1,1,1,1,,1,1
Q944R2,Q944R2_ARATH,nan,ARATH,6.0,,,1,,,,,1,1,1,,,1,1
B0YEA4,B0YEA4_ASPFC,nan,ASPFC,6.0,,,,,,,,1,1,1,1,,1,1
B0R373,B0R373_HALS3,nan,HALS3,6.0,1,,,1,,,1,1,,1,,,1,
A9V381,A9V381_MONBE,nan,MONBE,6.0,1,,,,1,,,1,1,1,1,,,
Q147P9,Q147P9_ARATH,nan,ARATH,6.0,,,,,,,1,1,1,1,,,1,1
A7EG76,A7EG76_SCLS1,nan,SCLS1,6.0,,,,,,,1,1,1,1,,,1,1
Q0UK71,Q0UK71_PHANO,nan,PHANO,5.0,,,,,,,,1,1,1,,,1,1
Q1PLL0,Q1PLL0_DANRE,nan,DANRE,5.0,,,,,,,,1,1,1,,1,1,
B0XU25,B0XU25_ASPFC,nan,ASPFC,5.0,,,,,,,,,1,1,1,,1,1
Q7SHI2,Q7SHI2_NEUCR,nan,NEUCR,5.0,,,,,,,,1,1,1,,,1,1
A9RV90,A9RV90_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,1,,,1,1
Q8K3N9,Q8K3N9_RAT,nan,RAT,4.0,,,,,,,,,1,1,,1,1,
H2S241,H2S241_TAKRU,ENSTRUP00000006462,TAKRU,4.0,,,,,,,,1,1,1,,1,,
Q0UIM5,Q0UIM5_PHANO,nan,PHANO,4.0,,,,,,,,1,,1,,,1,1
H2QBL2,H2QBL2_PANTR,ENSPTRP00000014332,PANTR,4.0,,,,,,,,,1,1,,1,1,
C3ZER0,C3ZER0_BRAFL,nan,BRAFL,4.0,,,,,,,1,1,1,1,,,,
nan,nan,ENSGALP00000037680,CHICK,4.0,,,,,,,,,1,1,,1,1,
Q1LXG1,Q1LXG1_DANRE,nan,DANRE,4.0,,,,,,,,1,1,1,,1,,
A7RNE0,A7RNE0_NEMVE,nan,NEMVE,4.0,,,,,,,,1,1,1,,1,,
B7P5R6,B7P5R6_IXOSC,nan,IXOSC,4.0,,,,,,,,,1,1,,1,1,
F6WWR0,F6WWR0_MONDO,ENSMODP00000007332,MONDO,4.0,,,,,,,,,1,1,,1,1,
nan,nan,ENSGALP00000039599,CHICK,4.0,,,,,,,,,1,1,,1,1,
B7PHR6,B7PHR6_IXOSC,nan,IXOSC,4.0,,,,,,,,,1,1,,1,1,
nan,nan,ENSMODP00000028907,MONDO,4.0,,,,,,,,,1,1,,1,1,
A0NGR6,A0NGR6_ANOGA,nan,ANOGA,4.0,,,,,,,,,1,1,,1,1,
P37059,DHB2_HUMAN,nan,HUMAN,4.0,,,,,,,,,1,1,,1,1,
Q7Q4T3,Q7Q4T3_ANOGA,nan,ANOGA,4.0,,,,,,,,,1,1,,1,1,
Q89G53,Q89G53_BRADU,nan,BRADU,4.0,,,,,1,,,1,1,,1,,,
F1PE36,F1PE36_CANFA,ENSCAFP00000029598,CANFA,4.0,,,,,,,,,1,1,,1,1,
Q5ANM3,Q5ANM3_CANAL,nan,CANAL,4.0,,,,,,,,1,1,1,,,1,
A7T7Z1,A7T7Z1_NEMVE,nan,NEMVE,4.0,,,,,,,,1,1,1,,1,,
F1LYR5,F1LYR5_RAT,ENSRNOP00000003498,RAT,4.0,,,,,,,,,1,1,,1,1,
Q7K3N4,Q7K3N4_DROME,nan,DROME,4.0,,,,,,,,,1,1,,1,1,
Q5ABT5,Q5ABT5_CANAL,nan,CANAL,4.0,,,,,,,,1,1,1,,,1,
B7QNV2,B7QNV2_IXOSC,nan,IXOSC,4.0,,,,,,,,,1,1,,1,1,
F1LVY2,F1LVY2_RAT,ENSRNOP00000062303,RAT,4.0,,,,,,,,,1,1,,1,1,
F7DQ24,F7DQ24_XENTR,ENSXETP00000032288,XENTR,4.0,,,,,,,,,1,1,,1,1,
H2VD78,H2VD78_TAKRU,ENSTRUP00000047172,TAKRU,4.0,,,,,,,,1,1,1,,1,,
H2V9W7,H2V9W7_TAKRU,ENSTRUP00000046007,TAKRU,4.0,1,,,,,,1,1,,1,,,,
F6QQZ1,F6QQZ1_ORNAN,ENSOANP00000011331,ORNAN,4.0,,,,,,,,,1,1,,1,1,
F7FBE8,F7FBE8_ORNAN,ENSOANP00000000910,ORNAN,3.0,,,,,,,,,1,1,,1,,
F6Z4N6,F6Z4N6_XENTR,ENSXETP00000035399,XENTR,3.0,,,,,,,,,1,1,,1,,
F7B619,F7B619_XENTR,ENSXETP00000007728,XENTR,3.0,,,,,,,,,1,1,,1,,
F7EEX0,F7EEX0_XENTR,ENSXETP00000009604,XENTR,3.0,,,,,,,,,1,1,,1,,
F7EES2,F7EES2_XENTR,ENSXETP00000009614,XENTR,3.0,,,,,,,,,1,1,,1,,
Q20012,Q20012_CAEEL,nan,CAEEL,3.0,,,,,,,,,1,1,,1,,
C3YKJ3,C3YKJ3_BRAFL,nan,BRAFL,3.0,,,,,,,,,1,1,,1,,
F6Z3W7,F6Z3W7_MACMU,ENSMMUP00000017600,MACMU,3.0,,,,,,,,,1,1,,1,,
F7EYS9,F7EYS9_ORNAN,ENSOANP00000014973,ORNAN,3.0,,,,,,,,,1,1,,,1,
H2T2X4,H2T2X4_TAKRU,ENSTRUP00000019012,TAKRU,3.0,,,,,,,,1,1,1,,,,
H2Q661,H2Q661_PANTR,ENSPTRP00000008612,PANTR,3.0,,,,,,,,,1,1,,1,,
F6YGJ5,F6YGJ5_XENTR,ENSXETP00000037994,XENTR,3.0,,,,,,,,,1,1,,1,,
H2TVE6,H2TVE6_TAKRU,ENSTRUP00000028655,TAKRU,3.0,,,,,,,,1,1,1,,,,
H2V8B8,H2V8B8_TAKRU,ENSTRUP00000045457,TAKRU,3.0,,,,,,,,1,1,1,,,,
H9H7L2,H9H7L2_MONDO,ENSMODP00000025667,MONDO,3.0,,,,,,,,1,1,1,,,,
O01758,O01758_CAEEL,nan,CAEEL,3.0,,,,,,,,,1,1,,1,,
F1P9F1,F1P9F1_CANFA,ENSCAFP00000030193,CANFA,3.0,,,,,,,,,1,1,,1,,
O12968,O12968_CHICK,nan,CHICK,3.0,,,,1,,,1,,,1,,,,
F1N3U0,F1N3U0_BOVIN,ENSBTAP00000007470,BOVIN,3.0,,,,,,,,,1,1,,,1,
O55240,RDH1_MOUSE,nan,MOUSE,3.0,,,,,,,,,1,1,,1,,
Q5JJE5,Q5JJE5_THEKO,nan,THEKO,3.0,1,,,,,,1,1,,,,,,
F6V3N2,F6V3N2_CIOIN,ENSCINP00000012679,CIOIN,3.0,,,,,,,,,1,1,,1,,
P37959,YUSZ_BACSU,nan,BACSU,3.0,1,,,,,,1,1,,,,,,
E1BXM0,E1BXM0_CHICK,nan,CHICK,3.0,,,,,,,,,1,1,,1,,
H2QIX9,H2QIX9_PANTR,ENSPTRP00000021544,PANTR,3.0,,,,,,,,,1,1,,1,,
D3ZPQ8,D3ZPQ8_RAT,nan,RAT,3.0,,,,,,,,,1,1,,1,,
C3ZZZ9,C3ZZZ9_BRAFL,nan,BRAFL,3.0,,,,,,,,,1,1,,1,,
F6XEV1,F6XEV1_MACMU,ENSMMUP00000017380,MACMU,3.0,,,,,,,,,1,1,,1,,
F6RPR3,F6RPR3_XENTR,ENSXETP00000007485,XENTR,3.0,,,,,,,,,1,1,,1,,
C3ZEQ7,C3ZEQ7_BRAFL,nan,BRAFL,3.0,,,,,,,,,,1,,1,1,
Q0UAD3,Q0UAD3_PHANO,nan,PHANO,3.0,,,,,,,,,1,1,,,,1
Q5EB01,Q5EB01_DANRE,nan,DANRE,3.0,,,,,,,,1,1,1,,,,
nan,nan,ENSXETP00000056107,XENTR,3.0,1,,,,,,,1,,1,,,,
Q5ZJZ5,BDH_CHICK,nan,CHICK,3.0,,,,,,,,,1,1,,1,,
A7SME5,A7SME5_NEMVE,nan,NEMVE,3.0,,,,,,,,1,1,1,,,,
Q92781,RDH1_HUMAN,nan,HUMAN,3.0,,,,,,,,,1,1,,1,,
Q9BPW9,DHRS9_HUMAN,nan,HUMAN,3.0,,,,,,,,,1,1,,1,,
Q62730,DHB2_RAT,nan,RAT,3.0,,,,,,,,,1,1,,,1,
A7SRY0,A7SRY0_NEMVE,nan,NEMVE,3.0,,,,,,,,1,1,1,,,,
A7SQ85,A7SQ85_NEMVE,nan,NEMVE,3.0,,,,,,,,1,1,1,,,,
A7SMF1,A7SMF1_NEMVE,nan,NEMVE,3.0,,,,,,,,1,1,1,,,,
A7SMF0,A7SMF0_NEMVE,nan,NEMVE,3.0,,,,,,,,1,1,1,,,,
A7SME8,A7SME8_NEMVE,nan,NEMVE,3.0,,,,,,,,1,1,1,,,,
A7SME6,A7SME6_NEMVE,nan,NEMVE,3.0,,,,,,,,1,1,1,,,,
A7SME4,A7SME4_NEMVE,nan,NEMVE,3.0,,,,,,,,1,1,1,,,,
A9ULC8,A9ULC8_XENTR,ENSXETP00000009609,XENTR,3.0,,,,,,,,,1,1,,1,,
A7SKS9,A7SKS9_NEMVE,nan,NEMVE,3.0,,,,,,,,1,1,1,,,,
A7S3H1,A7S3H1_NEMVE,nan,NEMVE,3.0,,,,,,,,1,1,1,,,,
Q9R092,H17B6_MOUSE,nan,MOUSE,3.0,,,,,,,,,1,1,,1,,
A7RZX3,A7RZX3_NEMVE,nan,NEMVE,3.0,,,,,,,,1,1,1,,,,
Q9VAH3,Q9VAH3_DROME,nan,DROME,3.0,,,,,,,,,1,1,,1,,
A7RIH3,A7RIH3_NEMVE,nan,NEMVE,3.0,,,,,,,,1,1,1,,,,
A7RFL9,A7RFL9_NEMVE,nan,NEMVE,3.0,,,,,,,,1,1,1,,,,
nan,nan,ENSCAFP00000000222,CANFA,3.0,,,,,,,,,1,1,,1,,
A3KP84,A3KP84_DANRE,nan,DANRE,3.0,,,,,,,,1,1,1,,,,
Q8VD48,DHRS9_RAT,nan,RAT,3.0,,,,,,,,,1,1,,1,,
F7EEN4,F7EEN4_XENTR,ENSXETP00000009623,XENTR,3.0,,,,,,,,,1,1,,1,,
B7PF86,B7PF86_IXOSC,nan,IXOSC,3.0,,,,,,,,,,1,,1,1,
Q8HYR6,DHRS9_BOVIN,ENSBTAP00000005986,BOVIN,3.0,,,,,,,,,1,1,,1,,
Q7UPD8,Q7UPD8_RHOBA,nan,RHOBA,3.0,1,,,,,,1,1,,,,,,
B7QBC9,B7QBC9_IXOSC,nan,IXOSC,3.0,,,,,,,,,1,1,,1,,
Q7ZUX4,Q7ZUX4_DANRE,nan,DANRE,3.0,,,,,,,,1,1,1,,,,
Q6PBR3,Q6PBR3_DANRE,nan,DANRE,3.0,,,,,,,1,1,,1,,,,
Q6P0H9,Q6P0H9_DANRE,nan,DANRE,3.0,,,,,,,,1,1,1,,,,
B7PG50,B7PG50_IXOSC,nan,IXOSC,3.0,,,,,,,,,1,1,,1,,
F7GEN5,F7GEN5_ORNAN,ENSOANP00000017956,ORNAN,2.0,,,,,,,,,1,1,,,,
nan,nan,ENSCAFP00000030984,CANFA,2.0,,,,,,,,,1,1,,,,
Q4JK63,Q4JK63_CHICK,nan,CHICK,2.0,,,,,1,,,,,,1,,,
Q9NYR8,RDH8_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,,,,1
Q7NNW5,Q7NNW5_GLOVI,nan,GLOVI,2.0,,,,,1,,,,,,1,,,
H2TUI7,H2TUI7_TAKRU,ENSTRUP00000028346,TAKRU,2.0,,,,,,,,1,,1,,,,
H2T6R4,H2T6R4_TAKRU,ENSTRUP00000020353,TAKRU,2.0,,,,,1,,,,,,1,,,
F7EET0,F7EET0_XENTR,ENSXETP00000009611,XENTR,2.0,,,,,,,,,1,1,,,,
F7EEW2,F7EEW2_XENTR,ENSXETP00000009607,XENTR,2.0,,,,,,,,,1,1,,,,
Q6IAN0,DRS7B_HUMAN,nan,HUMAN,2.0,,,,,,,1,1,,,,,,
Q9RD20,Q9RD20_STRCO,nan,STRCO,2.0,,,,,1,,,,,,1,,,
H2R2H1,H2R2H1_PANTR,ENSPTRP00000043950,PANTR,2.0,,,,,,,,,1,1,,,,
Q4P703,Q4P703_USTMA,nan,USTMA,2.0,,,,,1,,,,,,1,,,
Q9S1R2,Q9S1R2_STRCO,nan,STRCO,2.0,,,,,,,,1,,1,,,,
nan,nan,ENSXETP00000030828,XENTR,2.0,,,,,1,,,,,,1,,,
H2QFA7,H2QFA7_PANTR,ENSPTRP00000017794,PANTR,2.0,,,,,,,,,,1,,,,1
H2QD23,H2QD23_PANTR,ENSPTRP00000015678,PANTR,2.0,,,,,,,1,,,1,,,,
nan,nan,ENSBTAP00000015565,BOVIN,2.0,,,,,,,,,1,1,,,,
Q58NB6,DHRS9_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,1,,,,
nan,nan,ENSBTAP00000019311,BOVIN,2.0,,,,,1,,,,,,1,,,
Q20840,Q20840_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,1,,,,
H2Q699,H2Q699_PANTR,ENSPTRP00000008693,PANTR,2.0,,,,,,,,,1,1,,,,
H2Q698,H2Q698_PANTR,ENSPTRP00000008692,PANTR,2.0,,,,,,,,,1,1,,,,
nan,nan,ENSRNOP00000062382,RAT,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSCINP00000014174,CIOIN,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSBTAP00000043456,BOVIN,2.0,,,,,,,1,,,1,,,,
nan,nan,ENSBTAP00000045703,BOVIN,2.0,,,,,,,,,1,1,,,,
Q6NX34,Q6NX34_XENTR,ENSXETP00000035392,XENTR,2.0,,,,,,,,,1,1,,,,
G5E8H9,G5E8H9_MOUSE,ENSMUSP00000076735,MOUSE,2.0,,,,,,,,,1,1,,,,
F7H597,F7H597_MACMU,ENSMMUP00000010536,MACMU,2.0,,,,,,,,,1,1,,,,
F7GXD1,F7GXD1_MACMU,ENSMMUP00000005015,MACMU,2.0,,,,,,,,,1,1,,,,
H2QBB5,H2QBB5_PANTR,ENSPTRP00000014053,PANTR,2.0,,,,,,,,,1,1,,,,
Q8K3M1,Q8K3M1_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,1,,,,
Q8K3P0,DR9C7_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,1,,,,
P50233,DHI2_RAT,nan,RAT,2.0,,,,,,,,,1,1,,,,
Q8RF24,Q8RF24_FUSNN,nan,FUSNN,2.0,,,,1,,,,,1,,,,,
Q0PHW6,Q0PHW6_BOVIN,ENSBTAP00000004193,BOVIN,2.0,,,,,,,,,1,1,,,,
P47727,CBR1_RAT,nan,RAT,2.0,,,,,1,,,,,,1,,,
Q8NEX9,DR9C7_HUMAN,nan,HUMAN,2.0,,,,,,,,,1,1,,,,
P48758,CBR1_MOUSE,nan,MOUSE,2.0,,,,,1,,,,,,1,,,
P50170,RDH2_RAT,nan,RAT,2.0,,,,,,,,,1,1,,,,
P51658,DHB2_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,1,,,,
P29147,BDH_RAT,nan,RAT,2.0,,,,,,,,,1,1,,,,
P51661,DHI2_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,1,,,,
P55006,RDH7_RAT,nan,RAT,2.0,,,,,,,,,1,1,,,,
P80365,DHI2_HUMAN,nan,HUMAN,2.0,,,,,,,,,1,1,,,,
Q02337,BDH_BOVIN,ENSBTAP00000000573,BOVIN,2.0,,,,,,,,,1,1,,,,
Q8K5C8,Q8K5C8_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,1,,,,
Q02338,BDH_HUMAN,nan,HUMAN,2.0,,,,,,,,,1,1,,,,
Q8EZ09,Q8EZ09_LEPIN,nan,LEPIN,2.0,1,,,1,,,,,,,,,,
P16152,CBR1_HUMAN,nan,HUMAN,2.0,,,,,1,,,,,,1,,,
H9H7C4,H9H7C4_MONDO,ENSMODP00000024197,MONDO,2.0,,,,,,,,,1,1,,,,
O16881,DHS16_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,1,,,,
Q9N126,RDH8_BOVIN,ENSBTAP00000013443,BOVIN,2.0,,,,,,,,,,1,,,,1
L7N0B8,L7N0B8_CANFA,ENSCAFP00000014160,CANFA,2.0,,,,,1,,,,,,1,,,
Q7SYD0,Q7SYD0_DANRE,nan,DANRE,2.0,,,,,1,,,,,,1,,,
Q0V8D0,Q0V8D0_BOVIN,ENSBTAP00000001829,BOVIN,2.0,,,,,,,,,1,1,,,,
O14756,H17B6_HUMAN,nan,HUMAN,2.0,,,,,,,,,1,1,,,,
Q80XN0,BDH_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,1,,,,
O54753,H17B6_RAT,nan,RAT,2.0,,,,,,,,,1,1,,,,
Q93IY8,Q93IY8_STRCO,nan,STRCO,2.0,,,,,,,1,1,,,,,,
Q8A945,Q8A945_BACTN,nan,BACTN,2.0,1,,,,,,,,,1,,,,
Q9DGM0,Q9DGM0_CHICK,nan,CHICK,2.0,,,,,,,,,1,1,,,,
O54909,O54909_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,1,,,,
Q8CGV4,Q8CGV4_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,1,,,,
O75452,RDH16_HUMAN,nan,HUMAN,2.0,,,,,,,,,1,1,,,,
O88451,RDH7_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,1,,,,
Q9M2E2,SDR1_ARATH,nan,ARATH,2.0,,,,,1,,,,,,1,,,
A0A0A0MP97,A0A0A0MP97_BOVIN,ENSBTAP00000022195,BOVIN,2.0,,,,,,,,,1,1,,,,
H2QKZ8,H2QKZ8_PANTR,ENSPTRP00000023898,PANTR,2.0,,,,,1,,,,,,1,,,
E2R5L2,E2R5L2_CANFA,ENSCAFP00000000217,CANFA,2.0,,,,,,,,,1,1,,,,
B8CG14,B8CG14_THAPS,nan,THAPS,2.0,,,,,1,,,,,,1,,,
A7RYH1,A7RYH1_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,,,,1
A7S0P8,A7S0P8_NEMVE,nan,NEMVE,2.0,,,,,,,1,,,1,,,,
F1PIU2,F1PIU2_CANFA,ENSCAFP00000000084,CANFA,2.0,,,,,,,,,1,1,,,,
F1NV84,F1NV84_CHICK,ENSGALP00000003466,CHICK,2.0,,,,,,,,,1,1,,,,
B7QLU2,B7QLU2_IXOSC,nan,IXOSC,2.0,,,,,1,,,,,,1,,,
F1MG20,F1MG20_BOVIN,ENSBTAP00000015564,BOVIN,2.0,,,,,,,,,1,1,,,,
B7Q686,B7Q686_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,1,,,,
F1MAS7,F1MAS7_RAT,ENSRNOP00000005919,RAT,2.0,,,,,,,,,1,1,,,,
B7PYT5,B7PYT5_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,1,,,,
C3YKJ2,C3YKJ2_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
C3YVT4,C3YVT4_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
C3Z1M4,C3Z1M4_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
E2RCC5,E2RCC5_CANFA,ENSCAFP00000019689,CANFA,2.0,,,,,,,,,1,1,,,,
E1C781,E1C781_CHICK,nan,CHICK,2.0,,,,,,,,,1,1,,,,
