ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C3YIA6,C3YIA6_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
E1C6C8,E1C6C8_CHICK,nan,CHICK,2.0,,,,,,,,,1,1,,,,
D4A8D2,D4A8D2_RAT,nan,RAT,2.0,,,,,,,,,,1,,,,1
C3Z8P1,C3Z8P1_BRAFL,nan,BRAFL,2.0,,,,,1,,,,,,1,,,
A9U7E0,A9U7E0_PHYPA,nan,PHYPA,2.0,,,,,,,1,,,1,,,,
C4Q6K3,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
A9U7F9,A9U7F9_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
A9ULI6,A9ULI6_XENTR,ENSXETP00000009606,XENTR,2.0,,,,,,,,,1,1,,,,
C4A125,C4A125_BRAFL,nan,BRAFL,2.0,,,,,1,,,,,,1,,,
C3ZEQ0,C3ZEQ0_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
C3ZEQ9,C3ZEQ9_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
C3ZEQ1,C3ZEQ1_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
C3ZEQ6,C3ZEQ6_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,,1,,
C3ZEQ5,C3ZEQ5_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
C3ZEQ2,C3ZEQ2_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
B8E208,B8E208_DICTD,nan,DICTD,2.0,,,,,1,,,,,,1,,,
F1PDA8,F1PDA8_CANFA,ENSCAFP00000000212,CANFA,2.0,,,,,,,,,1,1,,,,
F6YEY9,F6YEY9_ORNAN,ENSOANP00000013930,ORNAN,2.0,,,,,,,,,1,1,,,,
C3XTR6,C3XTR6_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
F7D1C5,F7D1C5_MACMU,ENSMMUP00000027080,MACMU,2.0,,,,,1,,,,,,1,,,
A4IFM3,DR9C7_BOVIN,ENSBTAP00000017885,BOVIN,2.0,,,,,,,,,1,1,,,,
C3YI16,C3YI16_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
C3YI13,C3YI13_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
C3YDT9,C3YDT9_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
F7ACA6,F7ACA6_XENTR,ENSXETP00000010210,XENTR,2.0,,,,,,,,,1,1,,,,
F7A368,F7A368_MACMU,ENSMMUP00000000730,MACMU,2.0,,,,,,,,,1,1,,,,
C3YDT8,C3YDT8_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
F6YT90,F6YT90_MONDO,ENSMODP00000009820,MONDO,2.0,,,,,,,,,1,1,,,,
F6YF10,F6YF10_MONDO,ENSMODP00000002613,MONDO,2.0,,,,1,,,,,,1,,,,
F6RPF1,F6RPF1_XENTR,ENSXETP00000007492,XENTR,2.0,,,,,,,,,1,1,,,,
C3Y5N1,C3Y5N1_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
F6Y994,F6Y994_ORNAN,ENSOANP00000015491,ORNAN,2.0,,,,,1,,,,,,1,,,
F6XP58,F6XP58_MACMU,ENSMMUP00000017332,MACMU,2.0,,,,,,,1,1,,,,,,
C3ZEQ3,C3ZEQ3_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,,1,,
A7RGK5,A7RGK5_NEMVE,nan,NEMVE,2.0,,,,,1,,,,,,1,,,
F6TML1,F6TML1_MACMU,ENSMMUP00000002705,MACMU,2.0,,,,,,,,,1,1,,,,
F6RYU3,F6RYU3_CIOIN,ENSCINP00000015221,CIOIN,2.0,,,,,,,,,1,1,,,,
C3XTR5,C3XTR5_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
F6WND2,F6WND2_ORNAN,ENSOANP00000013555,ORNAN,2.0,,,,,,,,,1,1,,,,
F6VW67,F6VW67_ORNAN,ENSOANP00000013360,ORNAN,2.0,,,,,,,,,1,1,,,,
F6VK38,F6VK38_MONDO,ENSMODP00000026317,MONDO,2.0,,,,,1,,,,,,1,,,
F6SYU6,F6SYU6_MACMU,ENSMMUP00000018186,MACMU,2.0,,,,,,,,,1,1,,,,
F6URW4,F6URW4_MACMU,ENSMMUP00000014684,MACMU,2.0,,,,,,,,,,1,,,,1
Q5KEH8,Q5KEH8_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,1,,,,,
B0YCW6,B0YCW6_ASPFC,nan,ASPFC,1.0,,,,,,,,,,1,,,,
B0YF36,B0YF36_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0YF33,B0YF33_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B8C418,B8C418_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
Q872E5,Q872E5_NEUCS,nan,NEUCR,1.0,,,,,,,,,,1,,,,
Q869L6,Q869L6_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q55E92,Q55E92_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q6CH02,Q6CH02_YARLI,nan,YARLI,1.0,,,,,,,,,,1,,,,
Q559N8,Q559N8_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q89BG7,Q89BG7_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
B0Y915,B0Y915_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
Q59V93,MKAR_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q7T2J0,Q7T2J0_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
B8C346,B8C346_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
Q7Q732,DHRS7_ANOGA,nan,ANOGA,1.0,,,,,,,1,,,,,,,
Q7T2I9,Q7T2I9_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q75JD9,Q75JD9_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q7T2I8,Q7T2I8_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q8A7U1,Q8A7U1_BACTN,nan,BACTN,1.0,,,,,,,,,,,,1,,
B2GV72,B2GV72_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
B7PIE2,B7PIE2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B7PNT9,B7PNT9_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B8E344,B8E344_DICTD,nan,DICTD,1.0,,,,,,,,,,,1,,,
Q7S2N5,nan,nan,nan,1.0,,,,,,,,,,1,,,,
Q5KB48,Q5KB48_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,,,1,
Q7RYE5,MKAR_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7RXR0,Q7RXR0_NEUCR,nan,NEUCR,1.0,,,,,,,,,,1,,,,
Q6CHP1,MKAR_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q8TR63,Q8TR63_METAC,nan,METAC,1.0,,,,,,,,,,1,,,,
B0Y1W5,B0Y1W5_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A7SME7,A7SME7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
Q9P324,YI78_SCHPO,nan,SCHPO,1.0,,,,,,,,,,1,,,,
A7S0Q0,A7S0Q0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
Q9SGV6,Q9SGV6_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A7RYH0,A7RYH0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
Q9Y394,DHRS7_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
Q9ZUH5,SDR2B_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A7RSA6,A7RSA6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
nan,nan,ENSBTAP00000040874,BOVIN,1.0,,,,,,,,,,,1,,,
A7F8T1,MKAR_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7F8K8,A7F8K8_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EVL5,A7EVL5_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
A7EPH3,A7EPH3_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
A7EP93,A7EP93_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000019926,CIOIN,1.0,,,,1,,,,,,,,,,
nan,nan,ENSGALP00000009412,CHICK,1.0,,,,,,,,,,1,,,,
A7EMA1,A7EMA1_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
A7EFK8,A7EFK8_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
nan,nan,ENSMODP00000026316,MONDO,1.0,,,,,,,,,,,1,,,
A7E4T0,A7E4T0_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
nan,nan,ENSMODP00000035438,MONDO,1.0,,,,,,,,,,,1,,,
A6NNS2,DRS7C_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
A7SF98,A7SF98_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7T7M2,A7T7M2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
B0XZH4,B0XZH4_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
Q9M198,Q9M198_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8EY23,Q8EY23_LEPIN,nan,LEPIN,1.0,,,,,,,,,1,,,,,
B0XST3,B0XST3_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XSI3,MKAR_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
Q8K354,CBR3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
B0XRP8,B0XRP8_ASPFC,nan,ASPFC,1.0,,,,,,,,,,1,,,,
B0XRE3,B0XRE3_ASPFC,nan,ASPFC,1.0,,,,,,,,,,1,,,,
A9WJQ0,A9WJQ0_CHLAA,nan,CHLAA,1.0,,,,,,,,,1,,,,,
A9WDL4,A9WDL4_CHLAA,nan,CHLAA,1.0,,,,,,,,,1,,,,,
Q8RWK2,Q8RWK2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q54YC1,Q54YC1_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
A9SKG4,A9SKG4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q93545,Q93545_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
A9SDF3,A9SDF3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A8MQD9,A8MQD9_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q94K30,Q94K30_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q97ZA0,Q97ZA0_SULSO,nan,SULSO,1.0,1,,,,,,,,,,,,,
Q99J47,DRS7B_MOUSE,nan,MOUSE,1.0,,,,,,,1,,,,,,,
A8BKX5,A8BKX5_GIAIC,nan,GIAIC,1.0,,,,1,,,,,,,,,,
Q9DF44,Q9DF44_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A7UXE1,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q9FI45,Q9FI45_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q556S5,Q556S5_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
F7DTY0,F7DTY0_XENTR,ENSXETP00000013330,XENTR,1.0,,,,,,,1,,,,,,,
Q54WM6,Q54WM6_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
F1PLI4,F1PLI4_CANFA,ENSCAFP00000027345,CANFA,1.0,,,,1,,,,,,,,,,
F1NH35,F1NH35_CHICK,ENSGALP00000007580,CHICK,1.0,,,,,,,,1,,,,,,
O22985,O22985_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
E7F0C2,E7F0C2_DANRE,ENSDARP00000010414,DANRE,1.0,,,,,,,,,,1,,,,
E2RIN9,E2RIN9_CANFA,ENSCAFP00000014156,CANFA,1.0,,,,,,,,,,,1,,,
O74628,YQ53_SCHPO,nan,SCHPO,1.0,,,,,,,,,,1,,,,
E2RI88,E2RI88_CANFA,ENSCAFP00000022032,CANFA,1.0,,,,,,,,,,1,,,,
O75828,CBR3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
E2RGJ8,E2RGJ8_CANFA,ENSCAFP00000021331,CANFA,1.0,,,,,,,,,,,1,,,
E2RCG9,E2RCG9_CANFA,ENSCAFP00000026514,CANFA,1.0,,,,,,,,,,1,,,,
P14061,DHB1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
P38286,MKAR_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
D4ADW7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D3ZBV0,nan,nan,nan,1.0,,,,,,,,,,1,,,,
D3Z6W3,D3Z6W3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,1,,,,
C9JHT4,nan,nan,nan,1.0,,,,,,,,,,1,,,,
P51656,DHB1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,1,,,,
P51657,DHB1_RAT,nan,RAT,1.0,,,,,,,,,,1,,,,
C7FZY1,C7FZY1_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
C4Q6K0,nan,nan,nan,1.0,,,,,,,,,,,1,,,
P71564,nan,nan,nan,1.0,,,,,,,1,,,,,,,
C4A123,C4A123_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
L7N0B9,L7N0B9_CANFA,ENSCAFP00000014164,CANFA,1.0,,,,,,,,,,,1,,,
F6PTX1,F6PTX1_ORNAN,ENSOANP00000009046,ORNAN,1.0,,,,,,,,,,1,,,,
Q54WA9,Q54WA9_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
F6PX39,F6PX39_ORNAN,ENSOANP00000012322,ORNAN,1.0,,,,,,,1,,,,,,,
F7EI25,F7EI25_MACMU,ENSMMUP00000028771,MACMU,1.0,,,,,,,,,,,1,,,
F7ERI7,F7ERI7_MONDO,ENSMODP00000006173,MONDO,1.0,,,,,,,,,,1,,,,
F7BUV4,F7BUV4_MACMU,ENSMMUP00000032886,MACMU,1.0,,,,,,,,1,,,,,,
F7BSH6,F7BSH6_XENTR,ENSXETP00000035101,XENTR,1.0,,,,,,,,,,1,,,,
F7G656,F7G656_MONDO,ENSMODP00000018644,MONDO,1.0,,,,,,,,,,1,,,,
F7BCU1,F7BCU1_MONDO,ENSMODP00000001723,MONDO,1.0,,,,,,,1,,,,,,,
F7GG40,F7GG40_MONDO,ENSMODP00000037994,MONDO,1.0,,,,,,,,,,,1,,,
F6ZP06,F6ZP06_MONDO,ENSMODP00000016114,MONDO,1.0,,,,,,,,,,1,,,,
H2Q8E4,H2Q8E4_PANTR,ENSPTRP00000010870,PANTR,1.0,,,,,,,,1,,,,,,
H2QC93,H2QC93_PANTR,ENSPTRP00000014924,PANTR,1.0,,,,,,,,1,,,,,,
H2QCG0,H2QCG0_PANTR,ENSPTRP00000015173,PANTR,1.0,,,,,,,,1,,,,,,
H2QD22,H2QD22_PANTR,ENSPTRP00000015677,PANTR,1.0,,,,,,,,,,1,,,,
F6WV03,F6WV03_ORNAN,ENSOANP00000009722,ORNAN,1.0,,,,,,,,,,1,,,,
H2QKZ9,H2QKZ9_PANTR,ENSPTRP00000023900,PANTR,1.0,,,,,,,,,,,1,,,
H2SLN6,H2SLN6_TAKRU,ENSTRUP00000013322,TAKRU,1.0,,,,,,,,,,1,,,,
F6RU66,F6RU66_XENTR,ENSXETP00000033174,XENTR,1.0,,,,,,,,,,1,,,,
H2UL76,H2UL76_TAKRU,ENSTRUP00000037697,TAKRU,1.0,,,,,,,,,,1,,,,
H2UPG6,H2UPG6_TAKRU,ENSTRUP00000038837,TAKRU,1.0,,,,,,,,,,1,,,,
H2UZY9,H2UZY9_TAKRU,ENSTRUP00000042519,TAKRU,1.0,,,,,,,,,,1,,,,
F6R9X5,F6R9X5_MACMU,ENSMMUP00000013544,MACMU,1.0,,,,,,,,,,,1,,,
F6QBR0,F6QBR0_XENTR,ENSXETP00000047722,XENTR,1.0,,,,,,,,,,1,,,,
C3ZZZ8,C3ZZZ8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3ZGZ6,C3ZGZ6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
Q0TVH2,Q0TVH2_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0TYM1,Q0TYM1_PHANO,nan,PHANO,1.0,,,,,,,,,,1,,,,
Q501A2,Q501A2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q504A4,Q504A4_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q54D21,Q54D21_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q54EI4,Q54EI4_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
F7DSI5,F7DSI5_XENTR,ENSXETP00000049737,XENTR,1.0,,,,,,,,,,1,,,,
Q54FW2,Q54FW2_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q54G79,Q54G79_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q54HW7,Q54HW7_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q54HZ1,Q54HZ1_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q54HZ2,Q54HZ2_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q54IQ3,Q54IQ3_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q54L76,Q54L76_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q54L77,Q54L77_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q54L79,Q54L79_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q54LM1,Q54LM1_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54PM9,Q54PM9_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q54PU9,Q54PU9_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q54Q00,Q54Q00_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q54Q01,Q54Q01_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q54QC9,Q54QC9_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q54TM0,Q54TM0_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q4PDJ8,Q4PDJ8_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4P622,MKAR_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4P2S3,Q4P2S3_USTMA,nan,USTMA,1.0,,,,1,,,,,,,,,,
Q0UZK8,Q0UZK8_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0U3N7,MKAR_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0U5D0,Q0U5D0_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UAH4,Q0UAH4_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UDE7,Q0UDE7_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UEA1,Q0UEA1_PHANO,nan,PHANO,1.0,,,,,,,,,,1,,,,
Q0UIY4,Q0UIY4_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UKS8,Q0UKS8_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UNI1,Q0UNI1_PHANO,nan,PHANO,1.0,,,,,,,,,,1,,,,
Q0UQC2,Q0UQC2_PHANO,nan,PHANO,1.0,,,,,,,,,,1,,,,
Q0V189,Q0V189_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
C3YVC6,C3YVC6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
Q0V195,Q0V195_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0VC97,Q0VC97_BOVIN,ENSBTAP00000024873,BOVIN,1.0,,,,,,,,,,,1,,,
Q10245,MKAR_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
Q11150,nan,nan,nan,1.0,,,,1,,,,,,,,,,
C3Z8S8,C3Z8S8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3Z8P0,C3Z8P0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
Q1WNP3,Q1WNP3_MACMU,ENSMMUP00000012940,MACMU,1.0,,,,,,,,,,1,,,,
Q1ZXE5,Q1ZXE5_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
C3Z0N7,C3Z0N7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
Q54EI5,Q54EI5_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
