ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A6V1T9,ETCA_PSEA7,nan,PSEA7,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
P0A766,RSXA_ECOLI,nan,ECOLI,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q8AA43,Q8AA43_BACTN,nan,BACTN,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q8R6H0,Q8R6H0_FUSNN,nan,FUSNN,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
B8E297,B8E297_DICTD,nan,DICTD,12.0,1,1,1,1,1,,1,1,,1,1,1,1,1
Q8TSY0,Q8TSY0_METAC,nan,METAC,12.0,1,,1,1,1,,1,1,1,1,1,1,1,1
Q9WY90,Q9WY90_THEMA,nan,THEMA,11.0,1,1,1,1,1,,1,1,,1,1,,1,1
