ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A8CVD0,A8CVD0_RAT,nan,RAT,6.0,,,,,,,,,1,1,1,1,1,1
Q8HWF3,Q8HWF3_DANRE,nan,DANRE,5.0,,,,,,,,,1,,1,1,1,1
Q9GJA7,Q9GJA7_CHICK,nan,CHICK,5.0,,,,,,,,,1,1,1,,1,1
O62864,O62864_CHICK,nan,CHICK,5.0,,,,,,,,,1,1,1,,1,1
O98230,O98230_CHICK,nan,CHICK,5.0,,,,,,,,,1,1,1,,1,1
H2RYQ8,H2RYQ8_TAKRU,ENSTRUP00000005279,TAKRU,5.0,,,,,,,,,1,,1,1,1,1
A1A5Y6,A1A5Y6_DANRE,nan,DANRE,5.0,,,,,,,,,1,,1,1,1,1
Q31364,Q31364_DANRE,nan,DANRE,5.0,,,,,,,,,1,,1,1,1,1
Q5W9C3,Q5W9C3_CHICK,nan,CHICK,5.0,,,,,,,,,1,1,1,,1,1
Q6GMG0,Q6GMG0_DANRE,nan,DANRE,5.0,,,,,,,,,1,,1,1,1,1
Q6PH40,Q6PH40_DANRE,nan,DANRE,5.0,,,,,,,,,1,,1,1,1,1
E9QCH2,E9QCH2_DANRE,ENSDARP00000117273,DANRE,5.0,,,,,,,,,1,,1,1,1,1
O46792,O46792_CHICK,nan,CHICK,5.0,,,,,,,,,1,1,1,,1,1
F6RF06,F6RF06_BOVIN,ENSBTAP00000031126,BOVIN,5.0,,,,,,,,,,1,1,1,1,1
F7D0L9,F7D0L9_XENTR,ENSXETP00000037199,XENTR,5.0,,,,,,,,,1,,1,1,1,1
H9H493,H9H493_MACMU,ENSMMUP00000029075,MACMU,4.0,,,,,,,,,,,1,1,1,1
H9H3I1,H9H3I1_MACMU,ENSMMUP00000015339,MACMU,4.0,,,,,,,,,,,1,1,1,1
H2V3D4,H2V3D4_TAKRU,ENSTRUP00000043716,TAKRU,4.0,,,,,,,,,1,,1,,1,1
H9H2V2,H9H2V2_MACMU,ENSMMUP00000003461,MACMU,4.0,,,,,,,,,,,1,1,1,1
L7N347,L7N347_XENTR,ENSXETP00000019892,XENTR,4.0,,,,,,,,,,,1,1,1,1
K9J8F0,K9J8F0_XENTR,ENSXETP00000053705,XENTR,4.0,,,,,,,,,,,1,1,1,1
H9H2Y1,H9H2Y1_MACMU,ENSMMUP00000005021,MACMU,4.0,,,,,,,,,,,1,1,1,1
H9H3E9,H9H3E9_MACMU,ENSMMUP00000013943,MACMU,4.0,,,,,,,,,,,1,1,1,1
K9J7M2,K9J7M2_XENTR,ENSXETP00000004543,XENTR,4.0,,,,,,,,,,,1,1,1,1
H9L3V2,H9L3V2_CHICK,ENSGALP00000040545,CHICK,4.0,,,,,,,,,1,,1,,1,1
H9H3F0,H9H3F0_MACMU,ENSMMUP00000013944,MACMU,4.0,,,,,,,,,,,1,1,1,1
H9KZX4,H9KZX4_CHICK,ENSGALP00000021123,CHICK,4.0,,,,,,,,,1,,1,,1,1
H9H3L0,H9H3L0_MACMU,ENSMMUP00000016861,MACMU,4.0,,,,,,,,,,,1,1,1,1
H9H4F3,H9H4F3_MACMU,ENSMMUP00000032222,MACMU,4.0,,,,,,,,,,,1,1,1,1
H9KZ87,H9KZ87_CHICK,ENSGALP00000007338,CHICK,4.0,,,,,,,,,1,,1,,1,1
H9KYR1,H9KYR1_CHICK,ENSGALP00000000235,CHICK,4.0,,,,,,,,,1,,1,,1,1
H9H556,H9H556_MACMU,ENSMMUP00000036697,MACMU,4.0,,,,,,,,,,,1,1,1,1
H9H3U4,H9H3U4_MACMU,ENSMMUP00000021167,MACMU,4.0,,,,,,,,,,,1,1,1,1
H9H4Z4,H9H4Z4_MACMU,ENSMMUP00000035506,MACMU,4.0,,,,,,,,,,,1,1,1,1
H9H3U6,H9H3U6_MACMU,ENSMMUP00000021172,MACMU,4.0,,,,,,,,,,,1,1,1,1
H9H4X7,H9H4X7_MACMU,ENSMMUP00000035081,MACMU,4.0,,,,,,,,,,,1,1,1,1
H9H4X4,H9H4X4_MACMU,ENSMMUP00000034994,MACMU,4.0,,,,,,,,,,,1,1,1,1
H9H432,H9H432_MACMU,ENSMMUP00000025471,MACMU,4.0,,,,,,,,,,,1,1,1,1
H9H4S9,H9H4S9_MACMU,ENSMMUP00000033409,MACMU,4.0,,,,,,,,,,,1,1,1,1
K9J803,K9J803_XENTR,ENSXETP00000019889,XENTR,4.0,,,,,,,,,,,1,1,1,1
Q08CF8,Q08CF8_DANRE,nan,DANRE,4.0,,,,,,,,,1,,1,,1,1
P01893,HLAH_HUMAN,nan,HUMAN,4.0,,,,,,,,,,,1,1,1,1
nan,nan,ENSCAFP00000000725,CANFA,4.0,,,,,,,,,,,1,1,1,1
nan,nan,ENSXETP00000035917,XENTR,4.0,,,,,,,,,,,1,1,1,1
nan,nan,ENSXETP00000019903,XENTR,4.0,,,,,,,,,,,1,1,1,1
nan,nan,ENSXETP00000019897,XENTR,4.0,,,,,,,,,,,1,1,1,1
nan,nan,ENSXETP00000019886,XENTR,4.0,,,,,,,,,,,1,1,1,1
nan,nan,ENSXETP00000019871,XENTR,4.0,,,,,,,,,,,1,1,1,1
nan,nan,ENSPTRP00000055582,PANTR,4.0,,,,,,,,,,,1,1,1,1
nan,nan,ENSPTRP00000054602,PANTR,4.0,,,,,,,,,,,1,1,1,1
nan,nan,ENSPTRP00000054566,PANTR,4.0,,,,,,,,,,,1,1,1,1
nan,nan,ENSPTRP00000030535,PANTR,4.0,,,,,,,,,,,1,1,1,1
nan,nan,ENSMODP00000018061,MONDO,4.0,,,,,,,,,,,1,1,1,1
nan,nan,ENSMODP00000018001,MONDO,4.0,,,,,,,,,,,1,1,1,1
nan,nan,ENSBTAP00000006787,BOVIN,4.0,,,,,,,,,,1,,1,1,1
P17693,HLAG_HUMAN,nan,HUMAN,4.0,,,,,,,,,,,1,1,1,1
nan,nan,ENSBTAP00000002676,BOVIN,4.0,,,,,,,,,,,1,1,1,1
Q9BCW3,Q9BCW3_CHICK,nan,CHICK,4.0,,,,,,,,,1,,1,,1,1
Q8MHQ3,Q8MHQ3_CHICK,nan,CHICK,4.0,,,,,,,,,1,,1,,1,1
Q7T3F4,Q7T3F4_DANRE,nan,DANRE,4.0,,,,,,,,,1,,,1,1,1
Q7T2D5,Q7T2D5_DANRE,nan,DANRE,4.0,,,,,,,,,1,,1,,1,1
Q6X3Z1,Q6X3Z1_CHICK,nan,CHICK,4.0,,,,,,,,,1,,1,,1,1
Q6X3Y9,Q6X3Y9_CHICK,nan,CHICK,4.0,,,,,,,,,1,,1,,1,1
Q567J7,Q567J7_DANRE,nan,DANRE,4.0,,,,,,,,,1,,1,,1,1
Q2L6I5,Q2L6I5_HUMAN,nan,HUMAN,4.0,,,,,,,,,,,1,1,1,1
Q1LUU2,Q1LUU2_DANRE,nan,DANRE,4.0,,,,,,,,,1,,,1,1,1
Q0P3X2,Q0P3X2_DANRE,nan,DANRE,4.0,,,,,,,,,1,,1,,1,1
H2S0E3,H2S0E3_TAKRU,ENSTRUP00000005864,TAKRU,4.0,,,,,,,,,1,,1,,1,1
nan,nan,ENSXETP00000053838,XENTR,4.0,,,,,,,,,,,1,1,1,1
F6YQF2,F6YQF2_MONDO,ENSMODP00000018269,MONDO,4.0,,,,,,,,,,,1,1,1,1
F7CIK4,F7CIK4_MACMU,ENSMMUP00000034225,MACMU,4.0,,,,,,,,,,,1,1,1,1
F1NED2,F1NED2_CHICK,ENSGALP00000009984,CHICK,4.0,,,,,,,,,1,,1,,1,1
E1BD63,E1BD63_BOVIN,ENSBTAP00000009299,BOVIN,4.0,,,,,,,,,,,1,1,1,1
F1NKF8,F1NKF8_CHICK,ENSGALP00000040357,CHICK,4.0,,,,,,,,,1,,1,,1,1
A7YWH4,A7YWH4_BOVIN,ENSBTAP00000031125,BOVIN,4.0,,,,,,,,,,,1,1,1,1
F1N4Y5,F1N4Y5_BOVIN,ENSBTAP00000021451,BOVIN,4.0,,,,,,,,,,,1,1,1,1
F1MZQ5,F1MZQ5_BOVIN,ENSBTAP00000016194,BOVIN,4.0,,,,,,,,,,,1,1,1,1
F1MWX8,F1MWX8_BOVIN,ENSBTAP00000011795,BOVIN,4.0,,,,,,,,,,,1,1,1,1
F6WEG0,F6WEG0_XENTR,ENSXETP00000033387,XENTR,4.0,,,,,,,,,,,1,1,1,1
F6XKY5,F6XKY5_CANFA,ENSCAFP00000012096,CANFA,4.0,,,,,,,,,,,1,1,1,1
F6YKD3,F6YKD3_XENTR,ENSXETP00000038903,XENTR,4.0,,,,,,,,,,,1,1,1,1
B5BST4,B5BST4_CHICK,nan,CHICK,4.0,,,,,,,,,1,1,1,,,1
F7C3C7,F7C3C7_MACMU,ENSMMUP00000034115,MACMU,4.0,,,,,,,,,,,1,1,1,1
F1PE32,F1PE32_CANFA,ENSCAFP00000000718,CANFA,4.0,,,,,,,,,,,1,1,1,1
F7CHG1,F7CHG1_MONDO,ENSMODP00000018565,MONDO,4.0,,,,,,,,,,,1,1,1,1
F1NKE5,F1NKE5_CHICK,ENSGALP00000040364,CHICK,4.0,,,,,,,,,1,,1,,1,1
F7CNU1,F7CNU1_MONDO,ENSMODP00000004796,MONDO,4.0,,,,,,,,,,,1,1,1,1
A3FEZ5,A3FEZ5_MACMU,ENSMMUP00000033412,MACMU,4.0,,,,,,,,,,,1,1,1,1
H2RB71,H2RB71_PANTR,ENSPTRP00000055208,PANTR,4.0,,,,,,,,,,,1,1,1,1
H2QSL8,H2QSL8_PANTR,ENSPTRP00000030551,PANTR,4.0,,,,,,,,,,,1,1,1,1
F7GQK4,F7GQK4_MACMU,ENSMMUP00000026141,MACMU,4.0,,,,,,,,,,,1,1,1,1
F7GIY0,F7GIY0_MONDO,ENSMODP00000004814,MONDO,4.0,,,,,,,,,,,1,1,1,1
F7F1S7,F7F1S7_MACMU,ENSMMUP00000011541,MACMU,4.0,,,,,,,,,,,1,1,1,1
nan,nan,ENSPTRP00000030537,PANTR,3.0,,,,,,,,,,,,1,1,1
nan,nan,ENSBTAP00000024888,BOVIN,3.0,,,,,,,,,,,,1,1,1
P30481,1B44_HUMAN,nan,HUMAN,3.0,,,,,,,,,,,1,,1,1
P04222,1C03_HUMAN,nan,HUMAN,3.0,,,,,,,,,,,1,,1,1
L7N348,L7N348_XENTR,ENSXETP00000019932,XENTR,3.0,,,,,,,,,,,,1,1,1
P10314,1A32_HUMAN,nan,HUMAN,3.0,,,,,,,,,,,1,,1,1
Q31612,1B73_HUMAN,nan,HUMAN,3.0,,,,,,,,,,,,1,1,1
H2V3C9,H2V3C9_TAKRU,ENSTRUP00000043711,TAKRU,3.0,,,,,,,,,,,1,,1,1
Q6JGT6,Q6JGT6_CHICK,nan,CHICK,3.0,,,,,,,,,,1,,,1,1
H2RLY7,H2RLY7_TAKRU,ENSTRUP00000001150,TAKRU,3.0,,,,,,,,,1,,,1,,1
P30464,1B15_HUMAN,nan,HUMAN,3.0,,,,,,,,,,,1,,1,1
F6RD44,F6RD44_ORNAN,ENSOANP00000013202,ORNAN,3.0,,,,,,,,,,,1,1,,1
Q5JQI8,nan,nan,nan,3.0,,,,,,,,,,,,1,1,1
F6SJW9,F6SJW9_ORNAN,ENSOANP00000004195,ORNAN,3.0,,,,,,,,,,,1,1,,1
F6UMA6,F6UMA6_MONDO,ENSMODP00000017918,MONDO,3.0,,,,,,,,,,,,1,1,1
A2ABE7,nan,nan,nan,3.0,,,,,,,,,,,,1,1,1
Q6ZSK9,Q6ZSK9_HUMAN,nan,HUMAN,3.0,,,,,,,,,,,,1,1,1
nan,nan,ENSOANP00000006672,ORNAN,3.0,,,,,,,,,,,1,1,,1
E1BI37,E1BI37_BOVIN,ENSBTAP00000035745,BOVIN,3.0,,,,,,,,,,,,1,1,1
H9H2Y6,H9H2Y6_MACMU,ENSMMUP00000005183,MACMU,3.0,,,,,,,,,,,,1,1,1
H9H5I4,H9H5I4_MACMU,ENSMMUP00000040543,MACMU,3.0,,,,,,,,,,,,1,1,1
P18463,1B37_HUMAN,nan,HUMAN,3.0,,,,,,,,,,,1,,1,1
F6ZP19,F6ZP19_ORNAN,ENSOANP00000005033,ORNAN,3.0,,,,,,,,,,,1,1,,1
H9H4X3,H9H4X3_MACMU,ENSMMUP00000034951,MACMU,3.0,,,,,,,,,,,,1,1,1
F7BF28,F7BF28_ORNAN,ENSOANP00000008299,ORNAN,3.0,,,,,,,,,,,1,1,,1
F1PE31,F1PE31_CANFA,ENSCAFP00000000727,CANFA,3.0,,,,,,,,,,,,1,1,1
H9H467,H9H467_MACMU,ENSMMUP00000027180,MACMU,3.0,,,,,,,,,,,,1,1,1
F6V720,F6V720_ORNAN,ENSOANP00000023672,ORNAN,3.0,,,,,,,,,,,1,1,,1
F1QKU1,F1QKU1_DANRE,ENSDARP00000045181,DANRE,2.0,,,,,,,,,,,1,,,1
F1R9T8,F1R9T8_DANRE,ENSDARP00000067714,DANRE,2.0,,,,,,,,,,,1,,,1
P30511,HLAF_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,,1,1
B8JM90,B8JM90_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,,,1
Q6DFZ4,Q6DFZ4_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,,,1
F1N8J5,F1N8J5_CHICK,ENSGALP00000028313,CHICK,2.0,,,,,,,,,,,1,,,1
P30501,1C02_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,1,,,1
E7FE17,E7FE17_DANRE,ENSDARP00000067872,DANRE,2.0,,,,,,,,,,,1,,,1
Q7YP15,Q7YP15_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,,,1
E7F3P0,E7F3P0_DANRE,ENSDARP00000084819,DANRE,2.0,,,,,,,,,,,1,,,1
Q8HWF8,Q8HWF8_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,,,1
Q8MHA7,Q8MHA7_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,,,1
E7F1M4,E7F1M4_DANRE,ENSDARP00000022240,DANRE,2.0,,,,,,,,,,,1,,,1
Q95604,1C17_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,,1,1
H2S7D7,H2S7D7_TAKRU,ENSTRUP00000008309,TAKRU,2.0,,,,,,,,,,,1,,,1
P13747,HLAE_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,,1,1
P30499,1C01_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,1,,,1
F6W3X1,F6W3X1_XENTR,ENSXETP00000027158,XENTR,2.0,,,,,,,,,,,,1,,1
nan,nan,ENSP00000387698,HUMAN,2.0,,,,,,,,,,,,1,1,
P03989,1B27_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,1,,,1
A8E7F4,A8E7F4_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,,,1
F1RAH3,F1RAH3_DANRE,ENSDARP00000067873,DANRE,2.0,,,,,,,,,,,1,,,1
A7MBX5,A7MBX5_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,,,1
F6TGU9,F6TGU9_ORNAN,ENSOANP00000005392,ORNAN,2.0,,,,,,,,,,,,1,,1
A4QN65,A4QN65_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,,,1
B4DT81,B4DT81_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,1,,,1
H9H4C6,H9H4C6_MACMU,ENSMMUP00000030889,MACMU,2.0,,,,,,,,,,,,,1,1
A4FUM4,A4FUM4_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,,,1
H9H3R2,H9H3R2_MACMU,ENSMMUP00000019532,MACMU,2.0,,,,,,,,,,,,,1,1
H2V693,H2V693_TAKRU,ENSTRUP00000044727,TAKRU,2.0,,,,,,,,,,,,1,1,
H2SCQ6,H2SCQ6_TAKRU,ENSTRUP00000010186,TAKRU,2.0,,,,,,,,,,,1,,,1
H2SAD5,H2SAD5_TAKRU,ENSTRUP00000009361,TAKRU,2.0,,,,,,,,,,,1,,,1
P05534,1A24_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,1,,,1
P04439,1A03_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,1,,,1
nan,nan,ENSP00000391689,HUMAN,2.0,,,,,,,,,,,,1,1,
P16189,1A31_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,1,,,1
nan,nan,ENSP00000388526,HUMAN,2.0,,,,,,,,,,,,1,1,
P30460,1B08_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,,1,1
P18462,1A25_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,1,,,1
F1RAH2,F1RAH2_DANRE,ENSDARP00000067874,DANRE,2.0,,,,,,,,,,,1,,,1
E7F0G0,E7F0G0_DANRE,ENSDARP00000072675,DANRE,2.0,,,,,,,,,,,1,,,1
Q9CWF0,Q9CWF0_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,,1,1,
P10321,1C07_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,,1,1
nan,nan,ENSPTRP00000057051,PANTR,1.0,,,,,,,,,,,,1,,
nan,nan,ENSMUSP00000078839,MOUSE,1.0,,,,,,,,,,,1,,,
A6QQE7,A6QQE7_BOVIN,ENSBTAP00000003342,BOVIN,1.0,,,,,,,,,,,,1,,
C9K017,nan,nan,nan,1.0,,,,,,,,,,,,,,1
nan,nan,ENSP00000404526,HUMAN,1.0,,,,,,,,,,,,,1,
nan,nan,ENSP00000388724,HUMAN,1.0,,,,,,,,,,,,,1,
nan,nan,ENSP00000388708,HUMAN,1.0,,,,,,,,,,,,,1,
Q9TP42,Q9TP42_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
E1BZZ5,E1BZZ5_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,,1
nan,nan,ENSBTAP00000005033,BOVIN,1.0,,,,,,,,,,,,,1,
nan,nan,ENSP00000373114,HUMAN,1.0,,,,,,,,,,,,,1,
nan,nan,ENSBTAP00000028292,BOVIN,1.0,,,,,,,,,,,,1,,
H2RX06,H2RX06_TAKRU,ENSTRUP00000004676,TAKRU,1.0,,,,,,,,,,,,,,1
Q8MHB6,Q8MHB6_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
P18465,1B57_HUMAN,ENSP00000405178,HUMAN,1.0,,,,,,,,,,,,,1,
H9H2S6,H9H2S6_MACMU,ENSMMUP00000002225,MACMU,1.0,,,,,,,,,,,,,,1
F7F5T1,F7F5T1_ORNAN,ENSOANP00000016072,ORNAN,1.0,,,,,,,,,,,,1,,
F7CGB5,F7CGB5_XENTR,ENSXETP00000051729,XENTR,1.0,,,,,,,,,,,1,,,
F6YS33,F6YS33_XENTR,ENSXETP00000048663,XENTR,1.0,,,,,,,,,,,1,,,
F6UY61,F6UY61_MONDO,ENSMODP00000015897,MONDO,1.0,,,,,,,,,,,,1,,
F6T370,F6T370_MONDO,ENSMODP00000038552,MONDO,1.0,,,,,,,,,,,,1,,
F1RCI2,F1RCI2_DANRE,ENSDARP00000112102,DANRE,1.0,,,,,,,,,,,,1,,
P01891,1A68_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,,1
P03989,1B27_HUMAN,ENSP00000405178,HUMAN,1.0,,,,,,,,,,,,,1,
P06339,HA15_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
P10319,1B58_HUMAN,ENSP00000405178,HUMAN,1.0,,,,,,,,,,,,,1,
P16189,1A31_HUMAN,ENSP00000408986,HUMAN,1.0,,,,,,,,,,,,,1,
P16190,1A33_HUMAN,ENSP00000408986,HUMAN,1.0,,,,,,,,,,,,,1,
P30461,1B13_HUMAN,ENSP00000405178,HUMAN,1.0,,,,,,,,,,,,,1,
Q8MHB4,Q8MHB4_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
P30485,1B47_HUMAN,ENSP00000405178,HUMAN,1.0,,,,,,,,,,,,,1,
P30487,1B49_HUMAN,ENSP00000405178,HUMAN,1.0,,,,,,,,,,,,,1,
P30512,1A29_HUMAN,ENSP00000408986,HUMAN,1.0,,,,,,,,,,,,,1,
Q31358,Q31358_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
Q4JMB4,Q4JMB4_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q58S68,Q58S68_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q58S69,Q58S69_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q5SRN5,Q5SRN5_HUMAN,ENSP00000366002,HUMAN,1.0,,,,,,,,,,,,,1,
Q5W920,Q5W920_CHICK,nan,CHICK,1.0,,,,,,,,,,,,1,,
Q5XXW4,Q5XXW4_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,,1
Q5XXW5,Q5XXW5_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,,1
Q5XXW9,Q5XXW9_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,,1
F1MGC3,F1MGC3_BOVIN,ENSBTAP00000048068,BOVIN,1.0,,,,,,,,,,,1,,,
A0ZXL5,A0ZXL5_CHICK,ENSGALP00000000233,CHICK,1.0,,,,,,,,,,,,,1,
