ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
D3ZDW5,D3ZDW5_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q1RLU3,Q1RLU3_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6VZB9,F6VZB9_XENTR,ENSXETP00000041812,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7HHP8,F7HHP8_MACMU,ENSMMUP00000008829,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QG36,H2QG36_PANTR,ENSPTRP00000018584,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O00322,UPK1A_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6R5Z0,F6R5Z0_MONDO,ENSMODP00000017477,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9D132,UPK1A_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSBTAP00000028582,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCAFP00000033462,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q940P5,TET19_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q93XY5,TET18_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8IQK9,Q8IQK9_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q5WRN1,Q5WRN1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
A2DY51,A2DY51_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q55CV7,TSPC_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q55CV5,TSPA_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q55CV4,TSPD_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q9C5W7,TOM2A_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9SVU4,TET20_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
F7B6X2,F7B6X2_CIOIN,ENSCINP00000010687,CIOIN,1.0,,,,,,,,,,,1,,,
F6TTN6,F6TTN6_CIOIN,ENSCINP00000003717,CIOIN,1.0,,,,,,,,,,,,1,,
Q55CW7,TSPB_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
A2DWZ1,A2DWZ1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
C4QML5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4Q5H2,nan,nan,nan,1.0,,,,,,,,,,,1,,,
A2EZ30,A2EZ30_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EZ33,A2EZ33_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FGU0,A2FGU0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2G0G6,A2G0G6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2GDR3,A2GDR3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A7RLI4,A7RLI4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RLI5,A7RLI5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SK24,A7SK24_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SK25,A7SK25_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A9S7P3,A9S7P3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SBZ8,A9SBZ8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TB01,A9TB01_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TB04,A9TB04_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9V8D7,A9V8D7_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
B7P2E1,B7P2E1_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
C3Y5Z2,C3Y5Z2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C3Y5Z4,C3Y5Z4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YEZ7,C3YEZ7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3YEZ8,C3YEZ8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000006682,CIOIN,1.0,,,,,,,,,,,1,,,
