ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F1PN50,F1PN50_CANFA,ENSCAFP00000010480,CANFA,11.0,1,1,,1,1,1,1,1,1,1,1,,,1
H2QZP8,H2QZP8_PANTR,ENSPTRP00000039332,PANTR,11.0,1,1,,1,1,1,1,1,1,1,1,,,1
Q9BUK0,CHCH7_HUMAN,nan,HUMAN,11.0,1,1,,1,1,1,1,1,1,1,1,,,1
Q8K2Q5,CHCH7_MOUSE,nan,MOUSE,11.0,1,1,,1,1,1,1,1,1,1,1,,,1
D4AC73,D4AC73_RAT,nan,RAT,11.0,1,1,,1,1,1,1,1,1,1,1,,,1
Q17Q91,CHCH7_BOVIN,ENSBTAP00000044513,BOVIN,11.0,1,1,,1,1,1,1,1,1,1,1,,,1
F6RAZ9,F6RAZ9_MONDO,ENSMODP00000036275,MONDO,11.0,1,1,,1,1,1,1,1,1,1,1,,,1
F6X6D6,F6X6D6_ORNAN,ENSOANP00000008746,ORNAN,11.0,1,1,,1,1,1,1,1,1,1,1,,,1
A8WG39,A8WG39_DANRE,nan,DANRE,10.0,1,,,1,1,1,1,1,1,1,1,,,1
Q28GG4,CHCH7_XENTR,ENSXETP00000020655,XENTR,10.0,1,,,1,1,1,1,1,1,1,1,,,1
B7PTD7,B7PTD7_IXOSC,nan,IXOSC,9.0,1,,,1,1,1,1,,1,1,1,,,1
Q9VPC2,Q9VPC2_DROME,nan,DROME,8.0,1,,,,1,1,1,,1,1,1,,,1
Q7QK29,Q7QK29_ANOGA,nan,ANOGA,8.0,1,,,,1,1,1,,1,1,1,,,1
A7SV92,A7SV92_NEMVE,nan,NEMVE,6.0,1,,,,1,1,,,1,1,1,,,
Q7S4H6,COX23_NEUCR,nan,NEUCR,2.0,,,,,1,,,,,,1,,,
Q6CF49,COX23_YARLI,nan,YARLI,2.0,,,,,1,,,,,,1,,,
Q8VZ44,Q8VZ44_ARATH,nan,ARATH,2.0,,,,,1,,,,,,1,,,
A7EG44,A7EG44_SCLS1,nan,SCLS1,2.0,,,,,1,,,,,,1,,,
Q5K723,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
Q5A884,COX23_CANAL,nan,CANAL,2.0,,,,,1,,,,,,1,,,
Q0UWF1,COX23_PHANO,nan,PHANO,2.0,,,,,1,,,,,,1,,,
A9UXM8,A9UXM8_MONBE,nan,MONBE,2.0,,,,,1,,,,,,1,,,
A9T455,A9T455_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
P38824,COX23_YEAST,nan,YEAST,2.0,,,,,1,,,,,,1,,,
A8MQS6,A8MQS6_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
