ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F1LVB0,F1LVB0_RAT,ENSRNOP00000012503,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q3UNV4,Q3UNV4_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
M0QW09,M0QW09_BOVIN,ENSBTAP00000018202,BOVIN,7.0,,,,,,1,,1,1,,1,1,1,1
E1C4W1,E1C4W1_CHICK,nan,CHICK,6.0,,,,,,,,1,1,,1,1,1,1
F6Y7G5,F6Y7G5_CANFA,ENSCAFP00000027833,CANFA,6.0,,,,,,,,1,1,,1,1,1,1
F7BVU7,F7BVU7_MONDO,ENSMODP00000003016,MONDO,6.0,,,,,,,,1,1,,1,1,1,1
F7EGH8,F7EGH8_MONDO,ENSMODP00000004007,MONDO,6.0,,,,,,,,1,1,,1,1,1,1
F7G8X3,F7G8X3_MONDO,ENSMODP00000037091,MONDO,6.0,,,,,,,,1,1,,1,1,1,1
F1NT96,F1NT96_CHICK,ENSGALP00000017725,CHICK,6.0,,,,,,,,1,1,,1,1,1,1
F1MTI6,F1MTI6_BOVIN,ENSBTAP00000013230,BOVIN,6.0,,,,,,,,1,1,,1,1,1,1
Q5ZHU7,Q5ZHU7_CHICK,nan,CHICK,6.0,,,,,,,,1,1,,1,1,1,1
E1BFL1,E1BFL1_BOVIN,ENSBTAP00000000323,BOVIN,6.0,,,,,,,,1,1,,1,1,1,1
H2V8A8,H2V8A8_TAKRU,ENSTRUP00000045447,TAKRU,5.0,,,,,,,,1,,,1,1,1,1
Q5TZ76,Q5TZ76_DANRE,nan,DANRE,5.0,,,,,,,,1,1,,1,1,,1
F7B9G7,F7B9G7_MONDO,ENSMODP00000003040,MONDO,5.0,,,,,,,,1,1,,1,1,1,
Q5TZ75,Q5TZ75_DANRE,nan,DANRE,5.0,,,,,,,,1,1,,1,1,,1
Q5RG51,Q5RG51_DANRE,nan,DANRE,5.0,,,,,,,,1,1,,1,1,,1
Q7ZU60,Q7ZU60_DANRE,nan,DANRE,5.0,,,,,,,,1,1,,1,1,,1
H2V808,H2V808_TAKRU,ENSTRUP00000045347,TAKRU,5.0,,,,,,,,1,,,1,1,1,1
H2VCS5,H2VCS5_TAKRU,ENSTRUP00000047018,TAKRU,5.0,,,,,,,,,1,,1,1,1,1
Q5TZ86,Q5TZ86_DANRE,nan,DANRE,5.0,,,,,,,,1,1,,1,1,,1
Q6PGV7,Q6PGV7_DANRE,nan,DANRE,5.0,,,,,,,,1,1,,1,1,,1
F6ST99,F6ST99_ORNAN,ENSOANP00000015544,ORNAN,5.0,,,,,,,,1,1,,1,1,1,
Q9IBG8,Q9IBG8_DANRE,nan,DANRE,4.0,,,,,,,,,,,1,1,1,1
P51589,CP2J2_HUMAN,nan,HUMAN,4.0,,,,,,,,,,,1,1,1,1
nan,nan,ENSCINP00000019178,CIOIN,4.0,,,,,,,,,,,1,1,1,1
F7B9K0,F7B9K0_CIOIN,ENSCINP00000018897,CIOIN,4.0,,,,,,,,,,,1,1,1,1
F6XVL2,F6XVL2_MACMU,ENSMMUP00000021012,MACMU,4.0,,,,,,,,,,,1,1,1,1
F7D563,F7D563_MONDO,ENSMODP00000037161,MONDO,4.0,,,,,,,,1,,,1,1,1,
H2PZ51,H2PZ51_PANTR,ENSPTRP00000001372,PANTR,4.0,,,,,,,,,,,1,1,1,1
F6TIX3,F6TIX3_MONDO,ENSMODP00000038538,MONDO,3.0,,,,,,,,,,,1,1,1,
F6XDY3,F6XDY3_MONDO,ENSMODP00000038473,MONDO,3.0,,,,,,,,,,,1,1,1,
Q95078,CP18A_DROME,nan,DROME,3.0,,,,,,,,,,,1,1,1,
F6TL65,F6TL65_CIOIN,ENSCINP00000019172,CIOIN,3.0,,,,,,,,,,,1,1,,1
F1N3N3,F1N3N3_BOVIN,ENSBTAP00000052728,BOVIN,3.0,,,,,,,,,,,1,1,1,
Q66GJ1,Q66GJ1_ARATH,nan,ARATH,3.0,,,,,,,,,1,,,1,1,
Q9LJY9,Q9LJY9_ARATH,nan,ARATH,3.0,,,,,,,,,,,,1,1,1
Q5U3D5,Q5U3D5_DANRE,nan,DANRE,3.0,,,,,,,,1,,,1,1,,
Q9FH67,Q9FH67_ARATH,nan,ARATH,3.0,,,,,,,,,,,,1,1,1
Q9LKP9,nan,nan,nan,3.0,,,,,,,,,1,,,1,1,
F6ZI41,F6ZI41_CIOIN,ENSCINP00000012200,CIOIN,3.0,,,,,,,,,,,1,1,1,
Q9LHR3,Q9LHR3_ARATH,nan,ARATH,3.0,,,,,,,,,,,,1,1,1
Q5TZ81,Q5TZ81_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
H2VD01,H2VD01_TAKRU,ENSTRUP00000047095,TAKRU,3.0,,,,,,,,,,,1,1,1,
H2VD54,H2VD54_TAKRU,ENSTRUP00000047148,TAKRU,3.0,,,,,,,,,,,1,1,1,
nan,nan,ENSCINP00000019179,CIOIN,3.0,,,,,,,,,,,1,,1,1
Q9FH66,C71AG_ARATH,nan,ARATH,2.0,,,,,,,,,1,,,1,,
O81346,C79B2_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,,1
C4QEH9,nan,nan,nan,2.0,,,,,,,,,1,,1,,,
P58045,C71AE_ARATH,nan,ARATH,2.0,,,,,,,,,1,,,1,,
Q8L7H7,Q8L7H7_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,,1
Q0UUU7,Q0UUU7_PHANO,nan,PHANO,2.0,,,,,,,,,,,,1,1,
Q98T96,Q98T96_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,1,,
C3ZLD0,C3ZLD0_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,1,
C3ZAC7,C3ZAC7_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,1,
C3ZFB9,C3ZFB9_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,,1,1
Q0UTZ7,Q0UTZ7_PHANO,nan,PHANO,2.0,,,,,,,,,1,,1,,,
Q9FI39,THAD_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,,1
C3Z6Z7,C3Z6Z7_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,,1,1
Q9FLC8,C79A2_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,,1
C3YY86,C3YY86_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,,1,1
C3YQP2,C3YQP2_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,1,
Q0UC37,Q0UC37_PHANO,nan,PHANO,2.0,,,,,,,,,,,,1,1,
F6ZNW9,F6ZNW9_CIOIN,ENSCINP00000018603,CIOIN,2.0,,,,,,,,,,,1,1,,
E7FGY5,E7FGY5_DANRE,ENSDARP00000030778,DANRE,2.0,,,,,,,,,,,1,1,,
O23391,O23391_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,,1
F6ZB54,F6ZB54_CIOIN,ENSCINP00000014708,CIOIN,2.0,,,,,,,,,,1,1,,,
Q5TZ78,Q5TZ78_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,1,,
F7B9M1,F7B9M1_CIOIN,ENSCINP00000018894,CIOIN,2.0,,,,,,,,,,,,1,,1
O16482,O16482_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,1,,1,
Q54SV9,C515B_DICDI,nan,DICDI,2.0,,,,,,,,,1,,,,1,
F6VYD7,F6VYD7_CIOIN,ENSCINP00000022528,CIOIN,2.0,,,,,,,,,,1,1,,,
Q54SK0,C508B_DICDI,nan,DICDI,2.0,,,,,,,,,1,,1,,,
F6T0V3,F6T0V3_MONDO,ENSMODP00000003976,MONDO,2.0,,,,,,,,,,,,1,1,
F6ZC68,F6ZC68_CIOIN,ENSCINP00000026458,CIOIN,2.0,,,,,,,,,,,1,1,,
Q54DT2,C516A_DICDI,nan,DICDI,2.0,,,,,,,,,1,,,,1,
Q501D8,C79B3_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,,1
F6QC31,F6QC31_CIOIN,ENSCINP00000016945,CIOIN,2.0,,,,,,,,,,,1,1,,
O49340,C71AC_ARATH,nan,ARATH,2.0,,,,,,,,,1,,,1,,
Q27523,nan,nan,nan,2.0,,,,,,,,,,,1,1,,
O65784,C71B5_ARATH,nan,ARATH,2.0,,,,,,,,,1,,,1,,
O65785,C71B3_ARATH,nan,ARATH,2.0,,,,,,,,,1,,,1,,
O65787,C71B6_ARATH,nan,ARATH,2.0,,,,,,,,,1,,,1,,
O49396,C82C3_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,,1
nan,nan,ENSCINP00000018898,CIOIN,2.0,,,,,,,,,,,,1,,1
A7E499,A7E499_SCLS1,nan,SCLS1,2.0,,,,,,,,,,,,1,1,
Q9SD85,F3PH_ARATH,nan,ARATH,2.0,,,,,,,,,1,,,,1,
Q9SGP1,Q9SGP1_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,,1
Q9LJZ2,Q9LJZ2_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,,1
Q9LJY8,Q9LJY8_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,,1
Q9LXM3,C71BZ_ARATH,nan,ARATH,2.0,,,,,,,,,1,,,1,,
C3Y0M2,C3Y0M2_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,,1,1
C3Y1T0,C3Y1T0_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,,1
Q9LJY7,C75AK_ARATH,nan,ARATH,2.0,,,,,,,,,,,,,1,1
Q9STL2,C71AL_ARATH,nan,ARATH,2.0,,,,,,,,,1,,,1,,
Q9LJY6,Q9LJY6_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,,1
Q9LIG7,Q9LIG7_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,,1
A7F4S8,A7F4S8_SCLS1,nan,SCLS1,2.0,,,,,,,,,,,,1,1,
Q9LJY5,Q9LJY5_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,,1
Q9STI0,Q9STI0_ARATH,nan,ARATH,2.0,,,,,,,,,1,,,1,,
C3YG24,C3YG24_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,,1,1
Q9LIG8,Q9LIG8_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,,1
Q9STK9,C71AO_ARATH,nan,ARATH,2.0,,,,,,,,,1,,,1,,
C3YKZ7,C3YKZ7_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,,1
A2RVN3,A2RVN3_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,1,
Q9LIG9,Q9LIG9_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,,1
Q9LPS6,Q9LPS6_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,,1
C3YG21,C3YG21_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,,1,1
Q9STI1,Q9STI1_ARATH,nan,ARATH,2.0,,,,,,,,,1,,,,1,
B7QER1,B7QER1_IXOSC,nan,IXOSC,2.0,,,1,,,,,,,,,1,,
Q54E98,C520B_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54EM5,C519D_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54D38,C520A_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q503N5,Q503N5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q54LT7,C519E_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54Q53,C519B_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q9ZNR0,C78A6_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q54NY3,C554A_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q9VWR5,CP306_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q54CS3,C508C_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q9LHA1,C8D11_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q54QD0,C5174_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54QD2,C5171_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q9T0K2,C71AK_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9T0K0,C71AJ_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q4P704,Q4P704_USTMA,nan,USTMA,1.0,,,,,,,,,1,,,,,
Q54ZM4,C518A_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q554S4,C519A_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q556M4,C5082_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q556M5,C5081_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q55AJ4,C516B_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q58EH9,Q58EH9_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q9ZU07,C71BC_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q27508,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q42600,C84A1_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCINP00000004345,CIOIN,1.0,,,,,,,,,,,1,,,
Q0UQY3,Q0UQY3_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000028755,CIOIN,1.0,,,,,,,,,,,1,,,
Q0V0H0,Q0V0H0_PHANO,nan,PHANO,1.0,,,,,,,,,1,,,,,
Q0WQ07,Q0WQ07_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,,1
Q1ZXA1,C521A_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q1ZXA4,C508D_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q1ZXF3,C5172_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q1ZXF5,C5084_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q1ZXG3,C522A_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCINP00000023282,CIOIN,1.0,,,,,,,,,,1,,,,
Q1ZXL2,C518B_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q1ZXL7,C5083_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCINP00000018604,CIOIN,1.0,,,,,,,,,,,1,,,
Q1ZXN4,C519C_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q9ZVD6,Q9ZVD6_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q20315,Q20315_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q27465,Q27465_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q27471,Q27471_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q27482,Q27482_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q27499,Q27499_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q27506,Q27506_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q9STL1,C71AM_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCINP00000000531,CIOIN,1.0,,,,,,,,,,,,1,,
Q2MGF1,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q3E7Q8,Q3E7Q8_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9ZVD7,Q9ZVD7_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q3EAG5,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q3EAK5,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q59204,CPXR_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q9SQY7,Q9SQY7_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q59K96,Q59K96_CANAL,nan,CANAL,1.0,,,,,,,,,,,,1,,
Q9STL0,C71AN_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9LTL0,C71BQ_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9LTK9,Q9LTK9_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9LQB7,Q9LQB7_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q6PHE0,Q6PHE0_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7PNR4,Q7PNR4_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q7Q2D4,Q7Q2D4_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q9LPS5,Q9LPS5_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,,1
Q9LNJ4,C70A2_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9LMX7,C78A5_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q7SD37,Q7SD37_NEUCR,nan,NEUCR,1.0,,,,1,,,,,,,,,,
Q7SDQ4,Q7SDQ4_NEUCR,nan,NEUCR,1.0,,,,,,,,,1,,,,,
Q7SZD0,Q7SZD0_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7Y222,Q7Y222_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q86A22,C515A_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q8GXT5,Q8GXT5_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q949U1,C79F1_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q96514,C71B7_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q965T7,Q965T7_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q9LJY4,Q9LJY4_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,,1
Q9C9D1,Q9C9D1_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9CA60,C98A9_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9LIP6,C71BV_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9LIP5,C71BW_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
