ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9LIP4,C71BX_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9LIP3,C71BY_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9FL56,Q9FL56_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9FUY7,C79F2_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9LTL8,C71BO_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q6GQM8,Q6GQM8_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q9LTM0,C71BN_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9N5I1,Q9N5I1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q9STK8,C71AP_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9STK7,C71AQ_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q5A6K0,Q5A6K0_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5AGW4,Q5AGW4_CANAL,nan,CANAL,1.0,,,,,,,,,,,,1,,
Q9STH8,Q9STH8_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9SLP1,C78A9_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9SJ39,Q9SJ39_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q5BLJ2,Q5BLJ2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q9SI49,Q9SI49_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,,1
Q9SCN3,Q9SCN3_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9SCN2,C71BU_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9SAB6,C71AI_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9MAL6,Q9MAL6_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q6DEJ7,Q6DEJ7_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q9LZ31,C77A4_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9LXB3,Q9LXB3_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9LXB2,Q9LXB2_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9LW27,C71BF_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9LVD2,C71BA_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9LU04,Q9LU04_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9LTM6,C71BH_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9LTM4,C71BJ_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q5XJQ8,Q5XJQ8_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q9LTM3,C71BK_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9LTM2,C71BL_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9LTM1,C71BM_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q0UIZ6,Q0UIZ6_PHANO,nan,PHANO,1.0,,,,,,,,,1,,,,,
A0PGL6,A0PGL6_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q0U8N0,Q0U8N0_PHANO,nan,PHANO,1.0,,,,,,,,,1,,,,,
C3Y9G2,C3Y9G2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3XVV8,C3XVV8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C3XUW9,C3XUW9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3XRS1,C3XRS1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C3XRS0,C3XRS0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
B8CBM0,B8CBM0_THAPS,nan,THAPS,1.0,,,,,,,,,1,,,,,
B8C8C0,B8C8C0_THAPS,nan,THAPS,1.0,,,,,,,,,1,,,,,
B8BVW8,B8BVW8_THAPS,nan,THAPS,1.0,,,,,,,,,,,,1,,
B8A5Q1,B8A5Q1_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
B7QLU8,B7QLU8_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7QLJ8,B7QLJ8_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7QK71,B7QK71_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7QJ12,B7QJ12_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7QDI1,B7QDI1_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7PW34,B7PW34_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7PTT2,B7PTT2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7PTL0,B7PTL0_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7PR20,B7PR20_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
C3XXC5,C3XXC5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C3YE18,C3YE18_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
B7PQ49,B7PQ49_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
C3YEL9,C3YEL9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C3ZJY7,C3ZJY7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3Z9J0,C3Z9J0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3Z9I9,C3Z9I9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3Z6R1,C3Z6R1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3Z1M7,C3Z1M7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3Z1L9,C3Z1L9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3YQM5,C3YQM5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3YN82,C3YN82_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C3YMA1,C3YMA1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3YM83,C3YM83_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C3YLZ6,C3YLZ6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3YIL6,C3YIL6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3YIF8,C3YIF8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3YG60,C3YG60_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YEM7,C3YEM7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C3YEM1,C3YEM1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C3YEM0,C3YEM0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
B7PQQ7,B7PQQ7_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7PLD4,B7PLD4_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
C3ZMI2,C3ZMI2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
A9SNS2,A9SNS2_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9S7F6,A9S7F6_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9RWR9,A9RWR9_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
A9RRT9,A9RRT9_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
A9RQV1,A9RQV1_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9RCG1,A9RCG1_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9RAW8,A9RAW8_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A8MQL2,A8MQL2_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,,1
A7UWN9,A7UWN9_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
A7T3R2,A7T3R2_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7T1C7,A7T1C7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SNF8,A7SNF8_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7SAR4,A7SAR4_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7S7U4,A7S7U4_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7RK94,A7RK94_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7MC18,A7MC18_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A7MC16,A7MC16_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A5A8J6,A5A8J6_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A9S7F8,A9S7F8_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9T5Q7,A9T5Q7_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,,1
B7PG83,B7PG83_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
A9TBR5,A9TBR5_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
B7PCT6,B7PCT6_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7P9X7,B7P9X7_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7P857,B7P857_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7P2D7,B7P2D7_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B3DJ50,B3DJ50_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B3DHN3,B3DHN3_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B0YAZ1,B0YAZ1_ASPFC,nan,ASPFC,1.0,,,,,,,,,1,,,,,
B0YAW5,B0YAW5_ASPFC,nan,ASPFC,1.0,,,,,,,,,1,,,,,
B0YAU1,B0YAU1_ASPFC,nan,ASPFC,1.0,,,,,,,,,1,,,,,
B0YAT9,B0YAT9_ASPFC,nan,ASPFC,1.0,,,,,,,,,1,,,,,
B0Y989,B0Y989_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A9V4D2,A9V4D2_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,1,
A9U3Q0,A9U3Q0_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,,1
A9TY28,A9TY28_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,,1
A9TW51,A9TW51_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9TNY2,A9TNY2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,,1
A9TLY6,A9TLY6_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
C3ZLD1,C3ZLD1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3ZPD0,C3ZPD0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
Q0TXI2,Q0TXI2_PHANO,nan,PHANO,1.0,,,,,,,,,1,,,,,
O49652,O49652_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
A0PGL7,A0PGL7_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
O49342,C71AD_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
O48532,O48532_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,,1
O45659,O45659_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O45364,O45364_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O45317,nan,nan,nan,1.0,,,,,,,,,,,1,,,
O44706,O44706_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O44704,O44704_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O44658,O44658_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O44657,O44657_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O44656,O44656_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O44655,O44655_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O44652,O44652_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O44651,O44651_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O44650,O44650_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O44649,O44649_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O23389,O23389_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,,1
O49650,O49650_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
O61204,O61204_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O16673,O16673_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O61935,O61935_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q0TVM4,Q0TVM4_PHANO,nan,PHANO,1.0,,,,,,,,,1,,,,,
Q05AM2,Q05AM2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q05AL5,Q05AL5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
P90771,C36A1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
P58051,C71BE_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
P58050,C71BD_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
P58049,C71BB_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
P58046,C71AF_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
P48421,C83A1_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
P21595,CP56_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
O65788,C71B2_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
O65786,C71B4_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
O65782,C83B1_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
O65438,C71AR_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
O64718,C71B9_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
O62378,O62378_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O62377,O62377_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O17655,nan,nan,nan,1.0,,,,,,,,,,,1,,,
O16672,O16672_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
C3ZPD1,C3ZPD1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
F6WRM0,F6WRM0_CIOIN,ENSCINP00000004337,CIOIN,1.0,,,,,,,,,,,1,,,
F6TLD5,F6TLD5_CIOIN,ENSCINP00000019169,CIOIN,1.0,,,,,,,,,,,,1,,
F6THU3,F6THU3_CIOIN,ENSCINP00000014909,CIOIN,1.0,,,,,,,,,,,1,,,
F6RMV1,F6RMV1_CIOIN,ENSCINP00000009623,CIOIN,1.0,,,,,,,,,,,1,,,
F6PUR6,F6PUR6_CIOIN,ENSCINP00000025359,CIOIN,1.0,,,,,,,,,,,1,,,
F6PRG3,F6PRG3_CIOIN,ENSCINP00000013087,CIOIN,1.0,,,,,,,,,,,1,,,
F6PLM8,F6PLM8_CIOIN,ENSCINP00000009887,CIOIN,1.0,,,,,,,,,,,1,,,
E9QD18,E9QD18_DANRE,ENSDARP00000089694,DANRE,1.0,,,,,,,,,,,1,,,
E1C4W0,E1C4W0_CHICK,nan,CHICK,1.0,,,,,,,,,,,,1,,
E1BVV4,E1BVV4_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
C4A070,C4A070_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3ZZU9,C3ZZU9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C3ZX47,C3ZX47_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C3ZVT4,C3ZVT4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3ZVT0,C3ZVT0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C3ZQE7,C3ZQE7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C3ZPD7,C3ZPD7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C3ZPD4,C3ZPD4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
F6WNP2,F6WNP2_CIOIN,ENSCINP00000018706,CIOIN,1.0,,,,,,,,,,,,1,,
F6WXQ7,F6WXQ7_CIOIN,ENSCINP00000007073,CIOIN,1.0,,,,,,,,,,,1,,,
O16671,O16671_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
F6XRS5,F6XRS5_XENTR,ENSXETP00000042326,XENTR,1.0,,,,,,,,,,1,,,,
O16670,O16670_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O16362,O16362_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O16220,O16220_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O02651,nan,nan,nan,1.0,,,,,,,,,,,1,,,
O02641,O02641_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O02628,O02628_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O02627,O02627_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
H9H5W2,H9H5W2_MONDO,ENSMODP00000000368,MONDO,1.0,,,,,,,,,,,,1,,
H2S443,H2S443_TAKRU,ENSTRUP00000007165,TAKRU,1.0,,,,,,,,,,,1,,,
H2S302,H2S302_TAKRU,ENSTRUP00000006774,TAKRU,1.0,,,,,,,,,,,,,1,
F7BQL1,F7BQL1_XENTR,ENSXETP00000011306,XENTR,1.0,,,,,,,,,,,1,,,
F7BIJ8,F7BIJ8_XENTR,ENSXETP00000027678,XENTR,1.0,,,,,,,,,,,1,,,
F7BB38,F7BB38_CIOIN,ENSCINP00000018595,CIOIN,1.0,,,,,,,,,,,,1,,
F7A8I5,F7A8I5_CIOIN,ENSCINP00000025730,CIOIN,1.0,,,,,,,,,,,1,,,
F7A0M9,F7A0M9_CIOIN,ENSCINP00000029091,CIOIN,1.0,,,,,,,,,,,1,,,
F6ZNX5,F6ZNX5_CIOIN,ENSCINP00000018600,CIOIN,1.0,,,,,,,,,,,,1,,
F6YPV9,F6YPV9_XENTR,ENSXETP00000038118,XENTR,1.0,,,,,,,,,,,,,,1
nan,nan,ENSGALP00000017727,CHICK,1.0,,,,,,,,,,,,1,,
